"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.157661	-0.2653	2.62998	-0.0163476	0.000605632	0.00568112	7.40000000000185e-05	-0.013806	0.0326	-0.0009333	-7.4195e-05	0.00010771	0.10224025	-0.0326194932	-0.0117495564	0.0472539781	-0.0471069319	0.0114193591	0.0328837193	-0.0523771858	0.032353904	0.0120792627	-0.0473990497	0.0469579174	-0.0110886847	-0.0331465714	0.0523739028	-0.0320869629	-0.0124084642	0.0475421407	-0.0468069407	0.010757547	0.0334080384	-0.0523684314	-0.0219105113	0.0556063586	-0.009993018	-0.0085602191	0.0191385913	0.0259565289	0.0484093908	0.001073899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631795004546961	-1.01759975368662	0.448081059024295	0.592443852028073
0.157926	-0.260209	2.63034	-0.0153573	0.000444982	0.0055557	0.000265000000000015	0.00509099999999996	0.000360000000000582	0.000990300000000003	-0.00016065	-0.00012542	0.0695344999999996	-0.0327957961	-0.0113091867	0.0469579174	-0.0474946641	0.0125180835	0.0318186811	-0.0523635681	0.0337544877	0.0100939368	-0.0463947917	0.0480047303	-0.0137199483	-0.0308236917	0.0523194405	-0.0346942175	-0.0088730165	0.0458056033	-0.0484878293	0.0149141057	0.0298113868	-0.0522459219	-0.0280964138	0.0649363078	-0.0130063484	0.0176415645	0.0293757509	0.0025872287	0.0745527542	-0.0098528757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.941050560855609	-0.619850164447474	0.448081059024295	0.592443852028073
0.157421	-0.261599	2.59144	-0.0174559	0.000709913	0.00565154	-0.000505000000000005	-0.00138999999999995	-0.0389000000000004	-0.00209860000000001	0.000264931	9.58400000000007e-05	0.16376355	-0.0329714899	-0.0108679768	0.0466540082	-0.0478682839	0.0136109962	0.030732371	-0.0523023033	0.0351149558	0.0080934286	-0.0453043854	0.04894369	-0.016314529	-0.0284040951	0.0520745933	-0.0371565505	-0.0052954007	0.043823331	-0.0498771065	0.018970732	0.0259934166	-0.0516958108	-0.033665293	0.0759174032	0.0054120464	0.0090373772	0.0007773858	-0.0283314352	0.0842833614	0.0348260232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222371630405391	-0.530954017560449	0.448081059024295	0.592443852028073
0.140039	-0.241534	2.5588	-0.0152677	9.00395e-05	0.00582023	-0.017382	0.0200649999999999	-0.0326399999999998	0.0021882	-0.0006198735	0.00016869	0.218925175	-0.0331465714	-0.0104259597	0.0463423012	-0.0482276804	0.0146975897	0.0296255153	-0.0521934471	0.0364336915	0.0060807472	-0.0441298556	0.049772687	-0.0188654898	-0.0258953737	0.0516402525	-0.0394636764	-0.0016926191	0.0416059582	-0.0509664168	0.0229002443	0.0219824722	-0.0507226006	-0.0406879933	0.0782696088	0.0573792898	0.0154755996	0.0374748899	-0.0186623841	0.0276694234	0.0065281671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586652489728463	-0.562924855886526	0.448081059024295	0.592443852028073
0.138987	-0.204085	2.60072	-0.0142176	0	0.00630099	-0.00105199999999994	0.037449	0.0419199999999997	0.0010501	-9.00395e-05	0.00048076	0.161465975	-0.0333210373	-0.009983168	0.0460228486	-0.0485727468	0.0157773596	0.028498854	-0.0520370985	0.0377091275	0.0040589197	-0.0428733831	0.0504898588	-0.0213660101	-0.0233053991	0.0510179984	-0.0416059582	0.0019182066	0.0391653804	-0.0517492091	0.0266763128	0.0178083308	-0.0493342563	-0.0475783229	0.09629866	0.0255016363	0.0281201947	0.036376076	-0.0339938001	0.0923567989	0.0542622218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671702539803444	-0.479519639754396	0.448081059024295	0.592443852028073
0.139453	-0.24093	2.7044	-0.0149311	-0.000300674	0.00641434	0.000465999999999939	-0.036845	0.10368	-0.000713499999999999	-0.000300674	0.00011335	0.1973672	-0.0334948844	-0.0095396348	0.0456957037	-0.0489033805	0.0168498047	0.0273531403	-0.0518333998	0.0389397479	0.0020309873	-0.0415373011	0.051093594	-0.0238094045	-0.0206422981	0.0502100954	-0.0435744473	0.0055199161	0.0365146908	-0.0522207755	0.0302736359	0.0135019809	-0.0475421407	-0.0542729379	0.1062142731	0.0290874123	0.0427659403	0.0885605771	-0.0302078332	0.0405803646	0.0053236815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95827244588532	-0.529385105751258	0.448081059024295	0.592443852028073
0.229525	-0.287859	2.78861	-0.0137544	0.000818474	0.00736966	0.090072	-0.046929	0.0842099999999997	0.0011767	0.001119148	0.00095532	0.3837694	-0.0336681095	-0.0090953929	0.0453609212	-0.0492194833	0.0179144269	0.02618914	-0.0515825363	0.0401240904	0	-0.0401240904	0.0515825363	-0.02618914	-0.0179144269	0.0492194833	-0.0453609212	0.0090953929	0.0336681095	-0.0523782801	0.0336681095	0.0090953929	-0.0453609212	-0.0592599513	0.1331138779	0.0100759652	-0.0139174606	0.0581492481	-0.1222287106	0.1140929324	0.1189015127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.866086425321158	-0.599922098053279	0.448081059024295	0.592443852028073
0.242488	-0.263638	2.40278	-0.01466	-0.000703541	0.00666766	0.012963	0.024221	-0.38583	-0.000905599999999994	-0.001522015	-0.000702	0.57949475	-0.0338407093	-0.0086504753	0.045018557	-0.0495209612	0.018970732	0.0250076315	-0.0512847364	0.0412607473	-0.0020309873	-0.0386363752	0.0519555872	-0.028498854	-0.0151303447	0.0480497669	-0.0469579174	0.0126276447	0.0306409077	-0.0522207755	0.0368369888	0.004621281	-0.0428084497	-0.066776515	0.1089860297	0.0546011625	-0.0437288864	0.1042400662	-0.0939772627	-0.0341399987	-0.0165096363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.39181508536665	-0.574157424183455	0.448081059024295	0.592443852028073
0.33659	-0.255212	2.06387	-0.0161079	-0.000724669	0.00638617	0.094102	0.00842599999999999	-0.33891	-0.0014479	-2.11279999999999e-05	-0.00028149	0.5289639	-0.0340126806	-0.0082049152	0.0446686685	-0.0498077248	0.0200182296	0.0238094045	-0.050940271	0.0423483678	-0.0040589197	-0.0370769179	0.0522119084	-0.030732371	-0.0122987873	0.0467052026	-0.0483587652	0.016099885	0.0274493255	-0.0517492091	0.0397590408	0.0001128608	-0.0399056168	0.0375268565	-0.0962509369	-0.0100973528	-0.0248905128	-0.0177614579	-0.0355016551	-0.0816232916	0.0305627289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144205032050766	-0.393042392770577	0.448081059024295	0.592443852028073
0.256722	-0.215655	2.005	-0.0158821	0.0010105	0.00482531	-0.079868	0.039557	-0.0588700000000002	0.000225800000000002	0.001735169	-0.00156086	0.35438645	-0.0341840202	-0.0077587455	0.044311314	-0.0500796887	0.0210564335	0.0225952602	-0.0505494535	0.0433856593	-0.0060807472	-0.0354486142	0.0523509242	-0.0328837193	-0.0094286395	0.0451906832	-0.0495576132	0.0194956122	0.024110485	-0.0509664168	0.0424146861	-0.0043963972	-0.0366761804	0.0486924785	-0.1076111249	-0.0164674229	-0.0283097938	-0.0904743265	0.0101937935	-0.0767223941	0.0552156068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686757350705693	-0.517317050335889	0.448081059024295	0.592443852028073
0.219748	-0.180978	2.06728	-0.016417	0.00166803	0.00426727	-0.036974	0.034677	0.0622799999999999	-0.000534899999999998	0.00065753	-0.00055804	0.2214545	-0.0343547251	-0.0073119995	0.0439465533	-0.0503367722	0.0220848615	0.0213660101	-0.0501126395	0.044371389	-0.0080934286	-0.0337544877	0.0523723222	-0.0349471469	-0.0065289069	0.0435117199	-0.0505494535	0.0227986886	0.0206422981	-0.0498771065	0.0447861304	-0.0088730165	-0.0331465714	0.02589966	-0.0916923211	-0.0342526276	-0.0129628056	-0.015654929	0.072766321	-0.1240957305	0.0079954511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.857913522626009	-0.945650392121901	0.448081059024295	0.592443852028073
0.213277	-0.186172	2.09925	-0.0162821	0.00194898	0.00440237	-0.006471	-0.005194	0.0319700000000003	0.000134899999999997	0.00028095	0.0001351	0.0711825000000003	-0.0345247919	-0.0068647103	0.0435744473	-0.0505788988	0.0231030362	0.0201224762	-0.0496302266	0.0453043854	-0.0100939368	-0.0319976841	0.0522760543	-0.0369171367	-0.0036086884	0.0416744222	-0.0513301431	0.0259934166	0.0170633708	-0.0484878293	0.0468574839	-0.0132837629	-0.0293456776	0.0045468977	-0.060385027	-0.0535674217	-0.0107407733	-0.012622414	0.0955936084	-0.0741756988	0.0086491003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.693258319840996	-0.38954770857464	0.448081059024295	0.592443852028073
0.193191	-0.161446	2.14763	-0.0149632	0.00180561	0.00472882	-0.020086	0.024726	0.0483799999999999	0.0013189	-0.00014337	0.00032645	0.182628	-0.0346942175	-0.0064169112	0.0431950583	-0.0508059967	0.024110485	0.0188654898	-0.0491026536	0.0461835398	-0.0120792627	-0.0301814655	0.0520623368	-0.0387884217	-0.0006771467	0.0396854757	-0.051896421	0.0290646136	0.013392903	-0.0468069407	0.0486148674	-0.0175958911	-0.025304607	-0.0393736852	0.0046891997	-0.0970644935	-0.0231583169	-0.0105733491	0.1007617176	0.0061171679	-0.0244157359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256578662501587	-0.51556418444897	0.448081059024295	0.592443852028073
0.182	-0.19231	2.13507	-0.0154127	0.00161018	0.00477259	-0.011191	-0.030864	-0.0125599999999997	-0.0004495	-0.00019543	4.37700000000003e-05	0.0890500000000001	-0.0348629988	-0.0059686353	0.0428084497	-0.0510179984	0.0251067401	0.0175958911	-0.0485304007	0.0470078072	-0.0140464202	-0.0283092043	0.0517316498	-0.0405559987	0.0022565198	0.0375521182	-0.0522459219	0.0319976841	0.0096505858	-0.0448445497	0.0500465054	-0.021777388	-0.0210564335	-0.0369169025	-0.0030591557	-0.1284176061	-0.0305471185	-0.0090365286	0.1004730561	0.0285132956	-0.0585318014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.397956777750171	-0.598711190965537	0.448081059024295	0.592443852028073
0.166397	-0.237603	1.95422	-0.01631	0.00143108	0.00566423	-0.015603	-0.045293	-0.18085	-0.000897299999999997	-0.0001791	0.00089164	0.340148	-0.0350311327	-0.0055199161	0.0424146861	-0.0512148408	0.0260913389	0.016314529	-0.0479139886	0.0477762082	-0.0159924506	-0.0263843771	0.0512847364	-0.0422151417	0.0051831058	0.0352821126	-0.0523771858	0.0347786889	0.0058564958	-0.0426124582	0.0511428052	-0.0257972105	-0.0166359256	0.0279122602	-0.0757501743	-0.1386050935	-0.0086114848	-0.0229082035	0.0679592239	0.0096845821	-0.0856358571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.705767259977356	-0.497667019893683	0.448081059024295	0.592443852028073
0.163875	-0.218436	1.94649	-0.0161523	0.00154612	0.00593297	-0.00252199999999997	0.019167	-0.00773000000000002	0.0001577	0.00011504	0.00026874	0.056493	-0.0351986159	-0.0050707869	0.0420138333	-0.0513964655	0.0270638244	0.0150222601	-0.0472539781	0.0484878293	-0.0179144269	-0.024410558	0.0507226006	-0.0437614146	0.0080934286	0.0328837193	-0.0522896643	0.0373944116	0.0020309873	-0.0401240904	0.051896421	-0.0296255153	-0.0120792627	0.0213355704	-0.0627704136	-0.1297478157	0.0057904575	-0.0801259992	0.0336407332	0.0510718875	-0.0568418683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.723126536172118	-0.725318963100603	0.448081059024295	0.592443852028073
0.180698	-0.244658	1.95264	-0.0168657	0.00149418	0.00599198	0.016823	-0.026222	0.0061500000000001	-0.000713400000000003	-5.19400000000001e-05	5.901e-05	0.0904124999999998	-0.0353654455	-0.004621281	0.0416059582	-0.0515628185	0.028023745	0.0137199483	-0.0465509697	0.0491418251	-0.0198094581	-0.0223914121	0.0500465054	-0.0451906832	0.0109783563	0.0303656657	-0.0519837232	0.0398324213	-0.001805417	-0.0373944116	0.0523023033	-0.0332338815	-0.0074237382	0.0199683181	-0.0634647769	-0.1080785015	-0.0211205573	-0.0288676789	0.0138796557	0.0258864867	-0.0258298184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.469301337726875	-0.739172697671073	0.448081059024295	0.592443852028073
0.172523	-0.244355	1.9441	-0.0158561	0.00182763	0.00593297	-0.00817499999999999	0.00030299999999997	-0.00854000000000021	0.0010096	0.00033345	-5.901e-05	0.0871209999999999	-0.0355316183	-0.0041714317	0.0411911291	-0.0517138504	0.0289706552	0.0124084642	-0.0458056033	0.0497374181	-0.021674694	-0.0203306886	0.0492579697	-0.0464991262	0.0138288366	0.0277371148	-0.0514606403	0.0420811315	-0.0056321357	-0.0344398384	0.0523577323	-0.0365955205	-0.0027074549	0.007076088	-0.0458497855	-0.1092854823	-0.0148916627	-0.0401935104	-0.0226158499	0.0459583606	0.0091730463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053688475425239	-1.0426492896996	0.448081059024295	0.592443852028073
0.178107	-0.232163	1.9725	-0.017327	0.00185718	0.00593297	0.00558399999999998	0.012192	0.0284	-0.00147089999999999	2.95499999999999e-05	0	0.1211985	-0.0356971313	-0.0037212726	0.0407694154	-0.0518495163	0.0299041152	0.0110886847	-0.045018557	0.0502739006	-0.0235073292	-0.0182322141	0.0483587652	-0.0476832451	0.0166359256	0.0250076315	-0.0507226006	0.0441298556	-0.0094286395	-0.03127814	0.0520623368	-0.0396854757	0.0020309873	0.0067165403	-0.0474641223	-0.0852576587	-0.0050786783	-0.0187488101	-0.0431924063	0.0180775649	-0.0059512397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06793325057028	-0.762320757881809	0.448081059024295	0.592443852028073
0.187352	-0.227388	1.82429	-0.0169449	0.00267692	0.00560143	0.009245	0.004775	-0.14821	0.0003821	0.00081974	-0.00033154	0.238899	-0.0358619813	-0.0032708371	0.0403408874	-0.0519697758	0.0308236917	0.0097614921	-0.044190547	0.050750635	-0.025304607	-0.016099885	0.0473509122	-0.048739874	0.0193908153	0.0221871482	-0.049772687	0.0459688572	-0.0131745611	-0.0279283311	0.0514180959	-0.0424808075	0.006752807	0.0474230101	-0.0467328376	0.0372743722	-0.0059146538	-0.0247058246	-0.0385646695	-0.0188719501	-0.0001461999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893093894181989	-0.357504450732215	0.448081059024295	0.592443852028073
0.147389	-0.195298	1.80864	-0.0173292	0.00160875	0.0060517	-0.039963	0.03209	-0.0156499999999999	-0.000384300000000004	-0.00106817	0.000450269999999999	0.18284	-0.0360261653	-0.0028201586	0.0399056168	-0.0520745933	0.0317289578	0.0084277735	-0.0433223267	0.0511670547	-0.0270638244	-0.0139376608	0.046236675	-0.0496661877	0.0220848615	0.0192859283	-0.0486148674	0.0475893965	-0.0168498047	-0.024410558	0.0504293264	-0.0449607632	0.0114193591	0.044208821	-0.0387626353	0.0630264139	-0.0006196744	-0.0427794699	-0.0288831473	-0.0449771063	0.0148668927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709049386566773	-0.463394208977307	0.448081059024295	0.592443852028073
0.148093	-0.202559	1.83361	-0.0168234	0.00135862	0.0062797	0.000703999999999982	-0.00726099999999999	0.0249699999999997	0.000505800000000004	-0.00025013	0.000228000000000001	0.0821315	-0.0361896802	-0.0023692706	0.0394636764	-0.0521639377	0.0326194932	0.0070884207	-0.0424146861	0.0515226647	-0.0287823352	-0.0117495564	0.045018557	-0.0504597097	0.024709611	0.016314529	-0.0472539781	0.0489837722	-0.0204346535	-0.0207459769	0.0491026536	-0.0471069319	0.0159924506	0.0251376286	-0.0358769707	0.0305239709	-0.0012126856	-0.0295760622	-0.0127769318	-0.0229240585	0.0012911856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425161797822693	-0.503591371525035	0.448081059024295	0.592443852028073
0.174721	-0.20508	1.80859	-0.0172416	0.00198479	0.00592641	0.026628	-0.00252100000000002	-0.0250199999999998	-0.000418200000000004	0.00062617	-0.00035329	0.124052	-0.036352523	-0.0019182066	0.03901514	-0.0522377823	0.0334948844	0.0057443291	-0.0414684511	0.0518170426	-0.0304575546	-0.0095396348	0.043699295	-0.0511183183	0.027256828	0.0132837629	-0.0456957037	0.0501453577	-0.0239098759	-0.0169566271	0.047446967	-0.0489033805	0.0204346535	0.0300292127	-0.0285104911	0.0320802341	-0.0098659264	-0.0264288711	-0.0327713979	-0.0099273557	-0.0122379266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.65744445579516	-0.128695252399849	0.448081059024295	0.592443852028073
0.174783	-0.156749	1.85394	-0.0172476	0.00200078	0.00578092	6.19999999999787e-05	0.048331	0.04535	-5.99999999999906e-06	1.599e-05	-0.00014549	0.102117	-0.0365146908	-0.0014670001	0.0385600826	-0.0522961052	0.0343547251	0.0043963972	-0.0404844828	0.0520498384	-0.0320869629	-0.0073119995	0.0422818529	-0.0516402525	0.0297185201	0.0102046586	-0.0439465533	0.0510686325	-0.027256828	-0.0130652981	0.0454733605	-0.0503367722	0.024709611	0.0118008597	-0.0325366183	0.0429734193	-0.002704426	0.00689942	0.0071889816	-0.0353080548	0.0187544801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.240259115321844	-0.040938722252407	0.448081059024295	0.592443852028073
0.17332	-0.202253	1.89413	-0.0172407	0.00204192	0.00549134	-0.00146299999999999	-0.045504	0.0401899999999997	6.89999999999719e-06	4.11399999999998e-05	-0.00028958	0.104038	-0.0366761804	-0.0010156846	0.0380985803	-0.0523388891	0.0351986159	0.0030455261	-0.0394636764	0.0522207755	-0.0336681095	-0.0050707869	0.0407694154	-0.0520241169	0.0320869629	0.0070884207	-0.0420138333	0.0517492091	-0.0304575546	-0.0090953929	0.0431950583	-0.0513964655	0.0287823352	-0.0090765536	-0.0289314687	0.0242220858	0.0056121898	0.0228258993	0.0242564279	-0.0580392352	0.0411502644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.12862595626283	0.020335884593902	0.448081059024295	0.592443852028073
0.155423	-0.191179	1.78684	-0.0168313	0.00202192	0.00599786	-0.017897	0.011074	-0.10729	0.000409400000000001	-2e-05	0.00050652	0.183057	-0.0368369888	-0.0005642937	0.0376307102	-0.0523661213	0.0360261653	0.0016926191	-0.0384069609	0.0523296507	-0.0351986159	-0.0028201586	0.0391653804	-0.0522688852	0.0343547251	0.0039463888	-0.0399056168	0.0521838529	-0.0334948844	-0.0050707869	0.0406273263	-0.0520745933	0.0326194932	0.0169746783	-0.0170423944	0.0539475444	0.0036006486	-0.0233073042	0.0610782456	-0.0253967868	0.0143505363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.71575246815507	-0.001044272624087	0.448081059024295	0.592443852028073
0.131095	-0.179444	1.88299	-0.016929	0.00213529	0.0059014	-0.024328	0.011735	0.09615	-9.76999999999992e-05	0.00011337	-9.64600000000005e-05	0.1475895	-0.0369971132	-0.0001128608	0.0371565505	-0.0523777937	0.0368369888	0.0003385804	-0.0373152977	0.0523763346	-0.0366761804	-0.0005642937	0.0374733519	-0.0523739028	0.0365146908	0.0007899965	-0.0376307102	0.0523704984	-0.036352523	-0.0010156846	0.0377873696	-0.0523661213	0.0361896802	-0.0225778367	-0.0149416636	-0.0333566485	-0.0192529996	0.0393375297	0.0568699555	-0.021346492	-0.0391011537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764396993634421	0.00077178325192	0.448081059024295	0.592443852028073
0.123405	-0.214387	1.77604	-0.0171719	0.00165388	0.00617781	-0.00769000000000002	-0.034943	-0.10695	-0.000242900000000004	-0.00048141	0.00027641	0.199619	-0.0371565505	0.0003385804	0.0366761804	-0.0523739028	0.0376307102	-0.0010156846	-0.0361896802	0.0523607718	-0.0380985803	0.0016926191	0.0356971313	-0.0523388891	0.0385600826	-0.0023692706	-0.0351986159	0.0523082586	-0.03901514	0.0030455261	0.0346942175	-0.0522688852	0.0394636764	0.0069999677	-0.0029502257	0.0066335424	-0.006457124	0.0002342117	0.0379213773	0.0266127776	-0.038618895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41390063380319	-0.091575976204637	0.448081059024295	0.592443852028073
0.130951	-0.178918	1.84622	-0.0170443	0.00157029	0.00618372	0.00754600000000001	0.035469	0.0701799999999999	0.000127600000000005	-8.35899999999999e-05	5.91000000000046e-06	0.12405	-0.0373152977	0.0007899965	0.0361896802	-0.0523544498	0.0384069609	-0.0023692706	-0.0350311327	0.0522829807	-0.0394636764	0.0039463888	0.0338407093	-0.0521639377	0.0404844828	-0.0055199161	-0.0326194932	0.0519974292	-0.0414684511	0.0070884207	0.0313685957	-0.0517836067	0.0424146861	-0.0225703021	-0.0017242912	-0.0394040867	0.0043595891	-0.0196731721	0.0117158121	0.0494162217	-0.0271023617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248108479153164	-0.420955611630936	0.448081059024295	0.592443852028073
0.14836	-0.239861	1.73772	-0.0181124	0.00116534	0.006646	0.017409	-0.060943	-0.1085	-0.0010681	-0.00040495	0.000462279999999999	0.2836185	-0.0374733519	0.0012413539	0.0356971313	-0.0523194405	0.0391653804	-0.0037212726	-0.0338407093	0.0521430537	-0.0407694154	0.0061928308	0.0319082567	-0.0518495163	0.0422818529	-0.0086504753	-0.0299041152	0.0514394875	-0.043699295	0.0110886847	0.0278327876	-0.0509138886	0.045018557	0.0164486697	0.0128119731	0.0075511737	-0.0228684702	-0.0093300121	-0.0038427757	0.024019086	-0.0300440427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.066896028146849	-0.434987829653936	0.448081059024295	0.592443852028073
0.147084	-0.185593	1.82899	-0.017718	0.00184213	0.006646	-0.001276	0.054268	0.09127	0.0003944	0.00067679	0	0.2003735	-0.0376307102	0.0016926191	0.0351986159	-0.0522688852	0.0399056168	-0.0050707869	-0.0326194932	0.0519411573	-0.0420138333	0.0084277735	0.0299041152	-0.0513964655	0.0439465533	-0.0117495564	-0.0270638244	0.050637085	-0.0456957037	0.0150222601	0.024110485	-0.0496661877	0.0472539781	-0.0217513026	-0.0002985538	-0.0106803209	0.0087772711	-0.0470712242	-0.0091315023	0.0569217833	0.0467605796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08784575326014	-0.503702175271987	0.448081059024295	0.592443852028073
0.161374	-0.188802	1.81521	-0.0177685	0.000800337	0.00685084	0.01429	-0.00320899999999999	-0.0137800000000003	-5.04999999999985e-05	-0.001041793	0.000204840000000001	0.0961356499999998	-0.0377873696	0.0021437585	0.0346942175	-0.0522027989	0.0406273263	-0.0064169112	-0.0313685957	0.0516775313	-0.0431950583	0.0106470671	0.0278327876	-0.0508059967	0.0454733605	-0.0148058821	-0.024110485	0.049594035	-0.047446967	0.0188654898	0.0202266294	-0.0480497669	0.0491026536	-0.0184791102	0.00273877	0.0167499403	-0.0112661021	0.0155389866	-0.0404093115	0.0191532964	0.046257141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.771339426046378	-0.450850947472173	0.448081059024295	0.592443852028073
0.160886	-0.184751	1.64715	-0.0177273	0.00120676	0.00664601	-0.000487999999999961	0.004051	-0.16806	4.12000000000016e-05	0.000406423	-0.00020483	0.20522165	-0.0379433273	0.0025947387	0.0341840202	-0.0521212014	0.0413301739	-0.0077587455	-0.0300891549	0.051352489	-0.044311314	0.0128465907	0.0256989275	-0.0500796887	0.0468574839	-0.0178083308	-0.0210564335	0.0483152946	-0.04894369	0.0225952602	0.0162072446	-0.0460766263	0.0505494535	0.0320710591	0.0378456302	0.0624320191	0.0103432475	0.0006612635	-0.0325368798	-0.0048497844	-0.0039585152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476846030526476	-0.427528764734329	0.448081059024295	0.592443852028073
0.152687	-0.161135	1.74324	-0.0176984	0.00106172	0.00664601	-0.00819900000000004	0.023616	0.0960900000000002	2.88999999999984e-05	-0.00014504	0	0.136602	-0.0380985803	0.0030455261	0.0336681095	-0.0520241169	0.0420138333	-0.0090953929	-0.0287823352	0.0509664168	-0.0453609212	0.0150222601	0.0235073292	-0.0492194833	0.0480945804	-0.0207459769	-0.0179144269	0.0468069407	-0.050177843	0.02618914	0.0120792627	-0.0437614146	0.0515825363	-0.0050416451	0.013461282	0.0666280976	0.0175052396	-0.0074677205	-0.0152182881	-0.0205485123	0.0296233862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873708911188906	-0.444636236380828	0.448081059024295	0.592443852028073
0.15873	-0.148577	1.77735	-0.0178361	0.00137082	0.00668957	0.00604300000000002	0.012558	0.0341099999999999	-0.000137700000000001	0.0003091	4.35599999999998e-05	0.0772290000000001	-0.0382531258	0.0034960873	0.0331465714	-0.0519115742	0.042677987	-0.0104259597	-0.0274493255	0.0505197734	-0.0463423012	0.0171700353	0.0212629165	-0.0482276804	0.0491807684	-0.0236081307	-0.0146975897	0.0450761418	-0.0511428052	0.0296255153	0.0078703433	-0.0411213197	0.0521934471	-0.0200389082	0.0071587025	0.0184294547	-0.0044889472	-0.003884245	-0.0082901233	0.0333072191	0.0009267584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713851256308909	-0.647878486579816	0.448081059024295	0.592443852028073
0.165009	-0.182736	1.73961	-0.0179763	0.00155259	0.00647052	0.00627899999999998	-0.034159	-0.0377400000000001	-0.0001402	0.00018177	-0.00021905	0.105229	-0.0384069609	0.0039463888	0.0326194932	-0.0517836067	0.0433223267	-0.0117495564	-0.0260913389	0.0500130897	-0.0472539781	0.0192859283	0.018970732	-0.0471069319	0.0501126395	-0.0263843771	-0.0114193591	0.0431311232	-0.0518333998	0.0328837193	0.0036086884	-0.0381759417	0.0523771858	-0.0099058418	0.0156688721	0.0367331646	-0.005530237	0.0258002718	-0.0296969025	0.0128532512	-0.0029983139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.808471705981813	-0.553508344963175	0.448081059024295	0.592443852028073
0.173051	-0.17894	1.66347	-0.018124	0.00221291	0.00617673	0.00804200000000005	0.00379599999999997	-0.0761399999999999	-0.000147700000000001	0.00066032	-0.00029379	0.1430685	-0.0385600826	0.0043963972	0.0320869629	-0.0516402525	0.0439465533	-0.0130652981	-0.024709611	0.0494469678	-0.0480945804	0.0213660101	0.0166359256	-0.0458602343	0.0508872699	-0.0290646136	-0.0080934286	0.0409811285	-0.0522459219	0.0359441567	-0.0006771467	-0.0349471469	0.0521322486	0.0156492455	0.0323709127	0.0636671286	0.0167776989	0.0278471257	-0.0234521534	-0.0268122358	0.0065333388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100620230811106	-0.35933870957818	0.448081059024295	0.592443852028073
