"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.337829	0.0999492	-1.43809	0.00632751	0.0114964	0.00903499	-0.000186000000000019	-0.0153208	0.03624	0.00165985	-0.0002021	-0.00016151	0.1529198	-0.0482715996	0.0365955205	-0.0191809517	-0.0012413539	0.0214690046	-0.0383301323	0.0491807684	-0.0523194405	0.0472539781	-0.0347786889	0.0168498047	0.0037212726	-0.0237088227	0.0399786271	-0.0499794418	0.0521430537	-0.0461301902	0.0328837193	-0.0144808008	-0.0061928308	0.0258953737	-0.0088552384	0.0167682598	0.0031882895	0.0381586021	0.0031007011	-0.0115321366	-0.0167954254	0.0269539348	-0.0138999865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04875263991046	-0.415348009277376	0.448081059024295	0.592443852028073
0.3346	0.115786	-1.45501	0.00574349	0.0115097	0.00889038	-0.00322899999999998	0.0158368	-0.0169200000000003	-0.000584019999999999	1.33000000000008e-05	-0.00014461	0.0730822999999997	-0.0483587652	0.0369171367	-0.0198094581	-0.0003385804	0.0204346535	-0.0373944116	0.0486148674	-0.0523739028	0.0480945804	-0.0364336915	0.0191809517	0.0010156846	-0.0210564335	0.0378654364	-0.048862844	0.0523607718	-0.0478223571	0.0359441567	-0.0185492395	-0.0016926191	0.021674694	-0.007593628	0.0167910527	0.0080039227	0.0224375796	0.0099674626	-0.0406285096	-0.0251634918	0.0220307657	0.0103150163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644901705307517	-0.476304946535169	0.448081059024295	0.592443852028073
0.338036	0.114975	-1.42479	0.00575087	0.0116606	0.00889039	0.00343599999999999	-0.000810999999999992	0.0302200000000001	7.37999999999954e-06	0.000150899999999999	9.99999999820589e-09	0.0423814999999999	-0.0484450328	0.0372360105	-0.0204346535	0.0005642937	0.0193908153	-0.0364336915	0.0480047303	-0.0523661213	0.048862844	-0.0380210421	0.0214690046	-0.0016926191	-0.0183379745	0.0356144575	-0.0475421407	0.0523296507	-0.0492579697	0.0387884217	-0.0224933884	0.0028201586	0.01727662	-0.013051559	0.0198431484	-0.0014262638	0.0033626563	-0.0050380431	-0.0124920972	-0.0082979299	0.0248827272	-0.021853302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54449450597804	-0.24607080113778	0.448081059024295	0.592443852028073
0.314098	0.103184	-1.43524	0.00580519	0.0123849	0.00867728	-0.023938	-0.011791	-0.0104500000000001	5.43200000000001e-05	0.000724299999999999	-0.000213109999999997	0.0957655	-0.0485304007	0.0375521182	-0.0210564335	0.0014670001	0.0183379745	-0.0354486142	0.0473509122	-0.0522961052	0.0495576132	-0.0395377932	0.0237088227	-0.0043963972	-0.0155619757	0.0332338815	-0.0460228486	0.0520498384	-0.0504293264	0.0413994086	-0.0262868196	0.0073119995	0.0127371473	-0.0125016193	0.0192308954	0.0007592599	0.0046222953	0.0147193116	-0.0497643029	-0.0331304592	0.0135002063	0.0338322071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17461445111897	0.00910900571391	0.448081059024295	0.592443852028073
0.319625	0.12706	-1.44942	0.00581467	0.0124536	0.00875249	0.005527	0.023876	-0.0141800000000001	9.48000000000008e-06	6.87000000000014e-05	7.52099999999992e-05	0.0512524999999998	-0.0486148674	0.0378654364	-0.021674694	0.0023692706	0.01727662	-0.0344398384	0.0466540082	-0.0521639377	0.050177843	-0.0409811285	0.0258953737	-0.0070884207	-0.0127371473	0.030732371	-0.044311314	0.0515226647	-0.0513301431	0.0437614146	-0.0299041152	0.0117495564	0.0080934286	-0.0154825729	0.0324325508	0.0079074455	0.008130759	-0.0127320631	-0.0099318499	-0.0192125824	0.0283595698	-0.0150058405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.879024461187821	0.514407660237588	0.448081059024295	0.592443852028073
0.314216	0.118778	-1.4315	0.00557279	0.0124779	0.00889038	-0.005409	-0.00828199999999998	0.0179199999999999	-0.00024188	2.42999999999997e-05	0.00013789	0.0518144999999999	-0.0486984311	0.0381759417	-0.0222893319	0.0032708371	0.0162072446	-0.0334080384	0.0459146523	-0.0519697758	0.0507226006	-0.0423483678	0.028023745	-0.0097614921	-0.009872353	0.0281190288	-0.0424146861	0.050750635	-0.0519555872	0.0458602343	-0.0333210373	0.016099885	0.0033834701	-0.0231678375	0.0250409094	0.0002341159	0.0355445199	0.0105647477	-0.0500721328	-0.0153515972	0.040229782	-0.0462166936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753304304608596	0.500587958935857	0.448081059024295	0.592443852028073
0.314106	0.0901484	-1.44086	0.00666816	0.0124083	0.00823893	-0.000109999999999999	-0.0286296	-0.00935999999999981	0.00109537	-6.95999999999995e-05	-0.00065145	0.1289206	-0.0487810905	0.0384836111	-0.0229002443	0.0041714317	0.0151303447	-0.032353904	0.0451335173	-0.0517138504	0.0511910666	-0.0436369724	0.0300891549	-0.0124084642	-0.0069765817	0.0254033645	-0.0403408874	0.0497374181	-0.0523023033	0.0476832451	-0.0365146908	0.0203306886	-0.0013541801	-0.016535026	0.0337009442	0.0120184822	0.0275313191	-0.0020478787	-0.021557438	-0.02813887	0.0029619706	0.0177854866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33852642460994	0.670365208698169	0.448081059024295	0.592443852028073
0.314265	0.140882	-1.46066	0.00603087	0.0125891	0.00889038	0.00015900000000002	0.0507336	-0.0198	-0.00063729	0.0001808	0.00065145	0.1441696	-0.048862844	0.0387884217	-0.0235073292	0.0050707869	0.0140464202	-0.03127814	0.044311314	-0.0513964655	0.0515825363	-0.0448445497	0.0320869629	-0.0150222601	-0.0040589197	0.0225952602	-0.0380985803	0.0484878293	-0.0523684314	0.0492194833	-0.0394636764	0.024410558	-0.0060807472	-0.0232597077	0.0386973381	0.0095979032	0.0256908349	0.0058930173	-0.0456476756	-0.0331088544	0.04101712	-0.0213671477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05462461468122	-0.078516646880242	0.448081059024295	0.592443852028073
0.314559	0.0978147	-1.46462	0.00468472	0.0128519	0.00889038	0.000294000000000017	-0.0430673	-0.00395999999999996	-0.00134615	0.000262800000000001	0	0.1277688	-0.04894369	0.039090351	-0.024110485	0.0059686353	0.0129559745	-0.0301814655	0.0434487905	-0.0510179984	0.051896421	-0.0459688572	0.0340126806	-0.0175958911	-0.0011285219	0.0197049341	-0.0356971313	0.0470078072	-0.0521536168	0.0504597097	-0.0421482344	0.0283092043	-0.010757547	-0.0227989287	0.0472256461	0.0017819153	0.0186628154	-0.0115274597	-0.0219464104	-0.0226514869	0.0206415958	-0.0179440728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12734279554803	-0.453703851709824	0.448081059024295	0.592443852028073
0.3143	0.0963259	-1.47777	0.00598018	0.012714	0.00889038	-0.000259000000000009	-0.0014888	-0.01315	0.00129546	-0.000137900000000002	0	0.0865657999999999	-0.049023627	0.0393893764	-0.024709611	0.0068647103	0.0118595137	-0.0290646136	0.0425467316	-0.0505788988	0.0521322486	-0.0470078072	0.0358619813	-0.0201224762	0.001805417	0.016742904	-0.0331465714	0.0453043854	-0.0516590118	0.0513964655	-0.0445503769	0.0319976841	-0.0153463027	-0.026108812	0.0458542817	0.0066018008	0.0225521051	0.0143148513	-0.050783932	-0.0505432313	0.0378971748	-0.0123683443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629734900304366	-0.489255649331576	-2.22840312389761	0.592443852028073
0.314434	0.106086	-1.4575	0.00540598	0.0127812	0.00889038	0.000133999999999967	0.00976010000000001	0.02027	-0.0005742	6.72000000000016e-05	0	0.0622341	-0.0491026536	0.0396854757	-0.025304607	0.0077587455	0.010757547	-0.0279283311	0.0416059582	-0.0500796887	0.0522896643	-0.0479594708	0.0376307102	-0.0225952602	0.0047336909	0.0137199483	-0.0304575546	0.0433856593	-0.0508872699	0.0520241169	-0.0466540082	0.0354486142	-0.0198094581	-0.0314421152	0.0466348488	0.0022121781	0.0221277097	-0.0211236045	-0.0076370431	-0.0330472348	0.0306340396	-0.030347611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893591743645757	-0.302483573329591	0.448081059024295	0.592443852028073
0.314441	0.100535	-1.45749	0.00514442	0.0128039	0.00889038	6.99999999997925e-06	-0.005551	1.00000000000655e-05	-0.00026156	2.2699999999997e-05	0	0.0197810000000001	-0.0491807684	0.0399786271	-0.0258953737	0.0086504753	0.0096505858	-0.0267733776	0.0406273263	-0.0495209612	0.0523684314	-0.0488220806	0.0393148935	-0.0250076315	0.0076471118	0.0106470671	-0.0276413132	0.0412607473	-0.0498425313	0.0523388891	-0.0484450328	0.0386363752	-0.024110485	-0.032643602	0.0525976147	0.0028394047	0.0459398934	0.0181978486	-0.0722232682	-0.0678322865	0.0149117524	0.0018690148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20205083356956	0.579928780983952	0.448081059024295	0.592443852028073
0.314162	0.113973	-1.29415	0.007008	0.0123669	0.00810249	-0.000278999999999974	0.013438	0.16334	0.00186358	-0.000436999999999998	-0.000787889999999999	0.3314805	-0.0492579697	0.0402688086	-0.0264818121	0.0095396348	0.0085391442	-0.0256005252	0.0396117264	-0.0489033805	0.0523684314	-0.049594035	0.0409107473	-0.0273531403	0.0105365379	0.0075354425	-0.024709611	0.0389397479	-0.0485304007	0.0523388891	-0.04991145	0.0415373011	-0.028214182	-0.0352445172	0.0293056451	-0.0033131785	0.0422636697	-0.0219478692	0.0167810719	-0.0121876413	0.0298174978	-0.0047275734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56560801693433	0.512151412544053	0.448081059024295	0.592443852028073
0.324593	0.186825	-0.866521	0.00561208	0.012371	0.00719188	0.010431	0.072852	0.427629	-0.00139592	4.09999999999994e-06	-0.00091061	0.6264435	-0.0493342563	0.0405559987	-0.0270638244	0.0104259597	0.0074237382	-0.024410558	0.0385600826	-0.0482276804	0.0522896643	-0.0502739006	0.0424146861	-0.0296255153	0.013392903	0.0043963972	-0.021674694	0.0364336915	-0.0469579174	0.0520241169	-0.051043434	0.0441298556	-0.0320869629	-0.0334913389	-0.0517245031	-0.0358586974	0.089827848	0.0319914562	-0.0542739557	-0.0338229772	-0.0612481572	-0.0060046094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740165280046748	0.047371014222418	0.448081059024295	0.592443852028073
0.32765	0.0945405	-0.794355	0.00922503	0.0111064	0.00663692	0.00305700000000003	-0.0922845	0.0721659999999998	0.00361295	-0.0012646	-0.00055496	0.439133	-0.0494096266	0.0408401761	-0.0276413132	0.0113091867	0.0063048856	-0.0232042715	0.0374733519	-0.0474946641	0.0521322486	-0.050860415	0.043823331	-0.0318186811	0.0162072446	0.0012413539	-0.0185492395	0.0337544877	-0.0451335173	0.0513964655	-0.0518333998	0.0463947917	-0.0356971313	-0.0240304343	-0.0378845021	-0.0270580374	0.0868928966	0.1062930055	0.0478319222	-0.0552866928	-0.0682789796	-0.03276577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.186754575175885	-0.411950415772588	0.448081059024295	0.592443852028073
0.38543	0.0612165	-1.1702	0.00607296	0.0131337	0.00767273	0.05778	-0.033324	-0.375845	-0.00315207	0.0020273	0.00103581	0.777708	-0.0494840794	0.0411213197	-0.028214182	0.0121890533	0.0051831058	-0.0219824722	0.036352523	-0.0467052026	0.051896421	-0.051352489	0.0451335173	-0.0339267737	0.018970732	-0.0019182066	-0.0153463027	0.0309148693	-0.0430669878	0.0504597097	-0.0522760543	0.0483152946	-0.03901514	-0.0556191088	0.0228042921	-0.0133044485	0.1066223461	0.0249093122	-0.0387919364	-0.0202884302	0.0230016822	-0.0844289228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01371182155915	-0.372962038398403	0.448081059024295	0.592443852028073
0.363205	0.141866	-1.24121	0.00740284	0.0129945	0.0075589	-0.022225	0.0806495	-0.0710100000000002	0.00132988	-0.000139200000000003	-0.000113830000000001	0.25303	-0.0495576132	0.0413994086	-0.0287823352	0.0130652981	0.0040589197	-0.0207459769	0.0351986159	-0.0458602343	0.0515825363	-0.0517492091	0.0463423012	-0.0359441567	0.021674694	-0.0050707869	-0.0120792627	0.0279283311	-0.0407694154	0.0492194833	-0.0523684314	0.0498771065	-0.0420138333	-0.0558728719	0.0643279077	-0.0095838664	0.1144486554	-0.0184754045	0.0184261734	-0.0591811308	-0.01345534	-0.1030442989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.341855798033759	-0.244521420106862	-2.22840312389761	-1.68540061352814
0.291769	0.171896	-0.945709	0.00774264	0.0118649	0.00869762	-0.071436	0.03003	0.295501	0.0003398	-0.0011296	0.00113872	0.527373	-0.0496302266	0.0416744222	-0.0293456776	0.0139376608	0.0029328492	-0.0194956122	0.0340126806	-0.0449607632	0.0511910666	-0.0520498384	0.047446967	-0.0378654364	0.0243106464	-0.0082049152	-0.0087617663	0.0248090665	-0.0382531258	0.0476832451	-0.0521099123	0.0510686325	-0.0446686685	-0.0387446716	-0.0101906687	-0.0121376106	0.1444757526	0.0430914797	-0.0907412999	0.0359839555	-0.0165875585	-0.0106217994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.746890249917884	-0.094951844458707	0.448081059024295	0.592443852028073
0.12076	0.0218534	0.0093474	0.00442893	0.00879183	0.0105675	-0.171009	-0.1500426	0.9550564	-0.00331371	-0.00307307	0.00186988	1.688941	-0.0497019183	0.0419463399	-0.0299041152	0.0148058821	0.001805417	-0.0182322141	0.0327957961	-0.0440078585	0.0507226006	-0.0522538189	0.0484450328	-0.0396854757	0.0268703181	-0.0113091867	-0.005407671	0.0215718994	-0.0355316183	0.0458602343	-0.051502229	0.051881027	-0.0469579174	0.0295773228	-0.1085485059	0.044642563	0.0990437477	0.2336953089	0.225448607	-0.1056751189	-0.0364080414	-0.0738054541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.335324157277269	-0.073793314727141	0.448081059024295	0.592443852028073
0.0689921	-0.459335	0.874686	-0.011313	0.00461645	0.00847948	-0.0517679	-0.4811884	0.8653386	-0.01574193	-0.00417538	-0.00208802	2.4985614	-0.049772687	0.0422151417	-0.0304575546	0.015669704	0.0006771467	-0.0169566271	0.0315490697	-0.0430026525	0.050177843	-0.0523607718	0.0493342563	-0.0413994086	0.0293456776	-0.0143723053	-0.0020309873	0.0182322141	-0.0326194932	0.0437614146	-0.0505494535	0.0523082586	-0.048862844	0.1084070381	0.0427812043	0.0459822347	0.0434755141	-0.2389816871	0.3711984102	0.0648588173	-0.3126739577	-0.0081258519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-2.42333672852632	-0.047857540327684	0.448081059024295	0.592443852028073
0.776777	-1.21702	-8.01414	-0.0172408	0.00444267	-0.00490278	0.7077849	-0.757685	-8.888826	-0.0059278	-0.00017378	-0.01338226	11.3284879	-0.0498425313	0.0424808075	-0.0310059033	0.01652887	-0.0004514381	-0.015669704	0.0302736359	-0.0419463399	0.0495576132	-0.0523704984	0.0501126395	-0.0430026525	0.0317289578	-0.0173831246	0.0013541801	0.0148058821	-0.0295323731	0.0413994086	-0.0492579697	0.0523471556	-0.0503678575	0.0577819931	0.001399017	-0.0732963388	-0.2427715775	-0.1101362051	0.2673427736	0.3400305328	0.4931575711	0.3556763773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.091442568599347	-0.457203992612892	0.448081059024295	0.592443852028073
0.356042	0.00597009	-6.6195	-0.0305357	-0.0138952	-0.00231916	-0.420735	1.22299009	1.39464	-0.0132949	-0.01833787	0.00258362	4.74918459	-0.04991145	0.0427433176	-0.0315490697	0.0173831246	-0.0015798132	-0.0143723053	0.0289706552	-0.0408401761	0.048862844	-0.0522829807	0.0507784337	-0.0444909208	0.0340126806	-0.0203306886	0.0047336909	0.0113091867	-0.0262868196	0.0387884217	-0.0476364314	0.0519974292	-0.0514606403	0.0527216718	-0.0423322802	0.0341966355	-0.1724640215	-0.0559777618	0.2329266025	0.0625453407	-0.1862653686	-0.1622958409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.222194444181244	-0.91379815053605	0.448081059024295	0.592443852028073
0.693788	-0.163154	-5.53526	-0.0338121	-0.0163604	0.00198164	0.337746	-0.16912409	1.08424	-0.0032764	-0.00246519999999999	0.0043008	2.09323009	-0.0499794418	0.0430026525	-0.0320869629	0.0182322141	-0.0027074549	-0.0130652981	0.0276413132	-0.0396854757	0.0480945804	-0.0520983812	0.0513301431	-0.0458602343	0.0361896802	-0.0232042715	0.0080934286	0.0077587455	-0.0229002443	0.0359441567	-0.0456957037	0.0512616758	-0.0521322486	0.0300718132	-0.008869122	0.0637620968	-0.1139142034	-0.0400611509	-0.360251714	0.3100188553	-0.1608106763	0.068286618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.20806976107582	-0.935766895895519	0.448081059024295	0.592443852028073
0.584272	-0.218697	-5.36229	-0.0308625	-0.0158648	0.00218122	-0.109516	-0.055543	0.17297	0.0029496	0.000495599999999999	0.00019958	0.520268	-0.0500465054	0.0432587929	-0.0326194932	0.0190758861	-0.0038338396	-0.0117495564	0.0262868196	-0.0384836111	0.0472539781	-0.0518170426	0.051766528	-0.0471069319	0.0382531258	-0.0259934166	0.0114193591	0.0041714317	-0.0193908153	0.0328837193	-0.0434487905	0.0501453577	-0.0523771858	0.0238075501	-0.0225318216	0.0085621146	-0.2228090331	0.0064992934	0.0760394216	0.0472678589	-0.0405316695	0.1068619044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0539090914947	-0.964203926412019	0.448081059024295	0.592443852028073
0.553773	-0.204834	-5.0792	-0.0261472	-0.0114581	0.00385881	-0.0304990000000001	0.013863	0.28309	0.0047153	0.0044067	0.00167759	0.8674315	-0.0501126395	0.0435117199	-0.0331465714	0.0199138901	-0.0049584444	-0.0104259597	0.0249084068	-0.0372360105	0.0463423012	-0.0514394875	0.0520866082	-0.0482276804	0.0401965428	-0.0286879745	0.0146975897	0.0005642937	-0.0157773596	0.0296255153	-0.0409107473	0.0486567622	-0.0521934471	0.0424506254	-0.0057051255	0.0415627235	-0.1641074995	0.0123540398	-0.0137869393	0.1555421235	-0.0555134023	0.1244691739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.740270596813927	-0.077649103647054	0.448081059024295	0.592443852028073
0.723265	-0.108068	-4.42506	-0.016321	-0.00826931	0.00365337	0.169492	0.096766	0.65414	0.00982620000000001	0.00318879	-0.00020544	1.5814195	-0.050177843	0.0437614146	-0.0336681095	0.0207459769	-0.0060807472	-0.0090953929	0.0235073292	-0.0359441567	0.0453609212	-0.0509664168	0.0522896643	-0.0492194833	0.0420138333	-0.03127814	0.0179144269	-0.0030455261	-0.0120792627	0.02618914	-0.0380985803	0.0468069407	-0.0515825363	0.049691385	-0.04594042	-0.0783499587	-0.1140969608	-0.1022306649	0.0876780748	-0.0337933068	0.0247643179	0.115293323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.168962227934089	-0.033773633202373	0.448081059024295	0.592443852028073
0.771013	-0.178402	-4.06307	-0.0154992	-0.00976756	0.00393307	0.0477480000000001	-0.070334	0.36199	0.000821799999999994	-0.00149825	0.0002797	0.6100595	-0.0502421146	0.0440078585	-0.0341840202	0.0215718994	-0.0072002268	-0.0077587455	0.0220848615	-0.034609585	0.044311314	-0.0503987089	0.0523752403	-0.0500796887	0.043699295	-0.0337544877	0.0210564335	-0.0066408724	-0.0083163637	0.0225952602	-0.0350311327	0.0446096262	-0.0505494535	0.0097770462	-0.0755575113	-0.0443572961	0.0027028656	0.0206182522	-0.1009874675	-0.117743442	0.0045646752	0.0002228955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.70655564044889	-0.076869324218739	-2.22840312389761	0.592443852028073
0.793363	-0.177815	-4.07767	-0.0181571	-0.0100037	0.00424376	0.02235	0.000587000000000004	-0.0145999999999997	-0.0026579	-0.000236140000000001	0.00031069	0.197773500000001	-0.0503054532	0.0442510332	-0.0346942175	0.0223914121	-0.0083163637	-0.0064169112	0.0206422981	-0.0332338815	0.0431950583	-0.0497374181	0.0523431439	-0.0508059967	0.0452476394	-0.0361080066	0.024110485	-0.0102046586	-0.0045088495	0.0188654898	-0.0317289578	0.0420811315	-0.0491026536	0.0166014085	-0.0652166662	-0.0199046673	0.0429747294	-0.0291913621	0.0118811344	-0.0213435365	-0.0552399098	-0.055440835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.58950932028429	0.096425796901272	-2.22840312389761	-1.68540061352814
0.787748	-0.175511	-4.06036	-0.0172182	-0.00968354	0.00411005	-0.00561500000000004	0.002304	0.0173099999999993	0.000938899999999996	0.000320160000000002	-0.00013371	0.0948675000000003	-0.0503678575	0.0444909208	-0.0351986159	0.0232042715	-0.0094286395	-0.0050707869	0.0191809517	-0.0318186811	0.0420138333	-0.0489837722	0.0521934471	-0.0513964655	0.0466540082	-0.0383301323	0.0270638244	-0.0137199483	-0.0006771467	0.0150222601	-0.028214182	0.0392402281	-0.0472539781	0.0147214932	-0.0619761975	-0.0351299942	0.058023347	0.04310968	-0.0515119707	-0.0252407261	0.0296459353	-0.0251155847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.60515490678052	0.444509638631442	0.448081059024295	-1.68540061352814
0.783205	-0.193137	-4.05568	-0.0167431	-0.0102083	0.0042609	-0.00454299999999996	-0.017626	0.00467999999999957	0.000475100000000006	-0.000524760000000001	0.00015085	0.0843845000000004	-0.0504293264	0.0447275033	-0.0356971313	0.0240102362	-0.0105365379	-0.0037212726	0.017702152	-0.0303656657	0.0407694154	-0.0481391707	0.0519264863	-0.0518495163	0.0479139886	-0.0404127789	0.0299041152	-0.0171700353	0.003158189	0.0110886847	-0.0245103563	0.0361080066	-0.045018557	0.0126692429	-0.054872252	-0.0295360834	0.0229730569	-0.0095138656	0.0082034306	0.0266131599	-0.0060441019	-0.0609767468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444120489524321	0.467255872857202	0.448081059024295	-1.68540061352814
0.776075	-0.188183	-4.07044	-0.0174212	-0.0102848	0.00454887	-0.00713000000000019	0.00495399999999999	-0.0147599999999999	-0.000678100000000004	-7.65000000000002e-05	0.00028797	0.0789725	-0.0504898588	0.0449607632	-0.0361896802	0.0248090665	-0.0116395445	-0.0023692706	0.0162072446	-0.0288765622	0.0394636764	-0.0472051818	0.0515428613	-0.0521639377	0.049023627	-0.0423483678	0.0326194932	-0.0205385235	0.0069765817	0.0070884207	-0.0206422981	0.0327077205	-0.0424146861	0.0109440609	-0.0548116828	-0.0274992181	0.0236097574	0.0443192676	-0.062697652	-0.0076647195	0.012542937	-0.0337785458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.45447345909924	-0.421322878061307	0.448081059024295	-1.68540061352814
0.77595	-0.16983	-4.07078	-0.0179705	-0.0103466	0.00432033	-0.00012499999999982	0.018353	-0.000339999999999563	-0.000549299999999999	-6.18000000000007e-05	-0.00022854	0.0608000000000002	-0.0505494535	0.0451906832	-0.0366761804	0.0256005252	-0.0127371473	-0.0010156846	0.0146975897	-0.0273531403	0.0380985803	-0.0461835398	0.051043434	-0.0523388891	0.0499794418	-0.0441298556	0.0351986159	-0.0238094045	0.010757547	0.0030455261	-0.0166359256	0.0290646136	-0.0394636764	0.0096404083	-0.052136478	-0.018535092	0.0170265163	-0.0067302852	-0.003981812	-0.0179826118	-0.0530220706	0.0182529607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799096952002879	-0.639245556081613	0.448081059024295	-1.68540061352814
0.774459	-0.18004	-4.07112	-0.0173927	-0.010883	0.00432337	-0.00149100000000002	-0.01021	-0.000339999999999563	0.0005778	-0.000536399999999999	3.04000000000016e-06	0.0679029999999996	-0.0506081094	0.0454172463	-0.0371565505	0.0263843771	-0.0138288366	0.0003385804	0.0131745611	-0.0257972105	0.0366761804	-0.0450761418	0.0504293264	-0.0523739028	0.0507784337	-0.0457507597	0.0376307102	-0.0269671338	0.0144808008	-0.0010156846	-0.0125180835	0.0252057321	-0.0361896802	0.007393772	-0.0460754389	-0.0257162826	0.0079826704	0.0276271772	-0.0388084588	-0.0012513528	0.0139457878	-0.0074254733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.77022716553225	-0.618839332004405	0.448081059024295	-1.68540061352814
