"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0879513	0.172028	-0.273673	0.00468944	-0.00142405	-3.4864e-05	1.63999999999997e-05	-0.023595	0.011182	-0.000174880000000001	7.011e-05	-0.000489049	0.0714953500000001	0.0413301739	0.0128465907	-0.0210564335	-0.0460766263	-0.0516590118	-0.0354486142	-0.0042839244	0.0286879745	0.0495576132	0.0495209612	0.0285934806	-0.0043963972	-0.0355316183	-0.0516775313	-0.0460228486	-0.0209530451	0.0129559745	0.0413994086	0.0523781585	0.0412607473	0.0127371473	0.0786324107	-0.0274540793	-0.0154170242	-0.0448512411	0.0883334037	-0.0235276049	0.0225716552	-0.0149865819	0.0678417879	0.0355779413	0	-1.99111164667299	0.088991396521949	-2.22840312389761	0.592443852028073
0.101513	0.192373	-0.193966	0.00336203	-0.00108993	0.000573584	0.0135617	0.020345	0.079707	-0.00132741	0.00033412	0.000608448	0.2271126	0.0411911291	0.0124084642	-0.021674694	-0.0464991262	-0.0514606403	-0.0344398384	-0.0027074549	0.0301814655	0.050177843	0.048739874	0.0264818121	-0.0070884207	-0.0376307102	-0.0520983812	-0.044311314	-0.0175958911	0.0166359256	0.0437614146	0.0521934471	0.0383301323	0.0080934286	0.0430877112	-0.0760543478	-0.0427945537	-0.0171296264	0.0035929689	0.0296530314	0.0146367636	0.0202498917	0.0303396944	-0.0318917717	0	0.102106262168697	0.475735456947824	-2.22840312389761	0.592443852028073
0.104416	0.0690822	-0.28399	0.00414984	-0.00132326	0.000612566	0.002903	-0.1232908	-0.090024	0.00078781	-0.00023333	3.89819999999999e-05	0.2692239	0.0410513194	0.011969416	-0.0222893319	-0.0469078096	-0.0512383773	-0.0334080384	-0.0011285219	0.0316390872	0.0507226006	0.0478682839	0.0243106464	-0.0097614921	-0.0396117264	-0.0523296507	-0.0424146861	-0.0141551145	0.0202266294	0.0458602343	0.0516590118	0.0351149558	0.0033834701	0.0043654073	-0.0254023782	-0.0505690417	-0.0174005994	0.0905619014	0.0690424418	-0.0058515989	0.0332715408	0.0247965249	0.011969167	0	-0.824134041220127	1.68188725239543	-2.22840312389761	0.592443852028073
0.0879077	0.046435	-0.253906	0.00355669	-0.0010836	0.000536352	-0.0165083	-0.0226472	0.030084	-0.00059315	0.00023966	-7.6214e-05	0.1146907	0.0409107473	0.0115294786	-0.0229002443	-0.047302555	-0.050992326	-0.032353904	0.0004514381	0.0330591074	0.0511910666	0.0469078096	0.0220848615	-0.0124084642	-0.0414684511	-0.0523704984	-0.0403408874	-0.0106470671	0.0237088227	0.0476832451	0.0507784337	0.0316390872	-0.0013541801	-0.0581195894	-0.0180027237	-0.0394631935	-0.0175798833	0.044529966	0.0571720821	-0.0453828398	-0.0021004509	0.0123743509	0.0072989076	0	0.452183928333612	1.97559972762033	-2.22840312389761	-1.68540061352814
0.0996734	0.0437184	-0.270458	0.00398895	-0.00142993	0.000661739	0.0117657	-0.0027166	-0.016552	0.00043226	-0.00034633	0.000125387	0.0762331499999999	0.0407694154	0.0110886847	-0.0235073292	-0.0476832451	-0.0507226006	-0.03127814	0.0020309873	0.0344398384	0.0515825363	0.0458602343	0.0198094581	-0.0150222601	-0.0431950583	-0.0522207755	-0.0380985803	-0.0070884207	0.0270638244	0.0492194833	0.0495576132	0.0279283311	-0.0060807472	-0.0579438241	-0.028988187	-0.0303119127	-0.014081417	0.0085936063	0.0217395458	-0.0540143669	0.0064608085	0.0141784327	-0.042979889	0	-0.652362745432938	1.39070310627802	0.448081059024295	0.592443852028073
0.0933653	0.00489027	-0.284946	0.00413754	-0.00109178	0.00078497	-0.0063081	-0.03882813	-0.014488	0.000148590000000001	0.00033815	0.000123231	0.09012278	0.0406273263	0.0106470671	-0.024110485	-0.0480497669	-0.0504293264	-0.0301814655	0.0036086884	0.0357796393	0.051896421	0.0447275033	0.0174895484	-0.0175958911	-0.0447861304	-0.051881027	-0.0356971313	-0.0034960873	0.0302736359	0.0504597097	0.0480047303	0.0240102362	-0.010757547	-0.0606990149	0.0081382009	0.0026896955	-0.0244237698	0.003958306	0.0282718052	-0.0366893715	-0.0124558826	-0.0272135624	-0.018678614	0	-1.9847148805394	1.12264894912976	0.448081059024295	0.592443852028073
0.0879065	0.0703847	-0.22458	0.00398257	-0.00120897	0.000861515	-0.0054588	0.06549443	0.0603659999999999	-0.00015497	-0.00011719	7.65450000000001e-05	0.14875448	0.0404844828	0.0102046586	-0.024709611	-0.0484020114	-0.0501126395	-0.0290646136	0.0051831058	0.0370769179	0.0521322486	0.0435117199	0.0151303447	-0.0201224762	-0.046236675	-0.051352489	-0.0331465714	0.0001128608	0.0333210373	0.0513964655	0.0461301902	0.0199138901	-0.0153463027	-0.0556145788	-0.02997388	0.0371157267	-0.0161662838	0.0273325649	0.0419819736	-0.0279906221	-0.022356425	-0.0335917322	-0.0119366306	0	0.081537340761618	1.79340304796575	0.448081059024295	-1.68540061352814
0.0879292	-0.00897734	-0.267803	0.00399404	-0.000985604	0.000836205	2.26999999999866e-05	-0.07936204	-0.043223	1.14699999999995e-05	0.000223366	-2.531e-05	0.13561504	0.0403408874	0.0097614921	-0.025304607	-0.048739874	-0.049772687	-0.0279283311	0.006752807	0.0383301323	0.0522896643	0.0422151417	0.0127371473	-0.0225952602	-0.0475421407	-0.050637085	-0.0304575546	0.0037212726	0.0361896802	0.0520241169	0.0439465533	0.015669704	-0.0198094581	-0.0509395124	-0.0165836064	-0.0144519309	-0.0267328907	0.0031241104	-0.0066187604	-0.0531099137	-0.0269636435	-0.0297942151	-0.0470091818	0	-0.113209053196677	1.7825938416718	0.448081059024295	-1.68540061352814
0.0878944	0.107409	-0.204801	0.00359808	-0.00132797	0.000816708	-3.48000000000154e-05	0.11638634	0.063002	-0.00039596	-0.000342366	-1.94970000000003e-05	0.21731429	0.0401965428	0.0093176004	-0.0258953737	-0.0490632542	-0.0494096266	-0.0267733776	0.0083163637	0.0395377932	0.0523684314	0.0408401761	0.0103153331	-0.0250076315	-0.0486984311	-0.0497374181	-0.0276413132	0.0073119995	0.0388641751	0.0523388891	0.0414684511	0.0113091867	-0.024110485	-0.0459802374	-0.025447911	0.0724593809	-0.0227253559	0.0671970654	0.0377511702	-0.0242338498	-0.0084778071	-0.0354429125	-0.0445021555	0	-0.203842919648373	1.34000974424378	0.448081059024295	-1.68540061352814
0.087858	0.0699327	-0.247697	0.00437168	-0.00141487	0.000781004	-3.63999999999642e-05	-0.0374763	-0.042896	0.0007736	-8.69e-05	-3.57039999999999e-05	0.1252189	0.0400514517	0.0088730165	-0.0264818121	-0.0493720561	-0.049023627	-0.0256005252	0.009872353	0.0406984653	0.0523684314	0.0393893764	0.0078703433	-0.0273531403	-0.0497019183	-0.0486567622	-0.024709611	0.0108679768	0.0413301739	0.0523388891	0.0387124883	0.0068647103	-0.028214182	-0.0367417009	-0.04929224	-0.0126467498	-0.0406352902	0.020572607	0.0047743072	-0.0445752372	-0.0140403311	0.0193860308	-0.0305384064	0	-0.140527204224397	1.04398223196275	0.448081059024295	-1.68540061352814
0.0667101	0.158303	-0.179263	0.00366105	-0.0013163	0.00108202	-0.0211479	0.0883703	0.068434	-0.00071063	9.85699999999999e-05	0.000301016	0.233463	0.0399056168	0.0084277735	-0.0270638244	-0.0496661877	-0.0486148674	-0.024410558	0.0114193591	0.0418107693	0.0522896643	0.0378654364	0.005407671	-0.0296255153	-0.0505494535	-0.0473990497	-0.021674694	0.0143723053	0.0435744473	0.0520241169	0.0356971313	0.0023692706	-0.0320869629	-0.0294812429	-0.0488329321	0.0298634169	-0.0219438824	-0.0093712757	0.0356730277	-0.0202554198	0.0015294634	-0.0206365507	-0.0621298096	0	-2.40714794671935	0.661827130968706	0.448081059024295	-1.68540061352814
0.0821462	0.297783	-0.134865	0.00264519	-0.00179203	0.000536352	0.0154361	0.13948	0.044398	-0.00101586	-0.00047573	-0.000545668	0.301177	0.0397590408	0.0079819045	-0.0276413132	-0.0499455618	-0.0481835374	-0.0232042715	0.0129559745	0.0428733831	0.0521322486	0.0362711858	0.0029328492	-0.0318186811	-0.0512383773	-0.0459688572	-0.0185492395	0.0178083308	0.0455849554	0.0513964655	0.0324425845	-0.0021437585	-0.0356971313	-0.0325376311	-0.0863813427	0.0587259704	-0.0110642125	-0.0657621	0.0604229204	0.0440957228	-0.0388464143	-0.0538086001	-0.0401882465	0	-0.611473077067729	0.086600468710088	0.448081059024295	-1.68540061352814
0.050363	0.140699	-0.206159	0.00238461	-0.00335266	2.73693e-05	-0.0317832	-0.157084	-0.071294	-0.00026058	-0.00156063	-0.0005089827	0.376670835	0.0396117264	0.0075354425	-0.028214182	-0.0502100954	-0.0477298374	-0.0219824722	0.0144808008	0.043885044	0.051896421	0.034609585	0.0004514381	-0.0339267737	-0.051766528	-0.044371389	-0.0153463027	0.0211597241	0.0473509122	0.0504597097	0.0289706552	-0.0066408724	-0.03901514	-0.0576853408	-0.0553386879	0.0086795321	-0.0038907617	-0.0354355502	0.1100970778	0.0326388151	0.0122980525	-0.0553519972	0.0228456366	0	-2.0387901410316	2.22683012693581	0.448081059024295	-1.68540061352814
0.0684695	-0.181734	-0.285847	0.00238547	-0.0015867	0.000598786	0.0181065	-0.322433	-0.079688	8.60000000000097e-07	0.00176596	0.0005714167	0.537139335	0.0394636764	0.0070884207	-0.0287823352	-0.0504597097	-0.0472539781	-0.0207459769	0.0159924506	0.0448445497	0.0515825363	0.0328837193	-0.0020309873	-0.0359441567	-0.0521322486	-0.0426124582	-0.0120792627	0.024410558	0.048862844	0.0492194833	0.025304607	-0.0110886847	-0.0420138333	-0.0723776177	0.0014664353	0.0117826449	0.0008168562	0.107510788	0.0933526004	0.0095054903	-0.0241789765	-0.0239867681	0.0582545165	0	-0.25073506350581	1.31649440647647	0.448081059024295	-1.68540061352814
0.0908349	-0.0796174	-0.261875	0.00335459	-0.00176252	0.0007525	0.0223654	0.1021166	0.0239719999999999	0.00096912	-0.00017582	0.000153714	0.2133867	0.0393148935	0.0066408724	-0.0293456776	-0.0506943307	-0.0467561802	-0.0194956122	0.0174895484	0.0457507597	0.0511910666	0.0310967934	-0.0045088495	-0.0378654364	-0.0523343914	-0.0406984653	-0.0087617663	0.0275453833	0.0501126395	0.0476832451	0.0214690046	-0.015454175	-0.0446686685	-0.063305732	-0.0159738528	0.0394984575	-0.0171555589	0.0385972233	0.01450056	-0.0420550862	-0.0369294218	-0.0531544381	-0.0265022186	0	0.522399729981466	0.521202962683189	0.448081059024295	-1.68540061352814
0.0955717	0.0352508	-0.282016	0.00358489	-0.00179756	0.00106452	0.0047368	0.1148682	-0.020141	0.0002303	-3.50399999999998e-05	0.00031202	0.168614	0.0391653804	0.0061928308	-0.0299041152	-0.0509138886	-0.046236675	-0.0182322141	0.018970732	0.0466025972	0.0507226006	0.0292521253	-0.0069765817	-0.0396854757	-0.0523723222	-0.0386363752	-0.005407671	0.030549302	0.051093594	0.0458602343	0.0174895484	-0.0197049341	-0.0469579174	-0.0258372146	0.0137577573	0.0758935606	-0.0122780107	-0.0223966449	-0.0441254981	0.0100764577	-0.0225515607	-0.0851398114	-0.0292472779	0	-0.956045174333705	2.6017930603213	0.448081059024295	-1.68540061352814
0.0938724	0.0967437	-0.260618	0.00340278	-0.00171943	0.00155226	-0.0016993	0.0614929	0.021398	-0.00018211	7.81299999999998e-05	0.00048774	0.1219892	0.03901514	0.0057443291	-0.0304575546	-0.0511183183	-0.0456957037	-0.0169566271	0.0204346535	0.0473990497	0.050177843	0.0273531403	-0.0094286395	-0.0413994086	-0.0522459219	-0.0364336915	-0.0020309873	0.0334080384	0.0518004449	0.0437614146	0.013392903	-0.0238094045	-0.048862844	0.0423660302	0.0058003574	0.1059475799	-0.0217052589	-0.0332442389	-0.0971529367	0.0308626334	-0.0336718341	-0.0510652162	-0.048372758	0	-0.973278519607826	1.59883319324503	0.448081059024295	-1.68540061352814
0.0824105	0.158283	-0.244734	0.00377331	-0.00253064	0.00106452	-0.0114619	0.0615393	0.015884	0.00037053	-0.00081121	-0.00048774	0.1723592	0.0388641751	0.0052954007	-0.0310059033	-0.0513075588	-0.0451335173	-0.015669704	0.0218799809	0.0481391707	0.0495576132	0.0254033645	-0.0118595137	-0.0430026525	-0.0519555872	-0.0340984296	0.0013541801	0.0361080066	0.0522294002	0.0413994086	0.009206518	-0.0277371148	-0.0503678575	0.093240395	-0.0340228827	0.0961806198	-0.0049652294	0.0105959546	-0.0709247233	0.0592370505	-0.0224932243	0.0207650518	-0.0513728828	0	-1.28104272107457	1.04799884790918	0.448081059024295	-1.68540061352814
0.0887474	0.170026	-0.258967	0.00302012	-0.00189708	0.00130573	0.00633690000000002	0.011743	-0.014233	-0.00075319	0.00063356	0.00024121	0.1137109	0.0387124883	0.0048460789	-0.0315490697	-0.0514815542	-0.0445503769	-0.0143723053	0.0233053991	0.0488220806	0.048862844	0.0234064185	-0.014263743	-0.0444909208	-0.051502229	-0.0316390872	0.0047336909	0.0386363752	0.0523781585	0.0387884217	0.0049584444	-0.0314589057	-0.0514606403	0.1101289227	-0.063115952	-0.003166709	-0.0203962627	-0.0265477983	-0.0712868192	0.0429692594	-0.0219456239	0.0560249113	-0.066884555	0	-0.167113658899259	0.657760653144636	0.448081059024295	-1.68540061352814
0.0828003	0.166211	-0.194319	0.00187442	-0.00140125	0.00102462	-0.00594709999999998	-0.00381500000000001	0.064648	-0.0011457	0.00049583	-0.00028111	0.1705421	0.0385600826	0.0043963972	-0.0320869629	-0.0516402525	-0.0439465533	-0.0130652981	0.024709611	0.0494469678	0.0480945804	0.0213660101	-0.0166359256	-0.0458602343	-0.0508872699	-0.0290646136	0.0080934286	0.0409811285	0.0522459219	0.0359441567	0.0006771467	-0.0349471469	-0.0521322486	0.0958164804	-0.0910672851	-0.001924207	0.0081093916	0.0305898025	-0.0037694023	0.0551369298	-0.0141191104	0.0487741863	-0.0573871573	0	1.23432299275462	0.250751899693411	0.448081059024295	-1.68540061352814
0.0827192	0.21399	-0.152885	0.00208463	-0.00193203	0.000543309	-8.11000000000006e-05	0.047779	0.041434	0.00021021	-0.00053078	-0.000481311	0.15040915	0.0384069609	0.0039463888	-0.0326194932	-0.0517836067	-0.0433223267	-0.0117495564	0.0260913389	0.0500130897	0.0472539781	0.0192859283	-0.018970732	-0.0471069319	-0.0501126395	-0.0263843771	0.0114193591	0.0431311232	0.0518333998	0.0328837193	-0.0036086884	-0.0381759417	-0.0523771858	0.0429973249	-0.1172702734	-0.0080987407	-0.0195425065	0.0088635993	0.0605960954	0.0473362709	-0.012918694	0.0312735686	-0.0119255908	0	0.952284721974584	0.729132624175997	0.448081059024295	-1.68540061352814
0.118693	0.0266556	-0.373432	0.000603451	-0.00161852	0.000909715	0.0359738	-0.1873344	-0.220547	-0.001481179	0.00031351	0.000366406	0.55190995	0.0382531258	0.0034960873	-0.0331465714	-0.0519115742	-0.042677987	-0.0104259597	0.0274493255	0.0505197734	0.0463423012	0.0171700353	-0.0212629165	-0.0482276804	-0.0491807684	-0.0236081307	0.0146975897	0.0450761418	0.0511428052	0.0296255153	-0.0078703433	-0.0411213197	-0.0521934471	-0.0043259449	0.0160459439	-0.0974844342	0.0270327238	-0.006329604	0.0480744827	0.0207973282	0.0607549527	0.1087507908	0.069187706	0	1.01823638466364	0.748140447166754	0.448081059024295	-1.68540061352814
0.118667	0.0657542	-0.291693	0.000933099	-0.00186837	0.00105175	-2.59999999999983e-05	0.0390986	0.0817390000000001	0.000329648	-0.00024985	0.000142035	0.15694025	0.0380985803	0.0030455261	-0.0336681095	-0.0520241169	-0.0420138333	-0.0090953929	0.0287823352	0.0509664168	0.0453609212	0.0150222601	-0.0235073292	-0.0492194833	-0.0480945804	-0.0207459769	0.0179144269	0.0468069407	0.050177843	0.02618914	-0.0120792627	-0.0437614146	-0.0515825363	-0.0436112954	-0.0187476001	-0.020517816	0.0573244985	-0.0002242847	0.0361665771	-0.0382033467	-0.0110852015	0.0279860396	-0.0211871323	0	0.70382780030974	0.790991722504147	0.448081059024295	-1.68540061352814
0.129352	-0.0405106	-0.306142	0.0016593	-0.00149241	0.00105175	0.010685	-0.1062648	-0.014449	0.000726201	0.00037596	0	0.18650685	0.0379433273	0.0025947387	-0.0341840202	-0.0521212014	-0.0413301739	-0.0077587455	0.0300891549	0.051352489	0.044311314	0.0128465907	-0.0256989275	-0.0500796887	-0.0468574839	-0.0178083308	0.0210564335	0.0483152946	0.04894369	0.0225952602	-0.0162072446	-0.0460766263	-0.0505494535	-0.0590068282	0.0068767945	-0.0468817111	0.0032061484	0.0020376039	0.0242219495	-0.0420066771	0.0080788127	0.0132641223	-0.0078791508	0	1.17260117075783	0.84764144464729	0.448081059024295	-1.68540061352814
0.135727	0.0482988	-0.301023	0.00151879	-0.00134651	0.00105175	0.00637499999999999	0.0888094	0.00511900000000004	-0.000140510000000001	0.0001459	0	0.1146239	0.0377873696	0.0021437585	-0.0346942175	-0.0522027989	-0.0406273263	-0.0064169112	0.0313685957	0.0516775313	0.0431950583	0.0106470671	-0.0278327876	-0.0508059967	-0.0454733605	-0.0148058821	0.024110485	0.049594035	0.047446967	0.0188654898	-0.0202266294	-0.0480497669	-0.0491026536	-0.0643520786	0.0242091237	0.0297100447	0.0275798667	0.0101519738	0.0090871697	-0.0194488094	-0.0004395787	-0.0133205461	-0.0243331365	0	0.779697517830512	0.895898272560541	0.448081059024295	0.592443852028073
0.135893	0.019678	-0.308376	0.00196777	-0.00124813	0.00105175	0.000166000000000027	-0.0286208	-0.00735300000000005	0.000448980000000001	9.83799999999999e-05	0	0.0635078	0.0376307102	0.0016926191	-0.0351986159	-0.0522688852	-0.0399056168	-0.0050707869	0.0326194932	0.0519411573	0.0420138333	0.0084277735	-0.0299041152	-0.0513964655	-0.0439465533	-0.0117495564	0.0270638244	0.050637085	0.0456957037	0.0150222601	-0.024110485	-0.0496661877	-0.0472539781	-0.0317074234	0.0175015568	0.0157813613	0.0054093112	-0.0373317694	0.0042457127	0.0114502399	0.0257698398	-0.0477554959	0.0121910363	0	0.527972780022704	0.862834182238781	0.448081059024295	0.592443852028073
0.146304	0.0606545	-0.332388	0.0016593	-0.000687633	0.00159473	0.0104109999999999	0.0409765	-0.024012	-0.00030847	0.000560497	0.00054298	0.14599685	0.0374733519	0.0012413539	-0.0356971313	-0.0523194405	-0.0391653804	-0.0037212726	0.0338407093	0.0521430537	0.0407694154	0.0061928308	-0.0319082567	-0.0518495163	-0.0422818529	-0.0086504753	0.0299041152	0.0514394875	0.043699295	0.0110886847	-0.0278327876	-0.0509138886	-0.045018557	0.0059581097	0.0505280719	0.0225382201	0.0076974821	-0.0212333091	-0.0388423948	0.0146406835	0.0069074186	-0.0429978038	-0.012903603	0	1.28458724179312	0.60244383705963	0.448081059024295	-1.68540061352814
0.135961	0.1323	-0.218911	0.00103331	-0.00104333	0.00132979	-0.010343	0.0716455	0.113477	-0.00062599	-0.000355697	-0.00026494	0.25779685	0.0373152977	0.0007899965	-0.0361896802	-0.0523544498	-0.0384069609	-0.0023692706	0.0350311327	0.0522829807	0.0394636764	0.0039463888	-0.0338407093	-0.0521639377	-0.0404844828	-0.0055199161	0.0326194932	0.0519974292	0.0414684511	0.0070884207	-0.0313685957	-0.0517836067	-0.0424146861	0.0353081364	0.0014300042	0.0767545687	0.0046344758	0.0404625411	-0.0043444645	0.055776734	-0.0002717596	-0.0283415182	-0.0214514863	0	0.890527486320471	0.358595517069389	0.448081059024295	-1.68540061352814
0.13589	0.118495	-0.253674	0.00156024	-0.00134561	0.00129368	-7.09999999999877e-05	-0.013805	-0.0347629999999999	0.00052693	-0.00030228	-3.611e-05	0.091905	0.0371565505	0.0003385804	-0.0366761804	-0.0523739028	-0.0376307102	-0.0010156846	0.0361896802	0.0523607718	0.0380985803	0.0016926191	-0.0356971313	-0.0523388891	-0.0385600826	-0.0023692706	0.0351986159	0.0523082586	0.03901514	0.0030455261	-0.0346942175	-0.0522688852	-0.0394636764	0.0423745791	-0.0441927276	-0.0225504851	0.0088169348	0.0033230517	-0.0079793586	0.0071907033	-0.0100590499	0.0300800739	-0.0394747743	0	0.942851862132945	0.310819900439401	0.448081059024295	-1.68540061352814
0.147049	0.0736768	-0.305154	0.00161289	-0.000946771	0.00156614	0.011159	-0.0448182	-0.05148	5.265e-05	0.000398839	0.00027246	0.14365465	0.0369971132	-0.0001128608	-0.0371565505	-0.0523777937	-0.0368369888	0.0003385804	0.0373152977	0.0523763346	0.0366761804	-0.0005642937	-0.0374733519	-0.0523739028	-0.0365146908	0.0007899965	0.0376307102	0.0523704984	0.036352523	-0.0010156846	-0.0377873696	-0.0523661213	-0.0361896802	0.0195918613	0.0065081687	-0.0320759963	-0.0258964827	0.0455338624	-0.0019667275	-0.0052193816	-0.0070527723	0.0252569082	0.0037999786	0	-1.60763193046106	1.0452485028997	0.448081059024295	-1.68540061352814
0.135965	0.165784	-0.298382	0.00105481	-0.000946771	0.00143806	-0.011084	0.0921072	0.00677199999999995	-0.00055808	0	-0.00012808	0.1442712	0.0368369888	-0.0005642937	-0.0376307102	-0.0523661213	-0.0360261653	0.0016926191	0.0384069609	0.0523296507	0.0351986159	-0.0028201586	-0.0391653804	-0.0522688852	-0.0343547251	0.0039463888	0.0399056168	0.0521838529	0.0334948844	-0.0050707869	-0.0406273263	-0.0520745933	-0.0326194932	-0.0001487821	0.0050171482	-0.0277107906	0.0145102526	-0.0152512411	0.0005595125	-0.02030941	0.0145714913	-0.0028305583	-0.0224659293	0	0.340315252178106	1.08681114643417	0.448081059024295	-1.68540061352814
0.135924	0.0888413	-0.285672	0.000780066	-0.00115437	0.00113477	-4.10000000000132e-05	-0.0769427	0.0127100000000001	-0.000274744	-0.000207599	-0.00030329	0.12897535	0.0366761804	-0.0010156846	-0.0380985803	-0.0523388891	-0.0351986159	0.0030455261	0.0394636764	0.0522207755	0.0336681095	-0.0050707869	-0.0407694154	-0.0520241169	-0.0320869629	0.0070884207	0.0420138333	0.0517492091	0.0304575546	-0.0090953929	-0.0431950583	-0.0513964655	-0.0287823352	-0.0047499963	0.0093961071	-0.0491556359	-0.0048963202	-0.0104200074	0.0364826576	0.0051398978	-0.0097290403	0.0388551384	0.0383431465	0	-0.547219317996264	1.69612636779601	0.448081059024295	-1.68540061352814
0.143301	0.071345	-0.308463	0.00121468	-0.000946771	0.00158351	0.00737700000000002	-0.0174963	-0.022791	0.000434614	0.000207599	0.00044874	0.10221195	0.0365146908	-0.0014670001	-0.0385600826	-0.0522961052	-0.0343547251	0.0043963972	0.0404844828	0.0520498384	0.0320869629	-0.0073119995	-0.0422818529	-0.0516402525	-0.0297185201	0.0102046586	0.0439465533	0.0510686325	0.027256828	-0.0130652981	-0.0454733605	-0.0503367722	-0.024709611	-0.0200216934	0.0220542224	-0.0143615398	0.0174188864	0.0658933091	0.0202925808	-0.01615004	0.004632358	0.0572232635	-0.0298453303	0	-0.127793903059427	2.21405171954045	0.448081059024295	-1.68540061352814
0.157813	0.310749	-0.429539	0.000780066	-0.00206845	0.00113477	0.014512	0.239404	-0.121076	-0.000434614	-0.001121679	-0.00044874	0.47524365	0.036352523	-0.0019182066	-0.03901514	-0.0522377823	-0.0334948844	0.0057443291	0.0414684511	0.0518170426	0.0304575546	-0.0095396348	-0.043699295	-0.0511183183	-0.027256828	0.0132837629	0.0456957037	0.0501453577	0.0239098759	-0.0169566271	-0.047446967	-0.0489033805	-0.0204346535	0.0005339102	0.0831972495	-0.0124143572	-0.0201918875	-0.1088140464	0.0060497527	0.0153064829	0.0997009883	-0.0490307034	0.1358261539	0	0.582825467889811	2.20514063040013	0.448081059024295	-1.68540061352814
0.243579	0.348855	-0.612476	0.00462633	-0.00235302	0.00233147	0.085766	0.038106	-0.182937	0.003846264	-0.00028457	0.0011967	0.5731857	0.0361896802	-0.0023692706	-0.0394636764	-0.0521639377	-0.0326194932	0.0070884207	0.0424146861	0.0515226647	0.0287823352	-0.0117495564	-0.045018557	-0.0504597097	-0.024709611	0.016314529	0.0472539781	0.0489837722	0.0204346535	-0.0207459769	-0.0491026536	-0.0471069319	-0.0159924506	-0.0238487721	0.1132599221	-0.0494066812	-0.0909622902	-0.1115861632	-0.0575314355	-0.0634535968	0.1042589029	-0.0504933147	0.117148856	0	0.027240675199235	1.14188762471507	0.448081059024295	-1.68540061352814
0.240319	-0.00702112	-0.622075	0.00259306	-0.00211748	0.00367413	-0.00325999999999999	-0.35587612	-0.00959900000000002	-0.00203327	0.00023554	0.00134266	0.54930862	0.0360261653	-0.0028201586	-0.0399056168	-0.0520745933	-0.0317289578	0.0084277735	0.0433223267	0.0511670547	0.0270638244	-0.0139376608	-0.046236675	-0.0496661877	-0.0220848615	0.0192859283	0.0486148674	0.0475893965	0.0168498047	-0.024410558	-0.0504293264	-0.0449607632	-0.0114193591	-0.0171022651	0.1226016148	-0.0508390922	-0.0541972025	-0.0585152499	-0.0484655835	-0.062806221	-0.0500607102	0.0510087473	0.2115526092	0	0.351155177490979	0.776667209088688	0.448081059024295	-1.68540061352814
0.232488	0.0182771	-0.42717	0.00120752	-0.0026227	0.00254854	-0.007831	0.02529822	0.194905	-0.00138554	-0.000505219999999999	-0.00112559	0.37885172	0.0358619813	-0.0032708371	-0.0403408874	-0.0519697758	-0.0308236917	0.0097614921	0.044190547	0.050750635	0.025304607	-0.016099885	-0.0473509122	-0.048739874	-0.0193908153	0.0221871482	0.049772687	0.0459688572	0.0131745611	-0.0279283311	-0.0514180959	-0.0424808075	-0.006752807	-0.0117521446	0.0724904469	-0.0453582932	0.0006158569	0.018048812	0.0064606574	0.0065056217	-0.1733464074	-0.0109669619	0.1140518529	0	0.334771759992585	0.443790137560736	0.448081059024295	-1.68540061352814
0.223505	0.0664199	-0.45039	0.00112521	-0.0029072	0.0019135	-0.00898299999999999	0.0481428	-0.02322	-8.23099999999999e-05	-0.0002845	-0.00063504	0.1304383	0.0356971313	-0.0037212726	-0.0407694154	-0.0518495163	-0.0299041152	0.0110886847	0.045018557	0.0502739006	0.0235073292	-0.0182322141	-0.0483587652	-0.0476832451	-0.0166359256	0.0250076315	0.0507226006	0.0441298556	0.0094286395	-0.03127814	-0.0520623368	-0.0396854757	-0.0020309873	-0.0084602059	0.0978863331	-0.0120509058	-0.0179733647	2.22642e-05	-0.0796155192	-0.0835723531	0.0486931157	0.0076611825	0.0013493608	0	-1.72793073014537	1.97562467088098	0.448081059024295	-1.68540061352814
