"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.218982	-0.0790247	0.0173699	0.00158666	-0.00354758	-0.0024838	-0.018692	0.2020973	-0.0732518	0.00023219	0.00017894	0	0.3145976	0.003158189	-0.0519974292	-0.0094286395	0.050860415	0.0155619757	-0.0489837722	-0.0214690046	0.0463947917	0.0270638244	-0.0431311232	-0.0322650733	0.0392402281	0.0369971132	-0.0347786889	-0.0411911291	0.0298113868	0.0447861304	-0.024410558	-0.0477298374	0.018654743	0.0499794418	-0.0151523318	0.0036606856	-0.0155074722	-0.0032588817	0.0140406771	0.0382253248	-0.0319146296	0.0220032471	0.0324617416	0	0	-0.207615970857514	2.1057143754334	-2.22840312389761	0.592443852028073
-0.218991	0.0175698	-0.0107845	0.0019244	-0.00360499	-0.00228076	-8.99999999998125e-06	0.0965945	-0.0281544	0.00033774	-5.74100000000004e-05	0.00020304	0.1546674	0.0029328492	-0.0520498384	-0.0087617663	0.0510686325	0.0144808008	-0.0494469678	-0.0200182296	0.0472051818	0.025304607	-0.044371389	-0.0302736359	0.0409811285	0.0348629988	-0.0370769179	-0.03901514	0.0327077205	0.042677987	-0.0279283311	-0.0458056033	0.0227986886	0.0483587652	0.0096917608	-0.0387628039	0.0079023165	0.0481022484	0.0656853018	0.0261087802	-0.0289624561	0.0023750999	0.0593783226	0	0	-0.420886593288992	1.27623200270375	-2.22840312389761	0.592443852028073
-0.23853	-0.00687507	0.0636132	0.00147759	-0.00366181	-0.0024329	-0.019539	-0.02444487	0.0743977	-0.00044681	-5.682e-05	-0.00015214	0.15117007	0.0027074549	-0.0520983812	-0.0080934286	0.0512616758	0.013392903	-0.0498771065	-0.0185492395	0.0479594708	0.0235073292	-0.0455292636	-0.028214182	0.0426124582	0.0326194932	-0.0392402281	-0.0366761804	0.0354486142	0.0403408874	-0.03127814	-0.0435744473	0.0267733776	0.0463423012	0.0379747014	-0.03612464	0.0484900245	0.0419435447	0.0486423388	-0.0512676269	-0.0148035406	0.0285406275	0.0456006642	0	0	-0.645366517694542	1.11717874025394	-2.22840312389761	-1.68540061352814
-0.238441	0.051288	0.15715	0.00126307	-0.00407612	-0.0024921	8.90000000000335e-05	0.05816307	0.0935368	-0.00021452	-0.00041431	-5.92000000000001e-05	0.18619037	0.0024820104	-0.0521430537	-0.0074237382	0.0514394875	0.0122987873	-0.0502739006	-0.0170633708	0.0486567622	0.021674694	-0.0466025972	-0.0260913389	0.0441298556	0.0302736359	-0.0412607473	-0.0341840202	0.0380210421	0.0377873696	-0.0344398384	-0.0410513194	0.030549302	0.0439465533	0.0507682309	0.0360876648	0.0958543538	-0.0124595506	-0.0030946406	-0.0905732196	0.0049123581	0.0839610441	-0.0482646228	0	0	-0.770746099550436	1.01682895819905	-2.22840312389761	-1.68540061352814
-0.238493	0.00625077	0.140035	0.00149081	-0.00374756	-0.0024921	-5.19999999999965e-05	-0.04503723	-0.017115	0.00022774	0.00032856	0	0.09001923	0.0022565198	-0.0521838529	-0.006752807	0.0516020147	0.0111989617	-0.050637085	-0.0155619757	0.0492962274	0.0198094581	-0.0475893965	-0.0239098759	0.0455292636	0.0278327876	-0.0431311232	-0.0315490697	0.0404127789	0.0350311327	-0.0373944116	-0.0382531258	0.0340984296	0.0411911291	0.0470830799	0.0907987912	0.0068376317	-0.0118616667	0.0040144844	-0.0237830292	0.0454836699	0.0788208467	-0.0319032939	0	0	0.333931829369839	1.00630836938268	0.448081059024295	-1.68540061352814
-0.238485	0.0039583	0.0756086	0.0015961	-0.00367292	-0.00264474	7.99999999998025e-06	-0.00229247	-0.0644264	0.00010529	7.46399999999999e-05	-0.00015264	0.08335537	0.0020309873	-0.0522207755	-0.0060807472	0.0517492091	0.0100939368	-0.0509664168	-0.0140464202	0.0498771065	0.0179144269	-0.0484878293	-0.021674694	0.0468069407	0.025304607	-0.0448445497	-0.0287823352	0.0426124582	0.0320869629	-0.0401240904	-0.0351986159	0.0373944116	0.0380985803	0.0339692667	0.0482636073	0.0142205383	0.0585656161	0.0032162659	-0.0310860628	0.0278971426	-0.0032664805	0.0342839568	0	0	0.466547710076611	1.03274759245491	0.448081059024295	0.592443852028073
-0.238485	-0.01346	0.130994	0.00105782	-0.00365026	-0.0024921	0	-0.0174183	0.0553854000000001	-0.00053828	2.26600000000003e-05	0.00015264	0.1084827	0.001805417	-0.0522538189	-0.005407671	0.051881027	0.0089842256	-0.0512616758	-0.0125180835	0.0503987089	0.0159924506	-0.0492962274	-0.0193908153	0.0479594708	0.0226970271	-0.0463947917	-0.0258953737	0.0446096262	0.0289706552	-0.0426124582	-0.0319082567	0.0404127789	0.0346942175	0.0114958214	0.0413179876	0.0562045086	-0.0528748257	-0.0443674643	-0.0141095545	0.0271660482	0.0319521235	-0.0609958976	0	0	-1.03432568437382	1.16268246914451	0.448081059024295	0.592443852028073
-0.238467	-0.0401794	0.118586	0.00139186	-0.00365026	-0.0026197	1.79999999999902e-05	-0.0267194	-0.0124080000000001	0.00033404	0	-0.0001276	0.0622274	0.0015798132	-0.0522829807	-0.0047336909	0.0519974292	0.0078703433	-0.0515226647	-0.0109783563	0.050860415	0.0140464202	-0.0500130897	-0.0170633708	0.0489837722	0.0200182296	-0.0477762082	-0.0229002443	0.0463947917	0.0256989275	-0.0448445497	-0.0284040951	0.0431311232	0.0310059033	-0.0057191296	0.0853088003	0.0057526042	0.0190096675	-0.0439600955	-0.0336370429	-0.012009136	0.0257153236	-0.0109766726	0	0	0.668575690647668	1.25974013438548	0.448081059024295	0.592443852028073
-0.238475	-0.0234172	0.0831899	0.00135163	-0.0037121	-0.00254831	-7.99999999998025e-06	0.0167622	-0.0353961	-4.023e-05	-6.18400000000005e-05	7.13900000000002e-05	0.0608393	0.0013541801	-0.0523082586	-0.0040589197	0.0520983812	0.006752807	-0.0517492091	-0.0094286395	0.0512616758	0.0120792627	-0.050637085	-0.0146975897	0.0498771065	0.01727662	-0.0489837722	-0.0198094581	0.0479594708	0.0222893319	-0.0468069407	-0.024709611	0.0455292636	0.0270638244	-0.0099633988	0.0374275064	0.0161210083	-0.0200372493	-0.0577627553	-0.0037677699	0.0055200768	0.0074921542	-0.0121513351	0	0	0.452804576740054	1.30835272987039	0.448081059024295	-1.68540061352814
-0.221024	-0.116775	0.0594133	0.00210491	-0.00358671	-0.00237416	0.017451	-0.0933578	-0.0237766	0.00075328	0.00012539	0.00017415	0.1872264	0.0011285219	-0.0523296507	-0.0033834701	0.0521838529	0.0056321357	-0.0519411573	-0.0078703433	0.0516020147	0.0100939368	-0.0511670547	-0.0122987873	0.050637085	0.0144808008	-0.0500130897	-0.0166359256	0.0492962274	0.0187601599	-0.0484878293	-0.0208495594	0.0475893965	0.0229002443	-0.0483186972	0.0649643151	-0.0289965637	-0.0404873479	-0.0610837206	0.0371656751	0.0314312937	-0.009149806	0.0108097184	0	0	-0.026161478487333	1.26474042658616	0.448081059024295	0.592443852028073
-0.23313	-0.0201275	0.0833654	0.000747715	-0.00358966	-0.00237416	-0.0121060000000001	0.0966475	0.0239521	-0.001357195	-2.95000000000026e-06	0	0.20071285	0.0009028426	-0.0523471556	-0.0027074549	0.0522538189	0.0045088495	-0.0520983812	-0.0063048856	0.051881027	0.0080934286	-0.0516020147	-0.009872353	0.0512616758	0.0116395445	-0.050860415	-0.013392903	0.0503987089	0.0151303447	-0.0498771065	-0.0168498047	0.0492962274	0.0185492395	-0.0559952978	0.0138914876	0.0236432018	0.0610134957	-0.0465665236	0.0199318299	-0.0554073604	0.0268420345	0.0542874453	0	0	-0.187060696113068	0.550264446504144	0.448081059024295	0.592443852028073
-0.233939	-0.125866	0.0665815	0.00184822	-0.00318928	-0.00234565	-0.000808999999999949	-0.1057385	-0.0167839	0.001100505	0.00040038	2.85100000000003e-05	0.19980115	0.0006771467	-0.0523607718	-0.0020309873	0.0523082586	0.0033834701	-0.0522207755	-0.0047336909	0.0520983812	0.0060807472	-0.0519411573	-0.0074237382	0.0517492091	0.0087617663	-0.0515226647	-0.0100939368	0.0512616758	0.0114193591	-0.0509664168	-0.0127371473	0.050637085	0.0140464202	-0.0592410177	0.0277911803	0.0550729076	-0.0423188337	-0.0663123727	-0.0007643838	-0.0186894568	0.0125751257	-0.0162475139	0	0	1.01073738759443	0.913786235807169	0.448081059024295	0.592443852028073
-0.233965	0.0498119	0.0448636	0.00179879	-0.00414678	-0.00270347	-2.6000000000026e-05	0.1756779	-0.0217179	-4.943e-05	-0.0009575	-0.00035782	0.2656593	0.0004514381	-0.0523704984	-0.0013541801	0.0523471556	0.0022565198	-0.0523082586	-0.003158189	0.0522538189	0.0040589197	-0.0521838529	-0.0049584444	0.0520983812	0.0058564958	-0.0519974292	-0.006752807	0.051881027	0.0076471118	-0.0517492091	-0.0085391442	0.0516020147	0.0094286395	-0.0499583576	0.0105001734	0.0128166336	0.0272331168	-0.0252963623	0.0119679929	-0.0415151738	0.0029095294	0.0272473394	0	0	-1.34143481266227	0.221902281471177	0.448081059024295	0.592443852028073
-0.204449	0.211476	-0.0266891	0.00243124	-0.00430112	-0.00362443	0.029516	0.1616641	-0.0715527	0.00063245	-0.00015434	-0.00092096	0.3481203	0.0002257211	-0.0523763346	-0.0006771467	0.0523704984	0.0011285219	-0.0523607718	-0.0015798132	0.0523471556	0.0020309873	-0.0523296507	-0.0024820104	0.0523082586	0.0029328492	-0.0522829807	-0.0033834701	0.0522538189	0.0038338396	-0.0522207755	-0.0042839244	0.0521838529	0.0047336909	-0.0311652056	-0.0096020803	0.041634974	0.0033839846	0.0119428516	-0.0495845959	-0.0277293312	-0.0911360403	-0.0819752521	0	0	0.24646618104785	0.128029342260445	0.448081059024295	0.592443852028073
-0.204362	-0.0673425	-0.111661	0.00242481	-0.00410038	-0.00288512	8.70000000000037e-05	-0.2788185	-0.0849719	-6.42999999999998e-06	0.00020074	0.00073931	0.4112014	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0314172325	-0.0477911948	-0.0410824397	0.0330245442	0.0386064816	-0.0084306517	-0.0242958695	-0.1247267428	-0.0307938495	0	0	1.05352511858824	1.09850267727835	0.448081059024295	0.592443852028073
-0.213303	-0.0728462	-0.147035	0.00364284	-0.00361532	-0.00247516	-0.00894100000000003	-0.0055037	-0.035374	0.00121803	0.00048506	0.00040996	0.1554712	-0.0002257211	-0.0523763346	0.0006771467	0.0523704984	-0.0011285219	-0.0523607718	0.0015798132	0.0523471556	-0.0020309873	-0.0523296507	0.0024820104	0.0523082586	-0.0029328492	-0.0522829807	0.0033834701	0.0522538189	-0.0038338396	-0.0522207755	0.0042839244	0.0521838529	-0.0047336909	-0.0151725554	-0.0436745044	0.0204763766	0.0653990015	-0.0087506106	-0.022505227	-0.0214713716	0.0042133712	0.088271677	0	0	-0.419419020884356	1.0850007714484	0.448081059024295	0.592443852028073
-0.194228	0.0899138	-0.39759	0.00480519	-0.00345147	-0.00276237	0.019075	0.16276	-0.250555	0.00116235	0.00016385	-0.00028721	0.5130605	-0.0004514381	-0.0523704984	0.0013541801	0.0523471556	-0.0022565198	-0.0523082586	0.003158189	0.0522538189	-0.0040589197	-0.0521838529	0.0049584444	0.0520983812	-0.0058564958	-0.0519974292	0.006752807	0.051881027	-0.0076471118	-0.0517492091	0.0085391442	0.0516020147	-0.0094286395	0.0421900483	-0.1476692214	-0.0460870278	-0.0166057332	0.1435412657	0.0997596018	-0.0525056702	-0.1289359846	-0.123630943	0	0	0.109588351536197	1.47610506062564	0.448081059024295	0.592443852028073
-0.21341	0.142705	-0.330489	0.00419112	-0.0038056	-0.00276237	-0.019182	0.0527912	0.067101	-0.00061407	-0.00035413	0	0.1874842	-0.0006771467	-0.0523607718	0.0020309873	0.0523082586	-0.0033834701	-0.0522207755	0.0047336909	0.0520983812	-0.0060807472	-0.0519411573	0.0074237382	0.0517492091	-0.0087617663	-0.0515226647	0.0100939368	0.0512616758	-0.0114193591	-0.0509664168	0.0127371473	0.050637085	-0.0140464202	0.0769319969	-0.1566692484	-0.0258370315	-0.0647684445	0.1210967551	0.0056699155	0.0079916727	-0.0462503536	-0.0365001469	0	0	-0.658156068541002	1.60699678006269	0.448081059024295	0.592443852028073
-0.231616	0.220623	-0.175489	0.00364362	-0.00361837	-0.00276237	-0.018206	0.077918	0.155	-0.000547499999999999	0.00018723	0	0.2878605	-0.0009028426	-0.0523471556	0.0027074549	0.0522538189	-0.0045088495	-0.0520983812	0.0063048856	0.051881027	-0.0080934286	-0.0516020147	0.009872353	0.0512616758	-0.0116395445	-0.050860415	0.013392903	0.0503987089	-0.0151303447	-0.0498771065	0.0168498047	0.0492962274	-0.0185492395	0.0787507763	0.0094596309	-0.0050273969	0.0256378828	0.1125820409	-0.0254250794	0.0464257982	0.0934361753	0.0469571446	0	0	0.7856783370149	1.69604668251743	0.448081059024295	0.592443852028073
-0.231636	0.211507	-0.116762	0.0030335	-0.00382827	-0.00276237	-2.000000000002e-05	-0.00911599999999999	0.058727	-0.00061012	-0.0002099	0	0.108864	-0.0011285219	-0.0523296507	0.0033834701	0.0521838529	-0.0056321357	-0.0519411573	0.0078703433	0.0516020147	-0.0100939368	-0.0511670547	0.0122987873	0.050637085	-0.0144808008	-0.0500130897	0.0166359256	0.0492962274	-0.0187601599	-0.0484878293	0.0208495594	0.0475893965	-0.0229002443	0.1087507181	-0.000898092	0.0067392462	0.0078075666	0.047644338	-0.0760667397	0.0552216144	0.001367815	-0.0135094466	0	0	-1.60499402311067	1.73367618698714	0.448081059024295	0.592443852028073
-0.237534	0.125599	-0.179074	0.00334498	-0.00345147	-0.00312299	-0.00589800000000001	-0.085908	-0.062312	0.00031148	0.0003768	-0.00036062	0.206563	-0.0013541801	-0.0523082586	0.0040589197	0.0520983812	-0.006752807	-0.0517492091	0.0094286395	0.0512616758	-0.0120792627	-0.050637085	0.0146975897	0.0498771065	-0.01727662	-0.0489837722	0.0198094581	0.0479594708	-0.0222893319	-0.0468069407	0.024709611	0.0455292636	-0.0270638244	0.0909265655	0.0374719609	-0.0530985095	-0.047123169	0.0413587999	-0.0255334998	0.1137624874	0.002225761	0.0356365495	0	0	0.239436712973393	1.73931661871183	0.448081059024295	0.592443852028073
-0.242997	0.136807	-0.151741	0.00284032	-0.00345147	-0.00293403	-0.00546299999999997	0.011208	0.027333	-0.00050466	0	0.00018896	0.0786850000000001	-0.0015798132	-0.0522829807	0.0047336909	0.0519974292	-0.0078703433	-0.0515226647	0.0109783563	0.050860415	-0.0140464202	-0.0500130897	0.0170633708	0.0489837722	-0.0200182296	-0.0477762082	0.0229002443	0.0463947917	-0.0256989275	-0.0448445497	0.0284040951	0.0431311232	-0.0310059033	0.0750995798	0.0148625897	-0.0319482076	0.0472093118	0.0190797301	-0.0268310992	0.0529569583	-0.0152151989	0.0501390369	0	0	1.07115605311621	1.35239892726338	0.448081059024295	0.592443852028073
-0.247768	0.057111	-0.22553	0.00399518	-0.00338392	-0.00333422	-0.004771	-0.079696	-0.073789	0.00115486	6.755e-05	-0.00040019	0.239386	-0.001805417	-0.0522538189	0.005407671	0.051881027	-0.0089842256	-0.0512616758	0.0125180835	0.0503987089	-0.0159924506	-0.0492962274	0.0193908153	0.0479594708	-0.0226970271	-0.0463947917	0.0258953737	0.0446096262	-0.0289706552	-0.0426124582	0.0319082567	0.0404127789	-0.0346942175	0.0495756525	0.0070794843	-0.0612343919	-0.0596735972	-0.013635019	-0.0051476147	0.1103006686	-0.0138412977	0.0358978072	0	0	-0.691834910400695	1.40779471161801	0.448081059024295	0.592443852028073
-0.247787	0.0371364	-0.170028	0.00314226	-0.00345147	-0.00306316	-1.89999999999912e-05	-0.0199746	0.055502	-0.00085292	-6.755e-05	0.00027106	0.1350721	-0.0020309873	-0.0522207755	0.0060807472	0.0517492091	-0.0100939368	-0.0509664168	0.0140464202	0.0498771065	-0.0179144269	-0.0484878293	0.021674694	0.0468069407	-0.025304607	-0.0448445497	0.0287823352	0.0426124582	-0.0320869629	-0.0401240904	0.0351986159	0.0373944116	-0.0380985803	0.0110379877	-0.0028737554	-0.0598351583	0.0355780312	-0.0139888375	-0.0018243565	0.04805062	-0.006903511	0.0758748	0	0	0.922215667502087	1.11413710409401	0.448081059024295	0.592443852028073
-0.250555	0.00628613	-0.194268	0.00315697	-0.00387994	-0.00349123	-0.00276800000000005	-0.03085027	-0.02424	1.47099999999998e-05	-0.00042847	-0.00042807	0.10142077	-0.0022565198	-0.0521838529	0.006752807	0.0516020147	-0.0111989617	-0.050637085	0.0155619757	0.0492962274	-0.0198094581	-0.0475893965	0.0239098759	0.0455292636	-0.0278327876	-0.0431311232	0.0315490697	0.0404127789	-0.0350311327	-0.0373944116	0.0382531258	0.0340984296	-0.0411911291	-0.0037527553	-0.0214667348	-0.013265665	-0.0443260989	-0.0188583817	-0.0003038773	0.0133827835	-0.0294220092	0.0059365897	0	0	1.21045534622525	0.649473675837864	0.448081059024295	0.592443852028073
-0.267303	0.0152417	-0.169321	0.0030356	-0.00345147	-0.00310031	-0.016748	0.00895557	0.024947	-0.00012137	0.00042847	0.00039092	0.09768857	-0.0024820104	-0.0521430537	0.0074237382	0.0514394875	-0.0122987873	-0.0502739006	0.0170633708	0.0486567622	-0.021674694	-0.0466025972	0.0260913389	0.0441298556	-0.0302736359	-0.0412607473	0.0341840202	0.0380210421	-0.0377873696	-0.0344398384	0.0410513194	0.030549302	-0.0439465533	-0.0126800135	-0.0194076398	-0.0403478239	0.0018366594	-0.0052235479	0.0114675763	-0.0092499651	-0.0168961928	0.0312345602	0	0	-1.88084886016332	1.26839607116169	0.448081059024295	0.592443852028073
-0.249715	0.0209786	-0.190921	0.00323268	-0.00378737	-0.00330958	0.017588	0.0057369	-0.0216	0.00019708	-0.0003359	-0.00020927	0.0820374	-0.0027074549	-0.0520983812	0.0080934286	0.0512616758	-0.013392903	-0.0498771065	0.0185492395	0.0479594708	-0.0235073292	-0.0455292636	0.028214182	0.0426124582	-0.0326194932	-0.0392402281	0.0366761804	0.0354486142	-0.0403408874	-0.03127814	0.0435744473	0.0267733776	-0.0463423012	0.0051279589	-0.0144643351	-0.022390116	0.0234109399	-0.0037137954	-0.0236756799	-0.0138794982	-0.0268073638	0.0393941942	0	0	0.503977289150508	1.6458547895716	0.448081059024295	0.592443852028073
-0.254525	0.0615959	-0.128716	0.00235661	-0.00345147	-0.00310031	-0.00480999999999998	0.0406173	0.062205	-0.00087607	0.0003359	0.00020927	0.1786943	-0.0029328492	-0.0520498384	0.0087617663	0.0510686325	-0.0144808008	-0.0494469678	0.0200182296	0.0472051818	-0.025304607	-0.044371389	0.0302736359	0.0409811285	-0.0348629988	-0.0370769179	0.03901514	0.0327077205	-0.042677987	-0.0279283311	0.0458056033	0.0227986886	-0.0483587652	-0.0096269469	0.0066310772	-0.0309853751	-0.0131632823	-0.0073773052	-0.0141286627	0.0338208031	-0.0441150711	0.0319685688	0	0	-1.26542357621955	1.64997654549099	0.448081059024295	0.592443852028073
-0.246247	0.11965	-0.117661	0.0024558	-0.00378897	-0.00310031	0.00827800000000001	0.0580541	0.011055	9.91900000000003e-05	-0.0003375	0	0.0992216	-0.003158189	-0.0519974292	0.0094286395	0.050860415	-0.0155619757	-0.0489837722	0.0214690046	0.0463947917	-0.0270638244	-0.0431311232	0.0322650733	0.0392402281	-0.0369971132	-0.0347786889	0.0411911291	0.0298113868	-0.0447861304	-0.024410558	0.0477298374	0.018654743	-0.0499794418	-0.0293204686	0.0434090925	-0.0104975353	-0.0113985904	-0.0417672433	-3.94784e-05	0.0178929327	-0.0118991459	-0.0050414325	0	0	0.759301547670828	1.29146928728937	0.448081059024295	0.592443852028073
-0.24899	0.0374158	-0.146506	0.00229311	-0.00319261	-0.00292761	-0.00274300000000002	-0.0822342	-0.028845	-0.00016269	0.00059636	0.0001727	0.1604097	-0.0033834701	-0.0519411573	0.0100939368	0.050637085	-0.0166359256	-0.0484878293	0.0229002443	0.0455292636	-0.0287823352	-0.0418107693	0.0341840202	0.0373944116	-0.03901514	-0.032353904	0.0431950583	0.0267733776	-0.0466540082	-0.0207459769	0.0493342563	0.0143723053	-0.0511910666	-0.0409169264	-0.0008030405	-0.0682328262	-0.0164199815	-0.0290675491	0.0438065611	0.043278328	-0.0314835534	0.052396466	0	0	-1.25093616079052	1.35161836204706	0.448081059024295	0.592443852028073
-0.285964	0.205033	-0.0879422	0.00133956	-0.00386741	-0.00292656	-0.036974	0.1676172	0.0585638	-0.00095355	-0.0006748	1.05000000000027e-06	0.344625	-0.0036086884	-0.051881027	0.010757547	0.0503987089	-0.017702152	-0.0479594708	0.0243106464	0.0446096262	-0.0304575546	-0.0404127789	0.0360261653	0.0354486142	-0.0409107473	-0.0298113868	0.045018557	0.0236081307	-0.0482715996	-0.0169566271	0.0506081094	0.009983168	-0.0519837232	-0.0614432956	0.0217992281	0.0150871348	-0.0009462849	-0.0384282097	0.0053146522	-0.0198106648	0.0332282111	0.0069461867	0	0	0.991635176230005	1.36744823080409	0.448081059024295	0.592443852028073
-0.26821	-0.051117	-0.111235	0.00145552	-0.00287326	-0.0027547	0.017754	-0.25615	-0.0232928	0.00011596	0.00099415	0.00017186	0.3612953	-0.0038338396	-0.0518170426	0.0114193591	0.0501453577	-0.0187601599	-0.0473990497	0.0256989275	0.0436369724	-0.0320869629	-0.0389397479	0.0377873696	0.0334080384	-0.042677987	-0.0271603893	0.0466540082	0.0203306886	-0.0496302266	-0.0130652981	0.0515428613	0.0055199161	-0.0523509242	-0.0492616176	-0.009360395	-0.0272542089	-0.0021155431	-0.0548714131	0.0359472624	-0.0045069431	-0.0345837012	0.0164814624	0	0	0.540427046008942	1.52105016425445	0.448081059024295	0.592443852028073
-0.29556	-0.085758	0.223072	-6.60156e-05	-0.00350186	-0.00265605	-0.02735	-0.034641	0.334307	-0.0015215356	-0.0006286	9.86499999999996e-05	0.50873728	-0.0040589197	-0.0517492091	0.0120792627	0.0498771065	-0.0198094581	-0.0468069407	0.0270638244	0.0426124582	-0.0336681095	-0.0373944116	0.0394636764	0.03127814	-0.044311314	-0.024410558	0.0480945804	0.0169566271	-0.0507226006	-0.0090953929	0.0521322486	0.0010156846	-0.0522896643	-0.0813370065	0.0241744768	0.1409230173	0.0133675513	-0.0732760543	-0.0521838545	-0.1388141308	0.1335951819	-0.0256812792	0	0	0.915556333906628	1.63115802461986	0.448081059024295	0.592443852028073
-0.297448	-0.00865219	0.120423	-0.000278602	-0.00375192	-0.00279557	-0.001888	0.07710581	-0.102649	-0.0002125864	-0.00025006	-0.00013952	0.21175113	-0.0042839244	-0.0516775313	0.0127371473	0.049594035	-0.0208495594	-0.0461835398	0.0284040951	0.0415373011	-0.0351986159	-0.0357796393	0.0410513194	0.0290646136	-0.0458056033	-0.0215718994	0.0493342563	0.0135019809	-0.0515428613	-0.0050707869	0.0523723222	-0.0034960873	-0.0518004449	-0.0600190564	0.0493969749	0.1140089871	0.049444081	-0.0539295285	-0.030932225	-0.1158736508	0.0845917665	-0.0468943191	0	0	0.926847442083315	1.61760428937097	0.448081059024295	0.592443852028073
-0.284069	-0.00841322	-0.129215	0.00288378	-0.00407365	-0.00294767	0.013379	0.00023897	-0.249638	0.003162382	-0.00032173	-0.0001521	0.44506657	-0.0045088495	-0.0516020147	0.013392903	0.0492962274	-0.0218799809	-0.0455292636	0.0297185201	0.0404127789	-0.0366761804	-0.0340984296	0.0425467316	0.0267733776	-0.0471561663	-0.018654743	0.0503678575	0.009983168	-0.0520866082	-0.0010156846	0.0522614734	-0.0079819045	-0.0508872699	-0.0034684919	-0.0383813191	0.0395455283	0.0018121177	0.0384715626	-0.0254637618	-0.0310714632	-0.0617856166	0.0406279881	0	0	0.287353847222448	1.53267783509034	0.448081059024295	0.592443852028073
-0.286716	0.0550638	-0.0616675	0.00148044	-0.00419114	-0.00316748	-0.00264699999999995	0.06347702	0.0675475	-0.00140334	-0.00011749	-0.00021981	0.22070352	-0.0047336909	-0.0515226647	0.0140464202	0.0489837722	-0.0229002443	-0.0448445497	0.0310059033	0.0392402281	-0.0380985803	-0.032353904	0.0439465533	0.024410558	-0.0483587652	-0.015669704	0.0511910666	0.0064169112	-0.0523509242	0.0030455261	0.0518004449	-0.0124084642	-0.0495576132	0.0092025688	0.0239504414	0.0251183521	-0.023106165	0.0182911492	0.0073017942	0.0142597826	0.0700037619	0.0018264409	0	0	0.015986311910178	1.14325125472471	0.448081059024295	0.592443852028073
-0.274095	0.0166641	-0.0783034	0.00198312	-0.00394149	-0.0028432	0.012621	-0.0383997	-0.0166359	0.00050268	0.000249650000000001	0.00032428	0.1214871	-0.0049584444	-0.0514394875	0.0146975897	0.0486567622	-0.0239098759	-0.0441298556	0.0322650733	0.0380210421	-0.0394636764	-0.030549302	0.0452476394	0.0219824722	-0.0494096266	-0.0126276447	0.0518004449	0.0028201586	-0.0523343914	0.0070884207	0.050992326	-0.016742904	-0.0478223571	0.0247958245	0.0298027446	0.0142787841	0.0821045669	0.018680305	-0.0254315956	-0.0158770357	-0.0056697736	0.0075272595	0	0	0.103516787788956	1.19347453075886	0.448081059024295	0.592443852028073
-0.27414	0.029001	-0.0616821	0.00143905	-0.00399059	-0.00266845	-4.50000000000172e-05	0.0123369	0.0166213	-0.00054407	-4.90999999999998e-05	0.00017475	0.0673992	-0.0051831058	-0.051352489	0.0153463027	0.0483152946	-0.0249084068	-0.0433856593	0.0334948844	0.0367566699	-0.0407694154	-0.0286879745	0.0464470668	0.0194956122	-0.0503054532	-0.0095396348	0.0521934471	-0.0007899965	-0.0520370985	0.0110886847	0.0498425313	-0.0209530451	-0.0456957037	0.0200306972	0.025298998	0.0436518942	-0.0451667745	-0.0313865352	-0.0222945407	0.033833344	0.0317493892	0.0001434402	0	0	0.722962923766889	0.760638070724235	0.448081059024295	0.592443852028073
-0.29058	0.041782	-0.0603658	0.00122494	-0.00357648	-0.00248618	-0.01644	0.012781	0.0013163	-0.00021411	0.00041411	0.00018227	0.0710618	-0.005407671	-0.0512616758	0.0159924506	0.0479594708	-0.0258953737	-0.0426124582	0.0346942175	0.0354486142	-0.0420138333	-0.0267733776	0.0475421407	0.0169566271	-0.051043434	-0.0064169112	0.0523684314	-0.0043963972	-0.0514606403	0.0150222601	0.0483587652	-0.0250076315	-0.0431950583	0.0052362244	0.0590595994	-0.0176212941	-0.0167776728	-0.0216843092	-0.0226083659	0.0468799847	0.0084382243	-0.0096555336	0	0	-1.84217273978317	1.39100149167195	0.448081059024295	0.592443852028073
