"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.104888	0.290999	1.15129	-0.0176021	-0.0120561	0.000252024	-0.010789	-0.0179510000000001	-0.0148700000000002	0.0012252	-0.000108500000000001	0	0.110295	-0.046236675	0.0292521253	-0.005407671	-0.0197049341	0.0401965428	-0.0512616758	0.0503054532	-0.0375521182	0.0159924506	0.0093176004	-0.0324425845	0.0479594708	-0.0522294002	0.0442510332	-0.0258953737	0.0014670001	0.0233053991	-0.0426124582	0.0519264863	-0.0490632542	0.0346942175	-0.0169493528	-0.013422501	0.0015506618	0.0058857593	-0.01758116	0.0102287671	0.0074512577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02006730782693	0.804272464671563	0.448081059024295	0.592443852028073
0.104394	0.290362	1.11543	-0.0175704	-0.011906	3.98891e-05	-0.000494000000000008	-0.000636999999999943	-0.03586	3.16999999999991e-05	0.000150099999999995	-0.0002121349	0.056687745	-0.0463423012	0.0296255153	-0.0060807472	-0.0188654898	0.0394636764	-0.0509664168	0.0507226006	-0.0387884217	0.0179144269	0.0070884207	-0.0304575546	0.0468069407	-0.0523684314	0.0458602343	-0.0287823352	0.0050707869	0.0198094581	-0.0401240904	0.0511910666	-0.0504597097	0.0380985803	-0.0111602339	-0.0148113965	-0.0013643686	0.0089257977	0.0026020842	0.0075008068	0.0244578508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.477664092552619	1.00954059385786	0.448081059024295	0.592443852028073
0.112883	0.32878	1.18601	-0.0182084	-0.0122761	0.000320006	0.008489	0.038418	0.0705800000000001	-0.000638	-0.000370099999999996	0.0002801169	0.181897845	-0.0464470668	0.0299967047	-0.006752807	-0.0180204398	0.0387124883	-0.050637085	0.051093594	-0.0399786271	0.0198094581	0.0048460789	-0.0284040951	0.0455292636	-0.0523431439	0.047302555	-0.0315490697	0.0086504753	0.0162072446	-0.0373944116	0.0501126395	-0.0514815542	0.0411911291	-0.0126893236	-0.0072602692	0.0038920388	-0.0008193097	0.0046026279	0.0013574615	-0.0164717137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.844137358105755	0.517985306325391	0.448081059024295	0.592443852028073
0.112207	0.278252	1.12315	-0.0175158	-0.0119394	0.000475993	-0.00067600000000001	-0.050528	-0.0628599999999999	0.000692600000000001	0.000336700000000002	0.000155987	0.17332835	-0.0465509697	0.0303656657	-0.0074237382	-0.0171700353	0.0379433273	-0.0502739006	0.0514180959	-0.0411213197	0.021674694	0.0025947387	-0.0262868196	0.0441298556	-0.0521536168	0.0485727468	-0.0341840202	0.0121890533	0.0125180835	-0.0344398384	0.0486984311	-0.0521212014	0.0439465533	-0.0062935195	-0.0091366295	0.0015317411	0.0007155867	-0.0020396707	0.00186365	-0.02264044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05459199495139	0.378806015026603	0.448081059024295	0.592443852028073
0.104229	0.310662	1.15258	-0.0180708	-0.0118961	0.000456669	-0.00797799999999999	0.03241	0.0294299999999998	-0.000555000000000003	4.32999999999996e-05	-1.9324e-05	0.1006992	-0.0466540082	0.030732371	-0.0080934286	-0.016314529	0.0371565505	-0.0498771065	0.0516958108	-0.0422151417	0.0235073292	0.0003385804	-0.024110485	0.0426124582	-0.0518004449	0.0496661877	-0.0366761804	0.015669704	0.0087617663	-0.03127814	0.0469579174	-0.0523739028	0.0463423012	-0.0036256411	-0.0047388347	0.0084123375	-0.0002691771	0.0137134671	-0.0106446118	-0.0278822115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.699721028332717	0.576822304119692	0.448081059024295	0.592443852028073
0.0896627	0.287723	1.16428	-0.0181464	-0.0120886	0.000224497	-0.0145663	-0.022939	0.0117	-7.56000000000021e-05	-0.000192500000000002	-0.000232172	0.0742189	-0.0467561802	0.0310967934	-0.0087617663	-0.015454175	0.036352523	-0.0494469678	0.0519264863	-0.0432587929	0.025304607	-0.0019182066	-0.0218799809	0.0409811285	-0.0512847364	0.0505788988	-0.03901514	0.0190758861	0.0049584444	-0.0279283311	0.0449027607	-0.0522377823	0.0483587652	-0.0014256056	0.0003709892	-0.0021461053	0.004777392	-0.0118283361	0.0047548425	0.0013847855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065960331925344	0.334062077053778	0.448081059024295	0.592443852028073
0.0955777	0.301951	1.11463	-0.0184519	-0.0121492	0.00027125	0.00591500000000002	0.014228	-0.04965	-0.000305499999999997	-6.05999999999992e-05	4.6753e-05	0.09043565	-0.0468574839	0.0314589057	-0.0094286395	-0.0145892291	0.0355316183	-0.0489837722	0.0521099123	-0.0442510332	0.0270638244	-0.0041714317	-0.0196003187	0.0392402281	-0.0506081094	0.0513075588	-0.0411911291	0.0223914121	0.0011285219	-0.024410558	0.0425467316	-0.0517138504	0.0499794418	0.0082028318	0.0035597469	-0.0034998548	-0.0039331809	-0.0168500142	-0.0125637851	0.0468555788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.976721769627275	-0.418236391926051	0.448081059024295	0.592443852028073
0.096257	0.309262	1.17517	-0.0183598	-0.0120967	0.000458597	0.000679300000000022	0.00731099999999996	0.06054	9.21000000000012e-05	5.24999999999987e-05	0.000187347	0.0851276500000001	-0.0469579174	0.0318186811	-0.0100939368	-0.0137199483	0.0346942175	-0.0484878293	0.0522459219	-0.0451906832	0.0287823352	-0.0064169112	-0.01727662	0.0373944116	-0.049772687	0.0518495163	-0.0431950583	0.0256005252	-0.0027074549	-0.0207459769	0.0399056168	-0.0508059967	0.0511910666	0.0056220095	0.0098506365	-0.0042929392	-0.007457695	-0.012752803	0.0042922121	0.0315774998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.838408164084078	-1.02056439525219	0.448081059024295	-1.68540061352814
0.0919797	0.282939	1.1151	-0.0181931	-0.0121272	0.000458597	-0.00427730000000001	-0.026323	-0.0600700000000001	0.000166700000000002	-3.04999999999993e-05	0	0.1005303	-0.0470574788	0.0321760928	-0.010757547	-0.0128465907	0.0338407093	-0.0479594708	0.0523343914	-0.0460766263	0.0304575546	-0.0086504753	-0.0149141057	0.0354486142	-0.0487810905	0.0522027989	-0.045018557	0.0286879745	-0.0065289069	-0.0169566271	0.0369971132	-0.0495209612	0.0519837232	0.0141014154	0.0120473778	0.0026034026	0.0024501929	-0.0220292019	0.0063555888	0.0299795606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.922349335750132	-0.744268170962793	0.448081059024295	-1.68540061352814
0.0963868	0.3444	1.20785	-0.018376	-0.011651	0.000458598	0.00440710000000001	0.061461	0.0927500000000001	-0.000182900000000003	0.000476199999999996	1.00000000001575e-09	0.19157315	-0.0471561663	0.0325311144	-0.0114193591	-0.011969416	0.0329714899	-0.0473990497	0.0523752403	-0.0469078096	0.0320869629	-0.0108679768	-0.0125180835	0.0334080384	-0.0476364314	0.0523661213	-0.0466540082	0.0316390872	-0.0103153331	-0.0130652981	0.0338407093	-0.0478682839	0.0523509242	0.0079615652	0.0231487506	0.0055323988	0.0012471929	-0.002208627	0.0197742378	0.0186557823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566041957209421	-0.808722173985776	0.448081059024295	-1.68540061352814
0.119514	0.277848	1.16052	-0.0186582	-0.0116759	-9.52576e-05	0.0231272	-0.066552	-0.0473299999999999	-0.0002822	-2.48999999999944e-05	-0.0005538556	0.18005698	-0.0472539781	0.0328837193	-0.0120792627	-0.0110886847	0.0320869629	-0.0468069407	0.0523684314	-0.0476832451	0.0336681095	-0.0130652981	-0.0100939368	0.03127814	-0.0463423012	0.0523388891	-0.0480945804	0.0344398384	-0.0140464202	-0.0090953929	0.0304575546	-0.0458602343	0.0522896643	0.0186831566	0.0259796591	-0.0003452124	-0.009345796	-0.0063890404	-0.0162011434	0.0023636317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20836388576218	0.302309979871587	0.448081059024295	0.592443852028073
0.103449	0.326034	1.18118	-0.0187708	-0.0115949	0.000297443	-0.016065	0.048186	0.0206599999999997	-0.000112600000000001	8.09999999999995e-05	0.0003927006	0.11422603	-0.0473509122	0.0332338815	-0.0127371473	-0.0102046586	0.0311875391	-0.0461835398	0.0523139709	-0.0484020114	0.0351986159	-0.015238359	-0.0076471118	0.0290646136	-0.0449027607	0.0521212014	-0.0493342563	0.0370769179	-0.017702152	-0.0050707869	0.0268703181	-0.0435117199	0.0518004449	0.0216021281	0.030692066	-0.0093617867	-0.011235863	0.0055952262	-0.0262270831	-0.0006129278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.161097568321838	0.414586168134409	0.448081059024295	-1.68540061352814
0.111534	0.300341	1.09869	-0.0179284	-0.0119334	-9.52575e-05	0.00808499999999999	-0.025693	-0.08249	0.0008424	-0.0003385	-0.0003927005	0.194948025	-0.047446967	0.0335815749	-0.013392903	-0.0093176004	0.0302736359	-0.0455292636	0.0522119084	-0.0490632542	0.0366761804	-0.0173831246	-0.0051831058	0.0267733776	-0.0433223267	0.0517138504	-0.0503678575	0.0395377932	-0.0212629165	-0.0010156846	0.0231030362	-0.0408401761	0.0508872699	0.0339970535	0.0298828437	-0.0093968437	-0.012254968	-0.0110911618	-0.0254995868	0.0528936612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996622576265617	0.809824737413496	0.448081059024295	0.592443852028073
0.113925	0.33656	1.13403	-0.0184603	-0.0120413	0.000136861	0.002391	0.036219	0.0353399999999999	-0.000531899999999998	-0.000107899999999999	0.0002321185	0.117545925	-0.0475421407	0.0339267737	-0.0140464202	-0.0084277735	0.0293456776	-0.0448445497	0.0520623368	-0.0496661877	0.0380985803	-0.0194956122	-0.0027074549	0.024410558	-0.0416059582	0.0511183183	-0.0511910666	0.0418107693	-0.024709611	0.0030455261	0.0191809517	-0.0378654364	0.0495576132	0.0361543868	0.0387133944	-0.0093536457	-0.0110715617	-0.0089810008	-0.0140783071	0.0539868175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32167751578644	1.25086223069843	0.448081059024295	0.592443852028073
0.0976268	0.27049	1.08496	-0.0175988	-0.0124038	0.000214111	-0.0162982	-0.06607	-0.0490699999999997	0.000861499999999998	-0.0003625	7.725e-05	0.1965007	-0.0476364314	0.0342694522	-0.0146975897	-0.0075354425	0.0284040951	-0.0441298556	0.051865392	-0.0502100954	0.0394636764	-0.0215718994	-0.0002257211	0.0219824722	-0.0397590408	0.0503367722	-0.0518004449	0.043885044	-0.028023745	0.0070884207	0.0151303447	-0.034609585	0.0478223571	0.0416884622	0.0423318403	-0.0011051425	-0.0036883662	-0.0264855551	0.0018446116	0.0376658374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.06049749515738	1.33390262516799	0.448081059024295	0.592443852028073
0.104776	0.329649	1.17588	-0.0184154	-0.0126317	0.0002849	0.00714919999999995	0.059159	0.0909199999999999	-0.000816600000000001	-0.000227900000000001	7.0789e-05	0.21299265	-0.0477298374	0.034609585	-0.0153463027	-0.0066408724	0.0274493255	-0.0433856593	0.0516212534	-0.0506943307	0.0407694154	-0.0236081307	0.0022565198	0.0194956122	-0.0377873696	0.0493720561	-0.0521934471	0.0457507597	-0.0311875391	0.0110886847	0.0109783563	-0.0310967934	0.0456957037	0.0414299734	0.0530776261	-0.0055082883	-0.0019103468	-0.0032425473	0.0051902122	0.0265229592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3473248592505	1.39830480476231	0.448081059024295	0.592443852028073
0.114735	0.272377	1.1251	-0.0176376	-0.0126317	0.000213133	0.009959	-0.057272	-0.05078	0.000777800000000006	0	-7.1767e-05	0.16048935	-0.0478223571	0.0349471469	-0.0159924506	-0.0057443291	0.0264818121	-0.0426124582	0.0513301431	-0.0511183183	0.0420138333	-0.0256005252	0.0047336909	0.0169566271	-0.0356971313	0.0482276804	-0.0523684314	0.0473990497	-0.0341840202	0.0150222601	0.006752807	-0.0273531403	0.0431950583	0.0503390029	0.0560992902	-0.0068692989	-0.005440181	-0.0121469334	-0.0225185661	0.0166382991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.98522837988856	1.39835665364967	0.448081059024295	0.592443852028073
0.115716	0.322997	1.16158	-0.0180055	-0.0121176	0.000196698	0.000981000000000065	0.05062	0.0364799999999999	-0.000367900000000004	0.0005141	-1.6435e-05	0.13300275	-0.0479139886	0.0352821126	-0.0166359256	-0.0048460789	0.0255020041	-0.0418107693	0.050992326	-0.0514815542	0.0431950583	-0.0275453833	0.0072002268	0.0143723053	-0.0334948844	0.0469078096	-0.052324667	0.0488220806	-0.0369971132	0.0188654898	0.0024820104	-0.0234064185	0.0403408874	0.0550937733	0.0614697724	-0.0192948753	-0.0036136394	0.010439932	-0.0234522342	0.0166293057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.598756121768756	1.26651100873261	0.448081059024295	0.592443852028073
0.111713	0.300807	1.15863	-0.0177443	-0.0119303	0.000340997	-0.00400300000000005	-0.02219	-0.00295000000000001	0.000261200000000003	0.000187300000000001	0.000144299	0.0587829499999999	-0.0480047303	0.0356144575	-0.01727662	-0.0039463888	0.0245103563	-0.0409811285	0.0506081094	-0.0517836067	0.044311314	-0.0294390937	0.0096505858	0.0117495564	-0.0311875391	0.0454172463	-0.0520623368	0.0500130897	-0.0396117264	0.0225952602	-0.001805417	-0.0192859283	0.0371565505	0.0609253746	0.0702803436	-0.0103056011	-0.0063095315	-0.0355843494	-0.0272301537	0.0294345341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.610355315191515	1.17490058711863	0.448081059024295	0.592443852028073
0.112667	0.293686	1.11692	-0.0180101	-0.0124981	0.000244605	0.000953999999999996	-0.00712099999999999	-0.0417099999999997	-0.000265800000000004	-0.000567800000000002	-9.63919999999999e-05	0.0962846000000001	-0.0480945804	0.0359441567	-0.0179144269	-0.0030455261	0.0235073292	-0.0401240904	0.050177843	-0.0520241169	0.0453609212	-0.03127814	0.0120792627	0.0090953929	-0.0287823352	0.0437614146	-0.0515825363	0.0509664168	-0.0420138333	0.02618914	-0.0060807472	-0.0150222601	0.0336681095	0.0713328985	0.0753866688	-0.0263095731	-0.0009706739	-0.0250827716	-0.0093064065	0.092397938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.675432921127846	0.442532324561304	0.448081059024295	0.592443852028073
0.111486	0.26334	1.04396	-0.0173875	-0.0119285	1.0141e-05	-0.00118100000000002	-0.030346	-0.0729599999999999	0.000622600000000001	0.000569600000000002	-0.000234464	0.1758202	-0.0481835374	0.0362711858	-0.0185492395	-0.0021437585	0.0224933884	-0.0392402281	0.0497019183	-0.0522027989	0.0463423012	-0.0330591074	0.0144808008	0.0064169112	-0.0262868196	0.0419463399	-0.0508872699	0.0516775313	-0.044190547	0.0296255153	-0.0103153331	-0.0106470671	0.0299041152	0.0785765073	0.0730621899	-0.0137148034	-0.027714381	-0.0123373076	-0.0376175269	0.0824723253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02540045483208	0.013209054201828	0.448081059024295	0.592443852028073
0.0825001	0.372629	0.476407	-0.00259102	-0.00943059	0.00241946	-0.0289859	0.109289	-0.567553	0.01479648	0.00249791	0.002409319	1.69101335	-0.0482715996	0.0365955205	-0.0191809517	-0.0012413539	0.0214690046	-0.0383301323	0.0491807684	-0.0523194405	0.0472539781	-0.0347786889	0.0168498047	0.0037212726	-0.0237088227	0.0399786271	-0.0499794418	0.0521430537	-0.0461301902	0.0328837193	-0.0144808008	-0.0061928308	0.0258953737	0.089778124	-0.0937158551	-0.0397513941	-0.0166147907	0.0114870539	-0.0429717548	0.0546961627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.818599931270771	0.088172291461312	0.448081059024295	0.592443852028073
0.0513657	0.359178	0.830059	-0.0116169	-0.010784	0.000265822	-0.0311344	-0.013451	0.353652	-0.00902588	-0.00135341	-0.002153638	1.0248838	-0.0483587652	0.0369171367	-0.0198094581	-0.0003385804	0.0204346535	-0.0373944116	0.0486148674	-0.0523739028	0.0480945804	-0.0364336915	0.0191809517	0.0010156846	-0.0210564335	0.0378654364	-0.048862844	0.0523607718	-0.0478223571	0.0359441567	-0.0185492395	-0.0016926191	0.021674694	0.1002436143	0.0303962335	-0.0293189259	-0.019929329	-0.0368670321	-0.0548868402	0.0522645025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1.02020961974922	0.596802500944511	0.448081059024295	0.592443852028073
0.0520581	0.315266	1.00838	-0.016164	-0.0122665	0.000204053	0.00069240000000001	-0.043912	0.178321	-0.0045471	-0.0014825	-6.1769e-05	0.52749385	-0.0484450328	0.0372360105	-0.0204346535	0.0005642937	0.0193908153	-0.0364336915	0.0480047303	-0.0523661213	0.048862844	-0.0380210421	0.0214690046	-0.0016926191	-0.0183379745	0.0356144575	-0.0475421407	0.0523296507	-0.0492579697	0.0387884217	-0.0224933884	0.0028201586	0.01727662	0.0958914196	0.0956302244	-0.0296357699	-0.0074863947	-0.0271203186	-0.0455569565	0.0536389672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.383629887699864	0.757457063161656	0.448081059024295	0.592443852028073
0.0796539	0.323152	1.02798	-0.0160916	-0.0122665	0.000113612	0.0275958	0.007886	0.0196000000000001	7.23999999999968e-05	0	-9.0441e-05	0.0632238499999999	-0.0485304007	0.0375521182	-0.0210564335	0.0014670001	0.0183379745	-0.0354486142	0.0473509122	-0.0522961052	0.0495576132	-0.0395377932	0.0237088227	-0.0043963972	-0.0155619757	0.0332338815	-0.0460228486	0.0520498384	-0.0504293264	0.0413994086	-0.0262868196	0.0073119995	0.0127371473	0.1028374692	0.1031513133	-0.0171895353	-0.0254092992	-0.0193941227	-0.0585968982	0.0277879462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574993099288686	0.03386075566813	0.448081059024295	0.592443852028073
0.00743123	0.680313	0.451689	0.0103595	-0.00924739	0.00126104	-0.07222267	0.357161	-0.576291	0.0264511	0.00301911	0.001147428	2.53655657	-0.0486148674	0.0378654364	-0.021674694	0.0023692706	0.01727662	-0.0344398384	0.0466540082	-0.0521639377	0.050177843	-0.0409811285	0.0258953737	-0.0070884207	-0.0127371473	0.030732371	-0.044311314	0.0515226647	-0.0513301431	0.0437614146	-0.0299041152	0.0117495564	0.0080934286	0.0500709314	-0.1230273922	0.0229035671	0.0340084788	-0.026557073	0.0163396939	0.0530217235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.776412009528581	-0.086577392731948	0.448081059024295	0.592443852028073
-0.0196932	0.888138	0.47989	0.0335925	-0.00812703	0.00126104	-0.02712443	0.207825	0.028201	0.023233	0.00112036	0	1.48081843	-0.0486984311	0.0381759417	-0.0222893319	0.0032708371	0.0162072446	-0.0334080384	0.0459146523	-0.0519697758	0.0507226006	-0.0423483678	0.028023745	-0.0097614921	-0.009872353	0.0281190288	-0.0424146861	0.050750635	-0.0519555872	0.0458602343	-0.0333210373	0.016099885	0.0033834701	-0.0811674682	-0.16106811	-0.0326997348	0.0270265425	0.0463811128	0.0354134364	-0.007673958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.611617291630335	0.447239271146325	0.448081059024295	0.592443852028073
0.0173264	0.804122	0.7613	0.0259778	-0.00950531	0.000882815	0.0370196	-0.0840159999999999	0.28141	-0.0076147	-0.00137828	-0.000378225	0.87100585	-0.0487810905	0.0384836111	-0.0229002443	0.0041714317	0.0151303447	-0.032353904	0.0451335173	-0.0517138504	0.0511910666	-0.0436369724	0.0300891549	-0.0124084642	-0.0069765817	0.0254033645	-0.0403408874	0.0497374181	-0.0523023033	0.0476832451	-0.0365146908	0.0203306886	-0.0013541801	-0.079126	-0.1207735221	-0.0243653976	0.0116006152	0.0514293435	-0.0384768107	-0.076512884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28203953107903	0.524160517496077	0.448081059024295	0.592443852028073
