"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.130148	0.184258	0.556064	-0.000194573	-0.00626534	-0.000141012	0.00013699999999997	0.000194	0.00233299999999992	0.000415312	0.00010712	-4.58187e-05	0.031076535	-0.0350311327	-0.0055199161	0.0424146861	-0.0512148408	0.0260913389	0.016314529	-0.0479139886	0.0477762082	-0.0159924506	-0.0263843771	0.0512847364	-0.0422151417	0.0051831058	0.0352821126	-0.0523771858	0.0347786889	0.0058564958	-0.0426124582	0.0511428052	-0.0257972105	-0.0166359256	0.0395562417	-0.0077086849	0.0205577388	0.0430727999	0.0296251495	-0.0096578741	0.0551134609	-0.0205035169	-0.0093953713	0	0	0.122035506962416	-1.03243419058616	0.448081059024295	0.592443852028073
-0.134569	0.187655	0.573683	-0.000414131	-0.00626534	6.80506e-05	-0.00442099999999998	0.00339699999999998	0.0176189999999999	-0.000219558	0	0.0002090626	0.04686803	-0.0351986159	-0.0050707869	0.0420138333	-0.0513964655	0.0270638244	0.0150222601	-0.0472539781	0.0484878293	-0.0179144269	-0.024410558	0.0507226006	-0.0437614146	0.0080934286	0.0328837193	-0.0522896643	0.0373944116	0.0020309873	-0.0401240904	0.051896421	-0.0296255153	-0.0120792627	0.029428963	0.0048474151	0.0149084955	0.0502317084	0.0246098384	0.017828843	0.0302052821	-0.0103763089	0.0120586047	0	0	0.634702014303394	-1.02946206054675	0.448081059024295	0.592443852028073
-0.134607	0.198962	0.573611	-1.33242e-05	-0.00626534	-0.000165859	-3.80000000000102e-05	0.011307	-7.1999999999961e-05	0.0004008068	0	-0.0002339096	0.0431528200000001	-0.0353654455	-0.004621281	0.0416059582	-0.0515628185	0.028023745	0.0137199483	-0.0465509697	0.0491418251	-0.0198094581	-0.0223914121	0.0500465054	-0.0451906832	0.0109783563	0.0303656657	-0.0519837232	0.0398324213	-0.001805417	-0.0373944116	0.0523023033	-0.0332338815	-0.0074237382	0.0256066158	0.0128342915	0.0215876331	0.053196114	0.0256909209	0.0125365379	0.0423991124	-0.0116322638	-0.0027462015	0	0	0.75103532091073	-1.05179186125777	0.448081059024295	0.592443852028073
-0.134538	0.195433	0.559222	-0.000712907	-0.00640571	-0.000122578	6.89999999999857e-05	-0.003529	-0.014389	-0.0006995828	-0.00014037	4.3281e-05	0.06214869	-0.0355316183	-0.0041714317	0.0411911291	-0.0517138504	0.0289706552	0.0124084642	-0.0458056033	0.0497374181	-0.021674694	-0.0203306886	0.0492579697	-0.0464991262	0.0138288366	0.0277371148	-0.0514606403	0.0420811315	-0.0056321357	-0.0344398384	0.0523577323	-0.0365955205	-0.0027074549	0.0309377178	0.0026185931	0.0074341294	0.0533167608	0.008988138	-0.01460508	0.0429766884	-0.0338417366	-0.0209767532	0	0	0.825451684242823	-0.998949915727363	0.448081059024295	0.592443852028073
-0.14143	0.198022	0.573795	-0.000935121	-0.00626534	-0.000131179	-0.00689199999999998	0.00258900000000001	0.0145729999999999	-0.000222214	0.00014037	-8.60099999999998e-06	0.0426132500000001	-0.0356971313	-0.0037212726	0.0407694154	-0.0518495163	0.0299041152	0.0110886847	-0.045018557	0.0502739006	-0.0235073292	-0.0182322141	0.0483587652	-0.0476832451	0.0166359256	0.0250076315	-0.0507226006	0.0441298556	-0.0094286395	-0.03127814	0.0520623368	-0.0396854757	0.0020309873	0.0230559223	0.0059027012	6.07452e-05	0.0463047857	0.0080273642	-0.0012277284	0.0604308266	-0.0212808558	-0.0089546324	0	0	0.253738340847494	-0.754152772571974	0.448081059024295	0.592443852028073
-0.134367	0.199035	0.573801	-0.000476137	-0.00669749	-0.00014589	0.00706299999999999	0.00101299999999999	6.00000000006151e-06	0.000458984	-0.00043215	-1.4711e-05	0.05337425	-0.0358619813	-0.0032708371	0.0403408874	-0.0519697758	0.0308236917	0.0097614921	-0.044190547	0.050750635	-0.025304607	-0.016099885	0.0473509122	-0.048739874	0.0193908153	0.0221871482	-0.049772687	0.0459688572	-0.0131745611	-0.0279283311	0.0514180959	-0.0424808075	0.006752807	0.0212269544	-0.00115555	0.0115688228	0.0540266923	0.0151127014	0.0049021528	0.0348996342	-0.0301664754	-0.010118297	0	0	1.02846312389422	-0.505318202559803	0.448081059024295	0.592443852028073
-0.134581	0.183996	0.557786	-0.000766343	-0.00626534	-0.000108944	-0.000213999999999992	-0.015039	-0.016015	-0.000290206	0.00043215	3.6946e-05	0.0692331	-0.0360261653	-0.0028201586	0.0399056168	-0.0520745933	0.0317289578	0.0084277735	-0.0433223267	0.0511670547	-0.0270638244	-0.0139376608	0.046236675	-0.0496661877	0.0220848615	0.0192859283	-0.0486148674	0.0475893965	-0.0168498047	-0.024410558	0.0504293264	-0.0449607632	0.0114193591	0.0239253298	-0.0186900603	0.0177098023	0.0287296956	0.0139283966	-0.0082104157	0.0205868161	-0.0305922473	-0.0007129158	0	0	-1.4394243082217	-0.491853481302413	0.448081059024295	0.592443852028073
-0.134558	0.175133	0.555906	-0.000421725	-0.00626534	-0.000104996	2.3000000000023e-05	-0.00886300000000001	-0.00187999999999999	0.000344618	0	3.94799999999998e-06	0.0281943	-0.0361896802	-0.0023692706	0.0394636764	-0.0521639377	0.0326194932	0.0070884207	-0.0424146861	0.0515226647	-0.0287823352	-0.0117495564	0.045018557	-0.0504597097	0.024709611	0.016314529	-0.0472539781	0.0489837722	-0.0204346535	-0.0207459769	0.0491026536	-0.0471069319	0.0159924506	0.0242017441	-0.027339961	0.0316976695	-0.0014541239	0.0162483072	-0.0153873657	0.01223311	-0.0166871779	-0.0029491926	0	0	-1.32481511691533	-0.501832117614075	0.448081059024295	0.592443852028073
-0.134542	0.184125	0.549369	-0.000475918	-0.00635886	-0.000177855	1.59999999999882e-05	0.00899200000000003	-0.00653700000000002	-5.4193e-05	-9.35199999999997e-05	-7.2859e-05	0.0265736	-0.036352523	-0.0019182066	0.03901514	-0.0522377823	0.0334948844	0.0057443291	-0.0414684511	0.0518170426	-0.0304575546	-0.0095396348	0.043699295	-0.0511183183	0.027256828	0.0132837629	-0.0456957037	0.0501453577	-0.0239098759	-0.0169566271	0.047446967	-0.0489033805	0.0204346535	0.0203438712	-0.0035352226	0.023121243	-0.0543881203	0.0131792324	-0.0456316137	-0.0075046852	0.0014006992	0.0062346155	0	0	0.341788125705466	-0.915992537490509	0.448081059024295	0.592443852028073
-0.1347	0.205233	0.573699	-0.00047421	-0.00621658	-0.000620974	-0.000157999999999991	0.021108	0.02433	1.70800000000006e-06	0.00014228	-0.000443119	0.0749513499999999	-0.0365146908	-0.0014670001	0.0385600826	-0.0522961052	0.0343547251	0.0043963972	-0.0404844828	0.0520498384	-0.0320869629	-0.0073119995	0.0422818529	-0.0516402525	0.0297185201	0.0102046586	-0.0439465533	0.0510686325	-0.027256828	-0.0130652981	0.0454733605	-0.0503367722	0.024709611	0.002479417	0.0473059076	0.0146030279	-0.0496762191	-0.0054341224	-0.0530382407	-0.0404678212	-0.0316868219	-0.0202732212	0	0	1.07552229752123	-0.978958751605905	0.448081059024295	0.592443852028073
-0.134678	0.187746	0.547793	-0.000430359	-0.00620063	-0.000307951	2.19999999999942e-05	-0.017487	-0.025906	4.3851e-05	1.59499999999998e-05	0.000313023	0.0620562	-0.0366761804	-0.0010156846	0.0380985803	-0.0523388891	0.0351986159	0.0030455261	-0.0394636764	0.0522207755	-0.0336681095	-0.0050707869	0.0407694154	-0.0520241169	0.0320869629	0.0070884207	-0.0420138333	0.0517492091	-0.0304575546	-0.0090953929	0.0431950583	-0.0513964655	0.0287823352	0.0151679633	0.0543070106	-0.003495111	-0.0046676645	0.0228247702	-0.0247049314	-0.0130984668	-0.010664591	-0.026037273	0	0	1.08866801442777	-0.590789863026052	0.448081059024295	0.592443852028073
-0.141275	0.187274	0.529468	-0.000213138	-0.00631995	-0.000407173	-0.00659700000000002	-0.000472	-0.0183249999999999	0.000217221	-0.00011932	-9.9222e-05	0.0471821499999999	-0.0368369888	-0.0005642937	0.0376307102	-0.0523661213	0.0360261653	0.0016926191	-0.0384069609	0.0523296507	-0.0351986159	-0.0028201586	0.0391653804	-0.0522688852	0.0343547251	0.0039463888	-0.0399056168	0.0521838529	-0.0334948844	-0.0050707869	0.0406273263	-0.0520745933	0.0326194932	0.0198060317	0.0529469558	0.0048979855	0.0225265721	0.0171010151	0.0365387988	0.0122792627	0.0260471624	-0.018631553	0	0	1.10327628749694	-0.445993613706107	0.448081059024295	0.592443852028073
-0.143146	0.21407	0.515416	-0.000104687	-0.00624357	-0.000354822	-0.00187099999999998	0.026796	-0.0140520000000001	0.000108451	7.638e-05	5.23510000000001e-05	0.0545781000000001	-0.0369971132	-0.0001128608	0.0371565505	-0.0523777937	0.0368369888	0.0003385804	-0.0373152977	0.0523763346	-0.0366761804	-0.0005642937	0.0374733519	-0.0523739028	0.0365146908	0.0007899965	-0.0376307102	0.0523704984	-0.036352523	-0.0010156846	0.0377873696	-0.0523661213	0.0361896802	0.0249906736	0.051984108	0.0047960291	0.0499127097	0.026996683	0.0934781599	0.029083862	0.016043906	-0.0309948586	0	0	1.28934131615283	-0.421022508336043	0.448081059024295	0.592443852028073
-0.146616	0.184394	0.523594	0.000238579	-0.0061416	-0.000336072	-0.00347	-0.029676	0.00817800000000002	0.000343266	0.00010197	1.875e-05	0.0645233000000001	-0.0371565505	0.0003385804	0.0366761804	-0.0523739028	0.0376307102	-0.0010156846	-0.0361896802	0.0523607718	-0.0380985803	0.0016926191	0.0356971313	-0.0523388891	0.0385600826	-0.0023692706	-0.0351986159	0.0523082586	-0.03901514	0.0030455261	0.0346942175	-0.0522688852	0.0394636764	0.0131594273	0.0385735439	0.0295137287	0.0692332456	0.006036503	0.0429622734	0.0339007278	-0.0176874073	-0.028638022	0	0	0.636300648141402	-0.644214991354908	0.448081059024295	0.592443852028073
-0.151082	0.184242	0.523707	-0.000108527	-0.00624357	-0.000399157	-0.004466	-0.000151999999999985	0.000112999999999919	-0.000347106	-0.00010197	-6.3085e-05	0.0303390500000001	-0.0373152977	0.0007899965	0.0361896802	-0.0523544498	0.0384069609	-0.0023692706	-0.0350311327	0.0522829807	-0.0394636764	0.0039463888	0.0338407093	-0.0521639377	0.0404844828	-0.0055199161	-0.0326194932	0.0519974292	-0.0414684511	0.0070884207	0.0313685957	-0.0517836067	0.0424146861	0.0096098484	-0.0004600379	0.039147571	0.026905708	-0.0076375758	0.0183266624	0.0156762408	-0.0263098315	-0.015458635	0	0	-2.57539349224528	-1.00345853298281	0.448081059024295	0.592443852028073
-0.150512	0.201558	0.54457	0.000238634	-0.00624357	-0.000485985	0.000570000000000015	0.017316	0.0208630000000001	0.000347161	0	-8.6828e-05	0.06044845	-0.0374733519	0.0012413539	0.0356971313	-0.0523194405	0.0391653804	-0.0037212726	-0.0338407093	0.0521430537	-0.0407694154	0.0061928308	0.0319082567	-0.0518495163	0.0422818529	-0.0086504753	-0.0299041152	0.0514394875	-0.043699295	0.0110886847	0.0278327876	-0.0509138886	0.045018557	-0.0014541822	-0.0026418436	0.0612437291	-0.0050701834	-0.0102639743	-0.0075349303	0.0204305601	-0.062512272	-0.0128222642	0	0	1.44356221683617	-1.08254082762213	0.448081059024295	0.592443852028073
-0.153107	0.208487	0.599503	-2.58524e-05	-0.00631488	-0.00066723	-0.00259500000000001	0.00692899999999999	0.054933	-0.0002644864	-7.13099999999998e-05	-0.000181245	0.09030907	-0.0376307102	0.0016926191	0.0351986159	-0.0522688852	0.0399056168	-0.0050707869	-0.0326194932	0.0519411573	-0.0420138333	0.0084277735	0.0299041152	-0.0513964655	0.0439465533	-0.0117495564	-0.0270638244	0.050637085	-0.0456957037	0.0150222601	0.024110485	-0.0496661877	0.0472539781	-0.0398230343	-0.0094441731	0.0761543136	-0.0166357731	-0.0349331058	-0.0112851556	-0.0257375779	-0.0526441496	-0.0570965763	0	0	0.929806530396768	-0.822504430048261	0.448081059024295	0.592443852028073
-0.134444	0.220226	0.590346	-0.00190271	-0.00670821	-0.000329569	0.018663	0.0117390000000001	-0.00915699999999997	-0.0018768576	-0.00039333	0.000337661	0.16995143	-0.0377873696	0.0021437585	0.0346942175	-0.0522027989	0.0406273263	-0.0064169112	-0.0313685957	0.0516775313	-0.0431950583	0.0106470671	0.0278327876	-0.0508059967	0.0454733605	-0.0148058821	-0.024110485	0.049594035	-0.047446967	0.0188654898	0.0202266294	-0.0480497669	0.0491026536	-0.0264157374	-0.0602158776	6.92057e-05	-0.0009916166	-0.0344863161	-0.0058637425	-0.0065077902	-0.0411243099	0.0250733947	0	0	0.879860446578776	-0.71915321311176	0.448081059024295	0.592443852028073
-0.134447	0.15316	0.586709	-0.00197178	-0.00645821	0.000121533	-3.000000000003e-06	-0.067066	-0.003637	-6.90699999999999e-05	0.00025	0.000451102	0.1092146	-0.0379433273	0.0025947387	0.0341840202	-0.0521212014	0.0413301739	-0.0077587455	-0.0300891549	0.051352489	-0.044311314	0.0128465907	0.0256989275	-0.0500796887	0.0468574839	-0.0178083308	-0.0210564335	0.0483152946	-0.04894369	0.0225952602	0.0162072446	-0.0460766263	0.0505494535	-0.0322887964	-0.0201432402	-0.0137744127	-0.0431873672	-0.0416329871	-0.0303148626	-0.0137251228	-0.0445974094	0.0138075254	0	0	-2.2566399031009	-0.72891970524713	0.448081059024295	0.592443852028073
-0.174806	0.156368	0.551542	-0.00213906	-0.00608383	-0.000601111	-0.040359	0.00320800000000002	-0.0351670000000001	-0.00016728	0.00037438	-0.000722644	0.1419492	-0.0380985803	0.0030455261	0.0336681095	-0.0520241169	0.0420138333	-0.0090953929	-0.0287823352	0.0509664168	-0.0453609212	0.0150222601	0.0235073292	-0.0492194833	0.0480945804	-0.0207459769	-0.0179144269	0.0468069407	-0.050177843	0.02618914	0.0120792627	-0.0437614146	0.0515825363	-0.0301286592	-0.0057454228	-0.0780182904	-0.0616393658	-0.0485947078	-0.0704476526	-0.0061937827	0.0524011107	-0.0243245658	0	0	-2.10812896667726	-0.725469033220407	0.448081059024295	0.592443852028073
-0.167911	0.167016	0.550577	-0.00197899	-0.00618244	-0.000460214	0.00689499999999999	0.010648	-0.000964999999999883	0.00016007	-9.86099999999998e-05	0.000140897	0.0384868499999999	-0.0382531258	0.0034960873	0.0331465714	-0.0519115742	0.042677987	-0.0104259597	-0.0274493255	0.0505197734	-0.0463423012	0.0171700353	0.0212629165	-0.0482276804	0.0491807684	-0.0236081307	-0.0146975897	0.0450761418	-0.0511428052	0.0296255153	0.0078703433	-0.0411213197	0.0521934471	-0.02993797	-0.0086964846	-0.0541433713	-0.0518557	-0.0396459122	-0.0569255329	-0.009741837	0.0274440623	-0.0200555618	0	0	-2.13378351235394	-0.894414000915558	0.448081059024295	0.592443852028073
-0.149787	0.153322	0.580554	-0.00140099	-0.00577343	-0.000685225	0.018124	-0.013694	0.0299769999999999	0.000578	0.00040901	-0.000225011	0.12239605	-0.0384069609	0.0039463888	0.0326194932	-0.0517836067	0.0433223267	-0.0117495564	-0.0260913389	0.0500130897	-0.0472539781	0.0192859283	0.018970732	-0.0471069319	0.0501126395	-0.0263843771	-0.0114193591	0.0431311232	-0.0518333998	0.0328837193	0.0036086884	-0.0381759417	0.0523771858	-0.0415430507	-0.0497097867	0.010570826	-0.0436603672	-0.0582984979	-0.0340707613	-0.0157410658	0.0087044793	-0.0181499874	0	0	-2.35673451416378	-1.36525888528757	0.448081059024295	0.592443852028073
-0.143985	0.15342	0.572599	-0.00141961	-0.00582548	-2.72013e-05	0.00580199999999997	9.7999999999987e-05	-0.00795500000000005	-1.862e-05	-5.20499999999997e-05	0.0006580237	0.050289685	-0.0385600826	0.0043963972	0.0320869629	-0.0516402525	0.0439465533	-0.0130652981	-0.024709611	0.0494469678	-0.0480945804	0.0213660101	0.0166359256	-0.0458602343	0.0508872699	-0.0290646136	-0.0080934286	0.0409811285	-0.0522459219	0.0359441567	-0.0006771467	-0.0349471469	0.0521322486	-0.0487188243	-0.0380943812	-0.0028157156	-0.0448817839	-0.0492078069	-0.0136917132	-0.0355658304	0.0297397867	-0.0069017875	0	0	-1.45879418453835	-1.38983910611841	0.448081059024295	0.592443852028073
-0.13877	0.153196	0.57077	-0.00184721	-0.00623065	-7.86344e-05	0.005215	-0.000224000000000002	-0.00182899999999997	-0.0004276	-0.00040517	-5.14331e-05	0.051478155	-0.0387124883	0.0048460789	0.0315490697	-0.0514815542	0.0445503769	-0.0143723053	-0.0233053991	0.0488220806	-0.048862844	0.0234064185	0.014263743	-0.0444909208	0.051502229	-0.0316390872	-0.0047336909	0.0386363752	-0.0523781585	0.0387884217	-0.0049584444	-0.0314589057	0.0514606403	-0.0543497514	-0.0050662497	-0.0440656035	-0.058356488	-0.0500048509	-0.0367752301	-0.0444548523	0.0334784619	-0.0195565102	0	0	-0.936912876253578	-1.39326154301222	0.448081059024295	0.592443852028073
-0.138539	0.173845	0.560734	-0.00166226	-0.00596023	3.85496e-05	0.000230999999999981	0.020649	-0.0100359999999999	0.00018495	0.00027042	0.000117184	0.0595437	-0.0388641751	0.0052954007	0.0310059033	-0.0513075588	0.0451335173	-0.015669704	-0.0218799809	0.0481391707	-0.0495576132	0.0254033645	0.0118595137	-0.0430026525	0.0519555872	-0.0340984296	-0.0013541801	0.0361080066	-0.0522294002	0.0413994086	-0.009206518	-0.0277371148	0.0503678575	-0.0505742308	0.0279187566	-0.061249325	-0.0017142873	-0.0679735403	-0.0223941001	0.0072351145	0.0471822305	-0.0396986941	0	0	0.092548757407192	-1.39843024939947	0.448081059024295	0.592443852028073
-0.143783	0.189124	0.497215	-0.000964897	-0.00577343	5.0102e-06	-0.00524399999999997	0.015279	-0.0635190000000001	0.000697363	0.0001868	-3.35394e-05	0.12992712	-0.03901514	0.0057443291	0.0304575546	-0.0511183183	0.0456957037	-0.0169566271	-0.0204346535	0.0473990497	-0.050177843	0.0273531403	0.0094286395	-0.0413994086	0.0522459219	-0.0364336915	0.0020309873	0.0334080384	-0.0518004449	0.0437614146	-0.013392903	-0.0238094045	0.048862844	-0.0212285902	-0.0002326665	-0.0345432498	0.0415865548	-0.0215689677	0.0192776937	0.0572444139	-0.0065120116	-0.0249272184	0	0	0.096202219912961	-1.29928392326918	0.448081059024295	0.592443852028073
-0.134746	0.193895	0.500719	-0.000536346	-0.00577343	0.000490288	0.00903699999999999	0.004771	0.00350399999999995	0.000428551	0	0.0004852778	0.06300344	-0.0391653804	0.0061928308	0.0299041152	-0.0509138886	0.046236675	-0.0182322141	-0.018970732	0.0466025972	-0.0507226006	0.0292521253	0.0069765817	-0.0396854757	0.0523723222	-0.0386363752	0.005407671	0.030549302	-0.051093594	0.0458602343	-0.0174895484	-0.0197049341	0.0469579174	-0.020979311	-0.0191211393	0.015870168	0.0634895918	-0.0251115124	0.0359293924	0.0742222282	-0.0393998502	-0.0018920083	0	0	0.489439932379428	-1.22750826986422	0.448081059024295	0.592443852028073
-0.136197	0.200291	0.525086	-0.000698192	-0.00577343	0.000196513	-0.00145100000000001	0.00639599999999999	0.024367	-0.000161846	0	-0.000293775	0.05499505	-0.0393148935	0.0066408724	0.0293456776	-0.0506943307	0.0467561802	-0.0194956122	-0.0174895484	0.0457507597	-0.0511910666	0.0310967934	0.0045088495	-0.0378654364	0.0523343914	-0.0406984653	0.0087617663	0.0275453833	-0.0501126395	0.0476832451	-0.0214690046	-0.015454175	0.0446686685	-0.0371073406	-0.0337999568	0.0249224296	0.0593030673	-0.0268882939	0.0532124501	0.0430556115	-0.0144390312	0.0179685388	0	0	0.683620544363658	-1.07089274643724	0.448081059024295	0.592443852028073
-0.134784	0.21621	0.506474	-0.000453182	-0.00577343	8.63344e-05	0.00141300000000003	0.015919	-0.018612	0.00024501	0	-0.0001101786	0.0537034300000001	-0.0394636764	0.0070884207	0.0287823352	-0.0504597097	0.0472539781	-0.0207459769	-0.0159924506	0.0448445497	-0.0515825363	0.0328837193	0.0020309873	-0.0359441567	0.0521322486	-0.0426124582	0.0120792627	0.024410558	-0.048862844	0.0492194833	-0.025304607	-0.0110886847	0.0420138333	-0.0311738485	-0.0381929349	0.0330030001	0.0568934651	-0.0195017136	0.0560632731	0.0319508325	-0.0276971104	0.0071985643	0	0	0.637168979865029	-1.07228855215868	0.448081059024295	0.592443852028073
-0.140757	0.268933	0.4629	-0.00140613	-0.00625721	0.000490287	-0.00597300000000001	0.052723	-0.043574	-0.000952948	-0.00048378	0.0004039526	0.19430403	-0.0396117264	0.0075354425	0.028214182	-0.0502100954	0.0477298374	-0.0219824722	-0.0144808008	0.043885044	-0.051896421	0.034609585	-0.0004514381	-0.0339267737	0.051766528	-0.044371389	0.0153463027	0.0211597241	-0.0473509122	0.0504597097	-0.0289706552	-0.0066408724	0.03901514	-0.0095874566	-0.0746471465	0.0015724284	0.0109119765	0.0012199282	0.0481519927	0.0427865386	-0.0393016136	0.0805914241	0	0	0.817500899902494	-1.09700183051832	0.448081059024295	0.592443852028073
-0.120561	0.311426	0.346924	-0.00168421	-0.00688896	0.00214182	0.020196	0.0424930000000001	-0.115976	-0.00027808	-0.00063175	0.001651533	0.30673315	-0.0397590408	0.0079819045	0.0276413132	-0.0499455618	0.0481835374	-0.0232042715	-0.0129559745	0.0428733831	-0.0521322486	0.0362711858	-0.0029328492	-0.0318186811	0.0512383773	-0.0459688572	0.0185492395	0.0178083308	-0.0455849554	0.0513964655	-0.0324425845	-0.0021437585	0.0356971313	0.0402500755	-0.0376659949	-0.0735286411	-0.0209348592	0.0591506724	-0.0440323841	0.028591401	0.0084161843	0.0596216604	0	0	0.628722962017583	-0.907839311795189	0.448081059024295	0.592443852028073
-0.120551	-0.00322315	0.334024	-0.000719592	-0.00700021	0.00125258	9.99999999998224e-06	-0.31464915	-0.0129	0.000964618	-0.000111249999999999	-0.00088924	0.42581455	-0.0399056168	0.0084277735	0.0270638244	-0.0496661877	0.0486148674	-0.024410558	-0.0114193591	0.0418107693	-0.0522896643	0.0378654364	-0.005407671	-0.0296255153	0.0505494535	-0.0473990497	0.021674694	0.0143723053	-0.0435744473	0.0520241169	-0.0356971313	0.0023692706	0.0320869629	0.0478922728	-0.006591674	-0.0671082917	-0.0093034118	0.0264498169	-0.0900561512	0.0191904155	0.0440578926	0.0468109368	0	0	0.996900632094074	0.103501245718178	0.448081059024295	0.592443852028073
-0.120658	0.119924	0.360618	-0.000872527	-0.00671798	0.00113027	-0.000106999999999982	0.12314715	0.026594	-0.000152935	0.00028223	-0.00012231	0.1777219	-0.0400514517	0.0088730165	0.0264818121	-0.0493720561	0.049023627	-0.0256005252	-0.009872353	0.0406984653	-0.0523684314	0.0393893764	-0.0078703433	-0.0273531403	0.0497019183	-0.0486567622	0.024709611	0.0108679768	-0.0413301739	0.0523388891	-0.0387124883	0.0068647103	0.028214182	0.016952963	0.0014526385	-0.0703034401	-0.0360259119	0.0215115285	-0.0524760443	0.015765844	0.1330460938	0.0308020751	0	0	1.11251897321028	0.257732925732945	0.448081059024295	0.592443852028073
-0.0989537	0.160465	0.390176	-0.000955142	-0.00635005	0.00143034	0.0217043	0.040541	0.029558	-8.2615e-05	0.00036793	0.000300070000000001	0.12933405	-0.0401965428	0.0093176004	0.0258953737	-0.0490632542	0.0494096266	-0.0267733776	-0.0083163637	0.0395377932	-0.0523684314	0.0408401761	-0.0103153331	-0.0250076315	0.0486984311	-0.0497374181	0.0276413132	0.0073119995	-0.0388641751	0.0523388891	-0.0414684511	0.0113091867	0.024110485	0.0005384963	0.0330347872	-0.0738132623	-0.0181284971	-0.0228040432	-0.047466697	0.0382252757	0.0404946046	-0.0520642957	0	0	0.924284788331493	-0.01045116698331	0.448081059024295	0.592443852028073
-0.100499	0.209872	0.335578	0.00070018	-0.00627267	0.000855096	-0.00154530000000001	0.049407	-0.054598	0.001655322	7.73800000000002e-05	-0.000575244000000001	0.2209476	-0.0403408874	0.0097614921	0.025304607	-0.048739874	0.049772687	-0.0279283311	-0.006752807	0.0383301323	-0.0522896643	0.0422151417	-0.0127371473	-0.0225952602	0.0475421407	-0.050637085	0.0304575546	0.0037212726	-0.0361896802	0.0520241169	-0.0439465533	0.015669704	0.0198094581	0.0427815481	-0.0611270673	0.059214402	-0.0380333111	0.0614647296	-0.0260123527	0.0020026017	0.000938595	-0.0119083716	0	0	0.797148643154779	-0.523416354653407	0.448081059024295	0.592443852028073
-0.120978	0.249922	0.356675	0.000569638	-0.00606977	0.000648606	-0.020479	0.04005	0.021097	-0.000130542	0.0002029	-0.00020649	0.1086226	-0.0404844828	0.0102046586	0.024709611	-0.0484020114	0.0501126395	-0.0290646136	-0.0051831058	0.0370769179	-0.0521322486	0.0435117199	-0.0151303447	-0.0201224762	0.046236675	-0.051352489	0.0331465714	0.0001128608	-0.0333210373	0.0513964655	-0.0461301902	0.0199138901	0.0153463027	0.0115002694	0.0195387184	0.0203221589	0.0150087903	0.0558679746	0.0765270893	-0.0706563353	0.0162794344	0.047724758	0	0	0.760604537275443	-0.509844203961802	0.448081059024295	0.592443852028073
-0.106347	0.28785	0.39539	0.000295472	-0.00593828	0.00125258	0.014631	0.037928	0.038715	-0.000274166	0.000131490000000001	0.000603974	0.1417555	-0.0406273263	0.0106470671	0.024110485	-0.0480497669	0.0504293264	-0.0301814655	-0.0036086884	0.0357796393	-0.051896421	0.0447275033	-0.0174895484	-0.0175958911	0.0447861304	-0.051881027	0.0356971313	-0.0034960873	-0.0302736359	0.0504597097	-0.0480047303	0.0240102362	0.010757547	0.0060753014	0.0040901458	0.0383125209	-0.0497639071	0.0516595369	0.078733322	-0.1403953929	0.0133510746	0.0739594521	0	0	0.892822960549405	-0.609499442130254	0.448081059024295	0.592443852028073
-0.0988734	0.25029	0.438112	0.000229855	-0.00581977	0.00125258	0.00747360000000001	-0.03756	0.042722	-6.5617e-05	0.00011851	0	0.09696195	-0.0407694154	0.0110886847	0.0235073292	-0.0476832451	0.0507226006	-0.03127814	-0.0020309873	0.0344398384	-0.0515825363	0.0458602343	-0.0198094581	-0.0150222601	0.0431950583	-0.0522207755	0.0380985803	-0.0070884207	-0.0270638244	0.0492194833	-0.0495576132	0.0279283311	0.0060807472	-0.0156458646	-0.0055006731	0.0470305714	-0.0297636233	0.0009676108	0.055984466	-0.0907926766	-0.0410603713	0.0390239948	0	0	1.24427674009136	-0.887728050108545	0.448081059024295	0.592443852028073
-0.098323	0.227295	0.431193	3.21153e-05	-0.00610288	0.00125258	0.000550399999999979	-0.022995	-0.00691899999999995	-0.0001977397	-0.00028311	0	0.054506885	-0.0409107473	0.0115294786	0.0229002443	-0.047302555	0.050992326	-0.032353904	-0.0004514381	0.0330591074	-0.0511910666	0.0469078096	-0.0220848615	-0.0124084642	0.0414684511	-0.0523704984	0.0403408874	-0.0106470671	-0.0237088227	0.0476832451	-0.0507784337	0.0316390872	0.0013541801	-0.0172323671	-0.0002884779	0.0199918882	-0.0460315613	0.0153813907	0.0264471848	-0.0707261851	-0.0169376467	0.051764215	0	0	0.78500036445486	-0.984178256329332	0.448081059024295	0.592443852028073
