"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0033388	0.00431208	0.0869939	0.000106597	-0.000412978	-0.00127654	0.0192891	-0.07599522	0.0151183	-0.000133356	0	-0.00026672	0.13040642	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	0.0044704779	0.0207410328	0.0997679993	-0.0018052395	-0.0427289054	0.0591111482	-0.0400523793	0.0330679796	-0.0021264811	0.0098412613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.73055635693617	-1.75211916401208	-2.22840312389761	-1.68540061352814
0.0172856	-0.0353414	0.0183699	0.00047026	-0.000412978	-0.000962028	0.0206244	-0.03965348	-0.068624	0.000363663	0	0.000314512	0.16281063	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	0.0069490478	0.0586991769	0.0176432007	-0.0051112824	-0.0277944601	0.0262026567	0.0246332384	-0.027116165	0.0044142835	0.0362386469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.264572536144127	-1.14298570443982	-2.22840312389761	-1.68540061352814
0.0506443	-0.0189036	0.131678	6.68202e-06	-5.07086e-05	-0.00144163	0.0333587	0.0164378	0.1133081	-0.00046357798	0.0003622694	-0.000479602	0.228377069	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.004068418	-0.0158161385	0.0351615267	-0.0331033876	0.0199931256	0.0681948933	0.0826342789	-0.0805813059	-0.0598147343	0.0356342537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.197446070710621	-1.1272811059612	-2.22840312389761	-1.68540061352814
0.0505593	-0.00601713	0.170829	0.000411657	0.00115156	-0.00238236	-8.50000000000017e-05	0.01288647	0.039151	0.00040497498	0.0012022686	-0.00094073	0.179521149	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	0.018374291	-0.0678811214	0.0096718331	-0.0315946651	0.0476921498	0.0209324486	0.0672573518	-0.0137101781	-0.0704993042	0.0189105537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143180447950853	-1.30665579866475	-2.22840312389761	-1.68540061352814
-0.0468692	0.0300046	0.108086	0.00105105	-0.000293524	-0.002632	-0.0974285	0.03602173	-0.062743	0.000639393	-0.001445084	-0.00024964	0.31289908	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	0.0339867077	-0.0327045385	-0.0179757478	0.0449616415	-0.0114321056	-0.0331695467	0.0073699072	0.0130967325	0.0319165641	0.0563544071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.519957300384116	-1.39824731345061	-2.22840312389761	-1.68540061352814
-0.0418943	0.0299886	0.12998	0.00096433	-0.000737029	-0.0027993	0.00497489999999999	-1.60000000000021e-05	0.021894	-8.672e-05	-0.000443505	-0.0001673	0.06176115	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	0.0309340714	-0.0276640384	-0.029026976	0.0658408138	0.0117784952	-0.0696419304	-0.029210413	-0.056851686	0.0474552017	0.0249226162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.91044886702482	-1.0036913577913	-2.22840312389761	0.592443852028073
-0.0468485	0.0649247	0.129973	0.00112342	-0.000843345	-0.00337489	-0.0049542	0.0349361	-6.99999999997925e-06	0.00015909	-0.000106316	-0.00057559	0.0819471	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0312656051	-0.0218086134	-0.0267791588	0.083159281	0.0219316367	0.0355210551	-0.0448284633	-0.0196241541	0.0446964397	0.0280042214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.710799131679954	-0.590020067271829	-2.22840312389761	-1.68540061352814
-0.0718649	0.0439312	0.214026	0.000431969	-0.00114837	-0.00324953	-0.0250164	-0.0209935	0.084053	-0.000691451	-0.000305025	0.00012536	0.1861547	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.0172940546	-0.050309813	-0.0233694131	0.0189718411	0.0218402264	0.0527897346	-0.0507093415	-0.0065114282	0.0201251996	0.004446785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233933779509985	-0.973416291972741	-2.22840312389761	0.592443852028073
-0.0337281	0.0859604	0.349518	0.000409093	-0.00114837	-0.00271775	0.0381368	0.0420292	0.135492	-2.2876e-05	0	0.00053178	0.2433908	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	0.0121286055	-0.1374421464	0.004648449	-0.028311576	0.0498934484	0.0457591743	-0.0316213838	-0.0089599521	-0.0048328876	-0.0385713629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.066645052891282	-1.03611006555444	-2.22840312389761	0.592443852028073
0.00040018	0.041545	0.349519	0.000409093	-0.00114837	-0.0027139	0.03412828	-0.0444154	1.00000000002876e-06	0	0	3.85000000000012e-06	0.07873718	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	0.0158689733	-0.1291498616	-0.0115983218	0.0009893668	0.064247472	0.0284991519	0.0202232833	-0.0090085954	0.0006812983	-0.0109984682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.217578114120031	-0.92311376151029	-2.22840312389761	0.592443852028073
0.0190128	0.00843388	0.349519	0.000409093	-0.00114837	-0.00292379	0.01861262	-0.03311112	0	0	0	-0.00020989	0.06221824	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	0.0103199016	-0.1281167914	-0.0053250902	-0.0418247612	0.0485095662	0.0660131027	0.0276163314	-0.0134976016	-0.0045758341	0.0002035245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.116128853096064	-0.881872444857284	-2.22840312389761	-1.68540061352814
0.0190344	0.0143973	0.310782	0.000409093	-0.00114837	-0.00337489	2.16000000000036e-05	0.00596342	-0.038737	0	0	-0.0004511	0.06727702	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	0.008821516	-0.1212548767	-0.0103437586	-0.0692687807	0.0248037376	0.0631910732	0.0266813112	-0.0150322082	-0.0456227777	-0.042585511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.599353152696515	-1.1580464074875	-2.22840312389761	-1.68540061352814
0.00155429	0.000260418	0.113909	8.27413e-05	-0.00114837	-0.00408933	-0.01748011	-0.014136882	-0.196873	-0.0003263517	0	-0.00071444	0.280529577	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	-0.0070408924	0.0348370804	-0.0359567691	-0.0465000547	-0.0531536531	0.0176022144	0.0285302623	0.0296606107	-0.0122161909	-0.0099064968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.205895879684053	-1.70661670056863	-2.22840312389761	0.592443852028073
-0.0706051	0.0143789	0.147441	0.000409093	-0.00160978	-0.00441074	-0.07215939	0.014118482	0.033532	0.0003263517	-0.00046141	-0.000321409999999999	0.175268457	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	0.0052560012	0.025102218	-0.0289440436	-0.0095599274	-0.0007094947	-0.0031044005	0.0406857541	0.0227717632	0.0072426151	0.0022379617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.439227235212474	-1.7157960607134	-2.22840312389761	0.592443852028073
-0.070599	0.00196837	0.184514	6.57378e-05	-0.00160978	-0.0044154	6.10000000000888e-06	-0.01241053	0.037073	-0.0003433552	0	-4.66000000000008e-06	0.06689039	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	0.0012360834	0.0001387568	-0.0309837561	-0.0355556785	-0.0084037026	-0.0691915864	-0.0003336665	-0.0068285241	0.0325428696	-0.0199291937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.73297324312821	-1.50883755925897	-2.22840312389761	0.592443852028073
-0.061841	0.0109217	0.221009	9.00071e-06	-0.00160978	-0.00442832	0.00875799999999999	0.00895333	0.036495	-5.673709e-05	0	-1.29200000000005e-05	0.0576891845	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	-0.0035943158	-0.0084420996	-0.024517984	-0.0185776247	0.0080560941	-0.0701445788	-0.0071295732	-0.0291974369	0.0245374152	-0.0462478323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.786865934599928	-1.44382507474101	0.448081059024295	0.592443852028073
-0.0705116	0.0457027	0.217065	-0.000312212	-0.0021114	-0.00438198	-0.00867060000000001	0.034781	-0.003944	-0.00032121271	-0.00050162	4.63400000000006e-05	0.0908542355	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0043728207	-0.0110002053	-0.0151215558	-0.0338852129	-0.0075669531	-0.0780272025	0.0178736183	0.0310366335	0.033141094	-0.0356431605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.24938560050709	-1.27835884382586	0.448081059024295	0.592443852028073
-0.0705383	0.0340097	0.212161	-0.000278359	-0.00201441	-0.00451781	-2.66999999999906e-05	-0.011693	-0.00490399999999999	3.3853e-05	9.69900000000004e-05	-0.00013583	0.02995735	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	-0.004758528	0.0024462594	-0.0199449263	-0.0216774887	-0.007363656	-0.0746073465	0.0186842454	0.0418027829	0.0063672913	-0.0259465496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036468751314088	-0.694105582477362	0.448081059024295	-1.68540061352814
-0.0705529	0.0422035	0.199545	9.00071e-06	-0.00201441	-0.00480705	-1.46000000000035e-05	0.00819380000000001	-0.012616	0.00028735971	0	-0.000289240000000001	0.0496543855	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.0013327249	0.0177294178	-0.0182852915	0.0249621564	-0.0046963158	-0.0521198585	-0.0095451948	-0.0169282892	0.0042210721	0.0045534524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.041541044578828	-0.734467323535123	0.448081059024295	-1.68540061352814
-0.0804466	0.0333178	0.209884	-0.000462585	-0.00201441	-0.00493202	-0.00989370000000001	-0.00888569999999999	0.010339	-0.00047158571	0	-0.000124969999999999	0.0589461854999999	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0157942932	0.0244956291	-0.0291969409	-0.0077920816	0.0083144372	-0.0170662443	0.0025256238	0.0093005992	-0.0178730704	-0.0202734219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.729337343300317	-1.24138791097842	0.448081059024295	0.592443852028073
-0.124001	0.0152763	0.199469	-0.000232178	-0.00149096	-0.00527793	-0.0435544	-0.0180415	-0.010415	0.000230407	0.00052345	-0.00034591	0.12699925	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	-0.0132249503	0.0287514708	-0.0182194045	-0.0450675322	-0.0275486037	-0.0213863361	0.0062832084	0.0408315053	-0.0272872744	-0.0233726123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661566905650854	-0.720980084911086	0.448081059024295	0.592443852028073
-0.11562	0.00394723	0.199483	-0.000459657	-0.00149096	-0.00543142	0.008381	-0.01132907	1.39999999999862e-05	-0.000227479	0	-0.00015349	0.03877252	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	-0.0190638795	0.0463922752	-0.0263338037	-0.0033879855	0.0015729463	-0.0277536277	0.00439103	0.0188691266	0.0115965775	-0.0276875312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912002548984001	-0.007779916624176	0.448081059024295	0.592443852028073
-0.102191	0.000950659	0.199487	0.000391766	-0.00149096	-0.00480955	0.013429	-0.002996571	4.000000000004e-06	0.000851423	0	0.00062187	0.090094221	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	-0.0094470846	0.0351383834	-0.0178725077	0.0195590935	-0.0026029509	-0.0782521675	-0.0068994857	-0.0093685005	0.0174555901	-0.0099338438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.750542418640718	-0.71737595825982	0.448081059024295	0.592443852028073
-0.105053	0.0365018	0.226934	-0.000124735	-0.00121885	-0.00493999	-0.002862	0.035551141	0.027447	-0.000516501	0.00027211	-0.00013044	0.111812691	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	-0.0205865775	0.0269674273	-0.02786755	0.0033010142	0.0331685045	-0.0107360343	-0.0110360869	-0.003323472	-0.0234824338	-0.0032206318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465604314774009	-1.12879629542228	0.448081059024295	0.592443852028073
-0.0617512	0.0156495	0.243607	-6.93389e-05	-0.00149096	-0.00493999	0.0433018	-0.0208523	0.016673	5.53961e-05	-0.00027211	0	0.097202405	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	-0.0239268265	0.0210225071	-0.016159978	-0.0400014155	-0.0107717171	-0.0205365313	-0.0151689163	-0.0083595393	-0.0117309833	-0.038251571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08620252904687	-1.07976203648724	0.448081059024295	0.592443852028073
-0.109239	0.0473867	0.191011	-7.10164e-05	-0.000830414	-0.00471247	-0.0474878	0.0317372	-0.052596	-1.6775e-06	0.000660546	0.00022752	0.176308175	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	-0.0255599089	0.06034819	-0.0255661194	-0.011536949	-0.0148135876	-0.0294860586	0.0267968544	0.0178179066	-0.0201675267	0.0044139632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885090160539793	-1.17589812077679	0.448081059024295	-1.68540061352814
-0.129456	0.0507081	0.238689	0.000473384	-0.00109458	-0.00493999	-0.020217	0.0033214	0.047678	0.0005444004	-0.000264166	-0.00022752	0.12302072	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	-0.0148998125	0.0329570226	-0.0096376645	0.0052065486	-0.0506081368	0.0143079368	-0.0890449901	-0.0097217215	0.0559284753	-0.0027579103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033253903417481	-1.0900232281146	0.448081059024295	0.592443852028073
-0.117361	0.0474444	0.234104	0.00108839	-0.00109657	-0.00454396	0.012095	-0.00326369999999999	-0.00458499999999998	0.000615006	-1.99000000000011e-06	0.00039603	0.070595	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	-0.0159786434	0.0219509874	-0.0160392776	0.0228926952	0.038422628	0.0525262368	-0.0140890156	-0.0286719592	-0.0349816486	-0.0237041914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.461999902616557	-0.761289738967769	0.448081059024295	0.592443852028073
-0.10326	0.0249616	0.238651	0.000846246	-0.00101216	-0.00475482	0.014101	-0.0224828	0.00454700000000002	-0.000242144	8.441e-05	-0.00021086	0.0680015	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	-0.0282710771	0.0169630074	-0.005612049	-0.0593247639	-0.0179303105	0.01900158	0.0586375111	-0.0193688574	-0.0261511003	-0.0038861735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267548411218192	-0.939872465450454	0.448081059024295	0.592443852028073
-0.10928	0.0220296	0.238682	0.00144754	-0.00100872	-0.00452875	-0.00602000000000001	-0.002932	3.09999999999755e-05	0.000601294	3.43999999999995e-06	0.00022607	0.0505232	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	-0.0163108126	0.0137205576	-0.0095841394	0.0168052012	0.0158807	0.027615849	0.0755427998	0.0201514869	-0.0550516512	0.0230890286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.93913932960653	-0.841835965638606	0.448081059024295	0.592443852028073
-0.140887	0.0517042	0.220895	0.00199155	-0.00107931	-0.00456458	-0.031607	0.0296746	-0.017787	0.00054401	-7.05900000000001e-05	-3.58300000000006e-05	0.1115901	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	-0.0031650837	0.0166896179	-0.0101853837	0.0132382374	-0.0554350673	0.0154718619	0.0020999923	0.0323759606	0.0196114529	0.0432955345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632600409764398	-0.770325729196547	0.448081059024295	0.592443852028073
-0.140823	0.0402837	0.223909	0.0014718	-0.00135079	-0.00481691	6.39999999999807e-05	-0.0114205	0.00301400000000004	-0.00051975	-0.00027148	-0.000252329999999999	0.0666765	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	-0.0152542062	0.0465477462	-0.0157359157	0.0672161026	0.0160047835	0.0369165508	-0.0591211436	-0.0057070404	0.0460249497	-0.009069505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16695396632107	-0.974870328140671	0.448081059024295	0.592443852028073
-0.163353	0.00468506	0.23471	0.0015538	-0.00114639	-0.00493999	-0.02253	-0.03559864	0.010801	8.19999999999998e-05	0.0002044	-0.00012308	0.08940364	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	-0.0247438362	0.0396257048	-0.0074821076	-0.0058610019	-0.0044428404	-0.0381777326	-0.0081137362	0.0158304705	0.036330393	-0.0017522561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357767995893096	-1.15964189368599	0.448081059024295	0.592443852028073
-0.163376	0.0409837	0.215554	0.000763817	-0.00107931	-0.00534002	-2.29999999999952e-05	0.03629864	-0.019156	-0.000789983	6.70799999999997e-05	-0.00040003	0.11833229	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	-0.0293568878	0.0762309956	-0.0182736265	0.0063368932	0.0091915468	-0.0111267016	0.0109753539	-0.0112654476	-0.0114594199	-0.0113056715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108759793619907	-1.27306186642722	0.448081059024295	0.592443852028073
-0.163367	0.0293999	0.206936	0.000578117	-0.00107931	-0.00545514	8.99999999998125e-06	-0.0115838	-0.00861799999999999	-0.0001857	0	-0.00011512	0.0352518	0.0503678575	0.0444909208	0.0351986159	0.0232042715	0.0094286395	-0.0050707869	-0.0191809517	-0.0318186811	-0.0420138333	-0.0489837722	-0.0521934471	-0.0513964655	-0.0466540082	-0.0383301323	-0.0270638244	-0.0137199483	0.0006771467	0.0150222601	0.028214182	0.0392402281	0.0472539781	-0.0317345508	0.0799432053	-0.0100531618	-0.0212524993	-0.0608224899	0.0066913397	0.024948611	0.0134358391	-0.0021880385	0.0041799098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.788519963405994	-1.14699627473177	0.448081059024295	0.592443852028073
