"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"motion_outlier67"	"motion_outlier68"	"motion_outlier69"	"motion_outlier70"	"motion_outlier71"	"motion_outlier72"	"motion_outlier73"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0484915	0.0752202	-0.0271172	0.00204795	0.000937238	-0.000702278	-0.0094911	0.0317467	-0.02489909	0.00029612	0.000276887	-1.00000000012417e-09	0.09478729	0.0520866082	0.0512148408	0.049772687	0.0477762082	0.0452476394	0.0422151417	0.0387124883	0.0347786889	0.0304575546	0.0257972105	0.0208495594	0.015669704	0.0103153331	0.0048460789	-0.0006771467	-0.0061928308	-0.0116395445	-0.0169566271	-0.0220848615	-0.0269671338	-0.0315490697	0.0190641028	0.065723961	0.0355928954	-0.0105681055	-0.0198955712	0.0213044798	0.0051267493	0.0199735585	0.035769442	-0.0159728343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0561047	0.061387	-0.0359126	0.00248136	0.000660351	-0.000702278	-0.0076132	-0.0138332	-0.00879539999999999	0.00043341	-0.000276887	0	0.06575665	0.0520623368	0.0511183183	0.0495576132	0.0473990497	0.0446686685	0.0413994086	0.0376307102	0.0334080384	0.0287823352	0.0238094045	0.0185492395	0.0130652981	0.0074237382	0.0016926191	-0.0040589197	-0.0097614921	-0.0153463027	-0.0207459769	-0.0258953737	-0.030732371	-0.0351986159	0.0253700912	0.0605047326	0.0339263426	0.0033224929	-0.0403920215	0.0010482024	-0.0135723386	-0.009392029	0.0468641886	-0.0281006452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0390475	0.0233297	-0.0239616	-1.61063e-05	0.00107768	-0.0013966	0.0170572	-0.0380573	0.011951	-0.0024974663	0.000417329	-0.000694322	0.247521365	0.0520370985	0.0510179984	0.0493342563	0.0470078072	0.0440689593	0.0405559987	0.0365146908	0.0319976841	0.0270638244	0.021777388	0.0162072446	0.0104259597	0.0045088495	-0.0014670001	-0.0074237382	-0.0132837629	-0.018970732	-0.024410558	-0.0295323731	-0.0342694522	-0.0385600826	0.0391170072	0.0606596358	0.0393562746	-0.0033668208	-0.045592467	0.0116840154	-0.002719233	-0.0148702585	0.0537529748	0.0132122683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0390703	0.0725023	0.00463916	-0.00079153	0.00091708	-0.0013966	-2.28000000000034e-05	0.0491726	0.02860076	-0.0007754237	-0.0001606	0	0.124597345	0.0520108938	0.0509138886	0.0491026536	0.0466025972	0.0434487905	0.0396854757	0.0353654455	0.030549302	0.025304607	0.0197049341	0.0138288366	0.0077587455	0.0015798132	-0.004621281	-0.010757547	-0.016742904	-0.0224933884	-0.0279283311	-0.0329714899	-0.0375521182	-0.0416059582	0.0624014467	0.0600861707	0.0616518345	0.0268070181	-0.1177468104	0.0157941718	-0.0158201329	-0.0042837282	0.0687052751	0.0205372933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0330665	0.0568867	0.015042	-0.000685563	0.000834443	-0.0013966	0.0060038	-0.0156156	0.01040284	0.000105967	-8.2637e-05	0	0.04145244	0.0519837232	0.0508059967	0.048862844	0.0461835398	0.0428084497	0.0387884217	0.0341840202	0.0290646136	0.0235073292	0.0175958911	0.0114193591	0.0050707869	-0.0013541801	-0.0077587455	-0.0140464202	-0.0201224762	-0.0258953737	-0.03127814	-0.0361896802	-0.0405559987	-0.044311314	0.039293925	0.0681325211	0.0353211841	-0.0128082425	-0.0485139654	0.0255075262	0.0067971994	0.0059444531	0.0488927702	0.0163780295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0130334	-0.0509482	0.0341701	-0.000628073	0.00142603	-0.000687259	0.0460999	-0.1078349	0.0191281	5.749e-05	0.000591587	0.000709341	0.2409838	0.0519555872	0.0506943307	0.0486148674	0.0457507597	0.0421482344	0.0378654364	0.0329714899	0.0275453833	0.021674694	0.015454175	0.0089842256	0.0023692706	-0.0042839244	-0.0108679768	-0.01727662	-0.0234064185	-0.0291584371	-0.0344398384	-0.0391653804	-0.0432587929	-0.0466540082	0.0533290651	0.0677986014	0.077190119	-0.0051278726	-0.0874087187	0.0080678661	0.0046648079	0.0536296674	0.0870114366	0.0456030978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0337553	-0.0280061	-0.0097791	-0.0033457	0.00186617	-0.000200122	0.0207219	0.0229421	-0.0439492	-0.002717627	0.00044014	0.000487137	0.2698584	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	0.0801374662	0.0434917515	0.0749745921	-0.0039748521	-0.0618529819	-0.0093073829	0.0076772816	0.0131595218	0.0809354911	0.0415706044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.380374703292263	-1.08091270754883	-2.22840312389761	-1.68540061352814
0.0565769	0.011406	-0.447306	0.0103633	-0.0012385	-0.000200122	0.0228216	0.0394121	-0.4375269	0.013709	-0.00310467	0	1.3404441	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	0.0165626394	-0.0613109339	-0.0374514661	-0.0059182491	-0.0329476605	-0.0416055308	0.0467116649	-0.0217743168	-0.0644110464	0.0183053258	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.27014591083183	-1.28774394727322	-2.22840312389761	-1.68540061352814
-0.115325	0.0757037	-0.444356	0.0117899	5.60021e-05	-0.000980871	-0.1719019	0.0642977	0.00295000000000001	0.0014266	0.0012945021	-0.000780749	0.414242155	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.0034338713	-0.0684070294	-0.0257123408	0.0357258487	-0.0167979135	-0.0346746597	-0.0371788809	-0.0106595451	-0.0759216326	-0.0012355423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
-0.155212	0.00131355	-0.372898	0.00974572	0.000484616	-0.00194648	-0.039887	-0.07439015	0.071458	-0.00204418	0.0004286139	-0.000965609	0.357655295	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	0.0198525027	-0.0488015978	-0.0444962908	0.0062115469	-0.0011492469	-0.0127547801	0.0007539869	-0.0222985509	-0.0637263819	0.0143018245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
-0.136977	0.0208509	-0.26409	0.00776934	-0.000389407	-0.0020834	0.018235	0.01953735	0.108808	-0.00197638	-0.000874023	-0.00013692	0.2959465	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	0.0098982305	-0.0213116875	-0.0427738855	0.0023452985	0.0104731921	-0.0002115692	0.0018757619	0.0205808853	-0.0481581211	0.0069518588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
-0.118745	0.0265483	-0.250172	0.0085886	5.60021e-05	-0.00168843	0.018232	0.0056974	0.013918	0.000819260000000003	0.0004454091	0.00039497	0.120829355	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	0.0030780507	-0.024997358	-0.0406890866	-0.0139565657	0.0409600575	0.0056174886	0.0094688272	0.0059032585	-0.0191601538	0.0299954213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
-0.127451	0.0311105	-0.262922	0.00858659	5.60021e-05	-0.00195631	-0.00870600000000001	0.0045622	-0.01275	-2.01000000000194e-06	0	-0.00026788	0.0395127	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0026173338	-0.0248773751	-0.0262118208	-0.0028685062	0.0399903183	-0.0040143015	0.0037987576	0.0161501737	-0.034753883	-0.0011411891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
-0.135796	0.0384258	-0.248096	0.00837079	0.000275766	-0.00197152	-0.00834499999999999	0.0073153	0.014826	-0.000215800000000002	0.0002197639	-1.52099999999999e-05	0.053024995	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.0078871535	-0.0273280428	-0.0313615095	0.0147555903	0.0149854931	-0.0083921577	0.0110845975	-0.02557388	-0.0174524116	-0.0171140339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
-0.129863	0.0774985	-0.283849	0.0103833	5.60021e-05	-0.0020561	0.00593299999999999	0.0390727	-0.035753	0.00201251	-0.0002197639	-8.45799999999999e-05	0.196601395	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	-0.0135854308	-0.0407052445	-0.0185961785	0.0155180686	0.0201853988	-0.0018326535	-0.013596869	-0.0456106251	-0.0186093175	0.0098573027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
-0.122485	0.0851277	-0.272044	0.0109999	5.60021e-05	-0.00209107	0.00737800000000001	0.00762920000000002	0.011805	0.000616600000000002	0	-3.497e-05	0.0593907	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	-0.012828122	-0.0425198859	-0.018675979	-0.003356226	0.0367503648	-0.0112783992	0.0005921161	-0.0226782858	-0.0243788251	0.0198846751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
-0.121617	0.0939036	-0.29698	0.0108147	0.000210335	-0.00209107	0.000867999999999994	0.00877590000000002	-0.024936	-0.000185200000000002	0.0001543329	0	0.051556545	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	-0.0087842399	-0.0364081488	-0.0135807553	0.0133088208	0.0210971514	0.0050304272	-0.0129826608	-0.0246272541	-0.0262501958	0.0059692847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
-0.123337	0.0987435	-0.283911	0.0108147	0.000279595	-0.00190175	-0.00171999999999999	0.00483989999999999	0.013069	0	6.926e-05	0.00018932	0.0325579	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	-0.0062548595	-0.0338950697	-0.0116160407	-0.0004940352	0.0247730964	-0.0158730106	-0.0001713439	-0.0181580031	-0.0268184331	0.0108976761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
-0.134368	0.079535	-0.260067	0.0103098	-1.00428e-05	-0.00184077	-0.011031	-0.0192085	0.023844	-0.000504900000000001	-0.0002896378	6.098e-05	0.09685939	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	-0.0081321182	-0.0342835857	-0.0185629082	0.0145818288	0.0153758099	0.0068539552	-0.0072982576	-0.0302959929	-0.0145895248	-0.0092385376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
-0.151337	0.0776482	-0.248222	0.00954688	-0.000131885	-0.00209107	-0.016969	-0.00188679999999998	0.011845	-0.000762919999999999	-0.0001218422	-0.0002503	0.0874539099999999	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	-0.0017271112	-0.0231737054	-0.0124476979	-0.0076949649	0.0250301905	-0.0056201289	-0.0098631431	-0.0372805761	-0.013330423	0.0257831864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
-0.186879	0.077641	-0.211483	0.00860241	-0.000121083	-0.00280667	-0.035542	-7.19999999999887e-06	0.036739	-0.000944470000000003	1.0802e-05	-0.0007156	0.1558318	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	-0.0039127609	-0.0183573713	-0.0236871815	-0.0051414493	0.022786943	0.0124121885	-0.0008240428	-0.0286900173	-0.0185443388	-0.0058450745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
-0.185172	0.0776237	-0.211528	0.00868135	-0.000121083	-0.00280667	0.00170699999999999	-1.73000000000118e-05	-4.50000000000172e-05	7.89400000000013e-05	0	0	0.00571629999999995	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	-0.0048183236	-0.0153073404	-0.0176528799	0.0006807851	0.0209572018	-0.003497425	-0.0105132948	-0.0372471795	0.0032552491	0.0206448271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
-0.186646	0.0655418	-0.195175	0.00877994	-0.000121083	-0.00280667	-0.001474	-0.0120819	0.016353	9.85900000000008e-05	0	0	0.0348384	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0113347044	-0.0129644506	-0.0195251515	-0.0106913162	0.026710724	0.0116857216	-0.0074379755	-0.0274351089	-0.0192330315	0.0008202027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
-0.202559	0.077691	-0.167826	0.00830049	-5.79412e-05	-0.00280667	-0.015913	0.0121492	0.027349	-0.000479449999999999	6.31418e-05	0	0.0825407899999999	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	-0.0091569213	-0.0058416009	-0.0151980643	-0.0082762628	0.0159590424	0.0044808262	-0.0223571948	-0.0356998879	0.0093616882	0.0194470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
-0.208963	0.0628088	-0.14799	0.00808436	0.00016245	-0.00289037	-0.00640400000000002	-0.0148822	0.019836	-0.00021613	0.0002203912	-8.37000000000004e-05	0.06713326	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.0152043049	0.0122699577	-0.0068124229	-0.017267042	0.0384123497	0.0110893746	-0.0194563006	-0.0159268401	0.0081281428	-0.0053425062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
-0.211684	0.0953035	-0.171018	0.00806604	0.000371485	-0.00325553	-0.002721	0.0324947	-0.023028	-1.83200000000005e-05	0.000209035	-0.00036516	0.08786945	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0055313655	0.0060585405	-0.0132034658	-0.0014511785	0.0127491079	0.0064117153	-0.0179133271	-0.0138425682	0.0037253327	0.0058793783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
