"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.467244	-0.0207454	-0.0821602	-0.00461278	0.00869676	-0.00445026	0.0015440000000001	0.0219446	-0.0257528	-0.00027089	-0.000187690000000002	-3.81900000000005e-05	0.0740799000000001	-0.0100939368	-0.0484878293	0.0287823352	0.0373944116	-0.0431950583	-0.0207459769	0.0511910666	0.0010156846	-0.0515825363	0.0188654898	0.044311314	-0.0359441567	-0.0304575546	0.0476832451	0.0120792627	-0.0523388891	0.0080934286	0.0492194833	-0.0270638244	-0.0387884217	0.0420138333	-0.0186865913	0.0572930546	-0.0372603653	0.0292898262	0.0016160962	-0.0011847474	-0.0466724985	0.0093780511	0.01856729	0.0101517325	0	0	0	0	0	1.73128178968172	1.6508635759924	-2.22840312389761	0.592443852028073
-0.478902	-0.010908	-0.0597266	-0.00455752	0.00888445	-0.00461411	-0.0116580000000001	0.0098374	0.0224336	5.52600000000006e-05	0.000187690000000002	-0.00016385	0.0642690000000001	-0.0103153331	-0.0483152946	0.0293456776	0.0367566699	-0.043823331	-0.0194956122	0.051502229	-0.0007899965	-0.0511910666	0.0209530451	0.0429381175	-0.0378654364	-0.028023745	0.0489033805	0.0087617663	-0.0523544498	0.0118595137	0.0476832451	-0.0306409077	-0.0356144575	0.0446686685	0.0342244934	-0.0010128555	-0.0191287323	0.0438736852	-0.0064658869	0.0500388235	-0.0009367987	-0.0097012824	0.0248970907	0.0722663359	0	0	0	0	0	1.6877297109231	1.41276211267684	-2.22840312389761	0.592443852028073
-0.470909	-0.0127212	-0.110873	-0.00441042	0.00888445	-0.00425716	0.00799300000000003	-0.0018132	-0.0511464	0.0001471	0	0.00035695	0.0861551	-0.0105365379	-0.0481391707	0.0299041152	0.0361080066	-0.044431258	-0.0182322141	0.051766528	-0.0025947387	-0.0507226006	0.0230016937	0.0414684511	-0.0396854757	-0.0255020041	0.0499455618	0.005407671	-0.0521212014	0.0155619757	0.0458602343	-0.0340126806	-0.0321760928	0.0469579174	0.0167132617	-0.0008784366	-0.0197771338	-0.0156698628	0.0550393983	-0.0375601112	0.0281941087	0.0490257417	-0.0457695561	0.0748169236	0	0	0	0	0	1.88638388021728	0.844031252379476	-2.22840312389761	0.592443852028073
-0.464592	0.0151266	-0.101526	-0.00423406	0.00837011	-0.00432357	0.00631700000000002	0.0278478	0.00934699999999999	0.00017636	-0.00051434	-6.64099999999994e-05	0.0813673	-0.010757547	-0.0479594708	0.0304575546	0.0354486142	-0.045018557	-0.0169566271	0.0519837232	-0.0043963972	-0.050177843	0.0250076315	0.0399056168	-0.0413994086	-0.0229002443	0.0508059967	0.0020309873	-0.0516402525	0.0191809517	0.0437614146	-0.0371565505	-0.028498854	0.048862844	-0.0504106878	-0.0176277454	0.0025319075	-0.0081837769	0.0545751025	-0.0071651616	-0.0360525588	0.0794652452	-0.0166504482	-0.018448767	0	0	0	0	0	1.93997280828005	-0.05851001695497	-2.22840312389761	0.592443852028073
-0.46689	0.00436924	-0.0621032	-0.00391195	0.00888445	-0.00420144	-0.00229799999999997	-0.01075736	0.0394228	0.00032211	0.00051434	0.00012213	0.10040716	-0.0109783563	-0.0477762082	0.0310059033	0.0347786889	-0.0455849554	-0.015669704	0.0521536168	-0.0061928308	-0.0495576132	0.0269671338	0.0382531258	-0.0430026525	-0.0202266294	0.0514815542	-0.0013541801	-0.0509138886	0.0226970271	0.0413994086	-0.0400514517	-0.0246100408	0.0503678575	-0.0626861536	-0.0455187318	0.0157246759	0.0541893192	-0.0139839681	0.0530209088	-0.0233698671	0.0255721624	-0.067251965	0.0166641978	0	0	0	0	0	1.85011317089665	0.241273286067263	-2.22840312389761	0.592443852028073
-0.504707	0.00484797	0.0879415	-0.00292059	0.00905845	-0.00326517	-0.0378170000000001	0.00047873	0.1500447	0.00099136	0.000173999999999999	0.00093627	0.29342193	-0.0111989617	-0.0475893965	0.0315490697	0.0340984296	-0.0461301902	-0.0143723053	0.0522760543	-0.0079819045	-0.048862844	0.0288765622	0.0365146908	-0.0444909208	-0.0174895484	0.0519697758	-0.0047336909	-0.0499455618	0.0260913389	0.0387884217	-0.042677987	-0.0205385235	0.0514606403	0.0879260327	-0.0741178532	-0.0032106167	-0.0179593975	-0.0103820786	-0.010171908	0.0853978051	0.0186250494	0.0129205051	-0.090411124	0	0	0	0	0	1.88080685811755	-0.065521234901075	-2.22840312389761	0.592443852028073
-0.506169	-0.0267153	-0.0879817	-0.00244789	0.00888445	-0.00434393	-0.00146199999999996	-0.03156327	-0.1759232	0.0004727	-0.000173999999999999	-0.00107876	0.29522147	-0.0114193591	-0.0473990497	0.0320869629	0.0334080384	-0.0466540082	-0.0130652981	0.0523509242	-0.0097614921	-0.0480945804	0.030732371	0.0346942175	-0.0458602343	-0.0146975897	0.0522688852	-0.0080934286	-0.048739874	0.0293456776	0.0359441567	-0.045018557	-0.016314529	0.0521322486	-0.0371746177	0.0140009381	-0.0213862801	-0.0513981095	0.0025308396	-0.0265741838	-0.0361862293	0.0197498803	0.026192778	-0.0264228915	0	0	0	0	0	1.72125605367302	-0.234066951574071	-2.22840312389761	0.592443852028073
-0.476581	-0.177818	0.0838183	-0.00997382	0.00910761	-0.00434393	0.029588	-0.1511027	0.1718	-0.00752593	0.00022316	0	0.7399452	-0.0116395445	-0.0472051818	0.0326194932	0.0327077205	-0.0471561663	-0.0117495564	0.0523781585	-0.0115294786	-0.0472539781	0.0325311144	0.0327957961	-0.0471069319	-0.0118595137	0.0523777937	-0.0114193591	-0.047302555	0.0324425845	0.0328837193	-0.0470574788	-0.011969416	0.0523771858	0.006522567	0.0079203295	-0.011202817	0.0255573788	0.0506703647	0.0084566897	-0.0095751366	0.0037525815	0.0728381281	0.080345246	0	0	0	0	0	1.63908866895657	0.094307863437278	-2.22840312389761	0.592443852028073
-0.493328	-0.0232147	0.0038378	-0.00665093	0.00888445	-0.00535302	-0.016747	0.1546033	-0.0799805	0.00332289	-0.00022316	-0.00100909	0.4790878	-0.0118595137	-0.0470078072	0.0331465714	0.0319976841	-0.0476364314	-0.0104259597	0.0523577323	-0.0132837629	-0.0463423012	0.0342694522	0.0308236917	-0.0482276804	-0.0089842256	0.0522961052	-0.0146975897	-0.0456404355	0.0353654455	0.0296255153	-0.0487810905	-0.0075354425	0.0521934471	-0.013457079	0.0113941495	-0.002523493	0.0100466961	0.0609282379	-0.0194742018	-0.023295328	0.0399030135	0.025944078	0.0058056648	0	0	0	0	0	1.65919262042471	-0.023574304939883	0.448081059024295	0.592443852028073
-0.516024	-0.0324029	0.0897344	-0.00710057	0.00984066	-0.00527859	-0.0226959999999999	-0.0091882	0.0858966	-0.000449639999999999	0.000956209999999999	7.44300000000003e-05	0.1917948	-0.0120792627	-0.0468069407	0.0336681095	0.03127814	-0.0480945804	-0.0090953929	0.0522896643	-0.0150222601	-0.0453609212	0.0359441567	0.0287823352	-0.0492194833	-0.0060807472	0.0520241169	-0.0179144269	-0.0437614146	0.0380985803	0.02618914	-0.050177843	-0.0030455261	0.0515825363	0.0115310111	-0.0054213898	0.0206332203	0.0577686715	0.0031060796	0.0542466901	0.001529806	-0.0401581863	0.0059093998	0.0050699631	0	0	0	0	0	1.61723097772598	0.061376964084659	0.448081059024295	0.592443852028073
-0.559778	-0.0698864	0.0394616	-0.0073667	0.0107265	-0.00622515	-0.0437540000000001	-0.0374835	-0.0502728	-0.000266130000000001	0.000885840000000002	-0.00094656	0.2364368	-0.0122987873	-0.0466025972	0.0341840202	0.030549302	-0.0485304007	-0.0077587455	0.0521740164	-0.016742904	-0.044311314	0.0375521182	0.0266763128	-0.0500796887	-0.003158189	0.0515628185	-0.0210564335	-0.0416744222	0.0406273263	0.0225952602	-0.0512383773	0.0014670001	0.0505494535	-0.0112611669	0.0126711907	-0.0025193799	-0.021030151	-0.0278013681	-0.0422031837	-0.0215727662	-0.0352351012	0.0413339573	-0.0272850247	0	0	0	0	0	1.51938890718332	0.428251499345067	0.448081059024295	0.592443852028073
-0.604065	-0.066249	0.11328	-0.00753564	0.0121669	-0.0064391	-0.044287	0.00363739999999999	0.0738184	-0.000168939999999999	0.0014404	-0.000213950000000001	0.2129073	-0.0125180835	-0.0463947917	0.0346942175	0.0298113868	-0.04894369	-0.0064169112	0.0520108938	-0.0184436498	-0.0431950583	0.039090351	0.0245103563	-0.0508059967	-0.0002257211	0.0509138886	-0.024110485	-0.0393893764	0.0429381175	0.0188654898	-0.0519555872	0.0059686353	0.0491026536	-0.0110210088	-0.0282212858	0.0081062385	0.0360209996	-0.0992402912	0.0363646291	-0.009203723	-0.0832734336	-0.0140548021	-0.0346863614	0	0	0	0	0	1.16175256372844	0.398721623131444	0.448081059024295	0.592443852028073
-0.566153	-0.0965754	0.075831	-0.00769844	0.011266	-0.00622374	0.0379119999999999	-0.0303264	-0.037449	-0.000162800000000001	-0.000900899999999998	0.00021536	0.1696404	-0.0127371473	-0.0461835398	0.0351986159	0.0290646136	-0.0493342563	-0.0050707869	0.0518004449	-0.0201224762	-0.0420138333	0.0405559987	0.0222893319	-0.0513964655	0.0027074549	0.0500796887	-0.0270638244	-0.0369171367	0.045018557	0.0150222601	-0.052324667	0.0104259597	0.0472539781	0.012002994	-0.0158081191	0.0042342462	-0.0465674714	-0.080170243	-0.0325903501	0.0213644074	-0.0758608233	0.0134383954	-0.0391368831	0	0	0	0	0	1.13485406690355	0.282967972733938	0.448081059024295	0.592443852028073
-0.568006	-0.0964074	0.123647	-0.00797753	0.0116482	-0.00589642	-0.00185299999999999	0.000168000000000001	0.047816	-0.00027909	0.000382199999999999	0.00032732	0.0992675	-0.0129559745	-0.0459688572	0.0356971313	0.0283092043	-0.0497019183	-0.0037212726	0.0515428613	-0.021777388	-0.0407694154	0.0419463399	0.0200182296	-0.0518495163	0.0056321357	0.0490632542	-0.0299041152	-0.0342694522	0.0468574839	0.0110886847	-0.0523431439	0.0148058821	0.045018557	-0.0549967776	0.0055146434	-0.0090677445	-0.0476738421	-0.1088174999	-0.0050752207	-0.069885891	-0.0539133505	-0.0374612811	-0.071968921	0	0	0	0	0	1.08815692553273	-0.025798922021322	0.448081059024295	0.592443852028073
-0.579431	-0.119065	0.238516	-0.00605396	0.0108932	-0.00420538	-0.011425	-0.0226576	0.114869	0.00192357	-0.000755	0.00169104	0.3674321	-0.0131745611	-0.0457507597	0.0361896802	0.0275453833	-0.0500465054	-0.0023692706	0.0512383773	-0.0234064185	-0.0394636764	0.0432587929	0.017702152	-0.0521639377	0.0085391442	0.0478682839	-0.0326194932	-0.0314589057	0.0484450328	0.0070884207	-0.0520108938	0.0190758861	0.0424146861	0.0251197935	-0.013123704	-0.0171231402	-0.0521417327	-0.0668526209	0.0197529074	0.0370299054	-0.0609162577	-0.0219167311	-0.1010718031	0	0	0	0	0	1.15389114200853	-0.15426000509481	0.448081059024295	0.592443852028073
-0.560091	-0.13463	0.0421405	-0.0071367	0.0104055	-0.00526394	0.01934	-0.0155650000000001	-0.1963755	-0.00108274	-0.000487700000000001	-0.00105856	0.3627305	-0.013392903	-0.0455292636	0.0366761804	0.0267733776	-0.0503678575	-0.0010156846	0.0508872699	-0.0250076315	-0.0380985803	0.0444909208	0.0153463027	-0.0523388891	0.0114193591	0.0464991262	-0.0351986159	-0.028498854	0.049772687	0.0030455261	-0.0513301431	0.0232042715	0.0394636764	0.0043122898	0.018268774	-0.0211245643	-0.0412128993	-0.0209288102	-0.0288607238	0.0099828281	-0.0117065304	0.0075432078	0.0067398745	0	0	0	0	0	0.697937325927884	0.039489000163742	0.448081059024295	0.592443852028073
-0.535098	-0.09649	0.0884143	-0.00767994	0.0106691	-0.0056129	0.024993	0.0381400000000001	0.0462738	-0.000543239999999999	0.000263600000000001	-0.00034896	0.1671968	-0.0136109962	-0.0453043854	0.0371565505	0.0259934166	-0.0506658255	0.0003385804	0.0504898588	-0.0265791242	-0.0366761804	0.0456404355	0.0129559745	-0.0523739028	0.014263743	0.0449607632	-0.0376307102	-0.0254033645	0.0508333239	-0.0010156846	-0.0503054532	0.0271603893	0.0361896802	-0.0358252291	-0.0467662701	0.0219016997	0.0190019902	-0.0017495677	0.0188977626	-0.0065462908	0.0091080119	-0.0169573891	-0.014539999	0	0	0	0	0	1.76877187447528	-0.032481403764683	0.448081059024295	0.592443852028073
-0.545025	-0.132893	0.0766522	-0.00786383	0.011155	-0.00570643	-0.00992700000000002	-0.036403	-0.0117621	-0.000183890000000002	0.000485900000000001	-9.35300000000005e-05	0.0962581	-0.0138288366	-0.0450761418	0.0376307102	0.0252057321	-0.050940271	0.0016926191	0.0500465054	-0.0281190288	-0.0351986159	0.0467052026	0.0105365379	-0.0522688852	0.0170633708	0.0432587929	-0.0399056168	-0.0221871482	0.0516212534	-0.0050707869	-0.04894369	0.0309148693	0.0326194932	0.0394115441	0.006815882	-0.0130326706	0.0052198502	0.0164058633	-0.0235734957	0.0278562411	-0.0174941185	0.0068745804	-0.0060654472	0	0	0	0	0	2.3223581519983	0.117288847190314	0.448081059024295	0.592443852028073
-0.543706	-0.122247	0.0919034	-0.00809535	0.0115785	-0.00612702	0.00131899999999996	0.010646	0.0152512	-0.000231519999999997	0.000423499999999998	-0.00042059	0.0809966999999999	-0.0140464202	-0.0448445497	0.0380985803	0.024410558	-0.0511910666	0.0030455261	0.0495576132	-0.0296255153	-0.0336681095	0.0476832451	0.0080934286	-0.0520241169	0.0198094581	0.0413994086	-0.0420138333	-0.0188654898	0.0521322486	-0.0090953929	-0.0472539781	0.0344398384	0.0287823352	0.0002924023	0.0597649576	-0.0424723001	0.0156274942	-0.029327226	-0.0151946569	-0.0609078884	-0.0541016774	0.0383167539	-0.0176007066	0	0	0	0	0	2.19299723204763	0.124189268877319	-2.22840312389761	0.592443852028073
-0.527343	-0.12706	0.129665	-0.00829497	0.011155	-0.00604291	0.016363	-0.00481299999999997	0.0377616	-0.000199620000000003	-0.000423499999999998	8.41100000000001e-05	0.0942991000000001	-0.014263743	-0.0446096262	0.0385600826	0.0236081307	-0.0514180959	0.0043963972	0.049023627	-0.0310967934	-0.0320869629	0.0485727468	0.0056321357	-0.0516402525	0.0224933884	0.0393893764	-0.0439465533	-0.015454175	0.0523635681	-0.0130652981	-0.0452476394	0.0377091275	0.024709611	0.0401044728	0.0082597503	-0.0134150309	0.0059266983	-0.0558961421	0.0147759797	-0.0026833961	-0.0928546613	-0.0049323462	0.0227147744	0	0	0	0	0	1.82334340307737	0.611273953412819	-2.22840312389761	0.592443852028073
-0.5302	-0.12221	0.0623492	-0.00786383	0.011155	-0.00610743	-0.002857	0.00484999999999992	-0.0673158	0.00043114	0	-6.45199999999993e-05	0.0998058	-0.0144808008	-0.044371389	0.03901514	0.0227986886	-0.0516212534	0.0057443291	0.0484450328	-0.0325311144	-0.0304575546	0.0493720561	0.003158189	-0.0511183183	0.0251067401	0.0372360105	-0.0456957037	-0.011969416	0.0523139709	-0.0169566271	-0.0429381175	0.0406984653	0.0204346535	0.0030411951	0.0306869206	-0.0213170897	-0.0520975261	-0.0400413054	-0.0457221214	-0.0165031216	-0.043998231	-0.0513369849	0.0097591209	0	0	0	0	0	1.55904731940015	-0.092600112284459	-2.22840312389761	0.592443852028073
-0.536688	-0.0986803	0.110556	-0.00852732	0.0117405	-0.00634377	-0.00648800000000005	0.0235297000000001	0.0482068	-0.000663489999999997	0.000585499999999999	-0.000236340000000001	0.152491	-0.0146975897	-0.0441298556	0.0394636764	0.0219824722	-0.0518004449	0.0070884207	0.0478223571	-0.0339267737	-0.0287823352	0.0500796887	0.0006771467	-0.0504597097	0.0276413132	0.0349471469	-0.0472539781	-0.0084277735	0.0519837232	-0.0207459769	-0.0403408874	0.0433856593	0.0159924506	-0.0085660789	-0.0345344949	0.0223728535	0.0077484961	-0.0400922329	0.0330220885	-0.0014799035	-0.0443456753	-0.0112886906	-0.0026703845	0	0	0	0	0	0.990539899222927	0.420975675659607	-2.22840312389761	0.592443852028073
-0.533755	-0.12226	0.0488735	-0.00818978	0.011155	-0.00616662	0.00293300000000007	-0.0235797	-0.0616825	0.000337539999999997	-0.000585499999999999	0.00017715	0.1432047	-0.0149141057	-0.043885044	0.0399056168	0.0211597241	-0.0519555872	0.0084277735	0.0471561663	-0.0352821126	-0.0270638244	0.0506943307	-0.001805417	-0.0496661877	0.0300891549	0.0325311144	-0.0486148674	-0.0048460789	0.0513745965	-0.024410558	-0.0374733519	0.0457507597	0.0114193591	-0.0126904948	-0.0235325753	0.0226952037	-0.0728972397	-0.0101498735	-0.0356542668	0.0101749888	-0.0077747363	0.000908863	-0.0020767603	0	0	0	0	0	0.966548146563377	0.537162917656613	-2.22840312389761	0.592443852028073
-0.5398	-0.0854685	0.0504375	-0.00795799	0.0112988	-0.00629527	-0.00604499999999997	0.0367915	0.001564	0.000231790000000001	0.000143799999999998	-0.00012865	0.0696125	-0.0151303447	-0.0436369724	0.0403408874	0.0203306886	-0.0520866082	0.0097614921	0.0464470668	-0.0365955205	-0.025304607	0.0512148408	-0.0042839244	-0.048739874	0.0324425845	0.0299967047	-0.049772687	-0.0012413539	0.0504898588	-0.0279283311	-0.0343547251	0.0477762082	0.006752807	-0.032467608	0.0008054977	0.0062880094	-0.0218727898	-0.0198173145	-0.000843595	-0.0230484116	-0.0080949283	-0.055634772	0.0047031694	0	0	0	0	0	0.727018659200652	0.290037804093549	0.448081059024295	0.592443852028073
-0.560345	-0.08119	0.0585748	-0.00789835	0.0114457	-0.00653767	-0.020545	0.00427849999999999	0.0081373	5.96399999999997e-05	0.000146900000000002	-0.000242399999999999	0.0554078	-0.0153463027	-0.0433856593	0.0407694154	0.0194956122	-0.0521934471	0.0110886847	0.0456957037	-0.0378654364	-0.0235073292	0.0516402525	-0.006752807	-0.0476832451	0.0346942175	0.0273531403	-0.0507226006	0.0023692706	0.0493342563	-0.03127814	-0.0310059033	0.0494469678	0.0020309873	0.0493976115	0.0092360177	-0.0153862908	0.0014453903	0.0203516511	0.003071938	0.0342665703	0.0008369181	-0.0146691574	0.0089193068	0	0	0	0	0	0.254394282540458	1.6518083363407	0.448081059024295	0.592443852028073
-0.560542	-0.0793342	0.0140656	-0.00786148	0.0115563	-0.0066333	-0.000197000000000003	0.0018558	-0.0445092	3.68699999999996e-05	0.000110599999999997	-9.56300000000002e-05	0.058717	-0.0155619757	-0.0431311232	0.0411911291	0.018654743	-0.0522760543	0.0124084642	0.0449027607	-0.039090351	-0.021674694	0.0519697758	-0.009206518	-0.0464991262	0.0368369888	0.0246100408	-0.0514606403	0.0059686353	0.0479139886	-0.0344398384	-0.0274493255	0.050750635	-0.0027074549	0.002039332	0.0419380497	-0.0269174828	-0.0001938354	0.0323165605	-0.0110384256	-0.0232565941	0.0117438786	0.0273432091	0.026731623	0	0	0	0	0	0.057941163150579	0.927093686594732	0.448081059024295	0.592443852028073
-0.558063	-0.0741601	0.0552686	-0.00791628	0.011701	-0.00639324	0.00247900000000001	0.00517409999999999	0.041203	-5.47999999999972e-05	0.000144700000000003	0.00024006	0.0708340999999999	-0.0157773596	-0.0428733831	0.0416059582	0.0178083308	-0.0523343914	0.0137199483	0.0440689593	-0.0402688086	-0.0198094581	0.0522027989	-0.0116395445	-0.0451906832	0.0388641751	0.021777388	-0.0519837232	0.0095396348	0.046236675	-0.0373944116	-0.0237088227	0.0516775313	-0.0074237382	-0.0261899526	-0.0473983924	0.0383194244	0.0265426453	-0.0077607186	0.0402361723	-0.0174120844	-0.0022106255	0.0204166666	-0.0040420444	0	0	0	0	0	-0.712353758232278	0.010760996600138	0.448081059024295	0.592443852028073
-0.56439	-0.0986107	0.0394706	-0.00780195	0.0119139	-0.00628216	-0.00632699999999997	-0.0244506	-0.015798	0.000114329999999998	0.000212899999999999	0.00011108	0.0684910999999999	-0.0159924506	-0.0426124582	0.0420138333	0.0169566271	-0.0523684314	0.0150222601	0.0431950583	-0.0413994086	-0.0179144269	0.0523388891	-0.0140464202	-0.0437614146	0.0407694154	0.0188654898	-0.0522896643	0.0130652981	0.044311314	-0.0401240904	-0.0198094581	0.0522207755	-0.0120792627	0.0096371115	-0.0134744735	0.0021759354	-0.0414496459	-0.0047074439	-0.0279862182	0.0267210768	-0.004920726	0.0280012707	0.0057149304	0	0	0	0	0	-0.288542062212778	1.11603962220535	-2.22840312389761	0.592443852028073
-0.557442	-0.0757176	0.0174279	-0.00797267	0.0115563	-0.00617399	0.00694799999999995	0.0228931	-0.0220427	-0.000170719999999997	-0.000357600000000001	0.00010817	0.0837082999999999	-0.0162072446	-0.0423483678	0.0424146861	0.016099885	-0.0523781585	0.016314529	0.0422818529	-0.0424808075	-0.0159924506	0.0523777937	-0.0164217376	-0.0422151417	0.0425467316	0.015884942	-0.0523771858	0.01652887	0.0421482344	-0.0426124582	-0.0157773596	0.0523763346	-0.0166359256	-0.0105568856	0.0467932285	-0.0356662272	0.0040451847	0.0212915607	-0.0106683868	-0.0352829171	0.0092734048	-0.0053028849	0.0290075841	0	0	0	0	0	0.074417549762409	-0.038041380009491	0.448081059024295	0.592443852028073
-0.554773	-0.0658586	0.0095806	-0.00753738	0.0111712	-0.00630526	0.00266900000000003	0.00985899999999996	-0.0078473	0.00043529	-0.000385099999999998	-0.00013127	0.0679583000000001	-0.0164217376	-0.0420811315	0.0428084497	0.015238359	-0.0523635681	0.0175958911	0.0413301739	-0.0435117199	-0.0140464202	0.0523194405	-0.0187601599	-0.0405559987	0.044190547	0.0128465907	-0.0522459219	0.0199138901	0.0397590408	-0.0448445497	-0.0116395445	0.0521430537	-0.0210564335	0.0200628593	-0.0021035276	-0.0022092468	0.043292184	0.0402459278	0.0505163676	0.0119158718	0.0229756807	-0.025213928	0.0621889797	0	0	0	0	0	-0.324405901438903	0.765242288462674	0.448081059024295	0.592443852028073
-0.533895	-0.0535241	-0.038484	-0.00562695	0.0105003	-0.00571744	0.020878	0.0123345	-0.0480646	0.00191043	-0.000670900000000002	0.00058782	0.2397346	-0.0166359256	-0.0418107693	0.0431950583	0.0143723053	-0.052324667	0.0188654898	0.0403408874	-0.0444909208	-0.0120792627	0.0521639377	-0.0210564335	-0.0387884217	0.0456957037	0.0097614921	-0.051896421	0.0232042715	0.0371565505	-0.0468069407	-0.0074237382	0.0515226647	-0.025304607	-0.0181494653	-0.0501606518	0.03345925	0.0041890154	0.0473928841	-0.0122887815	0.0340194367	0.0521102237	0.0253951364	0.0192000905	0	0	0	0	0	-0.724024570670156	1.85541389266086	0.448081059024295	0.592443852028073
-0.56274	-0.0630337	-0.0391192	-0.00630707	0.0114234	-0.00571744	-0.028845	-0.0095096	-0.000635199999999995	-0.000680119999999999	0.000923100000000001	0	0.1191508	-0.0168498047	-0.0415373011	0.0435744473	0.0135019809	-0.0522614734	0.0201224762	0.0393148935	-0.0454172463	-0.0100939368	0.0519115742	-0.0233053991	-0.0369171367	0.0470574788	0.0066408724	-0.0513301431	0.0263843771	0.0343547251	-0.0484878293	-0.003158189	0.0505197734	-0.0293456776	-0.0305992444	0.0070350054	0.0003604712	-0.0013929956	0.0108463371	-0.009476421	-0.0231836109	0.0364491225	-0.0057831133	-0.0194557024	0	0	0	0	0	-0.365225653030198	0.671337118538702	-2.22840312389761	0.592443852028073
-0.578	-0.0717421	0.0329673	-0.00717452	0.0116367	-0.00619177	-0.0152599999999999	-0.00870840000000001	0.0720865	-0.000867450000000001	0.0002133	-0.00047433	0.1738089	-0.0170633708	-0.0412607473	0.0439465533	0.0126276447	-0.0521740164	0.0213660101	0.0382531258	-0.0462895956	-0.0080934286	0.0515628185	-0.0255020041	-0.0349471469	0.0482715996	0.0034960873	-0.0505494535	0.0294390937	0.0313685957	-0.0498771065	0.0011285219	0.0491418251	-0.0331465714	0.0230476712	0.0201753162	-0.0210369638	0.0451324013	-0.0048814566	0.0244740334	-0.0070242578	-0.0164626435	-0.028709454	0.0288643947	0	0	0	0	0	-0.230962226273039	0.722873025637331	-2.22840312389761	0.592443852028073
-0.57504	-0.0872156	0.00441267	-0.00739804	0.0118068	-0.00609919	0.00295999999999996	-0.0154735	-0.02855463	-0.00022352	0.000170099999999999	9.25800000000001e-05	0.0712981299999999	-0.01727662	-0.0409811285	0.044311314	0.0117495564	-0.0520623368	0.0225952602	0.0371565505	-0.0471069319	-0.0060807472	0.0511183183	-0.0276413132	-0.0328837193	0.0493342563	0.0003385804	-0.0495576132	0.032353904	0.028214182	-0.0509664168	0.005407671	0.0473990497	-0.0366761804	0.0371432522	0.0090898633	-0.0072778115	-0.026402882	0.0476281138	-0.0495582462	0.0428636399	0.0239785144	-0.0486086361	0.0319381403	0	0	0	0	0	0.215151384092385	0.253377004627558	0.448081059024295	0.592443852028073
-0.578779	-0.0467593	-0.0462056	-0.00721251	0.0119714	-0.00612434	-0.00373900000000005	0.0404563	-0.05061827	0.00018553	0.000164600000000001	-2.51499999999998e-05	0.11357757	-0.0174895484	-0.0406984653	0.0446686685	0.0108679768	-0.0519264863	0.0238094045	0.0360261653	-0.0478682839	-0.0040589197	0.0505788988	-0.0297185201	-0.030732371	0.0502421146	-0.0028201586	-0.0483587652	0.0351149558	0.0249084068	-0.0517492091	0.0096505858	0.0453043854	-0.0399056168	-0.039668524	0.0074298229	0.0061319595	-0.0009272168	0.0474073144	-0.0011312499	-0.0234927478	0.0412616461	-0.0262338258	0.0026491697	0	0	0	0	0	-0.127815718071813	-1.1119554392548	0.448081059024295	0.592443852028073
-0.567923	-0.0528685	0.0167073	-0.00710705	0.0119106	-0.00613948	0.0108560000000001	-0.00610919999999999	0.0629129	0.00010546	-6.07999999999997e-05	-1.51400000000003e-05	0.0889481000000001	-0.017702152	-0.0404127789	0.045018557	0.009983168	-0.051766528	0.0250076315	0.0348629988	-0.0485727468	-0.0020309873	0.0499455618	-0.0317289578	-0.028498854	0.050992326	-0.0059686353	-0.0469579174	0.0377091275	0.0214690046	-0.0522207755	0.0138288366	0.0428733831	-0.0428084497	-0.0094822299	-0.0767715374	0.0552532175	0.0413368505	-0.0017119554	0.0606559927	0.0306082505	0.0061640499	0.0246785048	1.51368e-05	0	0	0	0	0	-2.397613394133	-1.12379261272189	0.448081059024295	0.592443852028073
-0.588187	-0.0990888	-0.0221137	-0.00691151	0.0120772	-0.00618336	-0.0202640000000001	-0.0462203	-0.038821	0.00019554	0.000166599999999999	-4.38799999999996e-05	0.1256063	-0.0179144269	-0.0401240904	0.0453609212	0.0090953929	-0.0515825363	0.02618914	0.0336681095	-0.0492194833	0	0.0492194833	-0.0336681095	-0.02618914	0.0515825363	-0.0090953929	-0.0453609212	0.0401240904	0.0179144269	-0.0523782801	0.0179144269	0.0401240904	-0.0453609212	-0.0153745869	-0.0010917442	0.0062919387	-0.0509709116	-0.0038945324	-0.0278591554	0.0146121515	0.0266793982	0.0564563424	-0.0104768094	0	0	0	0	0	0.62799117047672	-1.11814482343311	0.448081059024295	0.592443852028073
