"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0515588	-0.0720906	0.0740694	-0.00201935	0.00124865	-0.0015896	0.0150286	-0.0446363	-0.1189436	-6.05000000000002e-05	0.00044513	-0.001042647	0.25602235	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	0.0664153411	-0.0068188065	-0.072056504	0.0037708349	-0.0062126696	0.0494137431	0.0091040897	0.0216056945	-0.0748171685	-0.0249665739	0	0	0	0	0	0	0	0	-0.380374703292263	-1.08091270754883	-2.22840312389761	-1.68540061352814
-0.066465	-0.0475834	0.0741407	-0.00182193	0.00121575	-0.0015896	-0.0149062	0.0245072	7.12999999999964e-05	0.00019742	-3.29e-05	0	0.0510007	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	0.0654695014	-0.0318923418	-0.0129574688	-0.0454274327	0.0134192913	-0.011230463	-0.024965228	-0.00048632	-0.0597965681	-0.0148185988	0	0	0	0	0	0	0	0	-1.27014591083183	-1.28774394727322	-2.22840312389761	-1.68540061352814
-0.0664636	-0.0390438	0.0339419	-0.00182193	0.00122111	-0.0015896	1.39999999998475e-06	0.00853959999999999	-0.0401988	0	5.36000000000004e-06	0	0.0490078	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.0620643572	0.0045850137	-0.001721881	-0.0362363253	-0.0203607113	0.0108591371	0.00525254	-0.0192936782	-0.0388119366	0.0609569823	0	0	0	0	0	0	0	0	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
-0.0664546	-0.0147632	0.0580705	-0.00182193	0.00127355	-0.00185389	9.000000000009e-06	0.0242806	0.0241286	0	5.244e-05	-0.00026429	0.0642547	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	0.0525521144	-0.0077662773	-0.024379299	0.0198629326	0.0640017768	0.004691289	-0.0175801357	0.014317769	-0.0740370775	-0.0193753229	0	0	0	0	0	0	0	0	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
-0.0476297	-0.0147305	0.0706853	-0.00182193	0.00115378	-0.0015896	0.0188249	3.27000000000001e-05	0.0126148	0	-0.00011977	0.00026429	0.0506754	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	0.0694939298	-0.0235655574	-0.0322523809	0.0458913213	0.0014277201	0.0080004635	0.0469657788	0.0021045403	-0.0618950845	-0.0235534265	0	0	0	0	0	0	0	0	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
-0.0435084	0.0193666	0.0581719	-0.00102443	0.00115378	-0.0015896	0.00412129999999999	0.0340971	-0.0125134	0.0007975	0	0	0.0906068	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	0.0551801953	-0.0051668032	-0.0169029902	0.0075882608	-0.0086491884	0.0011064324	-0.0149946708	-0.0181016796	-0.0344021656	-0.0034468461	0	0	0	0	0	0	0	0	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
-0.0604867	-0.0147732	0.0658273	-0.00167383	0.00164808	-0.00201469	-0.0169783	-0.0341398	0.00765540000000001	-0.0006494	0.0004943	-0.00042509	0.137213	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0566892296	0.0166431662	0.0052002757	-0.0209827799	0.0001486354	-0.0140315538	-0.0134622387	-0.0112896798	-0.0221419256	0.0187770627	0	0	0	0	0	0	0	0	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
-0.0515101	-0.00519472	0.106317	-0.00132906	0.0015283	-0.0015896	0.00897659999999999	0.00957848	0.0404897	0.00034477	-0.00011978	0.00042509	0.10352678	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.0762875914	-0.0032257652	0.0182274922	-0.0286023476	-0.0164821062	-0.0332836866	-0.0132239649	-0.0131786673	-0.0187434265	0.022503497	0	0	0	0	0	0	0	0	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
-0.0664953	-0.0427297	0.057001	-0.00131183	0.00137489	-0.00170667	-0.0149852	-0.03753498	-0.049316	1.723e-05	-0.00015341	-0.00011707	0.11622168	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	0.0525807582	-0.0101245728	0.0193356166	-0.0207404462	-0.0333429307	-0.013465814	0.018206745	-0.0138524973	-0.0298675617	0.043545769	0	0	0	0	0	0	0	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
-0.0358532	-0.0427007	0.0460075	-0.000975526	0.00137489	-0.00158959	0.0306421	2.90000000000013e-05	-0.0109935	0.000336304	0	0.00011708	0.0643338	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	0.0546257435	0.0047330426	0.0474237219	-0.0134094452	-0.0367724745	-0.0314062776	0.011587643	-0.036688471	-0.0271690526	0.026930515	0	0	0	0	0	0	0	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
-0.042611	-0.0426829	0.00263916	-0.000531914	0.000973601	-0.00158959	-0.00675780000000001	1.77999999999914e-05	-0.04336834	0.000443612	-0.000401289	0	0.09238899	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	0.0110275727	-0.0174153676	0.0142524986	0.025643134	-0.0068549227	-0.0297244257	0.0118733275	0.0019215366	-0.0321881028	0.0361497706	0	0	0	0	0	0	0	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
-0.0210823	0.0331092	-0.0329632	0.000695556	0.000792611	-0.00132957	0.0215287	0.0757921	-0.03560236	0.00122747	-0.00018099	0.00026002	0.21634716	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	0.0031610714	0.0054720512	0.020650771	0.0584571091	0.0127099576	-0.0363362018	0.0103683279	-0.0263671013	-0.016434057	0.0216769656	0	0	0	0	0	0	0	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
-0.0169219	0.0359696	-0.162298	0.00164017	0.000479431	-0.00104062	0.0041604	0.0028604	-0.1293348	0.000944614	-0.00031318	0.00028895	0.2136928	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	-0.0990201629	0.0190335064	0.0247121237	0.0027261092	-0.0358669773	-0.0314471037	-0.0203618686	-0.0127122923	0.0356185986	0.0233905275	0	0	0	0	0	0	0	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
-0.0018957	0.0749016	-0.068242	0.00169311	0.000973601	-0.000781584	0.0150262	0.038932	0.094056	5.294e-05	0.00049417	0.000259036	0.1883215	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	-0.0274225672	-0.0409633825	0.0356255345	0.0229279663	-0.0573451469	-0.0917909873	0.0359217593	-0.0211702083	0.0146589232	0.0026500688	0	0	0	0	0	0	0	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
0.00687937	0.0569796	-0.123579	0.00128759	0.000973601	-0.00128022	0.00877507	-0.017922	-0.055337	-0.00040552	0	-0.000498636	0.12724187	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	-0.049580146	0.0311612081	0.0618294427	0.0130956695	-0.0250352087	-0.0612159489	0.0058054261	-0.0700013973	0.0256974066	0.0006370676	0	0	0	0	0	0	0	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
-0.0142379	0.070014	0.0117211	0.00137844	0.00132972	-0.000622852	-0.02111727	0.0130344	0.1353001	9.08500000000006e-05	0.000356119	0.000657368000000001	0.22466862	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	-0.009649763	-0.0314774182	0.0787382301	-0.0500953331	0.0285756377	-0.0603889119	0.0073051439	-0.001599249	0.0234819722	0.0139168568	0	0	0	0	0	0	0	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
0.00925107	0.0223912	-0.087555	0.0021723	0.00141684	-0.00135341	0.02348897	-0.0476228	-0.0992761	0.00079386	8.712e-05	-0.000730558	0.25096477	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0509766055	0.0008674362	-0.0100869973	0.0262119227	-0.0723839309	-0.0048224399	0.0381338277	-0.0069485371	0.0175342622	0.0384756946	0	0	0	0	0	0	0	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
0.00921438	0.022459	-0.0558591	0.00125769	0.000973601	-0.00158959	-3.66900000000007e-05	6.77999999999998e-05	0.0316959	-0.00091461	-0.000443239	-0.00023618	0.11150184	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	-0.0407620533	-0.0010069438	0.0357214572	0.0319518146	-0.0255426057	-0.0500470701	-0.0344176129	-0.0337875002	0.0259156517	0.0149330001	0	0	0	0	0	0	0	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
0.0185352	0.0224561	-0.101129	0.00133001	0.000973601	-0.00158959	0.00932082	-2.90000000000359e-06	-0.0452699	7.23200000000001e-05	0	0	0.05820962	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.029220337	0.0018445198	0.056604289	0.0465048272	-0.0420033586	-0.0579638888	0.0427193566	-0.041341866	0.0463666071	-0.0083765476	0	0	0	0	0	0	0	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
0.00925140000000001	0.0588256	-0.0355413	0.00176978	0.0011442	-0.00110014	-0.00928379999999999	0.0363695	0.0655877	0.00043977	0.000170599	0.00048945	0.16623195	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0435701284	-0.0056009571	0.0988054564	-0.0357642719	0.0348990789	-0.0592290072	-0.0045824811	0.0008226904	0.0571786231	-0.0152074546	0	0	0	0	0	0	0	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
0.028532	0.0296116	-0.0998415	0.00193718	0.000591569	-0.00117864	0.0192806	-0.029214	-0.0643002	0.0001674	-0.000552631	-7.84999999999998e-05	0.15272135	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	-0.0450185597	0.0136442255	0.0368869242	-0.0235133873	-0.0498031689	-0.0058148873	0.0544454214	0.0121332248	0.0500683039	0.0398793875	0	0	0	0	0	0	0	0	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
0.00919814	0.0585743	-0.0401475	0.00169023	0.000546603	-0.00158959	-0.01933386	0.0289627	0.059694	-0.00024695	-4.4966e-05	-0.00041095	0.14313386	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	-0.0397047358	0.0405782552	0.022810684	-0.0235630909	0.0038164522	0.0039832946	-0.0179268753	-0.0137886099	0.0346114692	0.0059750921	0	0	0	0	0	0	0	0	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
0.00919918	0.0376557	-0.0270105	0.00108466	0.000394777	-0.00158959	1.03999999999903e-06	-0.0209186	0.013137	-0.00060557	-0.000151826	0	0.07192644	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	-0.0369167165	-0.021263624	-0.0244917102	0.0606178512	-0.0112212267	0.0048286306	0.0600648156	0.0359203404	0.0236203855	-0.0094077893	0	0	0	0	0	0	0	0	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
0.0329208	0.0495151	-0.0270013	0.000750529	0.000591854	-0.00158959	0.02372162	0.0118594	9.20000000000434e-06	-0.000334131	0.000197077	0	0.06215062	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	-0.0069558689	0.0442453605	-0.0122958826	0.0565283349	0.0221564124	0.0052823884	-0.0165753943	-0.041497282	0.0142688845	-0.0381418597	0	0	0	0	0	0	0	0	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
0.00919661	0.0369238	0.000878958	0.000629584	0.000933371	-0.00158959	-0.02372419	-0.0125913	0.027880258	-0.000120945	0.000341517	0	0.087318848	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	-0.0253563263	-0.0519839104	-0.0172509188	0.0494900378	0.0242272464	-0.0238011979	-0.0141108235	0.0514667547	0.0422972904	0.005497025	0	0	0	0	0	0	0	0	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
0.00921149	0.0366495	-0.0665573	0.0011751	0.000700422	-0.00158959	1.48800000000001e-05	-0.000274300000000005	-0.067436258	0.000545516	-0.000232949	0	0.106648688	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	-0.0238938462	0.0333666236	-0.0037201856	0.0659326243	0.0162537555	0.0167462391	0.0187388378	-0.0383466897	0.0138873068	-0.0224442987	0	0	0	0	0	0	0	0	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
-0.03158	0.0678343	-0.0349037	0.000933138	0.00163557	-0.00178704	-0.04079149	0.0311848	0.0316536	-0.000241962	0.000935148	-0.00019745	0.17235789	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	-0.0388830121	-0.0106286459	-0.0064443003	0.0316234959	0.0497878357	-0.0202212728	-0.0322675998	0.018944	0.0190722438	-0.0362322022	0	0	0	0	0	0	0	0	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
-0.0208957	0.0420583	-0.0920537	0.00159945	0.00115778	-0.00199927	0.0106843	-0.025776	-0.05715	0.000666312	-0.00047779	-0.00021223	0.1614269	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	-0.0268244607	0.0191901145	-0.0071455535	0.0467112379	-0.0062766175	0.0162594576	0.0481039049	-0.0148918836	0.0109862654	-0.0658624393	0	0	0	0	0	0	0	0	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
-0.0315815	0.0626698	-0.0382289	0.000903671	0.00173123	-0.00171407	-0.0106858	0.0206115	0.0538248	-0.000695779	0.00057345	0.0002852	0.16284355	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	-0.0365935752	-0.0152171381	0.0079864893	-0.0159433532	0.0174768518	-0.0137439551	-0.0189986407	0.016946624	0.0451604375	-0.0240510758	0	0	0	0	0	0	0	0	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
-0.0315869	0.028908	-0.0768966	0.00143811	0.0016869	-0.00188839	-5.40000000000262e-06	-0.0337618	-0.0386677	0.000534439	-4.433e-05	-0.00017432	0.11008935	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	-0.0212604341	0.016435522	-0.0019515574	-0.0027978889	-0.042428742	0.0258251665	0.0399011811	-0.0171018765	0.0282866657	0.0006871961	0	0	0	0	0	0	0	0	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
-0.0462705	0.0553414	-0.0297647	0.00137237	0.0017313	-0.00188587	-0.0146836	0.0264334	0.0471319	-6.57400000000001e-05	4.43999999999998e-05	2.52e-06	0.0938819	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	-0.0132888049	0.0193109795	0.0272735777	-0.0601551888	-0.008603951	0.0130857675	-0.0292100555	-0.0087622345	0.0072514574	-0.0066856376	0	0	0	0	0	0	0	0	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
-0.0352998	0.0409713	-0.0136571	0.00125549	0.00175937	-0.00173276	0.0109707	-0.0143701	0.0161076	-0.00011688	2.807e-05	0.00015311	0.0563514	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	-0.0116528636	-0.0398074573	0.0010157791	-0.0314529908	-0.0574054539	0.0004941726	0.0065615978	0.0265425569	0.034731782	0.0569729335	0	0	0	0	0	0	0	0	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
-0.0315681	0.0232778	-0.0463335	0.00196997	0.00196643	-0.0020121	0.0037317	-0.0176935	-0.0326764	0.00071448	0.00020706	-0.00027934	0.1141456	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	-0.0255218126	0.0017680769	-0.0114704729	0.0009634234	-0.0743137603	0.0200824645	-0.0204608327	-0.0231487196	0.0072015795	0.0253483413	0	0	0	0	0	0	0	0	-0.98741832854864	-1.33215083848392	0.448081059024295	0.592443852028073
-0.0315602	0.0645839	-0.0333758	0.000747774	0.00196643	-0.00184714	7.89999999999819e-06	0.0413061	0.0129577	-0.001222196	0	0.00016496	0.1236295	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	0.0030166711	-0.0328313315	0.0180226327	0.0321179681	0.0005372463	-0.0370129495	-0.0399299523	-0.00808825	0.0211025522	0.0047519693	0	0	0	0	0	0	0	0	-0.571021199584375	-1.36957883727599	0.448081059024295	0.592443852028073
-0.0315645	0.0557085	-0.0908799	0.001503	0.00196643	-0.00195973	-4.29999999999181e-06	-0.0088754	-0.0575041	0.000755226	0	-0.00011259	0.1097746	0.0503678575	0.0444909208	0.0351986159	0.0232042715	0.0094286395	-0.0050707869	-0.0191809517	-0.0318186811	-0.0420138333	-0.0489837722	-0.0521934471	-0.0513964655	-0.0466540082	-0.0383301323	-0.0270638244	-0.0137199483	0.0006771467	0.0150222601	0.028214182	0.0392402281	0.0472539781	-0.0145294491	0.017954441	0.050094812	0.0265466578	0.0023369644	-0.0195044517	0.0240757565	-0.0451058424	0.0258460638	-0.0126625237	0	0	0	0	0	0	0	0	-0.562357401686784	-1.41443527657621	0.448081059024295	0.592443852028073
-0.0483725	0.0716188	-0.0503644	0.00140288	0.00219018	-0.0020121	-0.016808	0.0159103	0.0405155	-0.00010012	0.00022375	-5.23699999999999e-05	0.0920458	0.0503054532	0.0442510332	0.0346942175	0.0223914121	0.0083163637	-0.0064169112	-0.0206422981	-0.0332338815	-0.0431950583	-0.0497374181	-0.0523431439	-0.0508059967	-0.0452476394	-0.0361080066	-0.024110485	-0.0102046586	0.0045088495	0.0188654898	0.0317289578	0.0420811315	0.0491026536	-0.0201201016	0.0282071782	0.0563135604	-0.0773902912	0.0231091727	0.0049106552	-0.0157964555	-0.006170061	0.0360995364	-0.0035913054	0	0	0	0	0	0	0	0	0.052715364112343	-1.39061990242137	0.448081059024295	0.592443852028073
