"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0589326	0.373813	2.04222	-0.00616744	-0.00233236	-0.00248826	0.000186900000000004	-0.000371999999999983	-0.0190800000000002	-0.00025431	-0.00012008	-2.17400000000001e-05	0.0394454000000002	-0.0334948844	-0.0095396348	0.0456957037	-0.0489033805	0.0168498047	0.0273531403	-0.0518333998	0.0389397479	0.0020309873	-0.0415373011	0.051093594	-0.0238094045	-0.0206422981	0.0502100954	-0.0435744473	0.0055199161	0.0365146908	-0.0522207755	0.0302736359	0.0135019809	-0.0475421407	-0.0074726782	-0.0081827687	0.0054983566	-0.0431345901	-0.0416207457	0.0381449636	0.0152640327	0	0	1.10592785023296	-1.04436066974053	0.448081059024295	0.592443852028073
0.0590338	0.352455	2.12793	-0.00532884	-0.0023894	-0.00253165	0.00010120000000001	-0.021358	0.0857100000000002	0.0008386	-5.70400000000004e-05	-4.33899999999999e-05	0.1541207	-0.0336681095	-0.0090953929	0.0453609212	-0.0492194833	0.0179144269	0.02618914	-0.0515825363	0.0401240904	0	-0.0401240904	0.0515825363	-0.02618914	-0.0179144269	0.0492194833	-0.0453609212	0.0090953929	0.0336681095	-0.0523782801	0.0336681095	0.0090953929	-0.0453609212	-0.0062126357	-0.0051229006	-0.0032750984	0.0118486884	-0.0137605046	-0.019519005	0.0403057366	0	0	-0.039592982750522	-1.00969716141063	0.448081059024295	0.592443852028073
0.0593044	0.393199	2.16783	-0.00423528	-0.00257815	-0.00250208	0.000270599999999989	0.0407439999999999	0.0398999999999998	0.00109356	-0.00018875	2.957e-05	0.1465086	-0.0338407093	-0.0086504753	0.045018557	-0.0495209612	0.018970732	0.0250076315	-0.0512847364	0.0412607473	-0.0020309873	-0.0386363752	0.0519555872	-0.028498854	-0.0151303447	0.0480497669	-0.0469579174	0.0126276447	0.0306409077	-0.0522207755	0.0368369888	0.004621281	-0.0428084497	-0.0038924711	-0.010645577	-0.0038103288	0.0236466185	-0.013164861	0.0332423199	0.0210409887	0	0	1.34599396589405	-0.998180093628983	0.448081059024295	0.592443852028073
0.059229	0.423594	2.02598	-0.00608503	-0.00255295	-0.00259502	-7.54000000000032e-05	0.030395	-0.14185	-0.00184975	2.52e-05	-9.29400000000001e-05	0.2707149	-0.0340126806	-0.0082049152	0.0446686685	-0.0498077248	0.0200182296	0.0238094045	-0.050940271	0.0423483678	-0.0040589197	-0.0370769179	0.0522119084	-0.030732371	-0.0122987873	0.0467052026	-0.0483587652	0.016099885	0.0274493255	-0.0517492091	0.0397590408	0.0001128608	-0.0399056168	-0.0035142771	-0.0043824151	0.0070555797	0.0095242164	-0.0670569062	0.0265344928	0.015870095	0	0	-1.50267198480799	-0.99363213733265	0.448081059024295	0.592443852028073
0.0627117	0.362917	2.06337	-0.00500976	-0.00254273	-0.00256888	0.0034827	-0.060677	0.0373899999999998	0.00107527	1.022e-05	2.614e-05	0.1571312	-0.0341840202	-0.0077587455	0.044311314	-0.0500796887	0.0210564335	0.0225952602	-0.0505494535	0.0433856593	-0.0060807472	-0.0354486142	0.0523509242	-0.0328837193	-0.0094286395	0.0451906832	-0.0495576132	0.0194956122	0.024110485	-0.0509664168	0.0424146861	-0.0043963972	-0.0366761804	-0.0019938121	-0.0069336442	0.0133843852	0.0269366087	-0.0500883995	0.00840388	0.0077252904	0	0	0.867893418880899	-0.984570244644484	0.448081059024295	0.592443852028073
0.0588797	0.383086	2.07602	-0.00566703	-0.00227669	-0.00274202	-0.003832	0.020169	0.0126500000000003	-0.00065727	0.00026604	-0.00017314	0.0914735000000002	-0.0343547251	-0.0073119995	0.0439465533	-0.0503367722	0.0220848615	0.0213660101	-0.0501126395	0.044371389	-0.0080934286	-0.0337544877	0.0523723222	-0.0349471469	-0.0065289069	0.0435117199	-0.0505494535	0.0227986886	0.0206422981	-0.0498771065	0.0447861304	-0.0088730165	-0.0331465714	-0.0015002795	0.0004268792	0.0056544675	0.0342946581	-0.0382654069	-0.0305955731	-0.0123461755	0	0	-0.944652015193061	-1.00098032515975	0.448081059024295	0.592443852028073
0.0586879	0.424996	2.02784	-0.00522472	-0.00220689	-0.0025563	-0.000191799999999999	0.0419099999999999	-0.0481799999999999	0.00044231	6.98000000000001e-05	0.00018572	0.1251733	-0.0345247919	-0.0068647103	0.0435744473	-0.0505788988	0.0231030362	0.0201224762	-0.0496302266	0.0453043854	-0.0100939368	-0.0319976841	0.0522760543	-0.0369171367	-0.0036086884	0.0416744222	-0.0513301431	0.0259934166	0.0170633708	-0.0484878293	0.0468574839	-0.0132837629	-0.0293456776	0.0007100265	-0.0071368365	0.0183641295	0.0001136976	-0.0398942323	0.0062860303	-0.0348706794	0	0	0.376543423618498	-1.02320716212457	0.448081059024295	0.592443852028073
0.0592138	0.358174	2.11379	-0.00455619	-0.00256518	-0.00294495	0.000525900000000003	-0.066822	0.08595	0.000668530000000001	-0.00035829	-0.00038865	0.2240714	-0.0346942175	-0.0064169112	0.0431950583	-0.0508059967	0.024110485	0.0188654898	-0.0491026536	0.0461835398	-0.0120792627	-0.0301814655	0.0520623368	-0.0387884217	-0.0006771467	0.0396854757	-0.051896421	0.0290646136	0.013392903	-0.0468069407	0.0486148674	-0.0175958911	-0.025304607	0.0009018945	-0.004426178	0.0099392055	-0.0275262029	0.0155522027	-0.0221597464	-0.0525199066	0	0	0.077671675159612	-1.03128941282298	0.448081059024295	0.592443852028073
0.0579996	0.4018	2.05143	-0.00573397	-0.00171477	-0.0025563	-0.00121420000000001	0.043626	-0.0623600000000004	-0.00117778	0.00085041	0.00038865	0.2280422	-0.0348629988	-0.0059686353	0.0428084497	-0.0510179984	0.0251067401	0.0175958911	-0.0485304007	0.0470078072	-0.0140464202	-0.0283092043	0.0517316498	-0.0405559987	0.0022565198	0.0375521182	-0.0522459219	0.0319976841	0.0096505858	-0.0448445497	0.0500465054	-0.021777388	-0.0210564335	0.0026541203	-0.0066866453	0.0086551755	-0.0188003544	0.0201193427	-0.0193017175	-0.0125612452	0	0	-0.109503725019555	-1.03061337925235	0.448081059024295	0.592443852028073
0.0579996	0.398469	1.95565	-0.00586535	-0.00171477	-0.0025563	0	-0.00333099999999997	-0.0957799999999998	-0.00013138	0	0	0.10568	-0.0350311327	-0.0055199161	0.0424146861	-0.0512148408	0.0260913389	0.016314529	-0.0479139886	0.0477762082	-0.0159924506	-0.0263843771	0.0512847364	-0.0422151417	0.0051831058	0.0352821126	-0.0523771858	0.0347786889	0.0058564958	-0.0426124582	0.0511428052	-0.0257972105	-0.0166359256	0.0013363578	0.0047094195	0.0083970892	-0.0392718459	-0.0301624846	-0.0052626155	-0.0025118375	0	0	0.122035506962416	-1.03243419058616	0.448081059024295	0.592443852028073
0.0778036	0.349963	2.03596	-0.00533859	-0.00171477	-0.00263593	0.019804	-0.048506	0.0803099999999997	0.00052676	0	-7.96299999999998e-05	0.1789395	-0.0351986159	-0.0050707869	0.0420138333	-0.0513964655	0.0270638244	0.0150222601	-0.0472539781	0.0484878293	-0.0179144269	-0.024410558	0.0507226006	-0.0437614146	0.0080934286	0.0328837193	-0.0522896643	0.0373944116	0.0020309873	-0.0401240904	0.051896421	-0.0296255153	-0.0120792627	0.0039001786	-0.0008016033	-0.0017930352	0.0031704625	-0.0283349497	-0.0473317911	0.0245326097	0	0	0.634702014303394	-1.02946206054675	0.448081059024295	0.592443852028073
0.0722848	0.4761	1.84276	-0.00225107	-0.00171477	-0.00272552	-0.00551880000000003	0.126137	-0.1932	0.00308752	0	-8.95900000000001e-05	0.4837113	-0.0353654455	-0.004621281	0.0416059582	-0.0515628185	0.028023745	0.0137199483	-0.0465509697	0.0491418251	-0.0198094581	-0.0223914121	0.0500465054	-0.0451906832	0.0109783563	0.0303656657	-0.0519837232	0.0398324213	-0.001805417	-0.0373944116	0.0523023033	-0.0332338815	-0.0074237382	0.0029319223	0.0037513648	0.0079206639	-0.0158712514	-0.1119233801	-0.030027568	-0.0251282602	0	0	0.75103532091073	-1.05179186125777	0.448081059024295	0.592443852028073
0.0718858	0.394857	2.00581	-0.00404584	-0.00205167	-0.00268467	-0.000398999999999969	-0.081243	0.16305	-0.00179477	-0.0003369	4.08499999999998e-05	0.353318	-0.0355316183	-0.0041714317	0.0411911291	-0.0517138504	0.0289706552	0.0124084642	-0.0458056033	0.0497374181	-0.021674694	-0.0203306886	0.0492579697	-0.0464991262	0.0138288366	0.0277371148	-0.0514606403	0.0420811315	-0.0056321357	-0.0344398384	0.0523577323	-0.0365955205	-0.0027074549	0.0063763926	-0.0052954601	0.0055331322	-0.0284141871	-0.0008988575	-0.0163566692	-0.0467176471	0	0	0.825451684242823	-0.998949915727363	0.448081059024295	0.592443852028073
0.0573857	0.381058	2.17236	-0.00130903	-0.00127965	-0.00267819	-0.0145001	-0.013799	0.16655	0.00273681	0.00077202	6.48000000000011e-06	0.3706146	-0.0356971313	-0.0037212726	0.0407694154	-0.0518495163	0.0299041152	0.0110886847	-0.045018557	0.0502739006	-0.0235073292	-0.0182322141	0.0483587652	-0.0476832451	0.0166359256	0.0250076315	-0.0507226006	0.0441298556	-0.0094286395	-0.03127814	0.0520623368	-0.0396854757	0.0020309873	0.0090738348	-0.0179157409	0.0219719829	-0.025676286	0.0717003892	-0.0069736839	-0.034629359	0	0	0.253738340847494	-0.754152772571974	0.448081059024295	0.592443852028073
0.0657647	0.440378	2.06355	-0.00366029	-0.00239279	-0.0028478	0.008379	0.05932	-0.10881	-0.00235126	-0.00111314	-0.00016961	0.3582095	-0.0358619813	-0.0032708371	0.0403408874	-0.0519697758	0.0308236917	0.0097614921	-0.044190547	0.050750635	-0.025304607	-0.016099885	0.0473509122	-0.048739874	0.0193908153	0.0221871482	-0.049772687	0.0459688572	-0.0131745611	-0.0279283311	0.0514180959	-0.0424808075	0.006752807	0.0080894868	-0.0054702721	0.0139157129	-0.0137981987	-0.0079813334	0.0383076281	-0.0332679047	0	0	1.02846312389422	-0.505318202559803	0.448081059024295	0.592443852028073
0.0660376	0.380259	2.01836	-0.00423838	-0.00249813	-0.00277953	0.00027290000000002	-0.060119	-0.0451900000000003	-0.00057809	-0.00010534	6.827e-05	0.1431669	-0.0360261653	-0.0028201586	0.0399056168	-0.0520745933	0.0317289578	0.0084277735	-0.0433223267	0.0511670547	-0.0270638244	-0.0139376608	0.046236675	-0.0496661877	0.0220848615	0.0192859283	-0.0486148674	0.0475893965	-0.0168498047	-0.024410558	0.0504293264	-0.0449607632	0.0114193591	0.0065034647	0.0038276546	0.004155013	-0.007016118	-0.0252360025	0.0072751035	0.0181578503	0	0	-1.4394243082217	-0.491853481302413	0.448081059024295	0.592443852028073
0.0663774	0.368217	1.9863	-0.0048275	-0.00233927	-0.00278337	0.000339799999999973	-0.012042	-0.03206	-0.00058912	0.00015886	-3.83999999999975e-06	0.0820328	-0.0361896802	-0.0023692706	0.0394636764	-0.0521639377	0.0326194932	0.0070884207	-0.0424146861	0.0515226647	-0.0287823352	-0.0117495564	0.045018557	-0.0504597097	0.024709611	0.016314529	-0.0472539781	0.0489837722	-0.0204346535	-0.0207459769	0.0491026536	-0.0471069319	0.0159924506	0.0080647967	0.0014094925	-0.0002461971	0.0162331179	-0.062749515	-0.0040841319	-0.0104212272	0	0	-1.32481511691533	-0.501832117614075	0.448081059024295	0.592443852028073
0.0622086	0.369248	2.07653	-0.00476432	-0.00249218	-0.00316973	-0.00416879999999999	0.001031	0.09023	6.31800000000004e-05	-0.00015291	-0.00038636	0.1255523	-0.036352523	-0.0019182066	0.03901514	-0.0522377823	0.0334948844	0.0057443291	-0.0414684511	0.0518170426	-0.0304575546	-0.0095396348	0.043699295	-0.0511183183	0.027256828	0.0132837629	-0.0456957037	0.0501453577	-0.0239098759	-0.0169566271	0.047446967	-0.0489033805	0.0204346535	0.0081659091	0.0064797171	-0.0008200957	0.0204336387	-0.0484849883	0.0616697261	-0.005241506	0	0	0.341788125705466	-0.915992537490509	0.448081059024295	0.592443852028073
0.0594567	0.434224	2.17541	-0.00431326	-0.00267081	-0.00300763	-0.0027519	0.064976	0.0988799999999999	0.00045106	-0.00017863	0.0001621	0.2061974	-0.0365146908	-0.0014670001	0.0385600826	-0.0522961052	0.0343547251	0.0043963972	-0.0404844828	0.0520498384	-0.0320869629	-0.0073119995	0.0422818529	-0.0516402525	0.0297185201	0.0102046586	-0.0439465533	0.0510686325	-0.027256828	-0.0130652981	0.0454733605	-0.0503367722	0.024709611	0.0074935579	0.0139229436	-0.0101565439	0.0523944104	-0.0210101959	0.0573210086	-0.0102984349	0	0	1.07552229752123	-0.978958751605905	0.448081059024295	0.592443852028073
0.0595545	0.443567	2.06034	-0.00544599	-0.00280316	-0.00280085	9.77999999999951e-05	0.00934299999999999	-0.11507	-0.00113273	-0.00013235	0.00020678	0.1981038	-0.0366761804	-0.0010156846	0.0380985803	-0.0523388891	0.0351986159	0.0030455261	-0.0394636764	0.0522207755	-0.0336681095	-0.0050707869	0.0407694154	-0.0520241169	0.0320869629	0.0070884207	-0.0420138333	0.0517492091	-0.0304575546	-0.0090953929	0.0431950583	-0.0513964655	0.0287823352	0.0064767978	0.0151949948	0.0013152023	0.0037139317	-0.0419634103	0.0595115124	-0.0265785412	0	0	1.08866801442777	-0.590789863026052	0.448081059024295	0.592443852028073
0.0482163	0.362122	2.2639	-0.0022765	-0.00132186	-0.00267557	-0.0113382	-0.081445	0.20356	0.00316949	0.0014813	0.00012528	0.5351467	-0.0368369888	-0.0005642937	0.0376307102	-0.0523661213	0.0360261653	0.0016926191	-0.0384069609	0.0523296507	-0.0351986159	-0.0028201586	0.0391653804	-0.0522688852	0.0343547251	0.0039463888	-0.0399056168	0.0521838529	-0.0334948844	-0.0050707869	0.0406273263	-0.0520745933	0.0326194932	0.0073376887	0.0077786135	0.0013237192	-0.0267335852	0.0902214831	-0.0024054654	0.0154727957	0	0	1.10327628749694	-0.445993613706107	0.448081059024295	0.592443852028073
0.0549886	0.424505	2.33191	-0.00178235	-0.00160118	-0.00261637	0.00677229999999999	0.062383	0.0680099999999997	0.00049415	-0.00027932	5.92000000000001e-05	0.1787988	-0.0369971132	-0.0001128608	0.0371565505	-0.0523777937	0.0368369888	0.0003385804	-0.0373152977	0.0523763346	-0.0366761804	-0.0005642937	0.0374733519	-0.0523739028	0.0365146908	0.0007899965	-0.0376307102	0.0523704984	-0.036352523	-0.0010156846	0.0377873696	-0.0523661213	0.0361896802	0.0061785284	0.0161707378	-0.0252167781	0.0138994217	0.0973799889	0.0172963409	0.0494067312	0	0	1.28934131615283	-0.421022508336043	0.448081059024295	0.592443852028073
0.0585131	0.450583	2.2609	-0.0029213	-0.00209467	-0.00301655	0.0035245	0.026078	-0.0710099999999998	-0.00113895	-0.00049349	-0.00040018	0.2022435	-0.0371565505	0.0003385804	0.0366761804	-0.0523739028	0.0376307102	-0.0010156846	-0.0361896802	0.0523607718	-0.0380985803	0.0016926191	0.0356971313	-0.0523388891	0.0385600826	-0.0023692706	-0.0351986159	0.0523082586	-0.03901514	0.0030455261	0.0346942175	-0.0522688852	0.0394636764	0.0081538006	0.0058198921	-0.0030203596	0.0416456906	0.0399055048	0.0296183721	0.0200890198	0	0	0.636300648141402	-0.644214991354908	0.448081059024295	0.592443852028073
0.0782826	0.35924	2.02435	-0.00321147	-0.00381187	-0.00309274	0.0197695	-0.091343	-0.23655	-0.00029017	-0.0017172	-7.61900000000003e-05	0.4518405	-0.0373152977	0.0007899965	0.0361896802	-0.0523544498	0.0384069609	-0.0023692706	-0.0350311327	0.0522829807	-0.0394636764	0.0039463888	0.0338407093	-0.0521639377	0.0404844828	-0.0055199161	-0.0326194932	0.0519974292	-0.0414684511	0.0070884207	0.0313685957	-0.0517836067	0.0424146861	0.0075628535	-0.000282025	-0.0059356435	0.0232147472	-0.0308051691	0.0164807551	-0.0143050842	0	0	-2.57539349224528	-1.00345853298281	0.448081059024295	0.592443852028073
0.0577425	0.400664	2.22209	-0.00158906	-0.00158463	-0.00304684	-0.0205401	0.041424	0.19774	0.00162241	0.00222724	4.59000000000002e-05	0.4544816	-0.0374733519	0.0012413539	0.0356971313	-0.0523194405	0.0391653804	-0.0037212726	-0.0338407093	0.0521430537	-0.0407694154	0.0061928308	0.0319082567	-0.0518495163	0.0422818529	-0.0086504753	-0.0299041152	0.0514394875	-0.043699295	0.0110886847	0.0278327876	-0.0509138886	0.045018557	0.0087049812	-0.0045489473	-0.011391373	-0.0025194546	0.0271921728	-0.0154849292	0.0005704258	0	0	1.44356221683617	-1.08254082762213	0.448081059024295	0.592443852028073
0.0598718	0.378438	2.14556	-0.00353018	-0.00301549	-0.00315351	0.00212930000000001	-0.022226	-0.0765300000000004	-0.00194112	-0.00143086	-0.00010667	0.2748178	-0.0376307102	0.0016926191	0.0351986159	-0.0522688852	0.0399056168	-0.0050707869	-0.0326194932	0.0519411573	-0.0420138333	0.0084277735	0.0299041152	-0.0513964655	0.0439465533	-0.0117495564	-0.0270638244	0.050637085	-0.0456957037	0.0150222601	0.024110485	-0.0496661877	0.0472539781	0.008374936	-0.001231086	-0.0134989014	-0.0070977899	0.0104124675	0.0024292695	0.0330969217	0	0	0.929806530396768	-0.822504430048261	0.448081059024295	0.592443852028073
0.0598542	0.450482	2.10677	-0.00274403	-0.00304733	-0.00318717	-1.76000000000204e-05	0.072044	-0.0387899999999997	0.00078615	-3.184e-05	-3.366e-05	0.1534341	-0.0377873696	0.0021437585	0.0346942175	-0.0522027989	0.0406273263	-0.0064169112	-0.0313685957	0.0516775313	-0.0431950583	0.0106470671	0.0278327876	-0.0508059967	0.0454733605	-0.0148058821	-0.024110485	0.049594035	-0.047446967	0.0188654898	0.0202266294	-0.0480497669	0.0491026536	0.0080744832	-0.0059158309	0.0064515468	0.0097583143	-0.0118173308	0.0456459029	0.0042507935	0	0	0.879860446578776	-0.71915321311176	0.448081059024295	0.592443852028073
0.0604775	0.392364	2.05466	-0.00295883	-0.00349327	-0.00315777	0.000623300000000007	-0.058118	-0.0521100000000003	-0.0002148	-0.00044594	2.94000000000002e-05	0.1453583	-0.0379433273	0.0025947387	0.0341840202	-0.0521212014	0.0413301739	-0.0077587455	-0.0300891549	0.051352489	-0.044311314	0.0128465907	0.0256989275	-0.0500796887	0.0468574839	-0.0178083308	-0.0210564335	0.0483152946	-0.04894369	0.0225952602	0.0162072446	-0.0460766263	0.0505494535	0.0070359859	-0.0056502656	0.0061965334	0.0200199452	-0.0392066246	-0.0216206532	0.0156335538	0	0	-2.2566399031009	-0.72891970524713	0.448081059024295	0.592443852028073
0.0672387	0.399232	2.03567	-0.00391378	-0.00278167	-0.00267557	0.0067612	0.00686800000000004	-0.0189899999999996	-0.00095495	0.0007116	0.0004822	0.1400567	-0.0380985803	0.0030455261	0.0336681095	-0.0520241169	0.0420138333	-0.0090953929	-0.0287823352	0.0509664168	-0.0453609212	0.0150222601	0.0235073292	-0.0492194833	0.0480945804	-0.0207459769	-0.0179144269	0.0468069407	-0.050177843	0.02618914	0.0120792627	-0.0437614146	0.0515825363	0.0055207623	0.0002331504	-0.0109965313	0.0023221778	-0.0619442244	-0.0320587745	-0.0122162717	0	0	-2.10812896667726	-0.725469033220407	0.448081059024295	0.592443852028073
0.060175	0.406082	2.12468	-0.00380609	-0.00325477	-0.00319594	-0.0070637	0.00684999999999997	0.08901	0.000107690000000001	-0.0004731	-0.00052037	0.1579817	-0.0382531258	0.0034960873	0.0331465714	-0.0519115742	0.042677987	-0.0104259597	-0.0274493255	0.0505197734	-0.0463423012	0.0171700353	0.0212629165	-0.0482276804	0.0491807684	-0.0236081307	-0.0146975897	0.0450761418	-0.0511428052	0.0296255153	0.0078703433	-0.0411213197	0.0521934471	0.005408543	0.000117387	-0.0133683039	0.0306643927	-0.0220578151	-0.0428191186	0.0301298716	0	0	-2.13378351235394	-0.894414000915558	0.448081059024295	0.592443852028073
0.060055	0.481169	2.03728	-0.00494007	-0.00316609	-0.00282919	-0.000120000000000002	0.075087	-0.0874000000000001	-0.00113398	8.86800000000003e-05	0.00036675	0.2420775	-0.0384069609	0.0039463888	0.0326194932	-0.0517836067	0.0433223267	-0.0117495564	-0.0260913389	0.0500130897	-0.0472539781	0.0192859283	0.018970732	-0.0471069319	0.0501126395	-0.0263843771	-0.0114193591	0.0431311232	-0.0518333998	0.0328837193	0.0036086884	-0.0381759417	0.0523771858	0.0056107698	-0.0074254061	-0.0005274835	-0.00277162	-0.0556505001	-0.0194109833	-0.0441768113	0	0	-2.35673451416378	-1.36525888528757	0.448081059024295	0.592443852028073
0.0303128	0.352164	2.19224	-0.00550017	-0.00281787	-0.00292636	-0.0297422	-0.129005	0.15496	-0.0005601	0.00034822	-9.71699999999997e-05	0.3639817	-0.0385600826	0.0043963972	0.0320869629	-0.0516402525	0.0439465533	-0.0130652981	-0.024709611	0.0494469678	-0.0480945804	0.0213660101	0.0166359256	-0.0458602343	0.0508872699	-0.0290646136	-0.0080934286	0.0409811285	-0.0522459219	0.0359441567	-0.0006771467	-0.0349471469	0.0521322486	0.0018791456	0.0124394799	0.0082838676	-0.0560136547	0.0225414806	-0.020501639	0.0137135472	0	0	-1.45879418453835	-1.38983910611841	0.448081059024295	0.592443852028073
0.0281972	0.444107	2.47391	-0.00466412	-0.00159581	-0.00267557	-0.0021156	0.091943	0.28167	0.000836050000000001	0.00122206	0.00025079	0.4911736	-0.0387124883	0.0048460789	0.0315490697	-0.0514815542	0.0445503769	-0.0143723053	-0.0233053991	0.0488220806	-0.048862844	0.0234064185	0.014263743	-0.0444909208	0.051502229	-0.0316390872	-0.0047336909	0.0386363752	-0.0523781585	0.0387884217	-0.0049584444	-0.0314589057	0.0514606403	-0.0055837878	0.0512153473	-0.0553562147	-0.0286027806	0.1300797887	0.0052576562	0.0699019367	0	0	-0.936912876253578	-1.39326154301222	0.448081059024295	0.592443852028073
0.010834	0.467179	2.51302	-0.0055046	-0.00144284	-0.00323775	-0.0173632	0.023072	0.03911	-0.000840480000000001	0.00015297	-0.00056218	0.1573267	-0.0388641751	0.0052954007	0.0310059033	-0.0513075588	0.0451335173	-0.015669704	-0.0218799809	0.0481391707	-0.0495576132	0.0254033645	0.0118595137	-0.0430026525	0.0519555872	-0.0340984296	-0.0013541801	0.0361080066	-0.0522294002	0.0413994086	-0.009206518	-0.0277371148	0.0503678575	-0.0093684434	0.0692408477	-0.0621651673	0.0042701212	0.0778267116	0.0086195615	0.0069758321	0	0	0.092548757407192	-1.39843024939947	0.448081059024295	0.592443852028073
0.0118365	0.476136	2.31741	-0.00368349	-0.00205298	-0.00317709	0.0010025	0.00895699999999994	-0.19561	0.00182111	-0.00061014	6.06600000000001e-05	0.330165	-0.03901514	0.0057443291	0.0304575546	-0.0511183183	0.0456957037	-0.0169566271	-0.0204346535	0.0473990497	-0.050177843	0.0273531403	0.0094286395	-0.0413994086	0.0522459219	-0.0364336915	0.0020309873	0.0334080384	-0.0518004449	0.0437614146	-0.013392903	-0.0238094045	0.048862844	0.0039620914	-0.0043863217	0.0059998551	-0.0052576056	0.0614065273	0.0213528283	-0.0045752714	0	0	0.096202219912961	-1.29928392326918	0.448081059024295	0.592443852028073
0.0393035	0.499852	2.3172	-0.0032455	-0.00156221	-0.00348015	0.027467	0.0237160000000001	-0.000209999999999599	0.000437990000000001	0.00049077	-0.00030306	0.112984	-0.0391653804	0.0061928308	0.0299041152	-0.0509138886	0.046236675	-0.0182322141	-0.018970732	0.0466025972	-0.0507226006	0.0292521253	0.0069765817	-0.0396854757	0.0523723222	-0.0386363752	0.005407671	0.030549302	-0.051093594	0.0458602343	-0.0174895484	-0.0197049341	0.0469579174	0.0009637474	0.0044925431	-0.0074276897	0.0164115578	0.0053224949	0.0183344645	0.0253014527	0	0	0.489439932379428	-1.22750826986422	0.448081059024295	0.592443852028073
0.0354317	0.402072	2.38795	-0.00396135	-0.00161574	-0.00307058	-0.00387180000000001	-0.09778	0.0707499999999999	-0.00071585	-5.353e-05	0.00040957	0.2313493	-0.0393148935	0.0066408724	0.0293456776	-0.0506943307	0.0467561802	-0.0194956122	-0.0174895484	0.0457507597	-0.0511910666	0.0310967934	0.0045088495	-0.0378654364	0.0523343914	-0.0406984653	0.0087617663	0.0275453833	-0.0501126395	0.0476832451	-0.0214690046	-0.015454175	0.0446686685	-0.0020730374	0.0197533889	-0.0152608689	0.0319452232	0.0312868703	-0.0342593297	0.0280280068	0	0	0.683620544363658	-1.07089274643724	0.448081059024295	0.592443852028073
0.0372582	0.4441	2.45013	-0.00397705	-0.00172784	-0.00291538	0.0018265	0.042028	0.0621800000000001	-1.57000000000004e-05	-0.0001121	0.0001552	0.1201845	-0.0394636764	0.0070884207	0.0287823352	-0.0504597097	0.0472539781	-0.0207459769	-0.0159924506	0.0448445497	-0.0515825363	0.0328837193	0.0020309873	-0.0359441567	0.0521322486	-0.0426124582	0.0120792627	0.024410558	-0.048862844	0.0492194833	-0.025304607	-0.0110886847	0.0420138333	-0.0068590367	0.0424150833	-0.0429509697	0.0301514554	0.013058969	-0.0009859728	0.0339589028	0	0	0.637168979865029	-1.07228855215868	0.448081059024295	0.592443852028073
0.0325771	0.467153	2.46026	-0.00444296	-0.00162873	-0.00301524	-0.0046811	0.023053	0.0101299999999998	-0.00046591	9.91099999999999e-05	-9.98600000000002e-05	0.0711080999999997	-0.0396117264	0.0075354425	0.028214182	-0.0502100954	0.0477298374	-0.0219824722	-0.0144808008	0.043885044	-0.051896421	0.034609585	-0.0004514381	-0.0339267737	0.051766528	-0.044371389	0.0153463027	0.0211597241	-0.0473509122	0.0504597097	-0.0289706552	-0.0066408724	0.03901514	-0.0059074274	0.0343617538	-0.0293977057	0.0486971923	0.024692764	-0.0069773087	0.0567218103	0	0	0.817500899902494	-1.09700183051832	0.448081059024295	0.592443852028073
0.0385795	0.491428	2.39699	-0.00506957	-0.00258069	-0.00295444	0.0060024	0.024275	-0.0632699999999997	-0.00062661	-0.00095196	6.08000000000002e-05	0.1755159	-0.0397590408	0.0079819045	0.0276413132	-0.0499455618	0.0481835374	-0.0232042715	-0.0129559745	0.0428733831	-0.0521322486	0.0362711858	-0.0029328492	-0.0318186811	0.0512383773	-0.0459688572	0.0185492395	0.0178083308	-0.0455849554	0.0513964655	-0.0324425845	-0.0021437585	0.0356971313	-0.0034687865	0.0190680248	-0.0151440115	0.0332702317	0.0075089542	0.0017498463	-0.0249750516	0	0	0.628722962017583	-0.907839311795189	0.448081059024295	0.592443852028073
