"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.163094	-0.196658	0.0776165	-0.0265334	0.00280458	0.00280277	-0.0204210000000001	-0.020952	-0.000597899999999998	8.11999999999965e-05	-5.134e-05	5.40300000000001e-05	0.0512994	-0.0313966575	-0.0129263783	0.0472089983	-0.044822571	0.0076207265	0.0355004298	-0.051047035	0.026943442	0.0180881602	-0.0490699916	0.0419372706	-0.0022302563	-0.039209084	0.0501932186	-0.0221903471	-0.0230486216	0.0503848382	-0.0385852104	-0.0031850365	0.0424813428	-0.048780754	0.0171902747	0.0107071807	0.0426114891	0.0328293354	-0.0479804604	0.0186342535	0.0677406461	-0.0209186737	0.0589970186	-0.0146478442	0.0347165035	0	0.253738340847494	-0.754152772571974	0.448081059024295	0.592443852028073
0.183536	-0.211685	0.0627609	-0.0258896	0.0025949	0.00280277	0.020442	-0.015027	-0.0148556	0.000643800000000003	-0.00020968	0	0.0929986	-0.0315644841	-0.0125146893	0.0469550524	-0.0452306464	0.0086696085	0.0345687596	-0.0511822782	0.0283752196	0.0162864257	-0.0484042702	0.0432411585	-0.0047737179	-0.0373704389	0.0507318935	-0.0250196571	-0.0199627126	0.0495698064	-0.0409982483	0.0008498502	0.0399531023	-0.0499841859	0.0215174627	-0.0068952407	0.0103393283	-0.0245444185	0.063234742	0.0047978202	0.0003476342	-0.0220240018	-0.0356377433	-0.0248353981	0.0367550904	0	1.02846312389422	-0.505318202559803	0.448081059024295	0.592443852028073
0.163228	-0.197865	0.0492173	-0.0260389	0.00233875	0.00280277	-0.020308	0.01382	-0.0135436	-0.000149300000000005	-0.00025615	0	0.0679441	-0.0317317699	-0.0121021428	0.0466938665	-0.0456263236	0.0097147774	0.0336157698	-0.0512745577	0.0297758875	0.0144620929	-0.0476556328	0.0444554224	-0.0073054049	-0.035423619	0.0511002618	-0.027752553	-0.0167892817	0.0485094437	-0.0431838154	0.0048794834	0.0371512224	-0.0508102074	0.0256663501	-0.0051303214	-0.0600242212	0.0547820694	-0.0281489212	0.024059114	-0.056687677	-0.0232166794	0.0329304996	0.0109225365	-0.0160767987	0	-1.4394243082217	-0.491853481302413	0.448081059024295	0.592443852028073
0.164178	-0.223878	0.0546417	-0.0264276	0.00242096	0.00296765	0.000950000000000006	-0.026013	0.0054244	-0.000388700000000002	8.22100000000001e-05	0.00016488	0.0641768999999999	-0.0318985121	-0.0116887668	0.046425481	-0.0460094942	0.0107557855	0.032642048	-0.0513237961	0.03114391	0.0126176931	-0.046825362	0.0455775458	-0.0098190728	-0.0333742597	0.0512970867	-0.0303785035	-0.013542242	0.0472089983	-0.0451297856	0.0088789537	0.0340948932	-0.0512525814	0.0296025581	0.0010429248	0.05809706	0.0151385398	0.0046331234	0.0375556071	0.0098554323	0.0551221387	-0.016862785	-0.06057309	0.0321995711	0	-1.32481511691533	-0.501832117614075	0.448081059024295	0.592443852028073
0.162909	-0.233962	0.0598347	-0.0260333	0.00230195	0.00280277	-0.00126899999999999	-0.010084	0.005193	0.000394300000000007	-0.00011901	-0.00016488	0.0504555	-0.0320647078	-0.0112745899	0.0461499372	-0.046380053	0.011792187	0.0316481948	-0.051329952	0.0324777874	0.0107557855	-0.0459148799	0.0466052026	-0.0123085215	-0.0312282931	0.0513217075	-0.0328873894	-0.0102358295	0.0456749061	-0.046825362	0.012823538	0.0308050475	-0.0513079677	0.03329347	-0.009587375	0.015144688	0.0377476621	-0.0095183067	-0.0558922228	0.0380312097	-0.0287114702	0.0495565314	-0.010507784	-0.0349271832	0	0.341788125705466	-0.915992537490509	0.448081059024295	0.592443852028073
0.159266	-0.233974	0.0426686	-0.0260575	0.00205186	0.00280277	-0.00364299999999998	-1.2000000000012e-05	-0.0171661	-2.4200000000002e-05	-0.00025009	0	0.0345356000000001	-0.0322303541	-0.0108596403	0.0458672776	-0.0467378986	0.012823538	0.0306348232	-0.0512930202	0.0337760571	0.0088789537	-0.0449257461	0.0475362631	-0.0147676106	-0.0289919311	0.0511740416	-0.0352695426	-0.0068845403	0.0439147598	-0.048261137	0.0166888526	0.0273042176	-0.0509759483	0.0367085017	-0.01375531	0.0248982781	-0.0063593562	0.0433045864	0.0009014944	0.0214279678	-0.0390364678	0.001723534	-0.0235470713	0.0042308284	0	1.07552229752123	-0.978958751605905	0.448081059024295	0.592443852028073
0.156966	-0.201947	0.0443616	-0.0254115	0.0018855	0.00280277	-0.00230000000000002	0.032027	0.001693	0.000645999999999997	-0.00016636	0	0.076638	-0.0323954483	-0.0104439465	0.0455775458	-0.0470829328	0.0138493968	0.0296025581	-0.0512130319	0.0350372959	0.0069898018	-0.0438596552	0.0483687975	-0.0171902747	-0.0266716472	0.0508545847	-0.0375157835	-0.0035030673	0.0419372706	-0.0494291445	0.0204510037	0.0236163807	-0.05025903	0.0398193552	-0.0244620886	-0.0550470882	0.0251136175	0.0260734784	0.0020493627	-0.0431094921	-0.0325635161	0.0087366128	-0.0074117331	0.0039982519	0	1.08866801442777	-0.590789863026052	0.448081059024295	0.592443852028073
0.154977	-0.193006	0.0469895	-0.0265399	0.0021383	0.00280277	-0.00198899999999999	0.00894100000000003	0.0026279	-0.0011284	0.0002528	0	0.0826179	-0.0325599874	-0.010027537	0.0452807864	-0.047415061	0.0148693239	0.0285520362	-0.051090054	0.0362601209	0.0050909511	-0.0427184332	0.0491010801	-0.0195705382	-0.0242741578	0.0503644092	-0.039617456	-0.000106236	0.0397522256	-0.050322904	0.0240867353	0.0197667948	-0.0491626259	0.0426002529	-0.0055028617	0.0045407927	0.0098350806	0.010132118	0.0505241256	-0.0196916033	0.001618089	0.0111606813	-0.0591573826	0.018228477	0	1.10327628749694	-0.445993613706107	0.448081059024295	0.592443852028073
0.161765	-0.219618	0.050701	-0.0261173	0.00215157	0.00289415	0.00678800000000002	-0.026612	0.0037115	0.000422600000000002	1.32699999999997e-05	9.13799999999998e-05	0.0634740000000001	-0.0327239687	-0.0096104404	0.0449770452	-0.0477341923	0.0158828827	0.0274839053	-0.0509241898	0.0374431914	0.0031850365	-0.041504035	0.0497315932	-0.0219025301	-0.0218064029	0.0497051606	-0.0415664612	0.003291061	0.0373704389	-0.0509374568	0.0275735728	0.0157818258	-0.0476950147	0.0450281516	-0.0108380067	0.0129180116	0.048541458	0.0030318308	-0.019776655	-0.000991486	0.0234753615	0.0205138076	-0.0205888314	-0.0185082764	0	1.28934131615283	-0.421022508336043	0.448081059024295	0.592443852028073
0.154646	-0.213062	0.0493808	-0.0259847	0.00248931	0.00280277	-0.00711900000000001	0.00655599999999998	-0.00132019999999999	0.0001326	0.00033774	-9.13799999999998e-05	0.0430812	-0.0328873894	-0.0091926851	0.044666369	-0.0480402391	0.0168896389	0.0263988242	-0.0507155786	0.0385852104	0.0012747024	-0.040218541	0.05025903	-0.0241804983	-0.0192755259	0.048879052	-0.0433552888	0.0066739292	0.0348036986	-0.051269393	0.030889962	0.0116887668	-0.0458672776	0.0470829328	-0.0141230009	0.0452967116	0.0189114253	0.0022554998	-0.0032769431	0.0564329916	-0.0205632173	-0.0136403121	-0.0255819187	-0.0041447592	0	0.636300648141402	-0.644214991354908	0.448081059024295	0.592443852028073
0.158507	-0.192944	0.0258268	-0.0254351	0.00205423	0.00280277	0.00386099999999998	0.020118	-0.023554	0.000549600000000001	-0.00043508	0	0.096767	-0.0330502467	-0.0087742999	0.0443488058	-0.0483331176	0.0178891614	0.0252974622	-0.0504643955	0.0396849258	-0.0006374004	-0.0388641531	0.0506822973	-0.0263988242	-0.0166888526	0.0478888566	-0.0449770452	0.010027537	0.0320647078	-0.051316871	0.0340154024	0.0075156513	-0.0436932151	0.04874757	-0.0316140449	-0.0320967544	0.0263827019	0.0227908929	-0.0183741314	-0.0173133958	-0.0318032603	-0.0096418118	0.0018675007	-0.0023377287	0	-2.57539349224528	-1.00345853298281	0.448081059024295	0.592443852028073
0.14237	-0.184375	0.0258104	-0.0262521	0.00209504	0.00280277	-0.016137	0.00856899999999999	-1.63999999999928e-05	-0.000816999999999998	4.08099999999996e-05	0	0.0676129000000001	-0.0332125377	-0.0083553134	0.0440244045	-0.0486127474	0.0188810221	0.0241804983	-0.0501708514	0.0407411319	-0.0025486187	-0.0374431914	0.0510005177	-0.0285520362	-0.0140538708	0.0467378986	-0.046425481	0.0133371814	0.0291670224	-0.0510796273	0.0369305738	0.003291061	-0.0411892428	0.0500082695	-0.0178472919	-0.0165787851	0.0037477306	0.0124312889	0.0616354966	-0.0347849708	-0.0183119028	0.0166042558	-0.0393188397	0.0171029184	0	1.44356221683617	-1.08254082762213	0.448081059024295	0.592443852028073
0.157377	-0.193015	0.025814	-0.0262224	0.00226677	0.00280277	0.015007	-0.00864000000000001	3.59999999999597e-06	2.96999999999971e-05	0.00017173	0	0.0337221	-0.0333742597	-0.0079357543	0.0436932151	-0.048879052	0.0198647963	0.0230486216	-0.0498351925	0.0417526707	-0.0044563007	-0.03595809	0.0512130319	-0.0306348232	-0.0113782077	0.0454300417	-0.0476950147	0.016588352	0.0261249837	-0.0505589784	0.039617456	-0.0009560698	-0.038374267	0.0508545847	-0.0149904553	-0.0022498527	0.0467090149	0.0323399155	-0.0273461379	-0.0299658493	0.0083946752	0.0136487365	-0.0322984059	-0.0228348018	0	0.929806530396768	-0.822504430048261	0.448081059024295	0.592443852028073
0.145957	-0.190222	0.0806529	-0.0258581	0.00216424	0.00295544	-0.01142	0.00279300000000002	0.0548389	0.000364300000000005	-0.00010253	0.00015267	0.1000269	-0.0335354099	-0.0075156513	0.0433552888	-0.0491319582	0.0208400624	0.0219025301	-0.0494577007	0.0427184332	-0.0063577993	-0.0344113928	0.0513193992	-0.032642048	-0.0086696085	0.0439696763	-0.048780754	0.0197667948	0.0229536472	-0.0497578128	0.0420594396	-0.0051966525	-0.0352695426	0.0512795028	-0.0065348863	0.0347841089	0.0508889948	-0.0591543146	0.0161086034	0.0472533563	0.0044845906	0.0584698378	-0.0242679245	-0.0224871733	0	0.879860446578776	-0.71915321311176	0.448081059024295	0.592443852028073
0.145053	-0.193039	0.124752	-0.0261651	0.00208252	0.00318801	-0.000904000000000016	-0.00281700000000001	0.0440991	-0.000307000000000005	-8.172e-05	0.00023257	0.0788846000000001	-0.0336959856	-0.0070950334	0.0430106775	-0.0493713969	0.0218064029	0.0207429306	-0.049038693	0.0436373605	-0.0082504761	-0.0328057493	0.0513193992	-0.0345687596	-0.0059359137	0.042361705	-0.049678515	0.0228585745	0.0196687086	-0.0486805757	0.0442414294	-0.0094016433	-0.0318985121	0.0512795028	0.0036691467	0.0708463717	-0.0178589803	0.0314440783	0.0064014272	0.0676251048	-0.0097791898	0.0121788847	-0.0431621256	0.0567775219	0	-2.2566399031009	-0.72891970524713	0.448081059024295	0.592443852028073
0.148052	-0.219687	0.0898415	-0.0257426	0.00178362	0.00308657	0.00299899999999997	-0.026648	-0.0349105	0.000422500000000003	-0.0002989	-0.00010144	0.1056995	-0.033855984	-0.0066739292	0.0426594344	-0.0495973023	0.0227634039	0.0195705382	-0.0485785209	0.0445084453	-0.0101317049	-0.03114391	0.0512130319	-0.0364102058	-0.0031850365	0.0406115256	-0.0503848382	0.0258501361	0.0162864257	-0.047333244	0.0461499372	-0.013542242	-0.0282866287	0.0508545847	-0.0090971086	-0.026034971	-0.0050330456	0.0589837653	-0.0144499601	-0.0064409934	-0.0528004546	0.0350236806	-0.0069269297	0.0464655255	0	-2.10812896667726	-0.725469033220407	0.448081059024295	0.592443852028073
0.138945	-0.20244	0.111686	-0.0267742	0.00169385	0.00304819	-0.00910699999999995	0.017247	0.0218445	-0.0010316	-8.97700000000001e-05	-3.83799999999998e-05	0.106186	-0.0340154024	-0.0062523676	0.0423016137	-0.0498096126	0.0237106555	0.0183860761	-0.0480775708	0.0453307324	-0.0119988754	-0.0294287216	0.0510005177	-0.0381618445	-0.0004249396	0.0387250135	-0.0508970017	0.0287283636	0.012823538	-0.0457232929	0.0477731655	-0.0175900897	-0.0244611644	0.0500082695	0.010853419	-0.0226763637	0.0237585445	0.0155912746	0.037926448	-0.0342172006	-0.0168598326	0.0512676504	-0.016043145	-0.0087900073	0	-2.13378351235394	-0.894414000915558	0.448081059024295	0.592443852028073
0.143451	-0.19304	0.181578	-0.0266775	0.00161908	0.0030419	0.00450599999999998	0.00939999999999999	0.069892	9.67000000000051e-05	-7.477e-05	-6.28999999999994e-06	0.0926860000000001	-0.034174238	-0.0058303776	0.0419372706	-0.0500082695	0.024647752	0.0171902747	-0.0475362631	0.0461033203	-0.0138493968	-0.0276631221	0.0506822973	-0.0398193552	0.0023363873	0.0367085017	-0.0512130319	0.0314806383	0.0092971841	-0.0438596552	0.0491010801	-0.0215174627	-0.0204510037	0.04874757	0.0218467793	0.0089349148	0.0407914392	0.0095580806	-0.0168179623	0.003038786	0.0194787441	0.0013569244	0.0130698957	0.0174702406	0	-2.35673451416378	-1.36525888528757	0.448081059024295	0.592443852028073
0.13947	-0.193049	0.109108	-0.0267986	0.00161416	0.00280277	-0.00398099999999999	-8.99999999998125e-06	-0.07247	-0.000121100000000002	-4.92000000000005e-06	-0.00023913	0.0947174999999999	-0.0343324881	-0.0054079881	0.0415664612	-0.0501932186	0.025574292	0.0159838716	-0.0469550524	0.046825362	-0.0156807013	-0.0258501361	0.05025903	-0.0413786495	0.0050909511	0.0345687596	-0.0513317109	0.0340948932	0.0057248166	-0.0417526707	0.0501254723	-0.0252974622	-0.0162864257	0.0470829328	0.0056479297	0.0326690399	0.0093028419	-0.0108381079	0.0248631043	0.021668675	0.0539332684	-0.0711725481	-0.0256688208	-0.0174674496	0	-1.45879418453835	-1.38983910611841	0.448081059024295	0.592443852028073
0.13715	-0.230901	0.0760931	-0.0264523	0.00156899	0.00286245	-0.00232000000000002	-0.037852	-0.0330149	0.000346300000000001	-4.517e-05	5.96799999999999e-05	0.0957443999999999	-0.0344901501	-0.0049852279	0.0411892428	-0.0503644092	0.0264898788	0.0147676106	-0.0463344264	0.0474960658	-0.0174902479	-0.0239928691	0.0497315932	-0.0428358815	0.0078307784	0.0323129704	-0.0512525814	0.0365596669	0.0021241158	-0.0394140296	0.05084001	-0.0289041989	-0.0119988754	0.0450281516	-0.0001349626	0.0389457803	-0.0053836324	0.0263645425	-0.0616453713	0.0320593395	-0.003228908	0.0138108435	0.0141952259	-0.0569961876	0	-0.936912876253578	-1.39326154301222	0.448081059024295	0.592443852028073
0.118069	-0.221955	0.0493488	-0.0251726	0.00148253	0.00254825	-0.019081	0.00894600000000001	-0.0267443	0.0012797	-8.646e-05	-0.0003142	0.1387893	-0.0346472211	-0.0045621261	0.0408056734	-0.0505217943	0.0273941201	0.013542242	-0.0456749061	0.0481146965	-0.0192755259	-0.0220945026	0.0491010801	-0.0441874568	0.0105479382	0.0299487067	-0.0509759483	0.0388641531	-0.0014870976	-0.0368567075	0.051240276	-0.0323129704	-0.0076207265	0.0426002529	-0.0214125918	-0.021922414	0.0157067916	-0.0189698022	0.0047497822	-0.0128853131	-0.0490604037	-0.0016721857	0.0095232762	-0.0091946707	0	0.092548757407192	-1.39843024939947	0.448081059024295	0.592443852028073
0.125772	-0.193012	0.0785746	-0.0261367	0.00141397	0.00303064	0.00770299999999999	0.028943	0.0292258	-0.000964100000000002	-6.85599999999999e-05	0.00048239	0.1416243	-0.0348036986	-0.0041387117	0.0404158122	-0.0506653309	0.0282866287	0.0123085215	-0.0449770452	0.0486805757	-0.0210340579	-0.0201582885	0.0483687975	-0.0454300417	0.0132345652	0.0274839053	-0.0505028777	0.0409982483	-0.0050909511	-0.0340948932	0.0513237961	-0.0355004298	-0.0031850365	0.0398193552	-0.0033608305	-0.0182835124	-0.0321224053	0.0477963695	0.0410573783	-0.0412447647	0.0036376396	-0.0017917473	-0.0526283917	0.0373731061	0	0.096202219912961	-1.29928392326918	0.448081059024295	0.592443852028073
0.134202	-0.143336	0.136153	-0.0266582	0.00167524	0.00311131	0.00842999999999999	0.049676	0.0575784	-0.000521499999999998	0.00026127	8.06700000000001e-05	0.1588564	-0.0349595797	-0.0037150137	0.0400197194	-0.0507949796	0.0291670224	0.0110672099	-0.0442414294	0.0491930831	-0.0227634039	-0.0181875435	0.0475362631	-0.0465605712	0.0158828827	0.0249268406	-0.0498351925	0.042952596	-0.0086696085	-0.03114391	0.051090054	-0.0384447462	0.0012747024	0.0367085017	0.021115271	-0.0498109988	0.0623235842	-0.0409736183	-0.0051152119	-0.0544155895	0.0074993771	0.059327382	0.0385030049	-0.0555668785	0	0.489439932379428	-1.22750826986422	0.448081059024295	0.592443852028073
0.128855	-0.174739	0.13234	-0.0264315	0.00126144	0.00287963	-0.00534699999999999	-0.031403	-0.00381299999999998	0.0002267	-0.0004138	-0.00023168	0.084172	-0.035114862	-0.003291061	0.039617456	-0.0509107048	0.0300349241	0.0098190728	-0.0434686762	0.0496516568	-0.0244611644	-0.0161856435	0.0466052026	-0.0475762569	0.0184852245	0.0222860966	-0.0489754657	0.044718628	-0.0122053583	-0.0280201309	0.0505404946	-0.041125754	0.0057248166	0.03329347	0.0212471626	0.0697143661	-0.012032923	-0.0121969124	0.0405699378	0.0429985168	0.0701323763	-0.0637893119	-0.0397675001	0.0232182815	0	0.683620544363658	-1.07089274643724	0.448081059024295	0.592443852028073
0.134325	-0.165586	0.173678	-0.0263874	0.000938603	0.00311099	0.00547	0.00915300000000002	0.041338	4.40999999999983e-05	-0.000322837	0.00023136	0.0858758500000001	-0.0352695426	-0.0028668829	0.039209084	-0.0510124748	0.030889962	0.00856488	-0.0426594344	0.0500557939	-0.0261249837	-0.0141560177	0.0455775458	-0.0484745935	0.0210340579	0.0195705382	-0.0479270103	0.0462886013	-0.0156807013	-0.0247408876	0.049678515	-0.0435250908	0.0101317049	0.0296025581	0.0231604765	-0.003403754	-0.0018551331	0.0079529717	-0.084113513	0.0396604672	-0.0250901454	0.0022806867	0.0582532036	-0.0493411295	0	0.637168979865029	-1.07228855215868	0.448081059024295	0.592443852028073
0.131532	-0.203737	0.152836	-0.0260146	0.00114139	0.00319667	-0.00279300000000002	-0.038151	-0.020842	0.000372800000000007	0.000202787	8.56799999999999e-05	0.09484935	-0.035423619	-0.0024425082	0.0387946664	-0.0511002618	0.0317317699	0.0073054049	-0.0418143832	0.0504050515	-0.027752553	-0.0121021428	0.0444554224	-0.0492533652	0.0235220047	0.0167892817	-0.0466938665	0.0476556328	-0.0190784374	-0.0213243743	0.0485094437	-0.0456263236	0.0144620929	0.0256663501	0.0175920724	-0.004670396	-0.0360660686	0.004125807	0.0300671771	0.0089365023	-0.0362813211	-0.0176097279	0.0156598188	0.04168541	0	0.817500899902494	-1.09700183051832	0.448081059024295	0.592443852028073
0.125464	-0.193778	0.137942	-0.0268806	0.00126681	0.00320775	-0.00606799999999996	0.009959	-0.014894	-0.000866000000000002	0.00012542	1.10800000000001e-05	0.0810460000000001	-0.0355770885	-0.0020179662	0.038374267	-0.0511740416	0.0325599874	0.0060414244	-0.0409342319	0.0506990465	-0.0293416141	-0.010027537	0.0432411585	-0.0499106512	0.0259418632	0.0139516636	-0.0452807864	0.0488137291	-0.0223817506	-0.0177895469	0.0470405074	-0.047415061	0.0186832834	0.0215174627	0.0257024447	-0.0527290357	-0.0334324685	0.0351878141	0.0062700355	-0.0543973587	-0.0070784949	-0.0064748308	-0.0225300417	0.0078408578	0	0.628722962017583	-0.907839311795189	0.448081059024295	0.592443852028073
0.117594	-0.18992	0.155509	-0.0270564	0.000845273	0.00315872	-0.00787000000000002	0.003858	0.0175669999999999	-0.000175800000000004	-0.000421537	-4.90300000000003e-05	0.06161335	-0.0357299485	-0.0015932859	0.0379479508	-0.0512337941	0.0333742597	0.0047737179	-0.0400197194	0.0509374568	-0.030889962	-0.0079357543	0.0419372706	-0.0504448302	0.0282866287	0.0110672099	-0.0436932151	0.0497578128	-0.025574292	-0.0141560177	0.0452807864	-0.048879052	0.0227634039	0.0171902747	0.0418851281	0.0038086447	0.0031277178	-0.0345650276	0.0360112997	-0.016230095	0.0370038524	0.0176776019	0.0075057547	0.0110424184	0	0.996900632094074	0.103501245718178	0.448081059024295	0.592443852028073
0.114558	-0.20549	0.170199	-0.0263509	0.00119023	0.00342293	-0.00303600000000001	-0.01557	0.01469	0.000705500000000001	0.000344957	0.00026421	0.09902935	-0.0358821964	-0.0011684964	0.0375157835	-0.0512795028	0.034174238	0.0035030673	-0.0390716134	0.0511200208	-0.0323954483	-0.0058303776	0.0405464614	-0.0508545847	0.030549514	0.0081456036	-0.0419372706	0.0504837447	-0.0286402612	-0.0104439465	0.0432411585	-0.0500082695	0.0266716472	0.0127206428	0.0333342007	0.0248274494	-0.034229789	-0.0084759319	-0.01595872	0.0241152695	0.0327467496	0.0056419284	0.019762061	-0.0218437637	0	1.11251897321028	0.257732925732945	0.448081059024295	0.592443852028073
0.117078	-0.20657	0.16686	-0.0263547	0.00117849	0.00342292	0.00252000000000001	-0.00107999999999997	-0.00333899999999998	-3.80000000000172e-06	-1.17400000000001e-05	-9.99999999994061e-09	0.0077164999999999	-0.0360338295	-0.0007436268	0.0370778316	-0.0513111553	0.0349595797	0.0022302563	-0.0380907096	0.0512465384	-0.033855984	-0.0037150137	0.0390716134	-0.051138904	0.0327239687	0.0051966525	-0.0400197194	0.0509883422	-0.0315644841	-0.0066739292	0.0409342319	-0.0507949796	0.0303785035	0.0081456036	0.0396008403	0.0236985085	-0.0343720163	-0.0101675782	-0.0128697615	0.0451491095	0.0072147172	0.0191261325	0.0030334631	0.040729041	0	0.924284788331493	-0.01045116698331	0.448081059024295	0.592443852028073
0.119787	-0.177429	0.173493	-0.0261831	0.000767316	0.00367339	0.00270899999999999	0.029141	0.00663300000000003	0.000171600000000004	-0.000411174	0.00025047	0.0801451999999999	-0.0361848453	-0.0003187063	0.0366341627	-0.0513287428	0.0357299485	0.0009560698	-0.0370778316	0.051316871	-0.0352695426	-0.0015932859	0.0375157835	-0.0512970867	0.0348036986	0.0022302563	-0.0379479508	0.051269393	-0.0343324881	-0.0028668829	0.038374267	-0.0512337941	0.033855984	0.0035030673	0.0386675145	-0.0080603443	-0.0242467915	0.0012554468	-0.0460964117	0.0144323949	-0.0098601232	-0.00259953	0.0456875384	0.051872701	0	0.797148643154779	-0.523416354653407	0.448081059024295	0.592443852028073
0.116762	-0.208192	0.173493	-0.0261435	0.000528377	0.00367339	-0.003025	-0.030763	0	3.95999999999973e-05	-0.000238939	0	0.04771495	-0.0363352411	0.000106236	0.0361848453	-0.0513322605	0.0364850145	-0.0003187063	-0.0360338295	0.0513309413	-0.0366341627	0.0005311711	0.0358821964	-0.0513287428	0.0367826834	-0.0007436268	-0.0357299485	0.0513256648	-0.0369305738	0.0009560698	0.0355770885	-0.0513217075	0.0370778316	-0.0011684964	0.0386673038	-0.0329439101	-0.0485127806	0.0126409322	-0.0059863599	-0.0318069708	-0.0111432666	-0.0086611724	0.0411821289	0.0048509733	0	0.760604537275443	-0.509844203961802	0.448081059024295	0.592443852028073
0.117273	-0.171716	0.107902	-0.0257809	0.000704861	0.0035199	0.000511000000000011	0.036476	-0.065591	0.000362599999999998	0.000176484	-0.00015349	0.1372067	-0.0364850145	0.0005311711	0.0357299485	-0.0513217075	0.0372244541	-0.0015932859	-0.0349595797	0.0512887341	-0.0379479508	0.0026547183	0.034174238	-0.0512337941	0.0386551947	-0.0037150137	-0.0333742597	0.051156911	-0.0393458828	0.0047737179	0.0325599874	-0.0510581178	0.0400197194	-0.0058303776	0.026063894	-0.0833189983	-0.026496339	-0.0112416447	-0.005154476	-0.0577889667	-0.0113393983	0.0119772318	0.0316131904	-0.0020261347	0	0.892822960549405	-0.609499442130254	0.448081059024295	0.592443852028073
0.114739	-0.171743	0.107843	-0.0262544	0.000710262	0.00346303	-0.00253399999999999	-2.69999999999993e-05	-5.89999999999896e-05	-0.000473500000000002	5.40099999999993e-06	-5.68699999999997e-05	0.0294085500000001	-0.0366341627	0.0009560698	0.0352695426	-0.0512970867	0.0379479508	-0.0028668829	-0.033855984	0.0511902955	-0.039209084	0.0047737179	0.0323954483	-0.0510124748	0.0404158122	-0.0066739292	-0.030889962	0.0507638714	-0.0415664612	0.00856488	0.0293416141	-0.0504448302	0.0426594344	-0.0104439465	0.0425513723	0.0143920517	-0.0219365606	-0.0451213675	0.0254284688	-0.0128082379	0.0700827695	0.0203215683	-0.0067440462	0.0451755309	0	1.24427674009136	-0.887728050108545	0.448081059024295	0.592443852028073
0.114874	-0.202201	0.114748	-0.0255205	0.00117849	0.00367339	0.000134999999999996	-0.030458	0.00690499999999999	0.000733900000000003	0.000468228	0.00021036	0.1081224	-0.0367826834	0.001380903	0.0348036986	-0.0512584048	0.0386551947	-0.0041387117	-0.0327239687	0.0510357335	-0.0404158122	0.0068845403	0.030549514	-0.0506653309	0.0420594396	-0.0096104404	-0.0282866287	0.0501482692	-0.043581319	0.0123085215	0.0259418632	-0.0494860452	0.0449770452	-0.0149709736	0.0341562617	0.0081047754	-0.0184657309	-0.0333296835	-0.0770046948	0.0385031068	0.0110616765	0.0334286392	0.0288385941	-0.0141303905	0	0.78500036445486	-0.984178256329332	0.448081059024295	0.592443852028073
0.134343	-0.207875	0.1179	-0.0259208	0.000593213	0.00367339	0.019469	-0.00567400000000001	0.003152	-0.000400299999999996	-0.000585277	0	0.07757385	-0.0369305738	0.0018056415	0.0343324881	-0.0512056724	0.0393458828	-0.0054079881	-0.0315644841	0.0508252175	-0.0415664612	0.0089835694	0.0286402612	-0.0501932186	0.043581319	-0.0125146893	-0.025574292	0.0493128035	-0.0453804842	0.0159838716	0.0223817506	-0.0481883295	0.0469550524	-0.0193739464	0.0435234245	0.0116772053	-0.0647768541	-0.0282608407	0.0096306994	0.049068387	-0.0362645829	0.0346809209	0.0077583353	0.0623268771	0	0.97426238193907	-1.37614159709175	0.448081059024295	0.592443852028073
0.134303	-0.195137	0.100421	-0.0257466	0.000745186	0.00373488	-4.00000000000122e-05	0.012738	-0.017479	0.000174199999999996	0.000151973	6.149e-05	0.04964015	-0.0370778316	0.0022302563	0.033855984	-0.051138904	0.0400197194	-0.0066739292	-0.0303785035	0.0505589784	-0.0426594344	0.0110672099	0.0266716472	-0.0495973023	0.0449770452	-0.0153769266	-0.0227634039	0.048261137	-0.0469550524	0.0195705382	0.0186832834	-0.0465605712	0.0485785209	-0.0236163807	0.0377443541	-0.0353247601	-0.0759755467	0.0259649191	-0.0346877319	-0.0160121343	-0.0079494557	-0.0072709189	0.0304491232	0.0589614048	0	1.01529314723818	-1.37155820323277	0.448081059024295	0.592443852028073
