"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.111216	0.213884	0.0433955	0.0075647	-0.00345066	0.00115176	0.00314	-0.00183699999999998	0.04790845	0.000763649999999999	-0.00032402	0.000235559	0.1190469	0.0058564958	-0.0510686325	-0.01727662	0.0472051818	0.0278327876	-0.0409811285	-0.0369971132	0.0327077205	0.044311314	-0.0227986886	-0.0494096266	0.0117495564	0.0520370985	-0.0001128608	-0.0520623368	-0.0115294786	0.0494840794	0.0225952602	-0.044431258	-0.0325311144	0.0371565505	0.0179675947	0.0504651049	-0.0005377955	0.0307426786	0.0109820828	-0.0079184294	-0.0216764365	-0.0332919306	-0.0213128072	0.0216547684	0	0	-0.406150826564151	-0.500151300346838	0.448081059024295	-1.68540061352814
0.119509	0.224116	-0.0379853	0.00655552	-0.0030881	0.000934941	0.00829299999999998	0.010232	-0.0813808	-0.00100918	0.00036256	-0.000216819	0.17933375	0.0056321357	-0.0511670547	-0.0166359256	0.0475893965	0.0268703181	-0.0418107693	-0.0358619813	0.0340984296	0.0431950583	-0.0248090665	-0.0485304007	0.0143723053	0.0516212534	-0.0032708371	-0.052324667	-0.0079819045	0.0506081094	0.0188654898	-0.0465509697	-0.0288765622	0.0403408874	-0.0211530923	-0.0527959361	0.0262990122	0.0065297738	-0.0082851923	0.0324755342	0.0181551644	-0.0037427748	0.055659146	-0.0006393577	0	0	-0.624022338753703	-0.211936612378822	0.448081059024295	-1.68540061352814
0.128341	0.198314	-0.0187748	0.00782745	-0.00307574	0.00123845	0.00883200000000002	-0.025802	0.0192105	0.00127193	1.23599999999999e-05	0.000303509	0.13323445	0.005407671	-0.0512616758	-0.0159924506	0.0479594708	0.0258953737	-0.0426124582	-0.0346942175	0.0354486142	0.0420138333	-0.0267733776	-0.0475421407	0.0169566271	0.051043434	-0.0064169112	-0.0523684314	-0.0043963972	0.0514606403	0.0150222601	-0.0483587652	-0.0250076315	0.0431950583	0.0119697204	-0.000619056	0.0166121937	-0.0191755677	-0.0229157224	0.0068197964	0.0037649252	-0.0182342848	0.0372415421	0.0326176124	0	0	-0.367152860964866	-0.422122673318142	0.448081059024295	-1.68540061352814
0.125228	0.229571	-0.00228008	0.00761987	-0.00318933	0.00124568	-0.00311300000000001	0.031257	0.01649472	-0.000207579999999998	-0.00011359	7.23e-06	0.06728472	0.0051831058	-0.051352489	-0.0153463027	0.0483152946	0.0249084068	-0.0433856593	-0.0334948844	0.0367566699	0.0407694154	-0.0286879745	-0.0464470668	0.0194956122	0.0503054532	-0.0095396348	-0.0521934471	-0.0007899965	0.0520370985	0.0110886847	-0.0498425313	-0.0209530451	0.0456957037	0.0110708488	-0.0102492347	0.0271308909	0.0159178059	0.0093027425	0.0231404659	0.0046233081	-0.0432486745	0.0300704837	-0.0332786092	0	0	-0.588586931311472	-0.613922276151726	0.448081059024295	-1.68540061352814
0.125244	0.229446	0.00804539	0.00821572	-0.00345066	0.00125055	1.59999999999882e-05	-0.000124999999999986	0.01032547	0.000595849999999999	-0.00026133	4.86999999999948e-06	0.0535689699999999	0.0049584444	-0.0514394875	-0.0146975897	0.0486567622	0.0239098759	-0.0441298556	-0.0322650733	0.0380210421	0.0394636764	-0.030549302	-0.0452476394	0.0219824722	0.0494096266	-0.0126276447	-0.0518004449	0.0028201586	0.0523343914	0.0070884207	-0.050992326	-0.016742904	0.0478223571	0.0209828434	0.0166926442	0.0095471287	0.0162454759	0.0023509057	0.0113685333	-0.0143768566	-0.0198367912	-0.0047875401	0.0255682513	0	0	-1.06084506140959	-0.717381410207222	0.448081059024295	-1.68540061352814
0.125204	0.236763	-0.00367775	0.00733173	-0.00321385	0.00109266	-3.99999999999567e-05	0.00731699999999999	-0.01172314	-0.000883989999999999	0.00023681	-0.00015789	0.0830146399999999	0.0047336909	-0.0515226647	-0.0140464202	0.0489837722	0.0229002443	-0.0448445497	-0.0310059033	0.0392402281	0.0380985803	-0.032353904	-0.0439465533	0.024410558	0.0483587652	-0.015669704	-0.0511910666	0.0064169112	0.0523509242	0.0030455261	-0.0518004449	-0.0124084642	0.0495576132	-0.0034778473	3.52557e-05	0.0144355133	0.0244243667	-0.0062809548	-0.0115103102	-0.0090734075	0.0025832207	-0.0024221596	-0.0071777784	0	0	-1.1820807893506	-0.636885891977025	0.448081059024295	0.592443852028073
0.12526	0.23671	0.0189417	0.00782793	-0.00300447	0.00143093	5.5999999999945e-05	-5.29999999999975e-05	0.02261945	0.0004962	0.00020938	0.00033827	0.07492095	0.0045088495	-0.0516020147	-0.013392903	0.0492962274	0.0218799809	-0.0455292636	-0.0297185201	0.0404127789	0.0366761804	-0.0340984296	-0.0425467316	0.0267733776	0.0471561663	-0.018654743	-0.0503678575	0.009983168	0.0520866082	-0.0010156846	-0.0522614734	-0.0079819045	0.0508872699	0.013543383	0.0436368697	-0.0090126753	0.023145566	-0.0135026261	-0.0198840142	-0.0026852366	-0.026534421	-0.0247082101	0.023913378	0	0	-0.956324579724544	-0.703754946217323	-2.22840312389761	-1.68540061352814
0.113344	0.236723	0.0166837	0.00657423	-0.00322539	0.00121253	-0.011916	1.29999999999852e-05	-0.002258	-0.0012537	-0.00022092	-0.0002184	0.098838	0.0042839244	-0.0516775313	-0.0127371473	0.049594035	0.0208495594	-0.0461835398	-0.0284040951	0.0415373011	0.0351986159	-0.0357796393	-0.0410513194	0.0290646136	0.0458056033	-0.0215718994	-0.0493342563	0.0135019809	0.0515428613	-0.0050707869	-0.0523723222	-0.0034960873	0.0518004449	-0.0049269992	0.0084969946	0.0077870655	0.0205115159	0.0245288263	-0.0086797868	-0.017598461	-0.0255056176	-0.0144703434	0.0087033186	0	0	-1.23360515112484	-0.764140907063537	-2.22840312389761	-1.68540061352814
0.102031	0.212896	-0.0249701	0.00735556	-0.00278948	0.00103035	-0.011313	-0.023827	-0.0416538	0.000781329999999998	0.00043591	-0.00018218	0.1467648	0.0040589197	-0.0517492091	-0.0120792627	0.0498771065	0.0198094581	-0.0468069407	-0.0270638244	0.0426124582	0.0336681095	-0.0373944116	-0.0394636764	0.03127814	0.044311314	-0.024410558	-0.0480945804	0.0169566271	0.0507226006	-0.0090953929	-0.0521322486	0.0010156846	0.0522896643	-0.0052989042	0.0034071182	0.0044152368	-0.0230504933	-0.0094393079	0.0006943412	0.0025775244	-0.009817028	0.0177770993	0.0035906149	0	0	0.067100837872847	-0.71192617085331	-2.22840312389761	-1.68540061352814
0.118438	0.220989	0.0580379	0.00637524	-0.00282401	0.00133336	0.016407	0.00809299999999999	0.083008	-0.000980319999999999	-3.45300000000001e-05	0.00030301	0.173401	0.0038338396	-0.0518170426	-0.0114193591	0.0501453577	0.0187601599	-0.0473990497	-0.0256989275	0.0436369724	0.0320869629	-0.0389397479	-0.0377873696	0.0334080384	0.042677987	-0.0271603893	-0.0466540082	0.0203306886	0.0496302266	-0.0130652981	-0.0515428613	0.0055199161	0.0523509242	0.0115040622	-0.0043567489	0.0413355595	-0.0406257274	0.0915992336	0.0612211943	-0.0630399877	-0.0139049012	-0.0427377368	-0.0366245716	0	0	-0.111821507064125	-0.465285129159097	0.448081059024295	0.592443852028073
0.125198	0.23289	0.0454065	0.0066683	-0.00292999	0.00133336	0.00675999999999999	0.011901	-0.0126314	0.00029306	-0.00010598	0	0.0512444000000001	0.0036086884	-0.051881027	-0.010757547	0.0503987089	0.017702152	-0.0479594708	-0.0243106464	0.0446096262	0.0304575546	-0.0404127789	-0.0360261653	0.0354486142	0.0409107473	-0.0298113868	-0.045018557	0.0236081307	0.0482715996	-0.0169566271	-0.0506081094	0.009983168	0.0519837232	0.0056897921	-0.055621979	0.0565260517	-0.0658151334	0.0975111944	0.0280940879	-0.0097733445	0.0077489438	-0.016303953	0.0031052792	0	0	0.49203265825171	0.189168798524835	0.448081059024295	-1.68540061352814
0.125183	0.247531	0.0730552	0.00627295	-0.00300844	0.00128516	-1.5000000000015e-05	0.014641	0.0276487	-0.00039535	-7.84499999999999e-05	-4.82e-05	0.0684047	0.0033834701	-0.0519411573	-0.0100939368	0.050637085	0.0166359256	-0.0484878293	-0.0229002443	0.0455292636	0.0287823352	-0.0418107693	-0.0341840202	0.0373944116	0.03901514	-0.032353904	-0.0431950583	0.0267733776	0.0466540082	-0.0207459769	-0.0493342563	0.0143723053	0.0511910666	0.0091749197	-0.0030299851	0.0277495474	-0.038719467	0.0690570051	-0.0268526428	0.0162248878	-0.0576295208	-0.0236764649	-0.089499127	0	0	-1.61982984405077	-0.283804892169077	0.448081059024295	0.592443852028073
0.171822	0.232858	0.0690261	0.00736904	-0.00307337	0.00194007	0.046639	-0.014673	-0.00402909999999999	0.00109609	-6.49300000000004e-05	0.00065491	0.1561376	0.003158189	-0.0519974292	-0.0094286395	0.050860415	0.0155619757	-0.0489837722	-0.0214690046	0.0463947917	0.0270638244	-0.0431311232	-0.0322650733	0.0392402281	0.0369971132	-0.0347786889	-0.0411911291	0.0298113868	0.0447861304	-0.024410558	-0.0477298374	0.018654743	0.0499794418	0.0126437313	0.0546586683	-0.0181180866	-0.0502445409	0.0283079407	-0.0410226321	0.0149844584	-0.0460107341	-0.023764262	0.0573378736	0	0	-0.897133021716255	-0.291185902738306	-2.22840312389761	0.592443852028073
0.163995	0.208681	-0.0415989	0.00652558	-0.00284823	0.00108885	-0.007827	-0.024177	-0.110625	-0.000843460000000001	0.00022514	-0.00085122	0.23862	0.0029328492	-0.0520498384	-0.0087617663	0.0510686325	0.0144808008	-0.0494469678	-0.0200182296	0.0472051818	0.025304607	-0.044371389	-0.0302736359	0.0409811285	0.0348629988	-0.0370769179	-0.03901514	0.0327077205	0.042677987	-0.0279283311	-0.0458056033	0.0227986886	0.0483587652	-0.0219141068	-0.0133034488	0.014122031	-0.0233979806	0.0035276866	-0.0030975178	-0.0030383673	0.0151394571	0.008257041	-0.042495862	0	0	-1.17168813574123	-0.329982348913885	-2.22840312389761	0.592443852028073
0.141975	0.249854	0.0413102	0.00636037	-0.0025385	0.000333161	-0.02202	0.041173	0.0829091	-0.00016521	0.00030973	-0.000755689	0.20763355	0.0027074549	-0.0520983812	-0.0080934286	0.0512616758	0.013392903	-0.0498771065	-0.0185492395	0.0479594708	0.0235073292	-0.0455292636	-0.028214182	0.0426124582	0.0326194932	-0.0392402281	-0.0366761804	0.0354486142	0.0403408874	-0.03127814	-0.0435744473	0.0267733776	0.0463423012	0.0050610877	0.0233625141	-0.0209941038	0.0187602919	0.0422603985	-0.0013952631	0.0002633182	-0.0215017792	-0.0389812569	0.0230844494	0	0	0.604831849166928	-0.198831742825437	-2.22840312389761	-1.68540061352814
0.150367	0.223235	-0.0457639	0.006948	-0.0031254	0.000781698	0.00839200000000001	-0.026619	-0.0870741	0.00058763	-0.0005869	0.000448537	0.20323845	0.0024820104	-0.0521430537	-0.0074237382	0.0514394875	0.0122987873	-0.0502739006	-0.0170633708	0.0486567622	0.021674694	-0.0466025972	-0.0260913389	0.0441298556	0.0302736359	-0.0412607473	-0.0341840202	0.0380210421	0.0377873696	-0.0344398384	-0.0410513194	0.030549302	0.0439465533	-0.0036089093	-0.0418573031	0.0519775278	-0.0422635145	0.0473960647	0.0488358269	-0.0335426604	0.0243176786	0.0111817944	0.0428251977	0	0	0.641336916368901	-0.397716068268949	-2.22840312389761	-1.68540061352814
0.165625	0.195327	-0.0800152	0.00709456	-0.00331084	0.00105924	0.015258	-0.027908	-0.0342513	0.00014656	-0.00018544	0.000277542	0.1078944	0.0022565198	-0.0521838529	-0.006752807	0.0516020147	0.0111989617	-0.050637085	-0.0155619757	0.0492962274	0.0198094581	-0.0475893965	-0.0239098759	0.0455292636	0.0278327876	-0.0431311232	-0.0315490697	0.0404127789	0.0350311327	-0.0373944116	-0.0382531258	0.0340984296	0.0411911291	-0.0170351603	-0.0938714649	0.0432718945	-0.0378082743	-0.0023488181	0.0554092477	0.0289331433	-0.0083736069	0.0924406076	-0.0067291849	0	0	0.028410998977034	-0.514651384174163	0.448081059024295	-1.68540061352814
0.172368	0.216065	-0.0741188	0.00741698	-0.00371438	0.00124102	0.006743	0.020738	0.00589639999999998	0.00032242	-0.00040354	0.00018178	0.0787644000000001	0.0020309873	-0.0522207755	-0.0060807472	0.0517492091	0.0100939368	-0.0509664168	-0.0140464202	0.0498771065	0.0179144269	-0.0484878293	-0.021674694	0.0468069407	0.025304607	-0.0448445497	-0.0287823352	0.0426124582	0.0320869629	-0.0401240904	-0.0351986159	0.0373944116	0.0380985803	-0.0087101264	-0.0333790343	0.0126767709	-0.0034333433	-0.0096532245	-0.0015786884	0.0106330724	0.0102468101	0.0426239599	0.0060759824	0	0	-0.189839188382938	-0.601663384047391	0.448081059024295	0.592443852028073
0.181053	0.234666	0.0450094	0.00749774	-0.00389369	0.00143439	0.008685	0.018601	0.1191282	8.076e-05	-0.00017931	0.00019337	0.1690862	0.001805417	-0.0522538189	-0.005407671	0.051881027	0.0089842256	-0.0512616758	-0.0125180835	0.0503987089	0.0159924506	-0.0492962274	-0.0193908153	0.0479594708	0.0226970271	-0.0463947917	-0.0258953737	0.0446096262	0.0289706552	-0.0426124582	-0.0319082567	0.0404127789	0.0346942175	0.0134536034	0.0267324879	-0.0083477736	-0.0048390482	0.0404675978	-0.0012851518	0.0071521587	-0.0225808299	-0.0445534455	-0.0337067382	0	0	0.903164863878207	-0.709009931305523	0.448081059024295	0.592443852028073
0.146789	0.223805	-0.0344129	0.00636961	-0.00327088	0.000920088	-0.034264	-0.010861	-0.0794223	-0.00112813	0.00062281	-0.000514302	0.2378094	0.0015798132	-0.0522829807	-0.0047336909	0.0519974292	0.0078703433	-0.0515226647	-0.0109783563	0.050860415	0.0140464202	-0.0500130897	-0.0170633708	0.0489837722	0.0200182296	-0.0477762082	-0.0229002443	0.0463947917	0.0256989275	-0.0448445497	-0.0284040951	0.0431311232	0.0310059033	-0.0301176419	0.0017992355	-0.0182108628	-0.0193830851	0.0126403222	-0.0460503949	0.039376462	0.0321706034	-0.0213883693	0.011920713	0	0	-0.268904779341248	-0.426438556510941	0.448081059024295	0.592443852028073
0.138295	0.197794	-0.0662939	0.0068219	-0.00356597	0.00100178	-0.008494	-0.026011	-0.031881	0.000452289999999999	-0.00029509	8.16920000000001e-05	0.1078396	0.0013541801	-0.0523082586	-0.0040589197	0.0520983812	0.006752807	-0.0517492091	-0.0094286395	0.0512616758	0.0120792627	-0.050637085	-0.0146975897	0.0498771065	0.01727662	-0.0489837722	-0.0198094581	0.0479594708	0.0222893319	-0.0468069407	-0.024709611	0.0455292636	0.0270638244	-0.0358015654	0.0236795009	-0.0428314419	-0.0298980325	-0.0567605531	-0.0565212379	0.0682658676	-0.0125862254	0.033767127	-0.0310397465	0	0	0.726051125093916	0.516557901343194	0.448081059024295	-1.68540061352814
0.184034	0.20758	-0.0851888	0.00769515	-0.0036211	0.00108841	0.045739	0.00978600000000002	-0.0188949	0.000873250000000001	-5.513e-05	8.66299999999999e-05	0.1251704	0.0011285219	-0.0523296507	-0.0033834701	0.0521838529	0.0056321357	-0.0519411573	-0.0078703433	0.0516020147	0.0100939368	-0.0511670547	-0.0122987873	0.050637085	0.0144808008	-0.0500130897	-0.0166359256	0.0492962274	0.0187601599	-0.0484878293	-0.0208495594	0.0475893965	0.0229002443	-0.0303921602	0.0316528536	-0.0313585072	-0.0559322502	-0.0546053431	-0.0566909463	0.0374374858	-0.0121227965	0.0421757515	0.0398734491	0	0	-1.20256382566749	-0.479226727012158	0.448081059024295	0.592443852028073
0.188002	0.217121	-0.0856891	0.00755563	-0.00351127	0.00121241	0.003968	0.00954099999999999	-0.000500300000000023	-0.000139520000000001	0.00010983	0.000124	0.0326768	0.0009028426	-0.0523471556	-0.0027074549	0.0522538189	0.0045088495	-0.0520983812	-0.0063048856	0.051881027	0.0080934286	-0.0516020147	-0.009872353	0.0512616758	0.0116395445	-0.050860415	-0.013392903	0.0503987089	0.0151303447	-0.0498771065	-0.0168498047	0.0492962274	0.0185492395	-0.0292031632	0.0262039035	-0.0309402896	-0.0357295065	-0.0655427235	-0.0501000328	0.0472536421	-0.0183654148	0.0200155608	0.0066224244	0	0	0.631670939853867	0.011647107972515	0.448081059024295	0.592443852028073
0.199534	0.231484	-0.0478958	0.00800215	-0.00349067	0.00119826	0.011532	0.014363	0.0377933	0.000446519999999998	2.06e-05	-1.41499999999999e-05	0.0877518	0.0006771467	-0.0523607718	-0.0020309873	0.0523082586	0.0033834701	-0.0522207755	-0.0047336909	0.0520983812	0.0060807472	-0.0519411573	-0.0074237382	0.0517492091	0.0087617663	-0.0515226647	-0.0100939368	0.0512616758	0.0114193591	-0.0509664168	-0.0127371473	0.050637085	0.0140464202	-0.017054333	0.0430980697	-0.038404442	-0.0296305944	-0.0348883472	-0.0538280941	0.0348753204	-0.0023710444	-0.0049225495	-0.0186206507	0	0	0.273440882464813	0.554004713613279	0.448081059024295	0.592443852028073
0.199531	0.211488	-0.0676597	0.00793206	-0.00364657	0.00121032	-3.000000000003e-06	-0.019996	-0.0197639	-7.00900000000001e-05	-0.0001559	1.20599999999999e-05	0.0516654	0.0004514381	-0.0523704984	-0.0013541801	0.0523471556	0.0022565198	-0.0523082586	-0.003158189	0.0522538189	0.0040589197	-0.0521838529	-0.0049584444	0.0520983812	0.0058564958	-0.0519974292	-0.006752807	0.051881027	0.0076471118	-0.0517492091	-0.0085391442	0.0516020147	0.0094286395	-0.0287512413	0.03933293	-0.0575991897	-0.0203900553	-0.0692921605	-0.057289689	0.050767201	0.0222494177	0.0144768566	0.0116638429	0	0	0.607883279498223	0.55539964513381	0.448081059024295	0.592443852028073
0.186218	0.204532	-0.0831669	0.00800153	-0.00335143	0.00120326	-0.013313	-0.00695600000000002	-0.0155072	6.94700000000003e-05	0.00029514	-7.05999999999992e-06	0.0543597	0.0002257211	-0.0523763346	-0.0006771467	0.0523704984	0.0011285219	-0.0523607718	-0.0015798132	0.0523471556	0.0020309873	-0.0523296507	-0.0024820104	0.0523082586	0.0029328492	-0.0522829807	-0.0033834701	0.0522538189	0.0038338396	-0.0522207755	-0.0042839244	0.0521838529	0.0047336909	-0.0253393625	0.0450643404	-0.0436852879	0.0045401596	-0.050336312	-0.0562079476	0.0125282621	0.0347123629	0.0093979237	0.0299050886	0	0	-1.70186683605178	0.589986203031214	0.448081059024295	0.592443852028073
0.19953	0.20465	-0.0765091	0.00799204	-0.0037368	0.00127567	0.013312	0.000118000000000007	0.00665780000000003	-9.48999999999742e-06	-0.00038537	7.241e-05	0.0434513	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0320543203	0.0246984791	-0.0476954357	0.023565356	-0.0695433757	-0.0235437345	0.0340727208	0.0405450303	0.0063745352	-0.0275480338	0	0	-2.55120568544667	0.72468224244963	0.448081059024295	0.592443852028073
0.192126	0.214114	-0.0329261	0.00869498	-0.00398318	0.00129541	-0.00740399999999999	0.009464	0.043583	0.000702939999999997	-0.00024638	1.97400000000005e-05	0.108904	-0.0002257211	-0.0523763346	0.0006771467	0.0523704984	-0.0011285219	-0.0523607718	0.0015798132	0.0523471556	-0.0020309873	-0.0523296507	0.0024820104	0.0523082586	-0.0029328492	-0.0522829807	0.0033834701	0.0522538189	-0.0038338396	-0.0522207755	0.0042839244	0.0521838529	-0.0047336909	0.000784096	0.0496180939	-0.029922089	-0.0118186056	-0.0100217896	-0.0251144852	-0.0159067866	0.0392420437	-0.041819606	0.0162826391	0	0	0.629240782188031	0.581293072670557	0.448081059024295	0.592443852028073
0.190513	0.219535	-0.0452422	0.00774994	-0.00384248	0.00128353	-0.00161299999999998	0.00542099999999998	-0.0123161	-0.000945039999999998	0.0001407	-1.18800000000006e-05	0.0742311	-0.0004514381	-0.0523704984	0.0013541801	0.0523471556	-0.0022565198	-0.0523082586	0.003158189	0.0522538189	-0.0040589197	-0.0521838529	0.0049584444	0.0520983812	-0.0058564958	-0.0519974292	0.006752807	0.051881027	-0.0076471118	-0.0517492091	0.0085391442	0.0516020147	-0.0094286395	-0.019340198	0.010125332	-0.0259120324	-0.0095679139	-0.0267426268	-0.0091374725	0.0155028706	0.0341008045	-0.0095187553	-0.050158037	0	0	0.013014144625137	0.307863965166377	0.448081059024295	0.592443852028073
0.194884	0.195138	-0.0386359	0.00821607	-0.00387605	0.00158902	0.00437099999999999	-0.024397	0.0066063	0.00046613	-3.35699999999997e-05	0.00030549	0.0756338	-0.0006771467	-0.0523607718	0.0020309873	0.0523082586	-0.0033834701	-0.0522207755	0.0047336909	0.0520983812	-0.0060807472	-0.0519411573	0.0074237382	0.0517492091	-0.0087617663	-0.0515226647	0.0100939368	0.0512616758	-0.0114193591	-0.0509664168	0.0127371473	0.050637085	-0.0140464202	0.0033168786	0.047799332	-0.0401984861	0.0325776636	-0.0134661005	-0.014274793	-0.0149152662	0.0160675295	-0.0350539177	0.0303914952	0	0	-0.522338853522157	-0.134991584614116	0.448081059024295	0.592443852028073
0.19958	0.204861	-0.0706085	0.00799549	-0.00376005	0.00129916	0.00469600000000001	0.00972300000000001	-0.0319726	-0.000220580000000001	0.000116	-0.00028986	0.0777136000000001	-0.0009028426	-0.0523471556	0.0027074549	0.0522538189	-0.0045088495	-0.0520983812	0.0063048856	0.051881027	-0.0080934286	-0.0516020147	0.009872353	0.0512616758	-0.0116395445	-0.050860415	0.013392903	0.0503987089	-0.0151303447	-0.0498771065	0.0168498047	0.0492962274	-0.0185492395	-0.0082541058	-0.0084802744	-0.0109483986	0.0464042076	-0.023638956	0.0249815889	-0.0125831264	0.026783005	-0.0036601482	-0.0441871087	0	0	-2.32304302020889	-0.300909363177019	0.448081059024295	0.592443852028073
0.192634	0.211046	-0.0323009	0.00865316	-0.00378562	0.00136879	-0.00694600000000001	0.006185	0.0383076	0.000657670000000001	-2.55699999999999e-05	6.963e-05	0.0890821000000001	-0.0011285219	-0.0523296507	0.0033834701	0.0521838529	-0.0056321357	-0.0519411573	0.0078703433	0.0516020147	-0.0100939368	-0.0511670547	0.0122987873	0.050637085	-0.0144808008	-0.0500130897	0.0166359256	0.0492962274	-0.0187601599	-0.0484878293	0.0208495594	0.0475893965	-0.0229002443	0.014223406	0.0029803445	-0.0080968013	0.0229778285	0.0111752663	0.0269690107	-0.0187402232	0.0326629793	-0.0468868193	0.0187650997	0	0	-1.48283029819064	-0.016033893105045	0.448081059024295	0.592443852028073
0.169697	0.230581	-0.0502176	0.00792333	-0.00378562	0.00140097	-0.022937	0.019535	-0.0179167	-0.000729830000000001	0	3.21800000000001e-05	0.0984892000000001	-0.0013541801	-0.0523082586	0.0040589197	0.0520983812	-0.006752807	-0.0517492091	0.0094286395	0.0512616758	-0.0120792627	-0.050637085	0.0146975897	0.0498771065	-0.01727662	-0.0489837722	0.0198094581	0.0479594708	-0.0222893319	-0.0468069407	0.024709611	0.0455292636	-0.0270638244	-0.0017579094	-0.0227269996	0.0067604803	0.0321186665	0.0101351088	0.0248391177	-0.0066920067	0.027495585	-0.0163408688	-0.0488624581	0	0	0.683393841187258	-0.056972345517434	0.448081059024295	0.592443852028073
0.194344	0.206811	-0.0162853	0.00879603	-0.00365363	0.00163618	0.024647	-0.02377	0.0339323	0.000872700000000001	0.00013199	0.00023521	0.1443443	-0.0015798132	-0.0522829807	0.0047336909	0.0519974292	-0.0078703433	-0.0515226647	0.0109783563	0.050860415	-0.0140464202	-0.0500130897	0.0170633708	0.0489837722	-0.0200182296	-0.0477762082	0.0229002443	0.0463947917	-0.0256989275	-0.0448445497	0.0284040951	0.0431311232	-0.0310059033	0.0204850303	0.0289077974	-0.0277102557	0.0451345155	0.0045702098	0.0325485958	-0.0247235338	-0.0134550704	-0.0138139949	0.0447295585	0	0	1.69822099009549	0.143627215287252	0.448081059024295	0.592443852028073
0.199644	0.226997	-0.0488364	0.00837567	-0.00391372	0.00157984	0.0053	0.020186	-0.0325511	-0.00042036	-0.00026009	-5.634e-05	0.0948766	-0.001805417	-0.0522538189	0.005407671	0.051881027	-0.0089842256	-0.0512616758	0.0125180835	0.0503987089	-0.0159924506	-0.0492962274	0.0193908153	0.0479594708	-0.0226970271	-0.0463947917	0.0258953737	0.0446096262	-0.0289706552	-0.0426124582	0.0319082567	0.0404127789	-0.0346942175	0.0204253887	-0.0378491618	0.0316809868	0.0513474776	0.0555014824	0.0608600103	-0.0552596434	-0.0058384761	-0.0005464891	-0.0050082653	0	0	1.04534595761516	0.980911532680294	0.448081059024295	0.592443852028073
0.175669	0.223493	-0.0119376	0.00865393	-0.00357861	0.00130961	-0.023975	-0.00350399999999998	0.0368988	0.000278260000000001	0.00033511	-0.00027023	0.1085578	-0.0020309873	-0.0522207755	0.0060807472	0.0517492091	-0.0100939368	-0.0509664168	0.0140464202	0.0498771065	-0.0179144269	-0.0484878293	0.021674694	0.0468069407	-0.025304607	-0.0448445497	0.0287823352	0.0426124582	-0.0320869629	-0.0401240904	0.0351986159	0.0373944116	-0.0380985803	0.0289362074	-0.049032407	0.0227576187	0.0545325064	0.0367777339	0.0660944779	-0.0422009485	-0.0031149919	-0.0254255167	-0.0065168496	0	0	1.14302212261541	0.140531669869709	0.448081059024295	0.592443852028073
0.171904	0.218293	-0.0558271	0.00838077	-0.00391922	0.00121369	-0.00376499999999999	-0.00520000000000001	-0.0438895	-0.000273160000000001	-0.00034061	-9.592e-05	0.0883390000000001	-0.0022565198	-0.0521838529	0.006752807	0.0516020147	-0.0111989617	-0.050637085	0.0155619757	0.0492962274	-0.0198094581	-0.0475893965	0.0239098759	0.0455292636	-0.0278327876	-0.0431311232	0.0315490697	0.0404127789	-0.0350311327	-0.0373944116	0.0382531258	0.0340984296	-0.0411911291	0.0279326843	-0.038166292	0.0158581539	0.0414832248	0.0311500051	0.0425015485	-0.0396530064	-0.0037793149	-0.0059972303	0.0389441541	0	0	0.260148491670469	0.091563216476135	0.448081059024295	0.592443852028073
0.199612	0.222716	-0.0346143	0.00835884	-0.00373525	0.00141211	0.027708	0.00442300000000001	0.0212128	-2.19300000000016e-05	0.00018397	0.00019842	0.0735598	-0.0024820104	-0.0521430537	0.0074237382	0.0514394875	-0.0122987873	-0.0502739006	0.0170633708	0.0486567622	-0.021674694	-0.0466025972	0.0260913389	0.0441298556	-0.0302736359	-0.0412607473	0.0341840202	0.0380210421	-0.0377873696	-0.0344398384	0.0410513194	0.030549302	-0.0439465533	0.0271214396	-0.0594789758	0.0393742303	0.0446373199	0.0432354895	0.0702073244	-0.0238868514	-0.0404341695	0.02393736	-0.0575426207	0	0	1.15455777292843	0.067200759869864	0.448081059024295	0.592443852028073
