"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.106949	-0.157698	-0.45431	0.00492568	-0.00143705	-0.00138744	2.90000000000013e-05	-0.016585	0.0227309999999999	0.00043923	6.88799999999999e-05	0	0.0647505	0.0153463027	-0.0433856593	-0.0407694154	0.0194956122	0.0521934471	0.0110886847	-0.0456957037	-0.0378654364	0.0235073292	0.0516402525	0.006752807	-0.0476832451	-0.0346942175	0.0273531403	0.0507226006	0.0023692706	-0.0493342563	-0.03127814	0.0310059033	0.0494469678	-0.0020309873	-0.0041373887	-0.0004713378	0.0024997723	0.0283894063	-0.0278926124	-0.0008907858	-0.0093984223	0.0087311065	0.0636902345	0.0110010241	0	0	0	0	0	0	0	0	-1.27898797072096	-0.358963496273614	0.448081059024295	-1.68540061352814
0.0967057	-0.132878	-0.477012	0.00467395	-0.00143705	-0.00138744	-0.0102433	0.02482	-0.0227019999999999	-0.00025173	0	0	0.0703518	0.0151303447	-0.0436369724	-0.0403408874	0.0203306886	0.0520866082	0.0097614921	-0.0464470668	-0.0365955205	0.025304607	0.0512148408	0.0042839244	-0.048739874	-0.0324425845	0.0299967047	0.049772687	-0.0012413539	-0.0504898588	-0.0279283311	0.0343547251	0.0477762082	-0.006752807	-0.0077844224	-0.0156439416	0.0054812528	0.0441835477	-0.0234100831	0.0172419009	0.0287101698	-0.0082737134	-0.0010167003	-0.0122022581	0	0	0	0	0	0	0	0	-1.82614366331318	-0.292278623812172	0.448081059024295	0.592443852028073
0.106949	-0.131192	-0.444014	0.00472463	-0.00143705	-0.00138743	0.0102433	0.00168599999999999	0.032998	5.068e-05	0	9.99999999994061e-09	0.0474618	0.0149141057	-0.043885044	-0.0399056168	0.0211597241	0.0519555872	0.0084277735	-0.0471561663	-0.0352821126	0.0270638244	0.0506943307	0.001805417	-0.0496661877	-0.0300891549	0.0325311144	0.0486148674	-0.0048460789	-0.0513745965	-0.024410558	0.0374733519	0.0457507597	-0.0114193591	-0.0065081446	-0.0166896377	-0.0173566227	0.0602265133	-0.0046837449	-0.0046868243	0.0286850279	-0.0043975747	0.0638874469	0.032484072	0	0	0	0	0	0	0	0	-1.32772532791471	-0.182882425442376	0.448081059024295	-1.68540061352814
0.12386	-0.149738	-0.476896	0.00491482	-0.00112932	-0.00138743	0.016911	-0.018546	-0.032882	0.000190190000000001	0.00030773	0	0.093235	0.0146975897	-0.0441298556	-0.0394636764	0.0219824722	0.0518004449	0.0070884207	-0.0478223571	-0.0339267737	0.0287823352	0.0500796887	-0.0006771467	-0.0504597097	-0.0276413132	0.0349471469	0.0472539781	-0.0084277735	-0.0519837232	-0.0207459769	0.0403408874	0.0433856593	-0.0159924506	-0.0086549035	-0.0217106579	-0.0007361353	0.0690192116	-0.0069031828	0.0110849146	0.0188570407	0.0086847818	-0.0111628053	-0.0092089095	0	0	0	0	0	0	0	0	-0.715348791355917	-0.202444511054406	0.448081059024295	-1.68540061352814
0.0991674	-0.122076	-0.453421	0.00449689	-0.00143705	-0.00138743	-0.0246926	0.027662	0.023475	-0.00041793	-0.00030773	0	0.1121126	0.0144808008	-0.044371389	-0.03901514	0.0227986886	0.0516212534	0.0057443291	-0.0484450328	-0.0325311144	0.0304575546	0.0493720561	-0.003158189	-0.0511183183	-0.0251067401	0.0372360105	0.0456957037	-0.011969416	-0.0523139709	-0.0169566271	0.0429381175	0.0406984653	-0.0204346535	-0.0072393407	0.0034568188	-0.0038886638	0.0400484795	0.0042729396	0.0063764418	0.0205664635	-0.0084643652	-0.0097273414	0.0072348094	0	0	0	0	0	0	0	0	0.661401132327066	-0.386979581757044	0.448081059024295	0.592443852028073
0.12331	-0.160571	-0.507915	0.00482903	-0.00131632	-0.00138743	0.0241426	-0.038495	-0.054494	0.00033214	0.00012073	0	0.1397751	0.014263743	-0.0446096262	-0.0385600826	0.0236081307	0.0514180959	0.0043963972	-0.049023627	-0.0310967934	0.0320869629	0.0485727468	-0.0056321357	-0.0516402525	-0.0224933884	0.0393893764	0.0439465533	-0.015454175	-0.0523635681	-0.0130652981	0.0452476394	0.0377091275	-0.024709611	-0.0191068011	-0.017619948	-0.0064492319	-0.0454797124	0.0322422563	0.0219221131	0.0102002827	0.0337260522	-0.0195164753	-0.0048184091	0	0	0	0	0	0	0	0	0.125097264038618	-0.340960450485751	0.448081059024295	0.592443852028073
0.123799	-0.141882	-0.455746	0.00470223	-0.00102074	-0.00138743	0.000489000000000017	0.018689	0.052169	-0.0001268	0.00029558	0	0.092466	0.0140464202	-0.0448445497	-0.0380985803	0.024410558	0.0511910666	0.0030455261	-0.0495576132	-0.0296255153	0.0336681095	0.0476832451	-0.0080934286	-0.0520241169	-0.0198094581	0.0413994086	0.0420138333	-0.0188654898	-0.0521322486	-0.0090953929	0.0472539781	0.0344398384	-0.0287823352	-0.0122392696	-0.0162261843	-0.0013616413	-0.0368637065	-0.0121234878	0.0138518682	-0.0159881894	-0.0374103785	-0.0461174382	0.0103441159	0	0	0	0	0	0	0	0	0.744780174950155	-0.3636931040961	0.448081059024295	0.592443852028073
0.118074	-0.140179	-0.46695	0.00475585	-0.000769571	-0.00138743	-0.00572500000000001	0.00170299999999998	-0.011204	5.36199999999999e-05	0.000251169	0	0.03387145	0.0138288366	-0.0450761418	-0.0376307102	0.0252057321	0.050940271	0.0016926191	-0.0500465054	-0.0281190288	0.0351986159	0.0467052026	-0.0105365379	-0.0522688852	-0.0170633708	0.0432587929	0.0399056168	-0.0221871482	-0.0516212534	-0.0050707869	0.04894369	0.0309148693	-0.0326194932	-0.0167761711	-0.0043262848	-0.0003694718	-0.0347062327	0.011927277	0.007836834	0.0264960902	0.0326880844	0.0114798065	-0.0146611192	0	0	0	0	0	0	0	0	0.506660532596259	-0.220220333458824	0.448081059024295	0.592443852028073
0.107103	-0.136573	-0.481323	0.00437053	-0.00115122	-0.00152951	-0.010971	0.003606	-0.014373	-0.00038532	-0.000381649	-0.00014208	0.07440245	0.0136109962	-0.0453043854	-0.0371565505	0.0259934166	0.0506658255	0.0003385804	-0.0504898588	-0.0265791242	0.0366761804	0.0456404355	-0.0129559745	-0.0523739028	-0.014263743	0.0449607632	0.0376307102	-0.0254033645	-0.0508333239	-0.0010156846	0.0503054532	0.0271603893	-0.0361896802	-0.016676721	-0.0444093779	-0.0366243364	-0.026479389	0.0149220891	0.0177749939	0.0642771187	-0.0200033678	-0.0661748309	-0.0030834697	0	0	0	0	0	0	0	0	0.129892033619772	-0.181922996390603	0.448081059024295	0.592443852028073
0.163229	-0.147719	-0.447021	0.00468944	-0.00121614	-0.00121988	0.056126	-0.011146	0.0343019999999999	0.00031891	-6.492e-05	0.00030963	0.136247	0.013392903	-0.0455292636	-0.0366761804	0.0267733776	0.0503678575	-0.0010156846	-0.0508872699	-0.0250076315	0.0380985803	0.0444909208	-0.0153463027	-0.0523388891	-0.0114193591	0.0464991262	0.0351986159	-0.028498854	-0.049772687	0.0030455261	0.0513301431	0.0232042715	-0.0394636764	-0.0154171095	-0.0185560472	-0.0368380707	-0.0166749372	-0.0024723234	-0.0032542705	0.0259137993	-0.0088538619	0.0640025917	-1.59449e-05	0	0	0	0	0	0	0	0	-2.19410981488837	-0.142422196657813	0.448081059024295	0.592443852028073
0.146502	-0.144614	-0.490351	0.00423036	-0.00168557	-0.00138634	-0.016727	0.00310499999999994	-0.04333	-0.00045908	-0.00046943	-0.00016646	0.1179105	0.0131745611	-0.0457507597	-0.0361896802	0.0275453833	0.0500465054	-0.0023692706	-0.0512383773	-0.0234064185	0.0394636764	0.0432587929	-0.017702152	-0.0521639377	-0.0085391442	0.0478682839	0.0326194932	-0.0314589057	-0.0484450328	0.0070884207	0.0520108938	0.0190758861	-0.0424146861	-0.0132436478	-0.0049543233	-0.0125338463	0.0098579249	-0.0007559578	0.0227081664	0.0319194559	0.0203589111	-0.0031462043	-0.0304583876	0	0	0	0	0	0	0	0	1.14690643581853	-0.144803124162314	0.448081059024295	0.592443852028073
0.130959	-0.134274	-0.437827	0.00451484	-0.00118579	-0.00135179	-0.015543	0.01034	0.052524	0.00028448	0.00049978	3.45499999999999e-05	0.1193475	0.0129559745	-0.0459688572	-0.0356971313	0.0283092043	0.0497019183	-0.0037212726	-0.0515428613	-0.021777388	0.0407694154	0.0419463399	-0.0200182296	-0.0518495163	-0.0056321357	0.0490632542	0.0299041152	-0.0342694522	-0.0468574839	0.0110886847	0.0523431439	0.0148058821	-0.045018557	-0.0089159279	0.0048494691	-0.0217210479	0.034515708	-0.0081299358	-0.008629877	0.0208706576	-0.0101694869	0.043967577	0.0213451682	0	0	0	0	0	0	0	0	0.436193287069574	-0.418501692538137	0.448081059024295	0.592443852028073
0.126674	-0.160382	-0.472385	0.00459232	-0.0010978	-0.00179912	-0.00428499999999998	-0.026108	-0.034558	7.74800000000004e-05	8.799e-05	-0.00044733	0.095591	0.0127371473	-0.0461835398	-0.0351986159	0.0290646136	0.0493342563	-0.0050707869	-0.0518004449	-0.0201224762	0.0420138333	0.0405559987	-0.0222893319	-0.0513964655	-0.0027074549	0.0500796887	0.0270638244	-0.0369171367	-0.045018557	0.0150222601	0.052324667	0.0104259597	-0.0472539781	-0.01436626	-0.0017407095	-0.0216360725	0.0226090145	0.0056696619	0.0111942924	0.0484590998	0.0487693528	0.0083150502	-0.0201707977	0	0	0	0	0	0	0	0	0.847934400717665	-0.496022780286148	0.448081059024295	0.592443852028073
0.108197	-0.137371	-0.463802	0.00423036	-0.000924739	-0.00167717	-0.018477	0.023011	0.00858300000000001	-0.000361960000000001	0.000173061	0.00012195	0.0829195500000001	0.0125180835	-0.0463947917	-0.0346942175	0.0298113868	0.04894369	-0.0064169112	-0.0520108938	-0.0184436498	0.0431950583	0.039090351	-0.0245103563	-0.0508059967	0.0002257211	0.0509138886	0.024110485	-0.0393893764	-0.0429381175	0.0188654898	0.0519555872	0.0059686353	-0.0491026536	-0.0092348763	-0.0251682205	-0.0392604884	0.0310643165	0.0116445152	0.007974909	0.0392390788	-0.0057665684	-0.0217493338	0.0252412714	0	0	0	0	0	0	0	0	0.071628730009889	-0.481087810266168	0.448081059024295	0.592443852028073
0.128985	-0.160485	-0.451285	0.00468045	-0.000924739	-0.00140616	0.020788	-0.023114	0.012517	0.00045009	0	0.00027101	0.092474	0.0122987873	-0.0466025972	-0.0341840202	0.030549302	0.0485304007	-0.0077587455	-0.0521740164	-0.016742904	0.044311314	0.0375521182	-0.0266763128	-0.0500796887	0.003158189	0.0515628185	0.0210564335	-0.0416744222	-0.0406273263	0.0225952602	0.0512383773	0.0014670001	-0.0505494535	-0.0139963316	0.0011923296	-0.0345010598	0.0332266359	-0.002053301	-0.0033205582	0.0066925991	0.0245802198	0.0711927095	0.0133991827	0	0	0	0	0	0	0	0	-1.98932326742463	-0.443829794643081	0.448081059024295	0.592443852028073
0.126699	-0.160232	-0.507973	0.00423036	-0.00102589	-0.00179912	-0.00228599999999998	0.000253000000000003	-0.056688	-0.00045009	-0.000101151	-0.00039296	0.10643705	0.0120792627	-0.0468069407	-0.0336681095	0.03127814	0.0480945804	-0.0090953929	-0.0522896643	-0.0150222601	0.0453609212	0.0359441567	-0.0287823352	-0.0492194833	0.0060807472	0.0520241169	0.0179144269	-0.0437614146	-0.0380985803	0.02618914	0.050177843	-0.0030455261	-0.0515825363	-0.0146658621	0.0057176069	-0.0133342707	0.0276062564	0.0237212067	0.0159724952	0.013756893	0.0123121254	-0.0180234482	-0.025149044	0	0	0	0	0	0	0	0	0.652749431819634	-0.390783267171101	0.448081059024295	0.592443852028073
0.126671	-0.160392	-0.467176	0.00447239	-0.000924739	-0.00143815	-2.80000000000003e-05	-0.000160000000000021	0.040797	0.00024203	0.000101151	0.00036097	0.07619255	0.0118595137	-0.0470078072	-0.0331465714	0.0319976841	0.0476364314	-0.0104259597	-0.0523577323	-0.0132837629	0.0463423012	0.0342694522	-0.0308236917	-0.0482276804	0.0089842256	0.0522961052	0.0146975897	-0.0456404355	-0.0353654455	0.0296255153	0.0487810905	-0.0075354425	-0.0521934471	-0.0108283231	0.0088369676	0.0029692159	-0.0386778917	0.0164377736	-0.0002990564	-0.02724241	-0.0197281573	0.0348470276	0.0343347479	0	0	0	0	0	0	0	0	0.390012605234502	-0.310902295779869	0.448081059024295	0.592443852028073
0.126669	-0.16052	-0.477948	0.00481151	-0.000924739	-0.00142598	-2.000000000002e-06	-0.000127999999999989	-0.0107719999999999	0.00033912	0	1.21699999999999e-05	0.0284665	0.0116395445	-0.0472051818	-0.0326194932	0.0327077205	0.0471561663	-0.0117495564	-0.0523781585	-0.0115294786	0.0472539781	0.0325311144	-0.0327957961	-0.0471069319	0.0118595137	0.0523777937	0.0114193591	-0.047302555	-0.0324425845	0.0328837193	0.0470574788	-0.011969416	-0.0523771858	-0.0051848728	0.0418354813	0.0265989024	0.0512491514	-0.0007437876	0.0001258198	-0.016096207	0.0467260936	0.016024605	-0.0384223744	0	0	0	0	0	0	0	0	0.452949358283549	-0.324465011959305	0.448081059024295	0.592443852028073
0.126544	-0.134762	-0.469873	0.00423036	-0.00124154	-0.00142598	-0.000124999999999986	0.025758	0.00807500000000005	-0.00058115	-0.000316801	0	0.07885555	0.0114193591	-0.0473990497	-0.0320869629	0.0334080384	0.0466540082	-0.0130652981	-0.0523509242	-0.0097614921	0.0480945804	0.030732371	-0.0346942175	-0.0458602343	0.0146975897	0.0522688852	0.0080934286	-0.048739874	-0.0293456776	0.0359441567	0.045018557	-0.016314529	-0.0521322486	0.0020891406	0.0102766077	0.0034639114	0.0492260043	0.0103030673	0.0065792568	0.0208346885	-0.003829008	-0.0323593206	-0.0035382334	0	0	0	0	0	0	0	0	0.28387631185471	-0.35772889312716	0.448081059024295	0.592443852028073
0.113315	-0.153739	-0.453693	0.00450655	-0.00121672	-0.00142598	-0.013229	-0.018977	0.0161799999999999	0.00027619	2.48200000000001e-05	0	0.0634365	0.0111989617	-0.0475893965	-0.0315490697	0.0340984296	0.0461301902	-0.0143723053	-0.0522760543	-0.0079819045	0.048862844	0.0288765622	-0.0365146908	-0.0444909208	0.0174895484	0.0519697758	0.0047336909	-0.0499455618	-0.0260913389	0.0387884217	0.042677987	-0.0205385235	-0.0514606403	-0.0021031704	0.0054605768	-0.0270078674	0.0665965694	0.0120197326	0.0014873403	0.0453323274	0.0296281206	0.0398623657	0.0342125543	0	0	0	0	0	0	0	0	-2.24235756967705	-0.417276435729447	0.448081059024295	0.592443852028073
0.107477	-0.14582	-0.503204	0.00442097	-0.00166594	-0.00142598	-0.00583800000000005	0.00791900000000001	-0.049511	-8.558e-05	-0.00044922	0	0.090008	0.0109783563	-0.0477762082	-0.0310059033	0.0347786889	0.0455849554	-0.015669704	-0.0521536168	-0.0061928308	0.0495576132	0.0269671338	-0.0382531258	-0.0430026525	0.0202266294	0.0514815542	0.0013541801	-0.0509138886	-0.0226970271	0.0413994086	0.0400514517	-0.0246100408	-0.0503678575	-0.010041281	-0.0093793532	-0.0295169576	0.0320969131	0.0534866969	0.0237560664	0.0575881512	0.0291055844	-0.0228771242	-0.0019661609	0	0	0	0	0	0	0	0	0.542738611462437	-0.398762158294822	0.448081059024295	0.592443852028073
0.143617	-0.145026	-0.455991	0.00482021	-0.0013251	-0.00109605	0.03614	0.000794000000000017	0.047213	0.00039924	0.00034084	0.00032993	0.1376475	0.010757547	-0.0479594708	-0.0304575546	0.0354486142	0.045018557	-0.0169566271	-0.0519837232	-0.0043963972	0.050177843	0.0250076315	-0.0399056168	-0.0413994086	0.0229002443	0.0508059967	-0.0020309873	-0.0516402525	-0.0191809517	0.0437614146	0.0371565505	-0.028498854	-0.048862844	-0.0065406166	-0.0286233788	-0.0157087865	-0.0238088291	0.0178295776	0.0055600375	0.006368664	-0.012074854	0.0060892858	0.0235048503	0	0	0	0	0	0	0	0	0.339674624793365	-0.397255910827458	0.448081059024295	0.592443852028073
0.104736	-0.14273	-0.531799	0.00392939	-0.00180861	-0.00153712	-0.038881	0.00229599999999999	-0.075808	-0.000890820000000001	-0.00048351	-0.000441069999999999	0.207755	0.0105365379	-0.0481391707	-0.0299041152	0.0361080066	0.044431258	-0.0182322141	-0.051766528	-0.0025947387	0.0507226006	0.0230016937	-0.0414684511	-0.0396854757	0.0255020041	0.0499455618	-0.005407671	-0.0521212014	-0.0155619757	0.0458602343	0.0340126806	-0.0321760928	-0.0469579174	-0.0169746379	0.0383818572	0.0010416134	-0.0407895757	0.046492179	0.0215304042	-0.0059995341	0.040694532	0.0130197753	-0.0193844625	0	0	0	0	0	0	0	0	-1.91956943372527	-0.410880009428337	0.448081059024295	0.592443852028073
0.126379	-0.160471	-0.529266	0.00460974	-0.00165564	-0.00142598	0.021643	-0.017741	0.00253300000000001	0.000680350000000001	0.00015297	0.000111139999999999	0.08914	0.0103153331	-0.0483152946	-0.0293456776	0.0367566699	0.043823331	-0.0194956122	-0.051502229	-0.0007899965	0.0511910666	0.0209530451	-0.0429381175	-0.0378654364	0.028023745	0.0489033805	-0.0087617663	-0.0523544498	-0.0118595137	0.0476832451	0.0306409077	-0.0356144575	-0.0446686685	-0.0149918497	-0.000926778	-0.0194996527	-0.0535708164	0.0525423966	0.0190220647	-0.0016764794	0.0142519273	-0.041491656	0.0090260825	0	0	0	0	0	0	0	0	-1.17200027542867	-0.714598279391194	0.448081059024295	0.592443852028073
0.109793	-0.160375	-0.50411	0.00442882	-0.00136835	-0.00142598	-0.016586	9.60000000000405e-05	0.025156	-0.00018092	0.00028729	0	0.0652485000000001	0.0100939368	-0.0484878293	-0.0287823352	0.0373944116	0.0431950583	-0.0207459769	-0.0511910666	0.0010156846	0.0515825363	0.0188654898	-0.044311314	-0.0359441567	0.0304575546	0.0476832451	-0.0120792627	-0.0523388891	-0.0080934286	0.0492194833	0.0270638244	-0.0387884217	-0.0420138333	-0.008524193	0.0230991262	-0.0147370916	-0.02533538	0.0138219514	0.0136858598	-0.0169805324	0.0129181203	-0.0013813163	-0.0208925513	0	0	0	0	0	0	0	0	-0.49192709963928	-0.79559746574137	0.448081059024295	-1.68540061352814
0.119658	-0.160411	-0.534922	0.00449639	-0.00188181	-0.00142598	0.00986499999999998	-3.6000000000036e-05	-0.030812	6.75700000000003e-05	-0.00051346	0	0.0697645000000001	0.009872353	-0.0486567622	-0.028214182	0.0380210421	0.0425467316	-0.0219824722	-0.0508333239	0.0028201586	0.051896421	0.016742904	-0.0455849554	-0.0339267737	0.0327957961	0.0462895956	-0.0153463027	-0.0520745933	-0.0042839244	0.0504597097	0.0233053991	-0.0416744222	-0.03901514	-0.0078286309	0.0407912433	0.0058044715	0.037953956	0.0320825802	0.0205452359	-0.0006611211	0.0300909238	0.0020247033	-0.0190508567	0	0	0	0	0	0	0	0	0.463897189111906	-0.239466581443202	0.448081059024295	-1.68540061352814
0.126344	-0.14356	-0.500135	0.00423036	-0.00169986	-0.00142598	0.00668600000000003	0.016851	0.034787	-0.00026603	0.00018195	0	0.080723	0.0096505858	-0.0488220806	-0.0276413132	0.0386363752	0.0418786518	-0.0232042715	-0.0504293264	0.004621281	0.0521322486	0.0145892291	-0.0467561802	-0.0318186811	0.0350311327	0.0447275033	-0.0185492395	-0.0515628185	-0.0004514381	0.0513964655	0.0193908153	-0.0442510332	-0.0356971313	-0.0023908371	0.0032019548	0.0118592156	-0.0270703541	0.0225221732	0.0050592967	-0.0257539786	-0.0183036283	-0.0216086091	0.0270335198	0	0	0	0	0	0	0	0	0.189742068857721	0.034592347332535	0.448081059024295	-1.68540061352814
0.126521	-0.160669	-0.490907	0.00507382	-0.00131122	-0.00142598	0.000176999999999983	-0.017109	0.00922800000000001	0.00084346	0.00038864	0	0.088119	0.0094286395	-0.0489837722	-0.0270638244	0.0392402281	0.0411911291	-0.024410558	-0.0499794418	0.0064169112	0.0522896643	0.0124084642	-0.0478223571	-0.0296255153	0.0371565505	0.0430026525	-0.021674694	-0.0508059967	0.0033834701	0.0520241169	0.0153463027	-0.0464991262	-0.0320869629	-0.0106677685	0.0242251537	0.0109774444	-0.0646273125	0.0172083909	-2.70838e-05	-0.0369670803	0.0180302372	0.028680741	-0.010050936	0	0	0	0	0	0	0	0	0.377963014643388	0.574183758539993	0.448081059024295	0.592443852028073
0.114703	-0.1368	-0.512821	0.00423036	-0.00143471	-0.00142598	-0.0118179999999999	0.023869	-0.021914	-0.00084346	-0.00012349	0	0.1059485	0.009206518	-0.0491418251	-0.0264818121	0.0398324213	0.0404844828	-0.0256005252	-0.0494840794	0.0082049152	0.0523684314	0.0102046586	-0.0487810905	-0.0273531403	0.0391653804	0.0411213197	-0.024709611	-0.0498077248	0.0072002268	0.0523388891	0.0111989617	-0.0484020114	-0.028214182	-0.0025055671	0.0048467403	0.0038227754	-0.0456629927	-0.0057494728	0.0095121124	-0.0120262917	-0.0022974311	-0.0485376679	-0.0370869664	0	0	0	0	0	0	0	0	0.00328474131936	0.068153054469991	-2.22840312389761	0.592443852028073
0.126487	-0.141732	-0.48267	0.00451621	-0.0013598	-0.00137278	0.0117839999999999	-0.00493199999999999	0.030151	0.00028585	7.49100000000001e-05	5.31999999999996e-05	0.067565	0.0089842256	-0.0492962274	-0.0258953737	0.0404127789	0.0397590408	-0.0267733776	-0.04894369	0.009983168	0.0523684314	0.0079819045	-0.0496302266	-0.0250076315	0.0410513194	0.039090351	-0.0276413132	-0.0485727468	0.0109783563	0.0523388891	0.0069765817	-0.0499455618	-0.024110485	0.0006445239	0.037989916	-0.0065762987	0.0209196374	-0.0053772739	-0.005552448	-0.0279348059	0.0128375491	0.0988642329	0.0238491934	0	0	0	0	0	0	0	0	0.286327719609278	-0.215962253692848	-2.22840312389761	0.592443852028073
0.126465	-0.148498	-0.52423	0.00433813	-0.00143471	-0.00142598	-2.19999999999665e-05	-0.00676599999999999	-0.04156	-0.00017808	-7.49100000000001e-05	-5.31999999999996e-05	0.0636575	0.0087617663	-0.0494469678	-0.025304607	0.0409811285	0.03901514	-0.0279283311	-0.0483587652	0.0117495564	0.0522896643	0.0057443291	-0.0503678575	-0.0225952602	0.0428084497	0.0369171367	-0.0304575546	-0.0471069319	0.0146975897	0.0520241169	0.0027074549	-0.0511183183	-0.0198094581	-0.0001692673	0.0248507581	0.023225548	-0.0082046299	0.0126025257	0.0065801958	-0.0403967742	0.0258440125	-0.0155479637	-0.0389709043	0	0	0	0	0	0	0	0	0.526242159178268	1.40525729248441	-2.22840312389761	0.592443852028073
0.117394	-0.139199	-0.499561	0.00423036	-0.001515	-0.00142598	-0.00907100000000001	0.009299	0.024669	-0.00010777	-8.029e-05	0	0.052442	0.0085391442	-0.049594035	-0.024709611	0.0415373011	0.0382531258	-0.0290646136	-0.0477298374	0.0135019809	0.0521322486	0.0034960873	-0.050992326	-0.0201224762	0.044431258	0.034609585	-0.0331465714	-0.0454172463	0.0183379745	0.0513964655	-0.0015798132	-0.0519115742	-0.0153463027	-0.0029491668	0.0278874801	0.0047648609	-0.0750487048	0.0086157255	0.0010653947	-0.0357048039	-0.0193835748	0.0047313806	0.0142513539	0	0	0	0	0	0	0	0	0.364999664204204	1.11347483946278	-2.22840312389761	0.592443852028073
0.126402	-0.160429	-0.511536	0.00454661	-0.00157336	-0.00142598	0.00900799999999997	-0.02123	-0.011975	0.000316250000000001	-5.83599999999999e-05	0	0.0609435	0.0083163637	-0.0497374181	-0.024110485	0.0420811315	0.0374733519	-0.0301814655	-0.0470574788	0.015238359	0.051896421	0.0012413539	-0.051502229	-0.0175958911	0.0459146523	0.0321760928	-0.0356971313	-0.0435117199	0.0218799809	0.0504597097	-0.0058564958	-0.0523194405	-0.010757547	-8.93228e-05	0.0271465532	0.0056360937	-0.0056929225	-0.0055476044	0.0016619041	-0.0115536274	0.0340457412	-0.0130923843	-0.0428671432	0	0	0	0	0	0	0	0	0.391158509476405	1.04054288142998	0.448081059024295	-1.68540061352814
0.11823	-0.14533	-0.511655	0.0040136	-0.00157708	-0.00142598	-0.00817199999999998	0.015099	-0.00011899999999998	-0.00053301	-3.72000000000003e-06	0	0.0502265	0.0080934286	-0.0498771065	-0.0235073292	0.0426124582	0.0366761804	-0.03127814	-0.0463423012	0.0169566271	0.0515825363	-0.0010156846	-0.051896421	-0.0150222601	0.0472539781	0.0296255153	-0.0380985803	-0.0413994086	0.025304607	0.0492194833	-0.0100939368	-0.0523388891	-0.0060807472	0.0074343035	0.0448556984	0.0217969347	0.0356769826	0.0078454789	0.0022768065	-0.0303016837	-0.0075296312	-0.0437105105	-0.014562969	0	0	0	0	0	0	0	0	0.564675330571785	0.332119155986737	0.448081059024295	0.592443852028073
0.126465	-0.160666	-0.511458	0.00505748	-0.00143471	-0.00142598	0.00823500000000002	-0.015336	0.000197000000000003	0.00104388	0.00014237	0	0.0830805	0.0078703433	-0.0500130897	-0.0229002443	0.0431311232	0.0358619813	-0.032353904	-0.0455849554	0.018654743	0.0511910666	-0.0032708371	-0.0521740164	-0.0124084642	0.0484450328	0.0269671338	-0.0403408874	-0.039090351	0.0285934806	0.0476832451	-0.014263743	-0.0519697758	-0.0013541801	0.0015344908	0.0308983222	0.0285125667	-0.0267502525	0.0287813617	-0.0023695841	-0.0262216778	0.0313265574	0.0081488042	-0.0101157214	0	0	0	0	0	0	0	0	-0.040004014077632	0.484958900908923	0.448081059024295	-1.68540061352814
0.126509	-0.130919	-0.511558	0.00441881	-0.00138119	-0.00157503	4.39999999999607e-05	0.029747	-9.9999999999989e-05	-0.00063867	5.352e-05	-0.00014905	0.071953	0.0076471118	-0.0501453577	-0.0222893319	0.0436369724	0.0350311327	-0.0334080384	-0.0447861304	0.0203306886	0.0507226006	-0.0055199161	-0.0523343914	-0.0097614921	0.0494840794	0.0242106219	-0.0424146861	-0.0365955205	0.0317289578	0.0458602343	-0.0183379745	-0.0512148408	0.0033834701	0.007714072	0.0069001732	0.0180695253	0.0011820223	0.0182288764	0.0068797005	-0.0069514725	-0.0076496258	-0.0497026101	0.0007741727	0	0	0	0	0	0	0	0	0.90252229056028	1.52368745037733	-2.22840312389761	-1.68540061352814
0.126493	-0.134925	-0.489056	0.00459793	-0.00137309	-0.00142598	-1.59999999999882e-05	-0.00400599999999998	0.0225019999999999	0.00017912	8.10000000000003e-06	0.00014905	0.0433375	0.0074237382	-0.0502739006	-0.021674694	0.0441298556	0.0341840202	-0.0344398384	-0.0439465533	0.0219824722	0.050177843	-0.0077587455	-0.0523771858	-0.0070884207	0.0503678575	0.0213660101	-0.044311314	-0.0339267737	0.0346942175	0.0437614146	-0.0222893319	-0.0500796887	0.0080934286	0.0022113302	0.001611062	-0.0164776062	-0.0295947009	0.0437419626	-0.0055412756	0.0341225207	0.0046013498	0.0096234449	0.0253830153	0	0	0	0	0	0	0	0	0.460636671708085	1.74516097611503	-2.22840312389761	0.592443852028073
