"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.151721	-0.12402	-0.338124	0.00581164	-0.00271569	0.00827914	-0.006686	0.00965399999999998	0.00747700000000007	-5.59100000000002e-05	-0.00045296	-0.000150609999999997	0.0567909999999999	-0.0327957961	-0.0113091867	0.0469579174	-0.0474946641	0.0125180835	0.0318186811	-0.0523635681	0.0337544877	0.0100939368	-0.0463947917	0.0480047303	-0.0137199483	-0.0308236917	0.0523194405	-0.0346942175	-0.0088730165	0.0458056033	-0.0484878293	0.0149141057	0.0298113868	-0.0522459219	0.0022026558	0.009485602	-0.040928351	-0.0263292146	0.0109430111	0.0255048467	0.0266953459	-0.0168231235	0.0069040739	0.0047651342	0	0	0	0	0	0.830693742069564	-1.09192912669585	0.448081059024295	0.592443852028073
0.146561	-0.129782	-0.304553	0.00602907	-0.00271569	0.00857928	-0.00516	-0.00576199999999998	0.033571	0.00021743	0	0.000300139999999999	0.0703714999999999	-0.0329714899	-0.0108679768	0.0466540082	-0.0478682839	0.0136109962	0.030732371	-0.0523023033	0.0351149558	0.0080934286	-0.0453043854	0.04894369	-0.016314529	-0.0284040951	0.0520745933	-0.0371565505	-0.0052954007	0.043823331	-0.0498771065	0.018970732	0.0259934166	-0.0516958108	0.0062927449	0.0064607537	0.0404141684	-0.0630653688	0.0139480189	0.0220239911	0.0148105336	0.0241241545	-0.0494298366	-0.0404924228	0	0	0	0	0	0.475300681134005	-1.07100786858005	0.448081059024295	0.592443852028073
0.155973	-0.153501	-0.339308	0.00642595	-0.00271569	0.0084961	0.00941200000000001	-0.023719	-0.034755	0.00039688	0	-8.31800000000021e-05	0.091889	-0.0331465714	-0.0104259597	0.0463423012	-0.0482276804	0.0146975897	0.0296255153	-0.0521934471	0.0364336915	0.0060807472	-0.0441298556	0.049772687	-0.0188654898	-0.0258953737	0.0516402525	-0.0394636764	-0.0016926191	0.0416059582	-0.0509664168	0.0229002443	0.0219824722	-0.0507226006	-0.0080927401	0.0140296904	0.0233934155	0.0791354089	0.0042103625	-0.0319525834	-0.058280035	-0.0057144976	0.0184619883	0.0286172023	0	0	0	0	0	1.25452271981293	-1.06894077513535	0.448081059024295	0.592443852028073
0.156125	-0.126938	-0.310664	0.00667909	-0.00229366	0.00797069	0.000152000000000013	0.026563	0.028644	0.000253140000000001	0.00042203	-0.000525409999999997	0.115388	-0.0333210373	-0.009983168	0.0460228486	-0.0485727468	0.0157773596	0.028498854	-0.0520370985	0.0377091275	0.0040589197	-0.0428733831	0.0504898588	-0.0213660101	-0.0233053991	0.0510179984	-0.0416059582	0.0019182066	0.0391653804	-0.0517492091	0.0266763128	0.0178083308	-0.0493342563	-0.0049519109	0.0261055512	-0.0446634915	0.0050582414	0.0023578268	0.0491708109	0.0270686221	-0.0271434796	0.0343893955	-0.0132350852	0	0	0	0	0	0.199012807529511	-1.05806926840779	0.448081059024295	0.592443852028073
0.145992	-0.170706	-0.314742	0.0052756	-0.00261378	0.00845661	-0.010133	-0.043768	-0.00407800000000003	-0.00140349	-0.00032012	0.000485919999999999	0.1684555	-0.0334948844	-0.0095396348	0.0456957037	-0.0489033805	0.0168498047	0.0273531403	-0.0518333998	0.0389397479	0.0020309873	-0.0415373011	0.051093594	-0.0238094045	-0.0206422981	0.0502100954	-0.0435744473	0.0055199161	0.0365146908	-0.0522207755	0.0302736359	0.0135019809	-0.0475421407	-0.0137672789	0.0104513658	-0.0078948676	-0.0549115634	0.014339431	-0.0239613754	-0.0444954848	0.0345347545	-0.0079690003	-0.0682323445	0	0	0	0	0	1.10592785023296	-1.04436066974053	0.448081059024295	0.592443852028073
0.170108	-0.138558	-0.340405	0.0063521	-0.00241861	0.00856071	0.024116	0.032148	-0.025663	0.0010765	0.00019517	0.000104099999999999	0.1507155	-0.0336681095	-0.0090953929	0.0453609212	-0.0492194833	0.0179144269	0.02618914	-0.0515825363	0.0401240904	0	-0.0401240904	0.0515825363	-0.02618914	-0.0179144269	0.0492194833	-0.0453609212	0.0090953929	0.0336681095	-0.0523782801	0.0336681095	0.0090953929	-0.0453609212	-0.0166324691	0.0271978296	0.0505945956	0.0118609971	0.0340743491	0.0090548833	-0.0357023159	0.0018534908	-0.0458474882	0.0675547339	0	0	0	0	0	-0.039592982750522	-1.00969716141063	0.448081059024295	0.592443852028073
0.156126	-0.130519	-0.296527	0.00668313	-0.00222527	0.00797069	-0.013982	0.00803899999999999	0.043878	0.00033103	0.00019334	-0.000590019999999998	0.1216185	-0.0338407093	-0.0086504753	0.045018557	-0.0495209612	0.018970732	0.0250076315	-0.0512847364	0.0412607473	-0.0020309873	-0.0386363752	0.0519555872	-0.028498854	-0.0151303447	0.0480497669	-0.0469579174	0.0126276447	0.0306409077	-0.0522207755	0.0368369888	0.004621281	-0.0428084497	-0.012602773	0.0257776165	0.0369735797	0.0036055286	-0.0044027858	0.0580486597	0.0119999214	0.0027343488	-0.0063676108	-0.0021533401	0	0	0	0	0	1.34599396589405	-0.998180093628983	0.448081059024295	0.592443852028073
0.173467	-0.171283	-0.354738	0.0069929	-0.00230686	0.00865295	0.017341	-0.040764	-0.058211	0.00030977	-8.15899999999999e-05	0.000682259999999997	0.169997	-0.0340126806	-0.0082049152	0.0446686685	-0.0498077248	0.0200182296	0.0238094045	-0.050940271	0.0423483678	-0.0040589197	-0.0370769179	0.0522119084	-0.030732371	-0.0122987873	0.0467052026	-0.0483587652	0.016099885	0.0274493255	-0.0517492091	0.0397590408	0.0001128608	-0.0399056168	-0.0176990866	0.0238578138	-0.0154370045	0.0794924642	-0.0081949654	-0.0212522195	-0.0660680962	-0.0089150858	0.0549104274	0.0189476199	0	0	0	0	0	-1.50267198480799	-0.99363213733265	0.448081059024295	0.592443852028073
0.181269	-0.114729	-0.317821	0.00705304	-0.00230686	0.00825496	0.007802	0.056554	0.036917	6.01400000000002e-05	0	-0.000397989999999997	0.1241795	-0.0341840202	-0.0077587455	0.044311314	-0.0500796887	0.0210564335	0.0225952602	-0.0505494535	0.0433856593	-0.0060807472	-0.0354486142	0.0523509242	-0.0328837193	-0.0094286395	0.0451906832	-0.0495576132	0.0194956122	0.024110485	-0.0509664168	0.0424146861	-0.0043963972	-0.0366761804	-0.0256678944	0.0430905385	-0.0419892795	-0.0258054214	0.0230541158	0.0502206969	-0.0068590688	0.004262233	0.0132781204	-0.000433892	0	0	0	0	0	0.867893418880899	-0.984570244644484	0.448081059024295	0.592443852028073
0.192126	-0.165702	-0.322957	0.00663911	-0.00239914	0.00875803	0.010857	-0.050973	-0.00513599999999997	-0.00041393	-9.22800000000001e-05	0.00050307	0.11743	-0.0343547251	-0.0073119995	0.0439465533	-0.0503367722	0.0220848615	0.0213660101	-0.0501126395	0.044371389	-0.0080934286	-0.0337544877	0.0523723222	-0.0349471469	-0.0065289069	0.0435117199	-0.0505494535	0.0227986886	0.0206422981	-0.0498771065	0.0447861304	-0.0088730165	-0.0331465714	-0.0244969036	0.0251278506	0.0124443522	-0.0441109043	0.0196127954	0.0043299868	-0.0350223758	0.0326710512	-0.0345747861	-0.0454008777	0	0	0	0	0	-0.944652015193061	-1.00098032515975	0.448081059024295	0.592443852028073
0.1794	-0.147909	-0.353969	0.00654145	-0.00230686	0.00875803	-0.012726	0.017793	-0.031012	-9.76600000000003e-05	9.22800000000001e-05	0	0.071028	-0.0345247919	-0.0068647103	0.0435744473	-0.0505788988	0.0231030362	0.0201224762	-0.0496302266	0.0453043854	-0.0100939368	-0.0319976841	0.0522760543	-0.0369171367	-0.0036086884	0.0416744222	-0.0513301431	0.0259934166	0.0170633708	-0.0484878293	0.0468574839	-0.0132837629	-0.0293456776	-0.0322875978	0.0226396406	0.0458491489	0.0082844218	0.011119459	0.0133020989	-0.0391577704	0.0206495313	-0.0585815932	0.0479813716	0	0	0	0	0	0.376543423618498	-1.02320716212457	0.448081059024295	0.592443852028073
0.162174	-0.145684	-0.33627	0.00659284	-0.00230686	0.00850803	-0.017226	0.002225	0.017699	5.13900000000001e-05	0	-0.000250000000000002	0.0522195	-0.0346942175	-0.0064169112	0.0431950583	-0.0508059967	0.024110485	0.0188654898	-0.0491026536	0.0461835398	-0.0120792627	-0.0301814655	0.0520623368	-0.0387884217	-0.0006771467	0.0396854757	-0.051896421	0.0290646136	0.013392903	-0.0468069407	0.0486148674	-0.0175958911	-0.025304607	-0.0253192601	0.01371441	0.036735333	0.0135479683	-0.0242302798	0.0511184401	0.0260904273	0.0059235982	-0.0091834342	0.0173132535	0	0	0	0	0	0.077671675159612	-1.03128941282298	0.448081059024295	0.592443852028073
0.151504	-0.153257	-0.345904	0.00730584	-0.00249627	0.00894787	-0.01067	-0.00757300000000002	-0.00963400000000003	0.000713	-0.00018941	0.000439840000000002	0.0949895	-0.0348629988	-0.0059686353	0.0428084497	-0.0510179984	0.0251067401	0.0175958911	-0.0485304007	0.0470078072	-0.0140464202	-0.0283092043	0.0517316498	-0.0405559987	0.0022565198	0.0375521182	-0.0522459219	0.0319976841	0.0096505858	-0.0448445497	0.0500465054	-0.021777388	-0.0210564335	-0.0228201604	0.030140006	-0.0271458908	0.0283051281	-0.0363689523	-0.0008401021	-0.0562166249	-0.0022804201	0.0578784936	-0.0269712866	0	0	0	0	0	-0.109503725019555	-1.03061337925235	0.448081059024295	0.592443852028073
0.143377	-0.127908	-0.401055	0.0067251	-0.00259114	0.0091105	-0.008127	0.025349	-0.055151	-0.00058074	-9.48699999999999e-05	0.00016263	0.130539	-0.0350311327	-0.0055199161	0.0424146861	-0.0512148408	0.0260913389	0.016314529	-0.0479139886	0.0477762082	-0.0159924506	-0.0263843771	0.0512847364	-0.0422151417	0.0051831058	0.0352821126	-0.0523771858	0.0347786889	0.0058564958	-0.0426124582	0.0511428052	-0.0257972105	-0.0166359256	-0.0278718623	0.0262627512	-0.0421778756	-0.0013763662	0.0162241489	0.0031789703	-0.0413130498	-0.0061401568	0.0446450784	0.0020580683	0	0	0	0	0	0.122035506962416	-1.03243419058616	0.448081059024295	0.592443852028073
0.164016	-0.117097	-0.349735	0.0067251	-0.00273772	0.00785657	0.020639	0.010811	0.05132	0	-0.00014658	-0.00125393	0.1527955	-0.0351986159	-0.0050707869	0.0420138333	-0.0513964655	0.0270638244	0.0150222601	-0.0472539781	0.0484878293	-0.0179144269	-0.024410558	0.0507226006	-0.0437614146	0.0080934286	0.0328837193	-0.0522896643	0.0373944116	0.0020309873	-0.0401240904	0.051896421	-0.0296255153	-0.0120792627	-0.018730729	0.0178104814	0.0001748885	-0.0621564425	0.0020261776	0.0645151597	0.0227490356	0.0102304091	-0.0415280698	-0.022146873	0	0	0	0	0	0.634702014303394	-1.02946206054675	0.448081059024295	0.592443852028073
0.172792	-0.151491	-0.383664	0.00688817	-0.00277851	0.00810657	0.00877600000000001	-0.034394	-0.033929	0.00016307	-4.07900000000002e-05	0.00025	0.099792	-0.0353654455	-0.004621281	0.0416059582	-0.0515628185	0.028023745	0.0137199483	-0.0465509697	0.0491418251	-0.0198094581	-0.0223914121	0.0500465054	-0.0451906832	0.0109783563	0.0303656657	-0.0519837232	0.0398324213	-0.001805417	-0.0373944116	0.0523023033	-0.0332338815	-0.0074237382	-0.0248891767	0.0126240517	0.059078801	-0.020062333	-0.0007456682	-0.0085866167	-0.0422872907	0.0317896443	-0.0285918345	-0.0334787581	0	0	0	0	0	0.75103532091073	-1.05179186125777	0.448081059024295	0.592443852028073
0.172937	-0.170116	-0.419961	0.00646042	-0.00275521	0.00877787	0.000144999999999978	-0.0186249999999999	-0.036297	-0.00042775	2.33e-05	0.0006713	0.1111845	-0.0355316183	-0.0041714317	0.0411911291	-0.0517138504	0.0289706552	0.0124084642	-0.0458056033	0.0497374181	-0.021674694	-0.0203306886	0.0492579697	-0.0464991262	0.0138288366	0.0277371148	-0.0514606403	0.0420811315	-0.0056321357	-0.0344398384	0.0523577323	-0.0365955205	-0.0027074549	-0.0252500055	-0.0094350269	-0.010141809	0.0737488924	-0.0405249191	0.0041219887	-0.0123849345	-0.0139962606	0.0578606947	0.0295967603	0	0	0	0	0	0.825451684242823	-0.998949915727363	0.448081059024295	0.592443852028073
0.169264	-0.143814	-0.399256	0.00596431	-0.00317796	0.00821524	-0.00367299999999998	0.026302	0.020705	-0.00049611	-0.00042275	-0.00056263	0.1247545	-0.0356971313	-0.0037212726	0.0407694154	-0.0518495163	0.0299041152	0.0110886847	-0.045018557	0.0502739006	-0.0235073292	-0.0182322141	0.0483587652	-0.0476832451	0.0166359256	0.0250076315	-0.0507226006	0.0441298556	-0.0094286395	-0.03127814	0.0520623368	-0.0396854757	0.0020309873	-0.0228837017	0.0091318766	-0.0509594047	-0.0255760911	-0.0188147733	0.0550614847	0.008017733	0.0019096975	0.0545487518	-0.0416021698	0	0	0	0	0	0.253738340847494	-0.754152772571974	0.448081059024295	0.592443852028073
0.176491	-0.145228	-0.392606	0.00671153	-0.00285587	0.00821525	0.00722700000000001	-0.001414	0.00664999999999999	0.000747220000000001	0.00032209	9.99999999994061e-09	0.068757	-0.0358619813	-0.0032708371	0.0403408874	-0.0519697758	0.0308236917	0.0097614921	-0.044190547	0.050750635	-0.025304607	-0.016099885	0.0473509122	-0.048739874	0.0193908153	0.0221871482	-0.049772687	0.0459688572	-0.0131745611	-0.0279283311	0.0514180959	-0.0424808075	0.006752807	-0.0127271609	0.0078457937	0.0002605269	-0.0733723886	-0.0269383012	0.029227649	-0.004481021	0.014831345	-0.0220071158	-0.0548211145	0	0	0	0	0	1.02846312389422	-0.505318202559803	0.448081059024295	0.592443852028073
0.157043	-0.172818	-0.435902	0.00731723	-0.00367086	0.00821524	-0.019448	-0.02759	-0.0432960000000001	0.0006057	-0.00081499	-9.99999999994061e-09	0.161369	-0.0360261653	-0.0028201586	0.0399056168	-0.0520745933	0.0317289578	0.0084277735	-0.0433223267	0.0511670547	-0.0270638244	-0.0139376608	0.046236675	-0.0496661877	0.0220848615	0.0192859283	-0.0486148674	0.0475893965	-0.0168498047	-0.024410558	0.0504293264	-0.0449607632	0.0114193591	-0.0180212834	0.0019488555	0.0558539566	-0.0096056321	-0.0098130395	-0.0378323538	-0.0464549616	0.0297703127	-0.0477002036	-0.0003523979	0	0	0	0	0	-1.4394243082217	-0.491853481302413	0.448081059024295	0.592443852028073
0.152232	-0.161816	-0.432143	0.0067685	-0.00386789	0.00867355	-0.00481100000000001	0.011002	0.00375900000000001	-0.00054873	-0.00019703	0.00045831	0.0797755	-0.0361896802	-0.0023692706	0.0394636764	-0.0521639377	0.0326194932	0.0070884207	-0.0424146861	0.0515226647	-0.0287823352	-0.0117495564	0.045018557	-0.0504597097	0.024709611	0.016314529	-0.0472539781	0.0489837722	-0.0204346535	-0.0207459769	0.0491026536	-0.0471069319	0.0159924506	-0.0134821493	-0.0069739734	0.0293350928	0.0392837541	-0.0549661131	0.0236707701	0.013336487	-0.0018475181	0.0077691773	0.0305439222	0	0	0	0	0	-1.32481511691533	-0.501832117614075	0.448081059024295	0.592443852028073
0.163298	-0.143185	-0.41612	0.00763951	-0.00363962	0.00821525	0.011066	0.018631	0.0160230000000001	0.00087101	0.00022827	-0.0004583	0.123599	-0.036352523	-0.0019182066	0.03901514	-0.0522377823	0.0334948844	0.0057443291	-0.0414684511	0.0518170426	-0.0304575546	-0.0095396348	0.043699295	-0.0511183183	0.027256828	0.0132837629	-0.0456957037	0.0501453577	-0.0239098759	-0.0169566271	0.047446967	-0.0489033805	0.0204346535	-0.0052252123	0.0161890069	-0.0408969614	-0.0069079881	-0.0513408637	0.051953661	0.0153062281	-0.0105398572	0.0468192103	-0.0608277533	0	0	0	0	0	0.341788125705466	-0.915992537490509	0.448081059024295	0.592443852028073
0.150982	-0.150738	-0.433566	0.0085689	-0.00393328	0.00821525	-0.012316	-0.00755300000000003	-0.017446	0.000929389999999999	-0.00029366	0	0.0984675	-0.0365146908	-0.0014670001	0.0385600826	-0.0522961052	0.0343547251	0.0043963972	-0.0404844828	0.0520498384	-0.0320869629	-0.0073119995	0.0422818529	-0.0516402525	0.0297185201	0.0102046586	-0.0439465533	0.0510686325	-0.027256828	-0.0130652981	0.0454733605	-0.0503367722	0.024709611	-0.0120716689	0.0325309352	-0.016263381	-0.0321945797	0.003864392	-0.0150441167	-0.056088576	0.0125184866	-0.0139238456	-0.0530374478	0	0	0	0	0	1.07552229752123	-0.978958751605905	0.448081059024295	0.592443852028073
0.153289	-0.11753	-0.422767	0.00889427	-0.0038036	0.00821525	0.002307	0.033208	0.010799	0.00032537	0.00012968	0	0.0690664999999999	-0.0366761804	-0.0010156846	0.0380985803	-0.0523388891	0.0351986159	0.0030455261	-0.0394636764	0.0522207755	-0.0336681095	-0.0050707869	0.0407694154	-0.0520241169	0.0320869629	0.0070884207	-0.0420138333	0.0517492091	-0.0304575546	-0.0090953929	0.0431950583	-0.0513964655	0.0287823352	-0.0052550556	0.0423195281	0.0616325329	0.0031238909	-0.0050110248	0.0258087196	-0.0280490867	-0.0080078501	-0.0555559579	0.0179524738	0	0	0	0	0	1.08866801442777	-0.590789863026052	0.448081059024295	0.592443852028073
0.151112	-0.163865	-0.408121	0.00807149	-0.00375991	0.00821525	-0.00217700000000001	-0.046335	0.014646	-0.000822779999999999	4.36900000000003e-05	0	0.1064815	-0.0368369888	-0.0005642937	0.0376307102	-0.0523661213	0.0360261653	0.0016926191	-0.0384069609	0.0523296507	-0.0351986159	-0.0028201586	0.0391653804	-0.0522688852	0.0343547251	0.0039463888	-0.0399056168	0.0521838529	-0.0334948844	-0.0050707869	0.0406273263	-0.0520745933	0.0326194932	-0.0022340354	0.0269745509	-0.0068946652	0.0211657133	-0.0487100475	0.0543290658	0.00425813	-0.0189560072	0.0381912711	-0.0205131014	0	0	0	0	0	1.10327628749694	-0.445993613706107	0.448081059024295	0.592443852028073
0.136274	-0.198655	-0.435476	0.00761166	-0.00361783	0.00833437	-0.014838	-0.03479	-0.027355	-0.00045983	0.00014208	0.00011912	0.1130345	-0.0369971132	-0.0001128608	0.0371565505	-0.0523777937	0.0368369888	0.0003385804	-0.0373152977	0.0523763346	-0.0366761804	-0.0005642937	0.0374733519	-0.0523739028	0.0365146908	0.0007899965	-0.0376307102	0.0523704984	-0.036352523	-0.0010156846	0.0377873696	-0.0523661213	0.0361896802	-0.0066186401	0.0191708731	-0.0569092458	-0.0101509337	-0.0367912444	-0.014380741	-0.0485638952	-0.00581759	0.0549818406	-0.0889995174	0	0	0	0	0	1.28934131615283	-0.421022508336043	0.448081059024295	0.592443852028073
0.134256	-0.142652	-0.444603	0.00838784	-0.00423955	0.00821525	-0.00201800000000002	0.056003	-0.00912699999999994	0.00077618	-0.00062172	-0.00011912	0.142999	-0.0371565505	0.0003385804	0.0366761804	-0.0523739028	0.0376307102	-0.0010156846	-0.0361896802	0.0523607718	-0.0380985803	0.0016926191	0.0356971313	-0.0523388891	0.0385600826	-0.0023692706	-0.0351986159	0.0523082586	-0.03901514	0.0030455261	0.0346942175	-0.0522688852	0.0394636764	-0.0079577459	0.0349658849	-0.0161663487	-0.0304609349	-0.0160722342	0.0375739137	-0.0192664914	-0.0139346599	-0.0037321111	-0.0100603443	0	0	0	0	0	0.636300648141402	-0.644214991354908	0.448081059024295	0.592443852028073
0.124964	-0.157197	-0.438409	0.00854901	-0.00409082	0.00821525	-0.00929199999999998	-0.014545	0.00619399999999998	0.000161169999999999	0.00014873	0	0.0455259999999999	-0.0373152977	0.0007899965	0.0361896802	-0.0523544498	0.0384069609	-0.0023692706	-0.0350311327	0.0522829807	-0.0394636764	0.0039463888	0.0338407093	-0.0521639377	0.0404844828	-0.0055199161	-0.0326194932	0.0519974292	-0.0414684511	0.0070884207	0.0313685957	-0.0517836067	0.0424146861	0.0074889194	0.0135311717	0.0382014181	-0.063478069	-0.0314943193	0.0479353703	0.0207293601	-0.0015638234	-0.044902942	-0.0856719174	0	0	0	0	0	-2.57539349224528	-1.00345853298281	0.448081059024295	0.592443852028073
0.101071	-0.168777	-0.448554	0.00829875	-0.00424101	0.00849925	-0.023893	-0.01158	-0.010145	-0.000250259999999999	-0.00015019	0.000284	0.0798404999999999	-0.0374733519	0.0012413539	0.0356971313	-0.0523194405	0.0391653804	-0.0037212726	-0.0338407093	0.0521430537	-0.0407694154	0.0061928308	0.0319082567	-0.0518495163	0.0422818529	-0.0086504753	-0.0299041152	0.0514394875	-0.043699295	0.0110886847	0.0278327876	-0.0509138886	0.045018557	0.0091221687	0.0154943396	0.0554356975	0.0124414656	-0.0445609127	-0.0256397765	-0.0518450488	-0.0078127514	-0.0091086231	-0.0526704753	0	0	0	0	0	1.44356221683617	-1.08254082762213	0.448081059024295	0.592443852028073
0.106437	-0.160643	-0.558916	0.0102906	-0.00453682	0.00873416	0.00536599999999998	0.008134	-0.110362	0.00199185	-0.00029581	0.000234909999999998	0.2499905	-0.0376307102	0.0016926191	0.0351986159	-0.0522688852	0.0399056168	-0.0050707869	-0.0326194932	0.0519411573	-0.0420138333	0.0084277735	0.0299041152	-0.0513964655	0.0439465533	-0.0117495564	-0.0270638244	0.050637085	-0.0456957037	0.0150222601	0.024110485	-0.0496661877	0.0472539781	0.0097960374	0.0092055642	-0.0431741417	0.0583302449	-0.028508371	-5.13226e-05	-0.0102514623	-0.033084104	0.0506608653	0.0336802286	0	0	0	0	0	0.929806530396768	-0.822504430048261	0.448081059024295	0.592443852028073
0.0896142	-0.161863	-0.61036	0.0108465	-0.00451386	0.00873416	-0.0168228	-0.00122	-0.0514440000000001	0.0005559	2.29599999999998e-05	0	0.0984298	-0.0377873696	0.0021437585	0.0346942175	-0.0522027989	0.0406273263	-0.0064169112	-0.0313685957	0.0516775313	-0.0431950583	0.0106470671	0.0278327876	-0.0508059967	0.0454733605	-0.0148058821	-0.024110485	0.049594035	-0.047446967	0.0188654898	0.0202266294	-0.0480497669	0.0491026536	0.0079283755	-0.0406354403	-0.0474798718	-0.050710789	-0.0134334157	0.0149999848	0.0745090383	0.0193074119	0.0303789265	-0.0028628349	0	0	0	0	0	0.879860446578776	-0.71915321311176	0.448081059024295	0.592443852028073
0.079075	-0.212987	-0.653907	0.01074	-0.00451386	0.00920538	-0.0105392	-0.051124	-0.043547	-0.000106499999999999	0	0.000471220000000003	0.1340962	-0.0379433273	0.0025947387	0.0341840202	-0.0521212014	0.0413301739	-0.0077587455	-0.0300891549	0.051352489	-0.044311314	0.0128465907	0.0256989275	-0.0500796887	0.0468574839	-0.0178083308	-0.0210564335	0.0483152946	-0.04894369	0.0225952602	0.0162072446	-0.0460766263	0.0505494535	0.0082516112	-0.0365494153	0.0072699436	-0.0165687683	0.015311915	-0.0782122236	-0.0243539537	0.0497051344	-0.0242562743	-0.0194577542	0	0	0	0	0	-2.2566399031009	-0.72891970524713	0.448081059024295	0.592443852028073
0.0790343	-0.174252	-0.635578	0.0117353	-0.0046297	0.00893079	-4.07000000000046e-05	0.038735	0.018329	0.000995299999999998	-0.00011584	-0.000274590000000002	0.1263912	-0.0380985803	0.0030455261	0.0336681095	-0.0520241169	0.0420138333	-0.0090953929	-0.0287823352	0.0509664168	-0.0453609212	0.0150222601	0.0235073292	-0.0492194833	0.0480945804	-0.0207459769	-0.0179144269	0.0468069407	-0.050177843	0.02618914	0.0120792627	-0.0437614146	0.0515825363	0.0091602891	-0.0403469767	0.0386614626	0.0114842636	-0.001799253	-0.0115836604	0.0341143194	0.0095342368	-0.0503060995	0.0826916127	0	0	0	0	0	-2.10812896667726	-0.725469033220407	0.448081059024295	0.592443852028073
0.0741498	-0.229064	-0.601822	0.0124411	-0.0041971	0.00936453	-0.0048845	-0.054812	0.0337559999999999	0.000705800000000001	0.000432599999999999	0.00043374	0.1720595	-0.0382531258	0.0034960873	0.0331465714	-0.0519115742	0.042677987	-0.0104259597	-0.0274493255	0.0505197734	-0.0463423012	0.0171700353	0.0212629165	-0.0482276804	0.0491807684	-0.0236081307	-0.0146975897	0.0450761418	-0.0511428052	0.0296255153	0.0078703433	-0.0411213197	0.0521934471	0.0141287927	-0.0117352306	0.0063279671	0.0364150681	0.0003142426	-0.0208229925	0.0117747814	-0.0019897613	0.019140541	0.0270619133	0	0	0	0	0	-2.13378351235394	-0.894414000915558	0.448081059024295	0.592443852028073
0.0636239	-0.177608	-0.629807	0.0110053	-0.00331193	0.00893702	-0.0105259	0.051456	-0.0279849999999999	-0.0014358	0.000885170000000001	-0.000427509999999999	0.2273909	-0.0384069609	0.0039463888	0.0326194932	-0.0517836067	0.0433223267	-0.0117495564	-0.0260913389	0.0500130897	-0.0472539781	0.0192859283	0.018970732	-0.0471069319	0.0501126395	-0.0263843771	-0.0114193591	0.0431311232	-0.0518333998	0.0328837193	0.0036086884	-0.0381759417	0.0523771858	-0.0050845009	-0.0178586309	-0.0411815352	0.0125790839	0.0170796062	-0.0326932945	-0.0008696422	-0.012051376	0.0194880992	0.0303135141	0	0	0	0	0	-2.35673451416378	-1.36525888528757	0.448081059024295	0.592443852028073
0.0628997	-0.131463	-0.564976	0.00893429	-0.00399019	0.00820028	-0.000724200000000008	0.046145	0.064831	-0.00207101	-0.00067826	-0.00073674	0.2860007	-0.0385600826	0.0043963972	0.0320869629	-0.0516402525	0.0439465533	-0.0130652981	-0.024709611	0.0494469678	-0.0480945804	0.0213660101	0.0166359256	-0.0458602343	0.0508872699	-0.0290646136	-0.0080934286	0.0409811285	-0.0522459219	0.0359441567	-0.0006771467	-0.0349471469	0.0521322486	0.0003586559	-0.0573703569	0.0262197274	-0.0567217915	-0.0200824242	0.0294289284	0.0875725857	0.0295657742	-0.0390044641	-0.0215734566	0	0	0	0	0	-1.45879418453835	-1.38983910611841	0.448081059024295	0.592443852028073
0.0614137	-0.170398	-0.630975	0.00909855	-0.00451386	0.00861106	-0.00148599999999999	-0.038935	-0.0659989999999999	0.000164260000000001	-0.00052367	0.00041078	0.1613555	-0.0387124883	0.0048460789	0.0315490697	-0.0514815542	0.0445503769	-0.0143723053	-0.0233053991	0.0488220806	-0.048862844	0.0234064185	0.014263743	-0.0444909208	0.051502229	-0.0316390872	-0.0047336909	0.0386363752	-0.0523781585	0.0387884217	-0.0049584444	-0.0314589057	0.0514606403	-0.0016674724	-0.0561630747	0.0395911131	0.0557572741	-0.0348453946	-0.0856116161	-0.0157074135	0.0143218769	0.0040457245	0.0213976036	0	0	0	0	0	-0.936912876253578	-1.39326154301222	0.448081059024295	0.592443852028073
