"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.999762	0.174463	-0.184222	0.00423867	0.0155666	0.0139576	-0.0403179999999999	0.039549	-0.000977999999999979	-0.00048028	-0.0009161	-0.0007249	0.186909	-0.0122987873	-0.0466025972	0.0341840202	0.030549302	-0.0485304007	-0.0077587455	0.0521740164	-0.016742904	-0.044311314	0.0375521182	0.0266763128	-0.0500796887	-0.003158189	0.0515628185	-0.0210564335	-0.0416744222	0.0406273263	0.0225952602	-0.0512383773	0.0014670001	0.0505494535	0.0187506449	-0.0046164711	0.0061358463	0.0135517432	0.0374048166	-0.0016518836	-0.0159548265	-0.0051875473	0.0447042927	-0.0488543552	0	0	0	0	0	0	0	-0.290237743433857	-0.356542948685049	0.448081059024295	0.592443852028073
1.0325	0.146306	-0.169265	0.00431134	0.0159063	0.014396	0.0327379999999999	-0.028157	0.014957	7.26700000000004e-05	0.000339699999999998	0.000438400000000002	0.1183905	-0.0125180835	-0.0463947917	0.0346942175	0.0298113868	-0.04894369	-0.0064169112	0.0520108938	-0.0184436498	-0.0431950583	0.039090351	0.0245103563	-0.0508059967	-0.0002257211	0.0509138886	-0.024110485	-0.0393893764	0.0429381175	0.0188654898	-0.0519555872	0.0059686353	0.0491026536	0.0021608127	-0.0277082151	-0.0084944758	-0.0354093456	0.0234261593	0.0280075883	-0.0082028008	0.0181278191	-0.0070554266	-0.0234352446	0	0	0	0	0	0	0	0.524474077987909	-0.175750665008017	0.448081059024295	0.592443852028073
0.933154	0.120855	-0.214631	0.00430497	0.0154641	0.013366	-0.0993459999999999	-0.025451	-0.045366	-6.37000000000033e-06	-0.000442199999999999	-0.00103	0.2440915	-0.0127371473	-0.0461835398	0.0351986159	0.0290646136	-0.0493342563	-0.0050707869	0.0518004449	-0.0201224762	-0.0420138333	0.0405559987	0.0222893319	-0.0513964655	0.0027074549	0.0500796887	-0.0270638244	-0.0369171367	0.045018557	0.0150222601	-0.052324667	0.0104259597	0.0472539781	0.0599524239	0.0252192727	0.0187142516	0.0429676061	-0.001288038	-0.035863054	-0.0205336086	-0.0024347878	-0.0378105402	-0.0227449117	0	0	0	0	0	0	0	-0.870319585017298	-0.260790027936801	0.448081059024295	0.592443852028073
0.873313	0.131105	-0.143564	0.00506684	0.0166967	0.0119374	-0.0598410000000002	0.0102500000000001	0.071067	0.00076187	0.0012326	-0.0014286	0.3123115	-0.0129559745	-0.0459688572	0.0356971313	0.0283092043	-0.0497019183	-0.0037212726	0.0515428613	-0.021777388	-0.0407694154	0.0419463399	0.0200182296	-0.0518495163	0.0056321357	0.0490632542	-0.0299041152	-0.0342694522	0.0468574839	0.0110886847	-0.0523431439	0.0148058821	0.045018557	0.0825075533	-0.0174928238	0.008133545	-0.038626032	0.0617041178	0.0161413103	0.0289527181	0.0615318801	0.0358149028	-0.0144788094	0	0	0	0	0	0	0	-0.304818131733479	-0.448390239388283	0.448081059024295	0.592443852028073
0.821482	0.160649	-0.00534412	0.00209664	0.0140183	0.0119048	-0.051831	0.029544	0.13821988	-0.0029702	-0.0026784	-3.26000000000007e-05	0.50365488	-0.0131745611	-0.0457507597	0.0361896802	0.0275453833	-0.0500465054	-0.0023692706	0.0512383773	-0.0234064185	-0.0394636764	0.0432587929	0.017702152	-0.0521639377	0.0085391442	0.0478682839	-0.0326194932	-0.0314589057	0.0484450328	0.0070884207	-0.0520108938	0.0190758861	0.0424146861	0.1112687637	-0.0584330391	0.0636954249	-0.0744689572	0.0813112588	0.0501119822	0.0244748482	0.0572377646	-0.0032720528	0.0133498891	0	0	0	0	0	0	0	1.2609270148343	0.367512031702886	0.448081059024295	0.592443852028073
0.944725	0.113506	-0.441379	0.00799795	0.0164882	0.0150995	0.123243	-0.047143	-0.43603488	0.00590131	0.0024699	0.0031947	1.18471638	-0.013392903	-0.0455292636	0.0366761804	0.0267733776	-0.0503678575	-0.0010156846	0.0508872699	-0.0250076315	-0.0380985803	0.0444909208	0.0153463027	-0.0523388891	0.0114193591	0.0464991262	-0.0351986159	-0.028498854	0.049772687	0.0030455261	-0.0513301431	0.0232042715	0.0394636764	0.0551879448	0.0902947215	-0.0219899042	0.0834949832	0.1285541258	-0.1489412246	-0.0928290627	-0.09334299	-0.0611119835	-0.0347928794	0	0	1	0	0	0	0	1.1530768128179	1.00552594721819	0.448081059024295	0.592443852028073
0.956851	0.184497	-0.211069	0.00334588	0.0135605	0.0135566	0.012126	0.070991	0.23031	-0.00465207	-0.0029277	-0.0015429	0.7695605	-0.0136109962	-0.0453043854	0.0371565505	0.0259934166	-0.0506658255	0.0003385804	0.0504898588	-0.0265791242	-0.0366761804	0.0456404355	0.0129559745	-0.0523739028	0.014263743	0.0449607632	-0.0376307102	-0.0254033645	0.0508333239	-0.0010156846	-0.0503054532	0.0271603893	0.0361896802	0.0656621518	-0.0255875665	-0.0039928807	-0.0465957671	-0.0483931864	0.0040904094	0.0904136035	-0.0005922428	-0.0237610765	-0.0942213605	0	0	0	0	0	0	0	1.21856363639864	0.71839992732299	0.448081059024295	0.592443852028073
1.03103	0.139675	-0.20325	0.00381024	0.014236	0.014783	0.0741789999999999	-0.044822	0.00781900000000002	0.00046436	0.000675500000000002	0.0012264	0.245133	-0.0138288366	-0.0450761418	0.0376307102	0.0252057321	-0.050940271	0.0016926191	0.0500465054	-0.0281190288	-0.0351986159	0.0467052026	0.0105365379	-0.0522688852	0.0170633708	0.0432587929	-0.0399056168	-0.0221871482	0.0516212534	-0.0050707869	-0.04894369	0.0309148693	0.0326194932	0.0314580943	-0.0084048698	-0.0065563123	0.0049730088	0.0180237734	-0.0077850648	-0.0173274646	-0.0426736714	0.0069247906	0.0052691727	0	0	0	0	0	0	0	1.2219360204274	-0.437244051990654	0.448081059024295	0.592443852028073
0.923604	0.198966	-0.179947	0.00317433	0.0133904	0.0128894	-0.107426	0.059291	0.023303	-0.00063591	-0.000845600000000002	-0.0018936	0.3587755	-0.0140464202	-0.0448445497	0.0380985803	0.024410558	-0.0511910666	0.0030455261	0.0495576132	-0.0296255153	-0.0336681095	0.0476832451	0.0080934286	-0.0520241169	0.0198094581	0.0413994086	-0.0420138333	-0.0188654898	0.0521322486	-0.0090953929	-0.0472539781	0.0344398384	0.0287823352	0.0859363881	-0.0399935034	0.0125356948	-0.048525455	0.007682007	-0.0174428149	0.0477888165	0.0247693194	0.0801271793	-0.0651105974	0	0	0	0	0	0	0	0.951435351894247	-0.473616090016011	-2.22840312389761	0.592443852028073
1.04158	0.141467	-0.248415	0.00447836	0.0160329	0.0148758	0.117976	-0.057499	-0.068468	0.00130403	0.0026425	0.0019864	0.5405895	-0.014263743	-0.0446096262	0.0385600826	0.0236081307	-0.0514180959	0.0043963972	0.049023627	-0.0310967934	-0.0320869629	0.0485727468	0.0056321357	-0.0516402525	0.0224933884	0.0393893764	-0.0439465533	-0.015454175	0.0523635681	-0.0130652981	-0.0452476394	0.0377091275	0.024709611	0.0360064875	0.0216239388	-0.0257380259	0.0025700632	0.0658433195	-0.0408941842	-0.0318596961	0.014120153	0.0350914756	0.0370721824	0	0	0	0	0	0	0	0.784660727961804	-0.279968074965322	-2.22840312389761	0.592443852028073
0.988398	0.193577	-0.229116	0.0038801	0.015163	0.0141741	-0.0531819999999997	0.05211	0.019299	-0.00059826	-0.0008699	-0.000701699999999996	0.233084	-0.0144808008	-0.044371389	0.03901514	0.0227986886	-0.0516212534	0.0057443291	0.0484450328	-0.0325311144	-0.0304575546	0.0493720561	0.003158189	-0.0511183183	0.0251067401	0.0372360105	-0.0456957037	-0.011969416	0.0523139709	-0.0169566271	-0.0429381175	0.0406984653	0.0204346535	0.067286851	0.021646917	-0.0192074057	-0.0602628451	-0.0510877489	-0.0238570313	0.1101451116	0.0045280704	0.0189687424	-0.0090359104	0	0	0	0	0	0	0	1.16800603958453	0.031291928998966	-2.22840312389761	0.592443852028073
1.04931	0.147787	-0.266477	0.00464822	0.0173318	0.0145834	0.0609119999999998	-0.04579	-0.037361	0.00076812	0.0021688	0.000409299999999998	0.311374	-0.0146975897	-0.0441298556	0.0394636764	0.0219824722	-0.0518004449	0.0070884207	0.0478223571	-0.0339267737	-0.0287823352	0.0500796887	0.0006771467	-0.0504597097	0.0276413132	0.0349471469	-0.0472539781	-0.0084277735	0.0519837232	-0.0207459769	-0.0403408874	0.0433856593	0.0159924506	0.0466136242	0.0632843054	-0.0008459061	-0.0659202493	0.0482103316	-0.030561845	0.0466580968	0.0129699444	0.0292626089	0.0616858213	0	0	0	0	0	0	0	0.889202402071699	-0.14421549630303	-2.22840312389761	0.592443852028073
0.999276	0.201846	-0.278957	0.00435221	0.0174467	0.0140285	-0.0500339999999999	0.054059	-0.01248	-0.00029601	0.000114900000000005	-0.000554900000000001	0.1648635	-0.0149141057	-0.043885044	0.0399056168	0.0211597241	-0.0519555872	0.0084277735	0.0471561663	-0.0352821126	-0.0270638244	0.0506943307	-0.001805417	-0.0496661877	0.0300891549	0.0325311144	-0.0486148674	-0.0048460789	0.0513745965	-0.024410558	-0.0374733519	0.0457507597	0.0114193591	0.0684710823	0.0497176429	-0.0652610718	-0.0937431559	0.0109418264	-0.0297560173	0.1042172192	-0.0363263855	0.0884846358	-0.0142850878	0	0	0	0	0	0	0	0.989194397182653	-0.063258863034198	-2.22840312389761	0.592443852028073
1.07362	0.165468	-0.300607	0.00520201	0.0175219	0.0146621	0.074344	-0.036378	-0.02165	0.0008498	7.5200000000001e-05	0.000633600000000001	0.210302	-0.0151303447	-0.0436369724	0.0403408874	0.0203306886	-0.0520866082	0.0097614921	0.0464470668	-0.0365955205	-0.025304607	0.0512148408	-0.0042839244	-0.048739874	0.0324425845	0.0299967047	-0.049772687	-0.0012413539	0.0504898588	-0.0279283311	-0.0343547251	0.0477762082	0.006752807	0.0495877527	0.1012968968	0.0138451463	-0.0502959394	0.0344971812	-0.0556019283	0.034732477	0.0031795705	-0.0439806368	0.026670742	0	0	0	0	0	0	0	0.756420706452931	0.311206166240593	0.448081059024295	0.592443852028073
1.11579	0.191973	-0.338667	0.00563248	0.0173609	0.0158278	0.04217	0.026505	-0.03806	0.00043047	-0.000161000000000001	0.0011657	0.1945935	-0.0153463027	-0.0433856593	0.0407694154	0.0194956122	-0.0521934471	0.0110886847	0.0456957037	-0.0378654364	-0.0235073292	0.0516402525	-0.006752807	-0.0476832451	0.0346942175	0.0273531403	-0.0507226006	0.0023692706	0.0493342563	-0.03127814	-0.0310059033	0.0494469678	0.0020309873	0.0227708037	0.0850575108	-0.0766926197	-0.0652086344	-0.0349802734	-0.0495119183	0.0723465684	-0.0672627655	0.0395626356	0.0403594975	0	0	0	0	0	0	0	1.17861229052862	0.683045337234111	0.448081059024295	0.592443852028073
1.15519	0.217517	-0.281541	0.00433386	0.0169072	0.015937	0.0393999999999999	0.025544	0.057126	-0.00129862	-0.000453700000000001	0.0001092	0.215146	-0.0155619757	-0.0431311232	0.0411911291	0.018654743	-0.0522760543	0.0124084642	0.0449027607	-0.039090351	-0.021674694	0.0519697758	-0.009206518	-0.0464991262	0.0368369888	0.0246100408	-0.0514606403	0.0059686353	0.0479139886	-0.0344398384	-0.0274493255	0.050750635	-0.0027074549	0.0099513848	0.0798816083	0.0410859492	-0.0548005335	-0.0380049115	-0.034323873	0.0646239176	0.0202362258	-0.0723584347	-0.0023350464	0	0	0	0	0	0	0	0.776922983260797	0.526578191901416	0.448081059024295	0.592443852028073
1.20171	0.164978	-0.280943	0.00535055	0.0174198	0.0168656	0.0465200000000001	-0.052539	0.000597999999999987	0.00101669	0.000512599999999999	0.000928599999999998	0.2225515	-0.0157773596	-0.0428733831	0.0416059582	0.0178083308	-0.0523343914	0.0137199483	0.0440689593	-0.0402688086	-0.0198094581	0.0522027989	-0.0116395445	-0.0451906832	0.0388641751	0.021777388	-0.0519837232	0.0095396348	0.046236675	-0.0373944116	-0.0237088227	0.0516775313	-0.0074237382	-0.0296801451	0.0480412226	-0.056719919	0.0038807887	0.0106794624	0.0038617411	-0.0343599878	-0.0468903204	-0.032360284	0.0125547846	0	0	0	0	0	0	0	0.576388826535769	0.702830323535627	0.448081059024295	0.592443852028073
1.2082	0.245092	-0.261779	0.00442504	0.0167559	0.0165856	0.00648999999999988	0.080114	0.019164	-0.00092551	-0.000663899999999995	-0.000280000000000002	0.1992385	-0.0159924506	-0.0426124582	0.0420138333	0.0169566271	-0.0523684314	0.0150222601	0.0431950583	-0.0413994086	-0.0179144269	0.0523388891	-0.0140464202	-0.0437614146	0.0407694154	0.0188654898	-0.0522896643	0.0130652981	0.044311314	-0.0401240904	-0.0198094581	0.0522207755	-0.0120792627	-0.0216769867	0.0546823025	0.0012972592	-0.0083901128	-0.04165586	-0.0009314733	0.0511010889	0.0032948395	-0.0375874904	-0.0401706445	0	0	0	0	0	0	0	1.1803230211402	1.67913757924955	-2.22840312389761	0.592443852028073
1.27186	0.186345	-0.236106	0.00536375	0.0172792	0.0171838	0.0636600000000003	-0.058747	0.025673	0.00093871	0.000523299999999997	0.000598200000000004	0.2510905	-0.0162072446	-0.0423483678	0.0424146861	0.016099885	-0.0523781585	0.016314529	0.0422818529	-0.0424808075	-0.0159924506	0.0523777937	-0.0164217376	-0.0422151417	0.0425467316	0.015884942	-0.0523771858	0.01652887	0.0421482344	-0.0426124582	-0.0157773596	0.0523763346	-0.0166359256	-0.0467393243	0.0685714489	-0.0226569759	-0.0287590197	-0.0076304331	-0.0120747479	-0.0075884302	0.0097118662	-0.0323674149	0.0603767457	0	0	0	0	0	0	0	0.91506413158609	2.3195711415033	0.448081059024295	0.592443852028073
1.20884	0.227163	-0.257956	0.00477483	0.0170294	0.016087	-0.0630200000000003	0.040818	-0.02185	-0.00058892	-0.000249800000000001	-0.0010968	0.222464	-0.0164217376	-0.0420811315	0.0428084497	0.015238359	-0.0523635681	0.0175958911	0.0413301739	-0.0435117199	-0.0140464202	0.0523194405	-0.0187601599	-0.0405559987	0.044190547	0.0128465907	-0.0522459219	0.0199138901	0.0397590408	-0.0448445497	-0.0116395445	0.0521430537	-0.0210564335	-0.0227765113	0.0429479111	-0.0227683789	-0.0308872792	-0.0419385767	-0.0063021887	0.0269105725	-0.0390054942	0.0174657335	0.0022046581	0	0	0	0	0	0	0	0.408581908434773	2.42730729572218	0.448081059024295	0.592443852028073
1.20715	0.173303	-0.271417	0.00511272	0.017447	0.016087	-0.00168999999999997	-0.05386	-0.013461	0.00033789	0.000417600000000001	0	0.1067855	-0.0166359256	-0.0418107693	0.0431950583	0.0143723053	-0.052324667	0.0188654898	0.0403408874	-0.0444909208	-0.0120792627	0.0521639377	-0.0210564335	-0.0387884217	0.0456957037	0.0097614921	-0.051896421	0.0232042715	0.0371565505	-0.0468069407	-0.0074237382	0.0515226647	-0.025304607	-0.0244012006	0.0671949174	0.0051007083	-0.0020432363	-0.0093256436	-0.0229291245	0.0250220711	0.0178827174	-0.0151321124	0.04108471	0	0	0	0	0	0	0	1.01068044866006	2.4578458066485	0.448081059024295	0.592443852028073
1.14406	0.199942	-0.27424	0.00508496	0.0172952	0.0155731	-0.0630899999999999	0.026639	-0.00282299999999996	-2.77599999999999e-05	-0.000151800000000001	-0.000513900000000001	0.127225	-0.0168498047	-0.0415373011	0.0435744473	0.0135019809	-0.0522614734	0.0201224762	0.0393148935	-0.0454172463	-0.0100939368	0.0519115742	-0.0233053991	-0.0369171367	0.0470574788	0.0066408724	-0.0513301431	0.0263843771	0.0343547251	-0.0484878293	-0.003158189	0.0505197734	-0.0293456776	-0.005887236	0.0316271325	-0.0396330819	-0.0185475674	-0.040626172	-0.0183530653	0.0270135739	-0.0250605428	-0.0083512943	0.0496846841	0	0	0	0	0	0	0	-0.037801665154959	0.660344984288681	-2.22840312389761	0.592443852028073
1.14074	0.184763	-0.222496	0.00435769	0.0169142	0.0151653	-0.00332000000000021	-0.015179	0.051744	-0.00072727	-0.000380999999999999	-0.0004078	0.1460465	-0.0170633708	-0.0412607473	0.0439465533	0.0126276447	-0.0521740164	0.0213660101	0.0382531258	-0.0462895956	-0.0080934286	0.0515628185	-0.0255020041	-0.0349471469	0.0482715996	0.0034960873	-0.0505494535	0.0294390937	0.0313685957	-0.0498771065	0.0011285219	0.0491418251	-0.0331465714	-0.0097669482	0.0195243142	0.0441384871	0.0450044327	-0.0139924152	-0.0009299094	-0.0364496505	0.0368822628	-0.0529622406	0.0037165844	0	0	0	0	0	0	0	0.178037605030163	-0.516042254681272	-2.22840312389761	0.592443852028073
1.18249	0.159835	-0.276672	0.00507161	0.0169142	0.0160524	0.0417500000000002	-0.024928	-0.054176	0.00071392	0	0.000887100000000002	0.200905	-0.01727662	-0.0409811285	0.044311314	0.0117495564	-0.0520623368	0.0225952602	0.0371565505	-0.0471069319	-0.0060807472	0.0511183183	-0.0276413132	-0.0328837193	0.0493342563	0.0003385804	-0.0495576132	0.032353904	0.028214182	-0.0509664168	0.005407671	0.0473990497	-0.0366761804	-0.036118585	0.0030349637	-0.0664702285	0.0302223739	-0.0078100204	0.0076490767	-0.0433590217	-0.062151808	-0.0302283762	0.0648671522	0	0	0	0	0	0	0	0.399197010396752	1.92542978624647	0.448081059024295	0.592443852028073
1.14187	0.205651	-0.232876	0.00431153	0.0165724	0.0154367	-0.0406199999999999	0.0458160000000001	0.0437959999999999	-0.00076008	-0.0003418	-0.0006157	0.216111	-0.0174895484	-0.0406984653	0.0446686685	0.0108679768	-0.0519264863	0.0238094045	0.0360261653	-0.0478682839	-0.0040589197	0.0505788988	-0.0297185201	-0.030732371	0.0502421146	-0.0028201586	-0.0483587652	0.0351149558	0.0249084068	-0.0517492091	0.0096505858	0.0453043854	-0.0399056168	-0.0177918076	0.0192627609	0.0404252778	0.054251099	-0.0321404465	-0.006441145	-0.0386164674	0.0349212148	-0.0312746237	-0.0757167877	0	0	0	0	0	0	0	0.338432751386131	1.06529827090788	0.448081059024295	0.592443852028073
1.22379	0.180062	-0.232739	0.00577897	0.0167184	0.016822	0.0819199999999998	-0.025589	0.000137000000000054	0.00146744	0.000146	0.0013853	0.257583	-0.017702152	-0.0404127789	0.045018557	0.009983168	-0.051766528	0.0250076315	0.0348629988	-0.0485727468	-0.0020309873	0.0499455618	-0.0317289578	-0.028498854	0.050992326	-0.0059686353	-0.0469579174	0.0377091275	0.0214690046	-0.0522207755	0.0138288366	0.0428733831	-0.0428084497	-0.066863754	-0.0052541987	-0.0435241763	0.0536667617	0.0318395112	-0.0036816424	-0.1152577814	0.013057751	0.002046199	0.0442263104	0	0	0	0	0	0	0	-0.424157695345447	0.071018667615091	0.448081059024295	0.592443852028073
1.22362	0.239478	-0.24194	0.00453595	0.0154536	0.016822	-0.000169999999999781	0.059416	-0.00920100000000004	-0.00124302	-0.0012648	0	0.194178	-0.0179144269	-0.0401240904	0.0453609212	0.0090953929	-0.0515825363	0.02618914	0.0336681095	-0.0492194833	0	0.0492194833	-0.0336681095	-0.02618914	0.0515825363	-0.0090953929	-0.0453609212	0.0401240904	0.0179144269	-0.0523782801	0.0179144269	0.0401240904	-0.0453609212	-0.0609319033	0.0350335095	0.006409553	0.03454324	-0.0332085762	-0.0155725805	-0.0033862199	0.010257928	0.0254607108	-0.0467230404	0	0	0	0	0	0	0	-0.106389553956784	0.229546181271254	0.448081059024295	0.592443852028073
1.27586	0.187265	-0.2076	0.00517754	0.0162492	0.0172082	0.0522400000000001	-0.052213	0.03434	0.000641589999999999	0.000795600000000002	0.0003862	0.2299625	-0.018126369	-0.0398324213	0.0456957037	0.0082049152	-0.0513745965	0.0273531403	0.0324425845	-0.0498077248	0.0020309873	0.0484020114	-0.0355316183	-0.0238094045	0.0520108938	-0.0121890533	-0.0435744473	0.0423483678	0.014263743	-0.0522207755	0.0218799809	0.0370769179	-0.0475421407	-0.0864373904	0.0248136972	0.0056367645	0.0363011526	-0.0069046812	0.003362688	-0.0447363042	0.0207051259	-0.0437412402	0.0446340231	0	0	0	0	0	0	0	-0.949681312228174	0.234528444210701	0.448081059024295	0.592443852028073
1.23784	0.229921	-0.226272	0.00521861	0.0155567	0.016822	-0.0380200000000002	0.042656	-0.018672	4.10700000000007e-05	-0.0006925	-0.0003862	0.1553365	-0.0183379745	-0.0395377932	0.0460228486	0.0073119995	-0.0511428052	0.028498854	0.0311875391	-0.0503367722	0.0040589197	0.0474946641	-0.0373152977	-0.0213660101	0.0522760543	-0.015238359	-0.0416059582	0.044371389	0.0105365379	-0.0517492091	0.0256989275	0.0337544877	-0.0493342563	-0.0724387824	0.0337593173	-0.0094028429	0.0311329146	-0.0451586943	0.0095799651	-0.0171033818	-0.0085605697	-0.0185853816	-0.0266435577	0	0	0	0	0	0	0	-0.077883511746453	0.186805133070391	0.448081059024295	0.592443852028073
1.27151	0.214761	-0.169637	0.00491746	0.0159783	0.0172796	0.0336700000000001	-0.01516	0.056635	-0.00030115	0.000421599999999996	0.000457599999999999	0.1644825	-0.0185492395	-0.0392402281	0.0463423012	0.0064169112	-0.0508872699	0.0296255153	0.0299041152	-0.0508059967	0.0060807472	0.0464991262	-0.03901514	-0.0188654898	0.0523771858	-0.0182322141	-0.0394636764	0.0461835398	0.006752807	-0.0509664168	0.0293456776	0.0301814655	-0.0507226006	-0.0970283103	0.0034762941	0.0228705999	0.0401187711	0.0008416944	0.0184664541	-0.044801976	0.0203102245	-0.0399896666	0.0101189461	0	0	0	0	0	0	0	-2.04378151478013	0.25104474402747	0.448081059024295	0.592443852028073
1.2329	0.215388	-0.201644	0.0045198	0.0155567	0.016822	-0.03861	0.000627000000000016	-0.032007	-0.00039766	-0.000421599999999996	-0.000457599999999999	0.135087	-0.0187601599	-0.0389397479	0.0466540082	0.0055199161	-0.0506081094	0.030732371	0.0285934806	-0.0512148408	0.0080934286	0.0454172463	-0.0406273263	-0.016314529	0.0523139709	-0.0211597241	-0.0371565505	0.0477762082	0.0029328492	-0.0498771065	0.0327957961	0.0263843771	-0.0516958108	-0.0847064885	0.0059339484	-0.0035818152	0.0621182142	-0.0305173107	0.012825483	-0.026569449	-0.0275717497	-0.0265243973	-0.0277748947	0	0	0	0	0	0	0	-1.90278552374883	0.240525755573746	0.448081059024295	0.592443852028073
1.2329	0.190205	-0.193265	0.0054086	0.0155567	0.0167141	0	-0.025183	0.008379	0.0008888	0	-0.000107900000000001	0.0833970000000001	-0.018970732	-0.0386363752	0.0469579174	0.004621281	-0.0503054532	0.0318186811	0.027256828	-0.0515628185	0.0100939368	0.0442510332	-0.0421482344	-0.0137199483	0.0520866082	-0.0240102362	-0.0346942175	0.0491418251	-0.0009028426	-0.0484878293	0.0360261653	0.0223914121	-0.0522459219	-0.0933547785	-0.0078215062	0.0052252701	0.0620472942	-0.0078945533	0.0287073014	-0.0413737674	0.0195957604	-0.0601009612	0.0024407118	0	0	0	0	0	0	0	-1.6210595623877	0.589511649423417	0.448081059024295	0.592443852028073
1.04047	0.155266	-0.219105	0.00570596	0.0161508	0.0144295	-0.19243	-0.034939	-0.02584	0.00029736	0.000594099999999995	-0.0022846	0.412012	-0.0191809517	-0.0383301323	0.0472539781	0.0037212726	-0.0499794418	0.0328837193	0.0258953737	-0.0518495163	0.0120792627	0.0430026525	-0.0435744473	-0.0110886847	0.0516958108	-0.0267733776	-0.0320869629	0.0502739006	-0.0047336909	-0.0468069407	0.03901514	0.0182322141	-0.0523684314	-0.013082603	-0.0089214054	-0.0660038931	0.0629901282	-0.0263354502	0.030014535	-0.0297765343	-0.0533889987	-0.0216779228	-0.0749724524	0	0	0	0	0	0	0	-1.46699063369837	0.372423567378908	0.448081059024295	0.592443852028073
0.96893	0.173202	-0.22047	0.00417301	0.0143906	0.0144295	-0.07154	0.017936	-0.00136499999999995	-0.00153295	-0.00176019999999999	0	0.2554985	-0.0193908153	-0.0380210421	0.0475421407	0.0028201586	-0.0496302266	0.0339267737	0.0245103563	-0.0520745933	0.0140464202	0.0416744222	-0.0449027607	-0.0084277735	0.0511428052	-0.0294390937	-0.0293456776	0.0511670547	-0.0085391442	-0.0448445497	0.0417426926	0.0139376608	-0.0520623368	0.0174083999	0.000200464	-0.0015478167	0.0186839831	0.0121630529	-0.014358723	0.0118562698	0.004547564	0.0115084218	0.0249385863	0	0	0	0	0	0	0	0.814739471174465	0.636850736294033	0.448081059024295	0.592443852028073
0.908761	0.209388	-0.100681	0.0022792	0.0125178	0.0128762	-0.0601689999999999	0.036186	0.119789	-0.00189381	-0.0018728	-0.0015533	0.4821395	-0.0196003187	-0.0377091275	0.0478223571	0.0019182066	-0.0492579697	0.0349471469	0.0231030362	-0.0522377823	0.0159924506	0.0402688086	-0.0461301902	-0.0057443291	0.0504293264	-0.0319976841	-0.0264818121	0.0518170426	-0.0122987873	-0.0426124582	0.044190547	0.0095396348	-0.0513301431	0.0375011936	-0.0820461498	0.0288178012	-0.0442521357	-0.0056481543	-0.0016660436	-0.0049512136	0.0585829227	0.0390050374	0.0541189579	0	0	0	0	0	0	0	-0.540970898836649	1.57639224709742	0.448081059024295	0.592443852028073
0.878159	0.135545	-0.106033	0.00239623	0.0127235	0.0126188	-0.030602	-0.073843	-0.005352	0.00011703	0.000205700000000001	-0.000257400000000001	0.1388035	-0.0198094581	-0.0373944116	0.0480945804	0.0010156846	-0.048862844	0.0359441567	0.021674694	-0.0523388891	0.0179144269	0.0387884217	-0.0472539781	-0.0030455261	0.0495576132	-0.0344398384	-0.0235073292	0.0522207755	-0.0159924506	-0.0401240904	0.0463423012	0.0050707869	-0.050177843	0.0304243772	-0.102482821	0.0113782864	0.0751725628	-0.003334077	0.0174221993	-0.0846897299	0.0373498172	0.0007315021	-0.013396588	0	0	0	0	0	0	0	0.380246521014057	0.971952147182355	0.448081059024295	0.592443852028073
0.814689	0.191662	-0.0793629	0.00173631	0.0132095	0.0112666	-0.06347	0.056117	0.0266701	-0.00065992	0.000485999999999999	-0.0013522	0.2711631	-0.0200182296	-0.0370769179	0.0483587652	0.0001128608	-0.0484450328	0.0369171367	0.0202266294	-0.0523777937	0.0198094581	0.0372360105	-0.0482715996	-0.0003385804	0.0485304007	-0.0367566699	-0.0204346535	0.0523763346	-0.0196003187	-0.0373944116	0.0481835374	0.0005642937	-0.0486148674	0.0558338242	-0.1042904256	0.0198245452	0.0155532248	-0.0364982166	0.0184031674	0.0070094135	0.0230429438	-0.0208395959	-0.0149785596	0	0	0	0	0	0	0	1.17494293370421	1.05587524115503	0.448081059024295	0.592443852028073
