"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.78102	0.456465	0.65646	0.0239192	-0.00280223	-0.0132897	0.0073970000000001	0.068663	0.027981	0.000122500000000001	0.00015245	-0.000457400000000004	0.1406585	-0.0088789537	-0.048261137	0.025574292	0.0394140296	-0.039209084	-0.0258501361	0.0481516161	0.0091926851	-0.0513317109	0.00856488	0.0483687975	-0.0252974622	-0.039617456	0.0390026269	0.0261249837	-0.0480402391	-0.0095060622	0.0513287428	-0.0082504761	-0.0484745935	0.0250196571	0.0398193552	0.0302920511	0.0029011918	-0.0570163566	0.0047060751	0.0344587211	-0.0179231843	0.0096958583	-0.005366815	-0.0571725028	0.0086167057	0	-0.870319585017298	-0.260790027936801	0.448081059024295	0.592443852028073
-0.811358	0.382855	0.599025	0.0247125	-0.00305269	-0.0134471	-0.0303380000000001	-0.07361	-0.057435	0.000793299999999997	-0.00025046	-0.000157399999999999	0.221441	-0.0090881467	-0.0481146965	0.0261249837	0.0388641531	-0.0398863142	-0.0247408876	0.0486467657	0.0075156513	-0.0513079677	0.0106518847	0.0475362631	-0.0274839053	-0.0378045419	0.0408700402	0.0233329509	-0.0491319582	-0.0059359137	0.0512337941	-0.0122053583	-0.0469120231	0.028816343	0.0367085017	0.0428071511	-0.0034991274	0.0283196804	0.0344892491	-0.0458958505	-0.0127519259	0.0003552987	0.0778879838	-0.012561167	-0.0578409594	0	-0.304818131733479	-0.448390239388283	0.448081059024295	0.592443852028073
-0.813563	0.458928	0.685513	0.0236917	-0.00223894	-0.0134792	-0.00220500000000001	0.0760729999999999	0.086488	-0.0010208	0.00081375	-3.21000000000002e-05	0.2580985	-0.0092971841	-0.0479649587	0.0266716472	0.0383036235	-0.0405464614	-0.0236163807	0.0491010801	0.0058303776	-0.0512130319	0.0127206428	0.0466052026	-0.0296025581	-0.0358821964	0.0426002529	0.0204510037	-0.0500082695	-0.0023363873	0.0508545847	-0.016084792	-0.0450281516	0.0323954483	0.03329347	0.0159283503	0.0098816042	-0.0650501629	0.0008457483	0.0106707674	0.0188823431	0.0165700888	-0.0268611623	-0.0177977023	0.0007210178	0	1.2609270148343	0.367512031702886	0.448081059024295	0.592443852028073
-0.842419	0.362113	0.636315	0.0245804	-0.00227433	-0.0136697	-0.028856	-0.0968149999999999	-0.0491980000000001	0.000888699999999999	-3.53900000000002e-05	-0.000190500000000005	0.2305985	-0.0095060622	-0.047811934	0.0272141981	0.0377325944	-0.0411892428	-0.0224773087	0.0495141777	0.0041387117	-0.051047035	0.0147676106	0.0455775458	-0.0316481948	-0.033855984	0.0441874568	0.0174902479	-0.0506653309	0.0012747024	0.0501932186	-0.0198647963	-0.0428358815	0.0357299485	0.0296025581	0.0208865294	0.0132878741	0.058946938	0.0186357508	0.0070102371	0.0126274756	0.0353207457	0.0783263958	0.0353086525	0.0038456053	0	1.1530768128179	1.00552594721819	0.448081059024295	0.592443852028073
-0.817349	0.443827	0.64228	0.023778	-0.00229109	-0.0134411	0.02507	0.081714	0.00596500000000011	-0.000802399999999998	-1.67599999999998e-05	0.000228600000000004	0.165137	-0.0097147774	-0.0476556328	0.027752553	0.0371512224	-0.0418143832	-0.0213243743	0.0498857119	0.0024425082	-0.0508102074	0.0167892817	0.0444554224	-0.0336157698	-0.0317317699	0.0456263236	0.0144620929	-0.0511002618	0.0048794834	0.0492533652	-0.0235220047	-0.0403502279	0.0387946664	0.0256663501	0.0280225346	0.0067404431	-0.0250471672	0.0156078831	0.0257414514	0.0066880765	0.0075227456	-0.0251711493	0.0050649259	-0.0565448426	0	1.21856363639864	0.71839992732299	0.448081059024295	0.592443852028073
-0.820696	0.357148	0.655266	0.0237623	-0.00334339	-0.0133844	-0.00334699999999988	-0.086679	0.0129859999999999	-1.57000000000004e-05	-0.0010523	5.67000000000015e-05	0.159247	-0.0099233262	-0.0474960658	0.0282866287	0.0365596669	-0.0424216147	-0.0201582885	0.0502153708	0.0007436268	-0.0505028777	0.018782193	0.0432411585	-0.0355004298	-0.0295157031	0.0469120231	0.0113782077	-0.0513111553	0.0084601148	0.0480402391	-0.0270338099	-0.0375882149	0.0415664612	0.0215174627	0.018173121	0.0003662767	0.0234537948	0.0163396888	-0.0174253736	-0.0171920717	0.0087943381	0.0801814577	-0.0034556951	0.0257157002	0	1.2219360204274	-0.437244051990654	0.448081059024295	0.592443852028073
-0.794263	0.438675	0.644975	0.0229625	-0.00311425	-0.0129671	0.0264329999999998	0.081527	-0.0102910000000001	-0.0007998	0.00022914	0.000417300000000001	0.190563	-0.0101317049	-0.047333244	0.028816343	0.03595809	-0.0430106775	-0.0189797704	0.0505028777	-0.0009560698	-0.0501254723	0.0207429306	0.0419372706	-0.0372975264	-0.0272141981	0.0480402391	0.0082504761	-0.0512970867	0.0119988754	0.0465605712	-0.0303785035	-0.0345687596	0.0440244045	0.0171902747	0.0316968901	-0.0031677494	-0.057579565	0.0064122782	-0.0122268482	-0.0073104082	-0.0157074169	-0.0402234577	0.0150101069	-0.0706420114	0	0.951435351894247	-0.473616090016011	-2.22840312389761	0.592443852028073
-0.786621	0.375758	0.671622	0.0228771	-0.00353338	-0.0129671	0.00764200000000004	-0.062917	0.0266470000000001	-8.54000000000028e-05	-0.00041913	0	0.1224325	-0.0103399101	-0.0471671784	0.0293416141	0.0353466565	-0.043581319	-0.0177895469	0.0507479912	-0.0026547183	-0.049678515	0.0226681358	0.0405464614	-0.0390026269	-0.0248339173	0.0490071843	0.0050909511	-0.0510581178	0.0154782512	0.044822571	-0.0335354099	-0.0313125424	0.0461499372	0.0127206428	0.0142665049	0.0093498021	0.027147403	0.0108188268	0.0294276064	0.0006276266	0.0455994483	0.0255186341	-0.0339096333	0.0551897917	0	0.784660727961804	-0.279968074965322	-2.22840312389761	0.592443852028073
-0.792339	0.37558	0.659731	0.0228771	-0.00329896	-0.0129671	-0.005718	-0.000177999999999956	-0.011891	0	0.00023442	0	0.0295080000000001	-0.0105479382	-0.0469978805	0.029862361	0.0347255342	-0.044133295	-0.016588352	0.0509505055	-0.0043504562	-0.0491626259	0.0245545108	0.0390716134	-0.0406115256	-0.0223817506	0.0498096126	0.001911808	-0.0505952962	0.0188810221	0.0428358815	-0.0364850145	-0.027841865	0.0479270103	0.0081456036	0.0198510688	9.9348e-06	-0.0061790932	0.005771755	-0.0053862547	0.0064345874	-0.0122715529	-0.0144230909	0.049519955	-0.0600469558	0	1.16800603958453	0.031291928998966	-2.22840312389761	0.592443852028073
-0.811264	0.449626	0.727714	0.0231554	-0.00347267	-0.0135223	-0.018925	0.074046	0.0679829999999998	0.000278300000000002	-0.00017371	-0.0005552	0.2113145	-0.0107557855	-0.046825362	0.0303785035	0.0340948932	-0.044666369	-0.0153769266	0.0511102507	-0.0060414244	-0.0485785209	0.0263988242	0.0375157835	-0.042120254	-0.0198647963	0.0504448302	-0.0012747024	-0.0499106512	0.0221903471	0.0406115256	-0.039209084	-0.0241804983	0.0493422058	0.0035030673	-0.0209299783	0.0040312642	0.0056342233	-0.0243931838	0.0363266916	0.0187847991	0.0215420485	-0.0221898067	-0.0380711456	0.0400647712	0	0.889202402071699	-0.14421549630303	-2.22840312389761	0.592443852028073
-0.802227	0.407469	0.744148	0.0228563	-0.00388577	-0.0135223	0.00903699999999996	-0.042157	0.0164340000000001	-0.0002991	-0.0004131	0	0.103238	-0.0109634486	-0.0466496345	0.030889962	0.0334549064	-0.0451803128	-0.0141560177	0.0512270927	-0.007725769	-0.0479270103	0.0281979168	0.0358821964	-0.0435250908	-0.01729034	0.0509107048	-0.0044563007	-0.0490071843	0.0253898477	0.0381618445	-0.0416907793	-0.020353519	0.0503848382	-0.0011684964	-0.0261230626	0.0090431373	0.0478464054	-0.0137220311	-0.037527281	0.0206731477	-0.0053202065	0.0253884846	0.0459437879	0.0271838835	0	0.989194397182653	-0.063258863034198	-2.22840312389761	0.592443852028073
-0.820825	0.461269	0.749752	0.0229657	-0.00379574	-0.0139568	-0.018598	0.0538	0.00560399999999994	0.000109400000000003	9.00300000000001e-05	-0.000434499999999999	0.1096985	-0.0111709238	-0.0464707102	0.0313966575	0.0328057493	-0.0456749061	-0.0129263783	0.0513009334	-0.0094016433	-0.0472089983	0.0299487067	0.034174238	-0.044822571	-0.014665834	0.0512056724	-0.0076207265	-0.0478888566	0.0284636888	0.0355004298	-0.0439147598	-0.0163871381	0.051047035	-0.0058303776	-0.0374668367	0.0069267769	0.033077181	-0.0459407693	0.0454103357	0.0192166517	-0.0189180309	-0.0301818322	0.0055258704	0.0196610884	0	0.756420706452931	0.311206166240593	0.448081059024295	0.592443852028073
-0.80564	0.394685	0.784455	0.0224473	-0.00428612	-0.0135458	0.0151850000000001	-0.066584	0.0347030000000002	-0.000518400000000002	-0.00049038	0.000410999999999998	0.187461	-0.0113782077	-0.0462886013	0.0318985121	0.0321475998	-0.0461499372	-0.0116887668	0.0513317109	-0.0110672099	-0.046425481	0.0316481948	0.0323954483	-0.0460094942	-0.0119988754	0.0513287428	-0.0107557855	-0.0465605712	0.0313966575	0.032642048	-0.0458672776	-0.0123085215	0.0513237961	-0.0104439465	-0.046174325	0.0032585434	0.0373631966	-0.0263449443	-0.0820736133	-0.0003540849	-0.0223131361	-0.0035979308	-0.0135194955	0.0254323818	0	1.17861229052862	0.683045337234111	0.448081059024295	0.592443852028073
-0.806262	0.41089	0.743947	0.0219767	-0.0043749	-0.0135178	-0.000622000000000122	0.016205	-0.040508	-0.000470600000000002	-8.87799999999992e-05	2.7999999999995e-05	0.0867040000000001	-0.0115852966	-0.0461033203	0.0323954483	0.0314806383	-0.0466052026	-0.0104439465	0.0513193992	-0.0127206428	-0.0455775458	0.03329347	0.030549514	-0.0470829328	-0.0092971841	0.0512795028	-0.0138493968	-0.0450281516	0.034174238	0.0296025581	-0.0475362631	-0.0081456036	0.0512130319	-0.0149709736	-0.0260945515	-0.008925806	-0.0630183095	-0.0428388993	0.0333145292	0.0058554767	-0.0553215335	-0.035553912	0.0502653017	-0.0263166967	0	0.776922983260797	0.526578191901416	0.448081059024295	0.592443852028073
-0.824283	0.420807	0.793984	0.0217736	-0.00440022	-0.0139568	-0.018021	0.00991700000000001	0.050037	-0.000203099999999998	-2.53200000000006e-05	-0.000438999999999993	0.111346	-0.011792187	-0.0459148799	0.0328873894	0.0308050475	-0.0470405074	-0.0091926851	0.0512640087	-0.0143601292	-0.044666369	0.0348817138	0.0286402612	-0.0480402391	-0.0065685806	0.0510581178	-0.0168896389	-0.0432983163	0.0367826834	0.0263988242	-0.0489113994	-0.0039268963	0.0507155786	-0.0193739464	-0.0532499612	-0.0035510554	0.0397307146	-0.0365800858	-0.0212496029	0.0215299133	-0.0119293876	-0.0469141534	-0.0207420828	0.0131648031	0	0.576388826535769	0.702830323535627	0.448081059024295	0.592443852028073
-0.829702	0.353095	0.73439	0.0218755	-0.00439118	-0.0139568	-0.00541900000000006	-0.067712	-0.059594	0.000101899999999999	9.04000000000009e-06	0	0.138272	-0.0119988754	-0.0457232929	0.0333742597	0.0301210128	-0.0474556651	-0.0079357543	0.0511655859	-0.0159838716	-0.0436932151	0.0364102058	0.0266716472	-0.048879052	-0.0038209632	0.0506653309	-0.0198647963	-0.0413786495	0.039209084	0.0230486216	-0.0499841859	0.0003187063	0.0498351925	-0.0236163807	-0.0291984917	-0.0102924944	-0.0194768896	-0.0309298909	0.0274221269	0.0001681472	-0.0556814839	0.0144619106	0.0587439848	-0.0147908513	0	1.1803230211402	1.67913757924955	-2.22840312389761	0.592443852028073
-0.824993	0.407544	0.756531	0.0213209	-0.00467443	-0.0139568	0.00470900000000019	0.054449	0.0221410000000001	-0.000554599999999999	-0.000283250000000001	0	0.1231915	-0.0122053583	-0.0455285727	0.033855984	0.0294287216	-0.0478504978	-0.0066739292	0.0510242134	-0.0175900897	-0.0426594344	0.0378763275	0.024647752	-0.0495973023	-0.0010622854	0.0501024608	-0.0227634039	-0.0392775675	0.041441431	0.0195705382	-0.0507479912	0.0045621261	0.0485785209	-0.0276631221	-0.0384546073	-0.0171876813	0.0306874674	-0.0281595513	-0.0326096554	-0.0038416069	-0.0457154429	-0.0560244079	-0.0453642781	-0.0020425038	0	0.91506413158609	2.3195711415033	0.448081059024295	0.592443852028073
-0.825788	0.333579	0.711836	0.0215437	-0.00530171	-0.0139568	-0.00079499999999999	-0.073965	-0.0446950000000002	0.000222800000000002	-0.00062728	0	0.161959	-0.012411632	-0.0453307324	0.0343324881	0.0287283636	-0.0482248365	-0.0054079881	0.05084001	-0.0191770227	-0.0415664612	0.0392775675	0.0225727706	-0.0501932186	0.0016994674	0.0493713969	-0.025574292	-0.037004282	0.0434686762	0.0159838716	-0.0511980936	0.0087742999	0.0469550524	-0.0314806383	-0.0231385736	-0.016890055	-0.020627163	-0.0352838701	-0.0075706858	-0.0237307137	-0.0663530987	0.0458628495	0.0435388832	0.0444010261	0	0.408581908434773	2.42730729572218	0.448081059024295	0.592443852028073
-0.80684	0.425396	0.699768	0.0213412	-0.00469947	-0.0134263	0.0189479999999999	0.091817	-0.0120679999999999	-0.000202500000000001	0.00060224	0.000530499999999998	0.189595	-0.0126176931	-0.0451297856	0.0348036986	0.0280201309	-0.0485785209	-0.0041387117	0.0506131302	-0.0207429306	-0.0404158122	0.0406115256	0.0204510037	-0.0506653309	0.0044563007	0.0484745935	-0.0282866287	-0.0345687596	0.0452807864	0.0123085215	-0.0513317109	0.0129263783	0.0449770452	-0.0350372959	-0.0210220144	-0.0193174469	0.0353824847	-0.0240277743	-0.0226843237	-0.0079679564	-0.0425590492	-0.0782289451	-0.0272418463	-0.0407233583	0	1.01068044866006	2.4578458066485	0.448081059024295	0.592443852028073
-0.818945	0.379559	0.718728	0.0223083	-0.00489001	-0.0136371	-0.012105	-0.045837	0.0189599999999999	0.000967099999999998	-0.00019054	-0.000210800000000001	0.145324	-0.012823538	-0.0449257461	0.0352695426	0.0273042176	-0.0489113994	-0.0028668829	0.0503437644	-0.0222860966	-0.039209084	0.0418759166	0.018286849	-0.0510124748	0.0072002346	0.047415061	-0.030889962	-0.0319816784	0.0468687929	0.00856488	-0.051148017	0.0169899238	0.0426594344	-0.0383036235	-0.0449427622	-0.0086280168	-0.0364412703	-0.0123737256	-0.020770262	-0.0148888189	-0.0371024735	0.0247289445	0.0030920776	0.0593061819	0	-0.037801665154959	0.660344984288681	-2.22840312389761	0.592443852028073
-0.771021	0.386498	0.659893	0.0213231	-0.00530171	-0.0130931	0.0479240000000002	0.00693899999999997	-0.0588349999999999	-0.000985199999999999	-0.0004117	0.000543999999999999	0.210743	-0.0130291632	-0.044718628	0.0357299485	0.0265808199	-0.0492233296	-0.0015932859	0.0500321388	-0.0238048288	-0.0379479508	0.0430685747	0.016084792	-0.0512337941	0.0099233262	0.0461963565	-0.0333742597	-0.0292543809	0.0482248365	0.0047737179	-0.0506481476	0.020937105	0.0400197194	-0.0412525551	-0.0086355634	-0.0212373271	0.0422262035	-0.0199506418	-0.0180094847	-0.0129432844	-0.0505996791	-0.0590081665	-0.0050837232	-0.046092577	0	0.178037605030163	-0.516042254681272	-2.22840312389761	0.592443852028073
-0.740762	0.42691	0.588074	0.0248995	-0.00414834	-0.0130931	0.0302589999999998	0.040412	-0.0718190000000001	0.0035764	0.00115337	0	0.3789785	-0.0132345652	-0.0445084453	0.0361848453	0.0258501361	-0.0495141777	-0.0003187063	0.049678515	-0.0252974622	-0.0366341627	0.0441874568	0.0138493968	-0.0513287428	0.0126176931	0.044822571	-0.0357299485	-0.0263988242	0.0493422058	0.0009560698	-0.0498351925	0.0247408876	0.0370778316	-0.0438596552	-0.03134318	0.0010112312	-0.0455646552	0.0466470272	-0.0371163347	-0.0210666809	-0.0376973248	0.0083291136	-0.0192996593	0.0159491391	0	0.399197010396752	1.92542978624647	0.448081059024295	0.592443852028073
-0.73874	0.486543	0.582544	0.0248743	-0.00347873	-0.0130931	0.00202200000000008	0.059633	-0.00553000000000003	-2.5200000000003e-05	0.00066961	0	0.1019255	-0.0134397405	-0.0442952125	0.0366341627	0.0251123665	-0.0497838193	0.0009560698	0.0492831899	-0.0267623602	-0.0352695426	0.0452306464	0.0115852966	-0.0512970867	0.015275536	0.0432983163	-0.0379479508	-0.0234275279	0.0502153708	-0.0028668829	-0.0487141772	0.0283752196	0.033855984	-0.0461033203	-0.0391137301	-0.0069689966	-0.0426305533	0.0231829581	0.009410009	-0.0317463057	-0.0636995403	-0.0233425664	-0.0237042048	0.0144656648	0	0.338432751386131	1.06529827090788	0.448081059024295	0.592443852028073
-0.731465	0.442208	0.628634	0.0257994	-0.00398995	-0.0128305	0.00727500000000003	-0.044335	0.0460900000000001	0.000925100000000005	-0.00051122	0.000262600000000002	0.182646	-0.0136446855	-0.0440789442	0.0370778316	0.0243677133	-0.0500321388	0.0022302563	0.0488464951	-0.0281979168	-0.033855984	0.0461963565	0.0092971841	-0.051138904	0.0178891614	0.0416287094	-0.0400197194	-0.020353519	0.05084001	-0.0066739292	-0.0472920312	0.0318152092	0.0303785035	-0.0479649587	-0.0704286874	0.0066202271	-0.0237897627	0.0452837688	-0.0943778067	-0.0621973596	-0.0496213911	0.003502075	-0.1110539992	0.077000038	0	-0.424157695345447	0.071018667615091	0.448081059024295	0.592443852028073
-0.671318	0.45979	0.600679	0.0255298	-0.00434515	-0.011996	0.0601469999999998	0.017582	-0.0279550000000001	-0.000269600000000002	-0.0003552	0.0008345	0.178649	-0.0138493968	-0.0438596552	0.0375157835	0.0236163807	-0.05025903	0.0035030673	0.0483687975	-0.0296025581	-0.0323954483	0.0470829328	0.0069898018	-0.0508545847	0.0204510037	0.0398193552	-0.0419372706	-0.0171902747	0.0512130319	-0.0104439465	-0.0455775458	0.0350372959	0.0266716472	-0.0494291445	-0.0601355361	0.0060350426	-0.060425109	0.0303397145	-0.0649484502	-0.008001678	-0.0735330706	-0.0452226013	-0.0057876439	-0.0269697198	0	-0.106389553956784	0.229546181271254	0.448081059024295	0.592443852028073
-0.677464	0.503665	0.682489	0.0247696	-0.00365453	-0.0118974	-0.00614599999999998	0.0438749999999999	0.08181	-0.000760200000000003	0.00069062	9.86000000000008e-05	0.209302	-0.0140538708	-0.0436373605	0.0379479508	0.0228585745	-0.0504643955	0.0047737179	0.0478504978	-0.0309747441	-0.030889962	0.0478888566	0.004667932	-0.0504448302	0.0229536472	0.0378763275	-0.0436932151	-0.0139516636	0.0513325903	-0.0141560177	-0.043581319	0.0380194116	0.0227634039	-0.0504837447	-0.0881037715	0.0298003825	0.0088477767	0.0257497886	-0.0004049477	0.0400832145	0.0251479353	-0.0570035959	-0.0609769301	0.0742266209	0	-0.949681312228174	0.234528444210701	0.448081059024295	0.592443852028073
-0.666522	0.431507	0.701732	0.0243708	-0.00434515	-0.0116181	0.010942	-0.0721579999999999	0.019243	-0.000398799999999998	-0.00069062	0.0002793	0.170779	-0.014258104	-0.0434120755	0.038374267	0.0220945026	-0.0506481476	0.0060414244	0.0472920312	-0.0323129704	-0.0293416141	0.0486127474	0.0023363873	-0.0499106512	0.0253898477	0.0358061492	-0.0452807864	-0.0106518847	0.0511980936	-0.0177895469	-0.0413156908	0.0407411319	0.0186832834	-0.0511200208	-0.0973606657	0.0113945385	-0.0105315619	-0.0097468819	-0.0029052689	0.0180334039	-0.0870143238	-0.0164207843	0.0559870791	-0.0471989742	0	-0.077883511746453	0.186805133070391	0.448081059024295	0.592443852028073
-0.67649	0.505663	0.657814	0.0216956	-0.00336388	-0.0124897	-0.00996799999999987	0.074156	-0.043918	-0.0026752	0.00098127	-0.000871600000000002	0.3544455	-0.0144620929	-0.0431838154	0.0387946664	0.0213243743	-0.0508102074	0.0073054049	0.0466938665	-0.0336157698	-0.027752553	0.0492533652	0	-0.0492533652	0.027752553	0.0336157698	-0.0466938665	-0.0073054049	0.0508102074	-0.0213243743	-0.0387946664	0.0431838154	0.0144620929	-0.0513327002	-0.0452818121	-0.0031600055	-0.0124674885	0.0264362479	-0.0192402415	-0.0074964812	-0.0069262655	-0.0341707739	-0.0461450848	0.0953307165	0	-2.04378151478013	0.25104474402747	0.448081059024295	0.592443852028073
-0.708637	0.193931	0.245011	0.0212077	-0.00272689	-0.013309	-0.032147	-0.311732	-0.412803	-0.000487899999999999	0.00063699	-0.000819299999999999	0.8538915	-0.014665834	-0.042952596	0.039209084	0.0205484008	-0.0509505055	0.00856488	0.0460565059	-0.0348817138	-0.0261249837	0.0498096126	-0.0023363873	-0.0484745935	0.0300349241	0.0313125424	-0.0479270103	-0.0039268963	0.0501708514	-0.0247408876	-0.0360338295	0.0453307324	0.0101317049	-0.0511200208	0.1773764408	-0.0139226685	-0.0789002906	-0.0791613148	-0.0402619316	-0.0928349106	0.0589311272	0.1442009372	-0.026220413	-0.0045852351	0	-1.90278552374883	0.240525755573746	0.448081059024295	0.592443852028073
-0.701453	0.316575	0.488141	0.0229937	-0.00373243	-0.0128229	0.00718399999999997	0.122644	0.24313	0.001786	-0.00100554	0.000486099999999995	0.53684	-0.0148693239	-0.0427184332	0.039617456	0.0197667948	-0.0510689819	0.0098190728	0.0453804842	-0.0361094147	-0.0244611644	0.0502805367	-0.004667932	-0.0475762569	0.0322303541	0.0289041989	-0.0489754657	-0.0005311711	0.0492831899	-0.0280201309	-0.0330502467	0.0471671784	0.0057248166	-0.0504837447	0.0067096177	-0.0062053421	-0.0603783745	0.0527466361	0.0323161355	0.0140170748	0.0332118922	-0.0088347868	-0.0234696189	-0.059705845	0	-1.6210595623877	0.589511649423417	0.448081059024295	0.592443852028073
-0.695643	0.370598	0.536355	0.022674	-0.00430075	-0.0123095	0.00580999999999998	0.054023	0.048214	-0.000319700000000003	-0.00056832	0.000513400000000006	0.178118	-0.0150725591	-0.0424813428	0.0400197194	0.0189797704	-0.0511655859	0.0110672099	0.044666369	-0.0372975264	-0.0227634039	0.0506653309	-0.0069898018	-0.0465605712	0.0343324881	0.0263988242	-0.0498351925	0.0028668829	0.0481516161	-0.03114391	-0.029862361	0.0486805757	0.0012747024	-0.0494291445	-0.0128588022	0.0111605463	0.0679942151	0.0592023336	0.0324274173	0.0765630124	0.076628063	0.0192900701	0.0458765258	-0.0401564533	0	-1.46699063369837	0.372423567378908	0.448081059024295	0.592443852028073
-0.703841	0.426439	0.549852	0.0226607	-0.00399234	-0.0127421	-0.00819799999999993	0.055841	0.013497	-1.33000000000008e-05	0.00030841	-0.000432600000000002	0.1152515	-0.015275536	-0.0422413413	0.0404158122	0.0181875435	-0.051240276	0.0123085215	0.0439147598	-0.0384447462	-0.0210340579	0.050963336	-0.0092971841	-0.0454300417	0.0363352411	0.0238048288	-0.0505028777	0.0062523676	0.0467817305	-0.0340948932	-0.0264898788	0.049860559	-0.0031850365	-0.0479649587	-0.021386435	0.0114549857	0.0158505437	0.0862691652	0.0575070034	0.0772158915	0.0808564245	-0.0480103262	-4.47461e-05	-0.0517664983	0	0.814739471174465	0.636850736294033	0.448081059024295	0.592443852028073
-0.71358	0.38608	0.540577	0.0218556	-0.00438048	-0.0128543	-0.00973900000000005	-0.040359	-0.00927499999999992	-0.0008051	-0.00038814	-0.0001122	0.124645	-0.0154782512	-0.041998445	0.0408056734	0.0173903312	-0.0512930202	0.013542242	0.0431262874	-0.0395498165	-0.0192755259	0.0511740416	-0.0115852966	-0.0441874568	0.0382328158	0.0211309207	-0.0509759483	0.0096104404	0.0451803128	-0.0368567075	-0.0229536472	0.0506990465	-0.0076207265	-0.0461033203	-0.0071794344	4.1987e-05	0.0307401126	0.0560365619	0.0465524087	0.0352884209	0.0465065174	0.0412800318	0.0465979884	0.031610977	0	-0.540970898836649	1.57639224709742	0.448081059024295	0.592443852028073
-0.68262	0.424578	0.540983	0.0208771	-0.00452591	-0.0122042	0.03096	0.0384979999999999	0.000405999999999906	-0.0009785	-0.00014543	0.000650100000000001	0.1585655	-0.0156807013	-0.0417526707	0.0411892428	0.016588352	-0.0513237961	0.0147676106	0.0423016137	-0.0406115256	-0.0174902479	0.0512970867	-0.0138493968	-0.0428358815	0.0400197194	0.0183860761	-0.0512525814	0.0129263783	0.0433552888	-0.0394140296	-0.0192755259	0.0511902955	-0.0119988754	-0.0438596552	0.0084827393	0.0094989286	0.0380197059	0.050984574	0.0283033254	0.0395858029	0.0748625958	0.0055722905	0.0142839561	-0.007842505	0	0.380246521014057	0.971952147182355	0.448081059024295	0.592443852028073
-0.628927	0.408371	0.538164	0.0220517	-0.00477798	-0.0113594	0.053693	-0.016207	-0.0028189999999999	0.0011746	-0.00025207	0.000844800000000001	0.1862925	-0.0158828827	-0.041504035	0.0415664612	0.0157818258	-0.0513325903	0.0159838716	0.041441431	-0.0416287094	-0.0156807013	0.0513322605	-0.016084792	-0.0413786495	0.0416907793	0.0155795096	-0.0513317109	0.0161856435	0.0413156908	-0.0417526707	-0.0154782512	0.0513309413	-0.0162864257	-0.0412525551	-0.0134115986	0.0064055813	-0.0122536503	0.0595434966	0.0428144816	0.0852004376	0.0819767262	-0.0066012083	0.0233656428	0.0119826086	0	1.17494293370421	1.05587524115503	0.448081059024295	0.592443852028073
-0.69646	0.396112	0.607334	0.0174605	-0.0041513	-0.0123766	-0.0675330000000001	-0.012259	0.06917	-0.0045912	0.00062668	-0.0010172	0.460716	-0.016084792	-0.0412525551	0.0419372706	0.0149709736	-0.0513193992	0.0171902747	0.0405464614	-0.0426002529	-0.0138493968	0.0512795028	-0.018286849	-0.0398193552	0.0432411585	0.0127206428	-0.0512130319	0.0193739464	0.0390716134	-0.0438596552	-0.0115852966	0.0511200208	-0.0204510037	-0.0383036235	0.029314232	-0.022289725	-0.0020442492	-0.066362974	0.0840784414	0.0215820119	0.0601110298	-0.064610925	0.0204538461	0.0781091559	0	0.545750157150646	0.314031274883272	0.448081059024295	-1.68540061352814
-0.66401	0.331826	0.572867	0.01977	-0.00483331	-0.0119567	0.0324500000000001	-0.064286	-0.034467	0.0023095	-0.00068201	0.000419899999999999	0.3017735	-0.0162864257	-0.0409982483	0.0423016137	0.0141560177	-0.0512842283	0.0183860761	0.039617456	-0.0435250908	-0.0119988754	0.051138904	-0.0204510037	-0.0381618445	0.044666369	0.0098190728	-0.0508970017	0.0224773087	0.0366341627	-0.0457232929	-0.0076207265	0.0505589784	-0.0244611644	-0.0350372959	0.0024455869	-0.001605436	0.0507944014	0.0156262852	-0.0054881515	-0.0077776182	0.0230962911	0.0021048465	0.0208595104	0.0263478977	0	0.61340557925889	0.569626775940332	0.448081059024295	-1.68540061352814
